,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.426,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.427,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.428,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.429,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.43,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.431,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.432,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.433,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.434,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.435,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.436,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.437,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.438,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.439,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.44,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.441,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.442,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.443,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.444,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.445,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.446,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.447,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.449,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.45,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.451,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.452,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.453,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.454,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.455,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.456,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.457,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.458,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.459,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.46,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.461,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.462,-61.559,-61.615,-61.661,-61.702,-61.739,-61.774,-61.807,-61.838,-61.869,-61.899,-61.929,-61.957,-61.986,-62.014,-62.041,-62.069,-62.096,-62.122,-62.149,-62.175,-62.201,-62.227,-62.253,-62.278,-62.304,-62.329,-62.354,-62.379,-62.404,-62.429,-62.453,-62.478,-62.502,-62.526,-62.551,-62.574,-62.598,-62.622,-62.646,-62.67,-62.693,-62.716,-62.74,-62.763,-62.786,-62.809,-62.832,-62.855,-62.878,-62.901,-62.923,-62.946,-62.968,-62.991,-63.013,-63.035,-63.058,-63.08,-63.102,-63.124,-63.145,-63.167,-63.189,-63.211,-63.232,-63.254,-63.275,-63.296,-63.318,-63.339,-63.36,-63.381,-63.402,-63.423,-63.444,-63.465,-63.485,-63.506,-63.527,-63.547,-63.568,-63.588,-63.608,-63.628,-63.649,-63.669,-63.689,-63.709,-63.729,-63.749,-63.768,-63.788,-63.808,-63.827,-63.847,-63.866,-63.886,-63.905,-63.924,-63.943,-63.963,-63.982,-64.001,-64.02,-64.039,-64.057,-64.076,-64.095,-64.114,-64.132,-64.151,-64.169,-64.188,-64.206,-64.224,-64.243,-64.261,-64.279,-64.297,-64.315,-64.333,-64.351,-64.369,-64.386,-64.404,-64.422,-64.439,-64.457,-64.474,-64.492,-64.509,-64.527,-64.544,-64.561,-64.578,-64.595,-64.612,-64.629,-64.646,-64.663,-64.68,-64.697,-64.714,-64.73,-64.747,-64.763,-64.78,-64.796,-64.813,-64.829,-64.845,-64.862,-64.878,-64.894,-64.91,-64.926,-64.942,-64.958,-64.974,-64.99,-65.006,-65.021,-65.037,-65.053,-65.068,-65.084,-65.099,-65.115,-65.13,-65.146,-65.161,-65.176,-65.191,-65.207,-65.222,-65.237,-65.252,-65.267,-65.282,-65.296,-65.311,-65.326,-65.341,-65.355,-65.37,-65.385,-65.399,-65.414,-65.428,-65.443,-65.457,-65.471,-65.486,-65.5,-65.514,-65.528,-65.542,-65.556,-65.57,-65.584,-65.598,-65.612,-65.626,-65.64,-65.653,-65.667,-65.681,-65.694,-65.708,-65.722,-65.735,-65.748,-65.762,-65.775,-65.789,-65.802,-65.815,-65.828,-65.841,-65.855,-65.868,-65.881,-65.894,-65.907,-65.92,-65.932,-65.945,-65.958,-65.971,-65.984,-65.996,-66.009,-66.022,-66.034,-66.047,-66.059,-66.072,-66.084,-66.096,-66.109,-66.121,-66.133,-66.145,-66.158,-66.17,-66.182,-66.194,-66.206,-66.218,-66.23,-66.242,-66.254,-66.265,-66.277,-66.289,-66.301,-66.312,-66.324,-66.336,-66.347,-66.359,-66.37,-66.382,-66.393,-66.405,-66.416,-66.427,-66.439,-66.45,-66.461,-66.472,-66.484,-66.495,-66.506,-66.517,-66.528,-66.539,-66.55,-66.561,-66.572,-66.583,-66.594,-66.604,-66.615,-66.626,-66.637,-66.647,-66.658,-66.668,-66.679,-66.69,-66.7,-66.711,-66.721,-66.731,-66.742,-66.752,-66.762,-66.773,-66.783,-66.793,-66.803,-66.813,-66.824,-66.834,-66.844,-66.854,-66.864,-66.874,-66.884,-66.894,-66.903,-66.913,-66.923,-66.933,-66.943,-66.952,-66.962,-66.972,-66.981,-66.991,-67.001,-67.01,-67.02,-67.029,-67.039,-67.048,-67.058,-67.067,-67.076,-67.086,-67.095,-67.104,-67.113,-67.123,-67.132,-67.141,-67.15,-67.159,-67.168,-67.177,-67.186,-67.195,-67.204,-67.213,-67.222,-67.231,-67.24,-67.249,-67.257,-67.266,-67.275,-67.284,-67.292,-67.301,-67.31,-67.318,-67.327,-67.335,-67.344,-67.352,-67.361,-67.369,-67.378,-67.386,-67.395,-67.403,-67.411,-67.42,-67.428,-67.436,-67.444,-67.453,-67.461,-67.469,-67.477,-67.485,-67.493,-67.501,-67.509,-67.517,-67.525,-67.533,-67.541,-67.549,-67.557,-67.565,-67.573,-67.58,-67.588,-67.596,-67.604,-67.612,-67.619,-67.627,-67.635,-67.642,-67.65,-67.657,-67.665,-67.672,-67.68,-67.687,-67.695,-67.702,-67.71,-67.717,-67.725,-67.732,-67.739,-67.746,-67.754,-67.761,-67.768,-67.775,-67.783,-67.79,-67.797,-67.804,-67.811,-67.818,-67.825,-67.832,-67.839,-67.846,-67.853,-67.86,-67.867,-67.874,-67.881,-67.888,-67.895,-67.902,-67.909,-67.915,-67.922,-67.929,-67.936,-67.942,-67.949,-67.956,-67.962,-67.969,-67.976,-67.982,-67.989,-67.995,-68.002,-68.008,-68.015,-68.021,-68.028,-68.034,-68.041,-68.047,-68.053,-68.06,-68.066,-68.072,-68.079,-68.085,-68.091,-68.097,-68.104,-68.11,-68.116,-68.122,-68.128,-68.134,-68.14,-68.147,-68.153,-68.159,-68.165,-68.171,-68.177,-68.183,-68.189,-68.195,-68.201,-68.206,-68.212,-68.218,-68.224,-68.23,-68.236,-68.241,-68.247,-68.253,-68.259,-68.264,-68.27,-68.276,-68.282,-68.287,-68.293,-68.298,-68.304,-68.31,-68.315,-68.321,-68.326,-68.332,-68.337,-68.343,-68.348,-68.354,-68.359,-68.365,-68.37,-68.375,-68.381,-68.386,-68.391,-68.397,-68.402,-68.407,-68.413,-68.418,-68.423,-68.428,-68.434,-68.439,-68.444,-68.449,-68.454,-68.459,-68.464,-68.47,-68.475,-68.48,-68.485,-68.49,-68.495,-68.5,-68.505,-68.51,-68.515,-68.52,-68.525,-68.53,-68.534,-68.539,-68.544,-68.549,-68.554,-68.559,-68.564,-68.568,-68.573,-68.578,-68.583,-68.587,-68.592,-68.597,-68.601,-68.606,-68.611,-68.615,-68.62,-68.625,-68.629,-68.634,-68.639,-68.643,-68.648,-68.652,-68.657,-68.661,-68.666,-68.67,-68.675,-68.679,-68.684,-68.688,-68.692,-68.697,-68.701,-68.706,-68.71,-68.714,-68.719,-68.723,-68.727,-68.732,-68.736,-68.74,-68.744,-68.749,-68.753,-68.757,-68.761,-68.765,-68.77,-68.774,-68.778,-68.782,-68.786,-68.79,-68.794,-68.798,-68.803,-68.807,-68.811,-68.815,-68.819,-68.823,-68.827,-68.831,-68.835,-68.839,-68.843,-68.846,-68.85,-68.854,-68.858,-68.862,-68.866,-68.87,-68.874,-68.878,-68.881,-68.885,-68.889,-68.893,-68.897,-68.9,-68.904,-68.908,-68.912,-68.915,-68.919,-68.923,-68.926,-68.93,-68.934,-68.937,-68.941,-68.945,-68.948,-68.952,-68.956,-68.959,-68.963,-68.966,-68.97,-68.973,-68.977,-68.98,-68.984,-68.987,-68.991,-68.994,-68.998,-69.001,-69.005,-69.008,-69.012,-69.015,-69.019,-69.022,-69.025,-69.029,-69.032,-69.035,-69.039,-69.042,-69.045,-69.049,-69.052,-69.055,-69.059,-69.062,-69.065,-69.068,-69.072,-69.075,-69.078,-69.081,-69.084,-69.088,-69.091,-69.094,-69.097,-69.1,-69.103,-69.107,-69.11,-69.113,-69.116,-69.119,-69.122,-69.125,-69.128,-69.131,-69.134,-69.137,-69.14,-69.143,-69.146,-69.149,-69.152,-69.155,-69.158,-69.161,-69.164,-69.167,-69.17,-69.173,-69.176,-69.179,-69.182,-69.185,-69.187,-69.19,-69.193,-69.196,-69.199,-69.202,-69.205,-69.207,-69.21,-69.213,-69.216,-69.219,-69.221,-69.224,-69.227,-69.23,-69.232,-69.235,-69.238,-69.24,-69.243,-69.246,-69.249,-69.251,-69.254,-69.257,-69.259,-69.262,-69.264,-69.267,-69.27,-69.272,-69.275,-69.278,-69.28,-69.283,-69.285,-69.288,-69.29,-69.293,-69.295,-69.298,-69.301,-69.303,-69.306,-69.308,-69.311,-69.313,-69.315,-69.318,-69.32,-69.323,-69.325,-69.328,-69.33,-69.333,-69.335,-69.337,-69.34,-69.342,-69.345,-69.347,-69.349,-69.352,-69.354,-69.356,-69.359,-69.361,-69.363,-69.366,-69.368,-69.37,-69.373,-69.375,-69.377,-69.379,-69.382,-69.384,-69.386,-69.388,-69.391,-69.393,-69.395,-69.397,-69.4,-69.402,-69.404,-69.406,-69.408,-69.41,-69.413,-69.415,-69.417,-69.419,-69.421,-69.423,-69.425,-69.428,-69.43,-69.432,-69.434,-69.436,-69.438,-69.44,-69.442,-69.444,-69.446,-69.448,-69.45,-69.452,-69.454,-69.457,-69.459,-69.461,-69.463,-69.465,-69.467,-69.469,-69.471,-69.472,-69.474,-69.476,-69.478,-69.48,-69.482,-69.484,-69.486,-69.488,-69.49,-69.492,-69.494,-69.496,-69.498,-69.499,-69.501,-69.503,-69.505,-69.507,-69.509,-69.511,-69.512,-69.514,-69.516,-69.518,-69.52,-69.522,-69.523,-69.525,-69.527,-69.529,-69.531,-69.532,-69.534,-69.536,-69.538,-69.539,-69.541,-69.543,-69.545,-69.546,-69.548,-69.55,-69.552,-69.553,-69.555,-69.557,-69.558,-69.56,-69.562,-69.564,-69.565,-69.567,-69.569,-69.57,-69.572,-69.573,-69.575,-69.577,-69.578,-69.58,-69.582,-69.583,-69.585,-69.586,-69.588,-69.59,-69.591,-69.593,-69.594,-69.596,-69.598,-69.599,-69.601,-69.602,-69.604,-69.605,-69.607,-69.608,-69.61,-69.611,-69.613,-69.615,-69.616,-69.618,-69.619,-69.621,-69.622,-69.624,-69.625,-69.626,-69.628,-69.629,-69.631,-69.632,-69.634,-69.635,-69.637,-69.638,-69.64,-69.641,-69.642,-69.644,-69.645,-69.647,-69.648,-69.649,-69.651,-69.652,-69.654,-69.655,-69.656,-69.658,-69.659,-69.661,-69.662,-69.663,-69.665,-69.666,-69.667,-69.669,-69.67,-69.671,-69.673,-69.674,-69.675,-69.677,-69.678,-69.679,-69.681,-69.682,-69.683,-69.684,-69.686,-69.687,-69.688,-69.689,-69.691,-69.692,-69.693,-69.695,-69.696,-69.697,-69.698,-69.7,-69.701,-69.702,-69.703,-69.704,-69.706,-69.707,-69.708,-69.709,-69.711,-69.712,-69.713,-69.714,-69.715,-69.716,-69.718,-69.719,-69.72,-69.721,-69.722,-69.723,-69.725,-69.726,-69.727