1000.0078125,1000.0703125,1000.1953125,1000.3671875,1000.578125,1000.890625,1001.2734375,1002.609375,1002.671875,1002.734375,1002.8046875,1002.9609375,1003.0,1003.1015625,1003.1640625,1003.2109375,1003.25,1003.3125,1003.3828125,1003.40625,1003.4296875,1003.4765625,1003.6171875,1003.7265625,1003.8515625,1004.2421875,1004.359375,1004.5703125,1004.640625,1004.7109375,1004.8046875,1004.921875,1005.0625,1005.234375,1005.3359375,1005.4453125,1005.5625,1005.6953125,1005.8359375,1005.9921875,1006.1640625,1006.3515625,1006.5390625,1006.7421875,1006.96875,1007.2265625,1007.6875,1008.9921875,1009.71875,1010.125,1010.53125,1010.9453125,1011.375,1011.828125,1012.3046875,1012.8046875,1013.328125,1013.890625,1014.5,1015.890625,1017.1875,1018.8359375,1028.8203125,1036.984375,1045.9375,1055.890625,1067.5234375,1079.8671875,1092.8828125,1106.609375,1120.7890625,1135.8125,1151.796875,1168.890625,1187.21875,1207.1015625,1228.8671875,1253.0
-70.748,-69.784,-68.571,-67.286,-65.977,-64.317,-62.531,-56.975,-56.582,-55.928,-54.676,-44.764,-42.924,-39.844,-37.02,-33.784,-29.357,-12.919,25.549,31.33,32.809,29.807,11.6,1.7551,-6.032,-26.802,-34.999,-52.488,-56.669,-59.661,-62.405,-64.681,-66.487,-67.934,-68.546,-69.068,-69.507,-69.889,-70.192,-70.435,-70.613,-70.727,-70.775,-70.771,-70.714,-70.6,-70.314,-69.348,-68.868,-68.637,-68.434,-68.255,-68.098,-67.962,-67.846,-67.751,-67.676,-67.619,-67.58,-67.55,-67.571,-67.633,-68.133,-68.482,-68.807,-69.121,-69.438,-69.726,-69.984,-70.214,-70.412,-70.586,-70.735,-70.863,-70.969,-71.057,-71.127,-71.181
