1000.0078125,1000.03125,1000.0625,1000.109375,1000.15625,1000.203125,1000.28125,1000.3671875,1000.4375,1000.6171875,1000.84375,1001.1015625,1001.3046875,1001.34375,1001.5234375,1001.6171875,1002.1328125,1002.484375,1002.5234375,1002.65625,1003.0234375,1003.3046875,1003.8515625,1003.8984375,1004.4921875,1004.53125,1004.8203125,1005.6171875,1005.6953125,1005.734375,1006.1015625,1006.28125,1006.328125,1006.453125,1006.5625,1006.6328125,1007.0,1007.0390625,1007.40625,1007.640625,1008.3203125,1008.3515625,1008.4921875,1008.53125,1008.8828125,1009.8125,1009.84375,1010.796875,1010.859375,1010.8984375,1011.2734375,1012.0625,1012.2578125,1012.34375,1013.3671875,1015.1171875,1015.171875,1015.8515625,1016.21875,1016.2578125,1016.796875,1016.8515625,1016.890625,1017.046875,1017.0859375,1017.390625,1017.4765625,1017.625,1017.6640625,1018.03125,1019.1171875,1019.3203125,1019.421875,1019.8828125,1021.7421875,1021.9375,1023.8828125,1024.1640625,1024.796875,1025.2578125,1025.296875,1025.671875,1026.3359375,1027.0078125,1027.046875,1027.3515625,1028.4140625,1028.4609375,1028.53125,1028.875,1029.234375,1029.2734375,1029.640625,1030.703125,1030.7265625,1031.640625,1031.75,1033.359375,1034.3359375,1034.390625,1035.078125,1035.328125,1036.09375,1036.1328125,1037.1171875,1038.1640625,1038.203125,1039.3515625,1039.4921875,1040.1796875,1040.3515625,1040.390625,1040.96875,1041.078125,1041.3203125,1041.4140625,1042.0234375,1042.3359375,1043.4609375,1043.5,1044.21875,1044.2578125,1044.8125,1044.921875,1048.2890625,1052.5078125,1056.03125,1058.1953125,1060.5234375,1064.109375,1067.390625,1070.8203125,1071.0546875,1074.96875,1077.375,1080.5625,1083.1171875,1086.140625,1089.46875,1092.8515625,1096.0625,1099.6796875,1102.8671875,1106.5,1109.6796875,1113.125,1116.8046875,1120.4375,1124.0390625,1127.6171875,1131.734375,1135.609375,1139.4921875,1143.5234375,1147.59375,1151.828125,1156.125,1160.6640625,1164.84375,1169.453125,1174.0546875,1178.6328125,1183.1328125,1188.375,1193.4140625,1198.2578125,1203.359375,1208.625,1214.3359375,1219.59375,1225.3125,1230.8828125,1236.375,1242.0078125,1249.6875,1260.828125,1272.6640625,1279.5234375,1286.796875,1293.9453125,1301.9609375,1316.3515625,1331.453125,1347.28125,1364.578125,1382.3359375,1404.4765625,1422.109375,1441.6328125,1464.984375,1488.0234375,1511.421875,1539.7109375,1563.828125,1592.2734375,1620.9921875,1647.75,1685.8125,1717.421875,1747.75,1781.1328125,1829.1875,1880.9453125,1920.3671875,1977.6953125,2000.0
-69.189,-69.166,-69.145,-69.12,-69.1,-69.082,-69.056,-69.033,-69.017,-68.98,-68.941,-68.903,-68.876,-68.868,-68.847,-68.833,-68.775,-68.736,-68.733,-68.717,-68.68,-68.649,-68.596,-68.589,-68.533,-68.531,-68.501,-68.428,-68.42,-68.414,-68.382,-68.365,-68.358,-68.348,-68.338,-68.33,-68.298,-68.292,-68.261,-68.239,-68.178,-68.172,-68.162,-68.156,-68.127,-68.045,-68.041,-67.959,-67.954,-67.949,-67.918,-67.849,-67.832,-67.827,-67.737,-67.591,-67.584,-67.529,-67.499,-67.494,-67.451,-67.447,-67.44,-67.429,-67.424,-67.401,-67.391,-67.381,-67.377,-67.349,-67.263,-67.246,-67.236,-67.201,-67.056,-67.039,-66.891,-66.868,-66.822,-66.787,-66.783,-66.756,-66.705,-66.656,-66.655,-66.631,-66.555,-66.548,-66.544,-66.52,-66.494,-66.489,-66.465,-66.389,-66.386,-66.324,-66.315,-66.203,-66.137,-66.131,-66.086,-66.068,-66.018,-66.014,-65.951,-65.881,-65.877,-65.805,-65.794,-65.752,-65.741,-65.737,-65.701,-65.692,-65.678,-65.67,-65.635,-65.615,-65.546,-65.542,-65.499,-65.495,-65.463,-65.455,-65.257,-65.018,-64.829,-64.715,-64.597,-64.42,-64.266,-64.11,-64.098,-63.93,-63.829,-63.701,-63.601,-63.487,-63.366,-63.248,-63.14,-63.024,-62.925,-62.817,-62.726,-62.631,-62.534,-62.442,-62.354,-62.27,-62.178,-62.095,-62.015,-61.936,-61.859,-61.783,-61.709,-61.634,-61.569,-61.499,-61.433,-61.37,-61.311,-61.246,-61.186,-61.13,-61.075,-61.02,-60.964,-60.914,-60.863,-60.815,-60.771,-60.727,-60.67,-60.594,-60.52,-60.48,-60.439,-60.402,-60.362,-60.296,-60.233,-60.173,-60.114,-60.06,-60.0,-59.957,-59.914,-59.868,-59.828,-59.792,-59.754,-59.725,-59.695,-59.669,-59.648,-59.622,-59.603,-59.589,-59.575,-59.56,-59.549,-59.544,-59.539,-59.539
