0.0,1000.0000000058302,1016.2416666727037,1039.9916666725696,1115.8416666714659,1128.066666671288,1128.6833333379457,1129.2000000046048,1130.5166666712523,1131.3000000045743,1131.9916666712309,1132.941666671217,1139.8666666711163,1153.8000000042468,1189.1500000037324,1249.450000002855,1262.1166666693373,1262.7250000026618,1263.2500000026541,1264.616666669301,1265.4250000026225,1266.9916666692664,1274.366666669159,1291.541666668909,1326.7416666683969,1389.308333334153,1402.741666667291,1403.3666666672818,1403.9083333339406,1405.2416666672545,1406.041666667243,1406.675000000567,1407.61666666722,1415.40000000044,1435.7416666668107,1471.549999999623,1537.566666665329,1551.9416666651198,1552.5916666651103,1553.124999998436,1554.4333333317502,1555.249999998405,1555.8999999983955,1556.8416666650485,1564.9333333315974,1588.3916666645894,1625.2916666640524,1695.374999996366,1710.8749999961403,1711.5833333294634,1712.1249999961221,1713.4333333294364,1714.2499999960912,1714.8999999960818,1715.8333333294015,1724.2499999959457,1750.2999999955666,1788.5583333283432,1863.1249999939248,1879.6916666603504,1880.3166666603413,1880.4416666603395,1880.9583333269986,1882.2499999936465,1882.9999999936356,1884.3749999936156,1892.6666666601616,1913.8749999931863,1950.9249999926471,1999.999999991933,2013.6249999917347,2035.9333333247434,2086.683333324005,2152.7499999897104,2249.991666654962
-65.0,-70.636,-67.393,-64.131,-58.082,-56.009,-49.551,24.515,-58.522,-67.731,-69.782,-70.31,-67.346,-65.504,-62.145,-58.074,-56.006,-51.336,24.487,-59.431,-68.028,-70.302,-67.222,-65.11,-61.994,-58.083,-56.012,-52.19,24.459,-58.692,-67.837,-69.714,-70.292,-67.125,-64.782,-61.857,-58.091,-56.007,-51.641,24.422,-58.044,-67.789,-69.718,-70.281,-67.056,-64.512,-61.74,-58.112,-56.031,-51.747,24.388,-58.206,-67.812,-69.721,-70.273,-66.996,-64.318,-61.655,-58.129,-56.031,-54.902,-49.831,24.356,-57.713,-67.363,-70.24,-67.071,-64.835,-62.145,-59.903,-62.399,-65.098,-68.584,-70.44,-71.162
