1000.0078125,1000.015625,1000.0234375,1000.0390625,1000.0546875,1000.078125,1000.1015625,1000.125,1000.1484375,1000.1796875,1000.2109375,1000.2421875,1000.28125,1000.3203125,1000.359375,1000.40625,1000.453125,1000.5,1000.5078125,1000.515625,1000.5234375,1000.53125,1000.5390625,1000.5546875,1000.5703125,1000.578125,1000.59375,1000.6171875,1000.6328125,1000.6484375,1000.671875,1000.6875,1000.703125,1000.71875,1000.734375,1000.75,1000.7734375,1000.7890625,1000.8125,1000.8359375,1000.859375,1000.8828125,1000.90625,1000.9296875,1000.953125,1000.9765625,1001.0078125,1001.03125,1001.0625,1001.09375,1001.125,1001.15625,1001.1875,1001.21875,1001.2578125,1001.2890625,1001.328125,1001.3671875,1001.40625,1001.4453125,1001.4921875,1001.53125,1001.578125,1001.625,1001.671875,1001.71875,1001.7734375,1001.8203125,1001.875,1001.9296875,1001.984375,1002.0390625,1002.1015625,1002.1640625,1002.2265625,1002.3515625,1002.4765625,1002.6015625,1002.734375,1002.8828125,1003.03125,1003.1953125,1003.3671875,1003.546875,1003.7421875,1003.953125,1004.171875,1004.4140625,1004.671875,1004.9453125,1005.2421875,1005.5625,1006.265625,1007.078125,1008.0234375,1009.1328125,1010.46875,1012.0703125,1014.0,1016.21875,1018.875,1021.6171875,1024.3828125,1027.15625,1029.921875,1032.6953125,1035.4765625,1038.265625,1041.0546875,1043.859375,1046.671875,1049.5,1052.34375,1055.203125,1058.078125,1060.96875,1063.8828125,1066.8203125,1069.78125,1072.7578125,1075.7578125,1078.7890625,1081.84375,1084.9296875,1088.046875,1091.1875,1094.359375,1097.5703125,1100.8125,1104.09375,1107.40625,1110.765625,1117.5078125,1124.4296875,1131.5390625,1138.84375,1146.3671875,1154.125,1162.1484375,1170.453125,1179.03125,1187.9453125,1197.234375,1206.9453125,1217.109375,1227.7890625,1239.0625,1251.0
-70.862,-70.731,-70.616,-70.412,-70.229,-69.979,-69.753,-69.544,-69.349,-69.106,-68.879,-68.664,-68.41,-68.169,-67.938,-67.673,-67.419,-67.175,-67.302,-67.393,-67.468,-67.534,-67.594,-67.7,-67.792,-67.834,-67.912,-68.013,-68.074,-68.129,-68.203,-68.249,-68.291,-68.33,-68.367,-68.402,-68.45,-68.48,-68.522,-68.562,-68.598,-68.633,-68.665,-68.695,-68.724,-68.751,-68.785,-68.809,-68.839,-68.867,-68.894,-68.919,-68.942,-68.965,-68.991,-69.011,-69.034,-69.056,-69.077,-69.096,-69.118,-69.135,-69.155,-69.173,-69.19,-69.206,-69.224,-69.238,-69.253,-69.268,-69.281,-69.294,-69.308,-69.321,-69.333,-69.354,-69.374,-69.391,-69.407,-69.423,-69.438,-69.452,-69.465,-69.477,-69.489,-69.5,-69.511,-69.522,-69.532,-69.542,-69.552,-69.561,-69.58,-69.599,-69.619,-69.64,-69.663,-69.69,-69.721,-69.755,-69.795,-69.836,-69.876,-69.915,-69.953,-69.99,-70.026,-70.061,-70.096,-70.129,-70.162,-70.194,-70.225,-70.255,-70.285,-70.314,-70.342,-70.369,-70.396,-70.422,-70.448,-70.472,-70.496,-70.52,-70.542,-70.564,-70.586,-70.607,-70.627,-70.647,-70.666,-70.684,-70.719,-70.752,-70.782,-70.811,-70.837,-70.862,-70.885,-70.906,-70.925,-70.943,-70.959,-70.974,-70.987,-70.999,-71.01,-71.02
