375,2321.875,2322.0390625,2322.2109375,2322.5,2322.8203125,2323.125,2323.875,2324.078125,2324.2578125,2324.4609375,2324.6484375,2324.828125,2325.0,2325.1875,2325.375,2325.5546875,2325.734375,2325.9140625,2326.0859375,2326.2578125,2326.4296875,2326.625,2326.828125,2327.03125,2327.234375,2327.4375,2327.6484375,2327.8671875,2328.0859375,2328.2734375,2328.4609375,2328.65625,2328.8671875,2329.2578125,2329.9609375,2330.2265625,2330.5,2330.7421875,2331.0078125,2331.2578125,2331.5,2331.734375,2331.9765625,2332.21875,2332.34375,2332.4609375,2332.6953125,2332.9296875,2333.046875,2333.171875,2333.4140625,2333.5390625,2333.6640625,2333.8515625,2334.0390625,2334.234375,2334.4296875,2334.6328125,2334.84375,2335.0546875,2335.28125,2335.65625,2336.0703125,2336.484375,2337.7265625,2338.125,2338.4921875,2338.90625,2339.3125,2339.7109375,2340.09375,2340.5,2340.8984375,2341.28125,2341.46875,2341.65625,2341.8359375,2342.015625,2342.1953125,2342.3671875,2342.5390625,2342.7109375,2342.875,2343.0390625,2343.1953125,2343.34375,2343.4921875,2343.640625,2343.7890625,2343.9375,2344.0859375,2344.2265625,2344.375,2344.515625,2344.6640625,2344.8046875,2344.9453125,2345.09375,2345.234375,2345.3828125,2345.5234375,2345.671875,2345.8125,2345.9609375,2346.109375,2346.265625,2346.578125,2346.8671875,2347.1875,2347.5,2348.296875,2348.53125,2348.734375,2348.96875,2349.1953125,2349.40625,2349.609375,2349.859375,2350.09375,2350.2109375,2350.328125,2350.4453125,2350.5546875,2350.671875,2350.78125,2350.890625,2351.0,2351.109375,2351.21875,2351.328125,2351.4375,2351.5703125,2351.6953125,2351.828125,2351.9609375,2352.0859375,2352.21875,2352.3515625,2352.484375,2352.6171875,2352.75,2352.8828125,2353.0234375,2353.1640625,2353.3046875,2353.4453125,2353.59375,2353.828125,2354.0703125,2354.3203125,2354.59375,2354.828125,2355.09375,2356.0546875,2356.4453125,2356.65625,2356.8515625,2357.046875,2357.234375,2357.4453125,2357.6484375,2357.8515625,2358.0546875,2358.2578125,2358.4609375,2358.6640625,2358.8671875,2359.0703125,2359.2734375,2359.4765625,2359.6875,2359.8984375,2360.1171875,2360.3359375,2360.5625,2360.796875,2361.03125,2361.2734375,2361.515625,2361.765625,2362.0078125,2362.25,2362.484375,2362.703125,2362.921875,2363.1328125,2363.3359375,2363.5390625,2363.734375,2363.9296875,2364.1171875,2364.3046875,2364.484375,2364.6640625,2364.84375,2365.0234375,2365.203125,2365.3828125,2365.5546875,2365.7109375,2365.875,2366.03125,2366.1953125,2366.359375,2366.5234375,2366.6953125,2366.8671875,2367.171875,2367.5078125,2367.828125,2368.6171875,2368.8359375,2369.0390625,2369.2578125,2369.46875,2369.6640625,2369.8515625,2370.078125,2370.3046875,2370.5234375,2370.734375,2370.9453125,2371.15625,2371.3671875,2371.5703125,2371.7265625,2371.8828125,2372.0390625,2372.203125,2372.359375,2372.5234375,2372.6875,2372.859375,2373.03125,2373.203125,2373.3828125,2373.5703125,2373.75,2373.953125,2374.6953125,2375.0078125,2375.34375,2375.4921875,2375.640625,2375.8203125,2375.9921875,2376.1640625,2376.328125,2376.4921875,2376.6484375,2376.8125,2376.96875,2377.125,2377.2890625,2377.453125,2377.6171875,2377.78125,2377.953125,2378.125,2378.3046875,2378.453125,2378.609375,2378.765625,2378.9375,2379.25,2379.984375,2380.1796875,2380.359375,2380.546875,2380.7265625,2380.8984375,2381.0625,2381.234375,2381.3984375,2381.5625,2381.7265625,2381.890625,2382.046875,2382.2109375,2382.3671875,2382.5078125,2382.65625,2382.8046875,2382.953125,2383.1015625,2383.2578125,2383.4140625,2383.5703125,2383.703125,2383.84375,2383.9921875,2384.1484375,2384.4375,2385.1328125,2385.3203125,2385.4921875,2385.6796875,2385.8515625,2386.015625,2386.1796875,2386.3671875,2386.546875,2386.71875,2386.890625,2387.0625,2387.2265625,2387.390625,2387.5546875,2387.6484375,2387.7421875,2387.8359375,2387.9296875,2388.0234375,2388.1171875,2388.2109375,2388.3125,2388.40625,2388.5,2388.59375,2388.6953125,2388.796875,2388.8984375,2389.0,2389.1015625,2389.2734375,2389.4453125,2389.6328125,2389.828125,2390.0,2390.1875,2390.796875,2391.0234375,2391.2421875,2391.4375,2391.640625,2391.8359375,2392.0234375,2392.203125,2392.296875,2392.3828125,2392.46875,2392.5546875,2392.640625,2392.7265625,2392.8125,2392.8984375,2392.984375,2393.0703125,2393.15625,2393.234375,2393.3203125,2393.3984375,2393.484375,2393.5625,2393.6484375,2393.734375,2393.8203125,2393.9140625,2394.0,2394.09375,2394.1796875,2394.2734375,2394.359375,2394.453125,2394.546875,2394.640625,2394.734375,2394.828125,2394.921875,2395.0234375,2395.1875,2395.3515625,2395.5234375,2395.7109375,2395.875,2396.0546875,2396.6484375,2396.8671875,2397.078125,2397.2734375,2397.4765625,2397.671875,2397.8515625,2398.03125,2398.203125,2398.2890625,2398.375,2398.4609375,2398.546875,2398.6328125,2398.7109375,2398.796875,2398.875,2398.9609375,2399.0390625,2399.125,2399.203125,2399.28125,2399.3671875,2399.515625,2399.671875,2399.8203125,2399.9765625,2400.1328125,2400.2890625,2400.453125,2400.6171875,2400.7890625,2400.96875,2401.1484375,2401.34375,2401.5390625,2401.75,2401.96875,2402.5625,2402.75,2402.9140625,2403.1015625,2403.28125,2403.453125,2403.6171875,2403.71875,2403.8203125,2403.921875,2404.015625,2404.109375,2404.203125,2404.296875,2404.390625,2404.484375,2404.578125,2404.671875,2404.7578125,2404.8515625,2404.9375,2405.03125,2405.125,2405.2734375,2405.421875,2405.5703125,2405.71875,2405.875,2406.03125,2406.1875,2406.3515625,2406.515625,2406.6875,2406.859375,2407.046875,2407.2265625,2407.4296875,2408.1953125,2408.5234375,2408.703125,2408.8671875,2409.03125,2409.1875,2409.375,2409.5546875,2409.734375,2409.9140625,2410.0859375,2410.2578125,2410.4296875,2410.6015625,2410.7734375,2410.9453125,2411.1171875,2411.296875,2411.4765625,2411.65625,2411.84375,2412.0390625,2412.2109375,2412.3828125,2412.5625,2412.7578125,2412.9375,2413.1328125,2413.8671875,2414.1796875,2414.5078125,2414.65625,2414.8046875,2414.9765625,2415.1484375,2415.3203125,2415.484375,2415.6484375,2415.8125,2415.9765625,2416.140625,2416.2734375,2416.4140625,2416.5546875,2416.6953125,2416.8359375,2416.984375,2417.1328125,2417.2890625,2417.5625,2417.8671875,2418.171875,2419.0078125,2419.265625,2419.5,2419.7734375,2420.03125,2420.28125,2420.53125,2420.7734375,2421.0234375,2421.28125,2421.546875,2421.78125,2422.03125,2422.859375,2423.15625,2423.453125,2423.71875,2424.0078125,2424.28125,2424.546875,2424.8125,2424.9765625,2425.1328125,2425.2890625,2425.453125,2425.609375,2425.7734375,2425.9375,2426.109375,2426.2734375,2426.4453125,2426.6171875,2426.8046875,2427.171875,2427.875,2428.171875,2428.4765625,2428.7578125,2428.921875,2429.0859375,2429.2421875,2429.390625,2429.5390625,2429.6875,2429.8359375,2429.984375,2430.1328125,2430.2890625,2430.4375,2430.59375,2430.75,2430.90625,2431.0703125,2431.234375,2431.515625,2431.828125,2432.125,2432.8203125,2433.171875,2433.3515625,2433.515625,2433.6796875,2433.8359375,2434.0078125,2434.171875,2434.3359375,2434.4921875,2434.6484375,2434.8046875,2434.9609375,2435.109375,2435.265625,2435.4296875,2435.59375,2435.7578125,2435.921875,2436.09375,2436.265625,2436.4375,2436.5859375,2436.7421875,2436.8984375,2437.0703125,2437.3828125,2438.1328125,2438.3359375,2438.515625,2438.71875,2438.90625,2439.0859375,2439.2578125,2439.453125,2439.640625,2439.828125,2440.0078125,2440.1875,2440.359375,2440.5390625,2440.7109375,2440.8046875,2440.8984375,2440.9921875,2441.09375,2441.1875,2441.28125,2441.375,2441.4765625,2441.5703125,2441.671875,2441.765625,2441.8671875,2441.96875,2442.0703125,2442.171875,2442.28125,2442.453125,2442.6328125,2442.8203125,2443.015625,2443.1875,2443.3828125,2444.03125,2444.2734375,2444.515625,2444.7421875,2444.9765625,2445.1953125,2445.40625,2445.515625,2445.6171875,2445.7265625,2445.8359375,2445.9453125,2446.046875,2446.15625,2446.2578125,2446.359375,2446.4609375,2446.5625,2446.6640625,2446.765625,2446.875,2446.9765625,2447.078125,2447.1796875,2447.2890625,2447.4375,2447.5859375,2447.734375,2447.890625,2448.046875,2448.2109375,2448.375,2448.546875,2448.6875,2448.8359375,2449.15625,2449.4609375,2450.21875,2450.4296875,2450.6171875,2450.8203125,2451.0078125,2451.1875,2451.3671875,2451.5390625,2451.7109375,2451.8828125,2452.046875,2452.2109375,2452.375,2452.5390625,2452.7109375,2452.859375,2453.015625,2453.171875,2453.3359375,2453.5,2453.6640625,2453.8359375,2454.015625,2454.328125,2454.671875,2455.03125,2455.7890625,2456.1328125,2456.4921875,2456.828125,2457.21875,2457.609375,2458.0,2458.40625,2458.703125,2459.0234375,2459.359375,2459.734375,2460.1953125,2460.6875,2461.1484375,2461.5546875,2461.8515625,2462.1171875,2462.3671875,2462.609375,2462.8359375,2463.0546875,2463.265625,2463.46875,2463.71875,2463.96875,2464.2109375,2464.453125,2464.6953125,2464.9296875,2465.1640625,2465.40625,2465.609375,2465.8125,2466.03125,2466.2578125,2466.671875,2467.578125,2467.796875,2468.0,2468.1953125,2468.3828125,2468.5625,2468.734375,2468.90625,2469.0703125,2469.234375,2469.3984375,2469.5546875,2469.7109375,2469.8671875,2470.015625,2470.1171875,2470.21875,2470.3203125,2470.4140625,2470.5078125,2470.609375,2470.7109375,2470.8125,2470.9140625,2471.015625,2471.1171875,2471.21875,2471.3203125,2471.4296875,2471.640625,2471.8203125,2472.0,2472.1875,2472.390625,2472.5625,2472.7578125,2473.390625,2473.6171875,2473.8359375,2474.0390625,2474.2421875,2474.4375,2474.625,2474.8046875,2474.984375,2475.1640625,2475.3359375,2475.5078125,2475.59375,2475.6796875,2475.84375,2475.9296875,2476.015625,2476.1796875,2476.28125,2476.375,2476.46875,2476.5703125,2476.6640625,2476.765625,2476.8671875,2476.96875,2477.0703125,2477.171875,2477.2734375,2477.375,2477.4765625,2477.5859375,2477.6875,2477.796875,2477.9765625,2478.1640625,2478.359375,2478.5625,2478.7421875,2478.9453125,2479.609375,2479.8671875,2480.1171875,2480.34375,2480.46875,2480.5859375,2480.703125,2480.8203125,2480.9296875,2481.0390625,2481.1484375,2481.2578125,2481.375,2481.484375,2481.6015625,2481.7109375,2481.8203125,2481.9296875,2482.0390625,2482.1484375,2482.2578125,2482.3671875,2482.4765625,2482.5859375,2482.6953125,2482.8046875,2482.9140625,2483.0234375,2483.1875,2483.3515625,2483.5234375,2483.6953125,2483.8671875,2484.046875,2484.234375,2484.421875,2484.5859375,2484.75,2484.921875,2485.109375,2485.46875,2486.171875,2486.4765625,2486.796875,2487.0859375,2487.2578125,2487.421875,2487.5859375,2487.7421875,2487.8984375,2488.0625,2488.2265625,2488.390625,2488.6328125,2488.8828125,2489.140625,2489.421875,2489.6640625,2489.9296875,2490.8828125,2491.28125,2491.6953125,2492.09375,2492.4765625,2492.8828125,2493.2578125,2494.1171875,2494.5390625,2494.765625,2494.9765625,2495.1796875,2495.3671875,2495.5078125,2495.640625,2495.7734375,2495.90625,2496.0390625,2496.1640625,2496.296875,2496.421875,2496.546875,2496.671875,2496.796875,2496.921875,2497.046875,2497.171875,2497.296875,2497.4296875,2497.65625,2497.890625,2498.1328125,2498.390625,2498.625,2498.875,2499.125,2499.75,2500.09375,2500.28125,2500.453125,2500.6171875,2500.7734375,2500.9609375,2501.1484375,2501.328125,2501.5,2501.671875,2501.84375,2502.015625,2502.1875,2502.359375,2502.53125,2502.703125,2502.8828125,2503.0625,2503.2421875,2503.4296875,2503.6171875,2503.7734375,2503.9375,2504.109375,2504.2890625,2504.625,2505.3984375,2505.59375,2505.7734375,2505.9609375,2506.1328125,2506.296875,2506.4609375,2506.6171875,2506.7734375,2506.9296875,2507.078125,2507.2265625,2507.375,2507.5234375,2507.6640625,2507.7734375,2507.8828125,2507.9921875,2508.09375,2508.203125,2508.3046875,2508.40625,2508.515625,2508.6171875,2508.7265625,2508.8359375,2508.9453125,2509.0546875,2509.1640625,2509.2734375,2509.3828125,2509.4921875,2509.609375,2509.71875,2509.8359375,2509.953125,2510.078125,2510.203125,2510.328125,2510.453125,2510.578125,2510.8515625,2511.1328125,2511.6796875,2511.90625,2512.140625,2512.359375,2512.609375,2512.7265625,2512.84375,2512.953125,2513.0625,2513.171875,2513.28125,2513.4140625,2513.5390625,2513.671875,2513.796875,2513.9296875,2514.0546875,2514.1796875,2514.3046875,2514.4296875,2514.5546875,2514.6796875,2514.8046875,2514.9296875,2515.0546875,2515.1796875,2515.3125,2515.484375,2515.6640625,2515.84375,2516.03125,2516.21875,2516.4140625,2516.609375,2516.8203125,2516.984375,2517.1640625,2517.3515625,2517.546875,2517.9140625,2518.625,2518.9296875,2519.234375,2519.5234375,2519.84375,2520.1484375,2520.453125,2520.7578125,2521.0,2521.25,2521.515625,2521.7890625,2522.0234375,2522.2890625,2523.15625,2523.4765625,2523.796875,2524.09375,2524.3984375,2524.6953125,2524.984375,2525.265625,2525.6015625,2525.9375,2526.28125,2526.6328125,2526.96875,2527.3359375,2527.6953125,2528.640625,2528.921875,2529.1796875,2529.46875,2529.7421875,2530.0078125,2530.2578125,2530.4140625,2530.5703125,2530.7265625,2530.875,2531.0234375,2531.171875,2531.3203125,2531.46875,2531.6171875,2531.765625,2531.9140625,2532.0625,2532.2109375,2532.359375,2532.5078125,2532.6640625,2532.828125,2532.9921875,2533.15625,2533.328125,2533.5,2533.671875,2533.8515625,2534.0390625,2534.3828125,2534.765625,2535.15625,2536.25,2536.59375,2536.90625,2537.265625,2537.6171875,2537.953125,2538.2890625,2538.6171875,2538.953125,2539.296875,2539.65625,2539.96875,2540.3046875,2541.3984375,2541.796875,2542.1875,2542.5390625,2542.9140625,2543.09375,2543.2734375,2543.453125,2543.625,2543.796875,2543.96875,2544.140625,2544.3203125,2544.5,2544.6796875,2544.859375,2545.046875,2545.234375,2545.4296875,2545.7578125,2546.125,2546.4765625,2547.328125,2547.78125,2548.015625,2548.234375,2548.4453125,2548.65625,2548.890625,2549.125,2549.3515625,2549.578125,2549.796875,2550.0234375,2550.25,2550.4765625,2550.7578125,2551.046875,2551.34375,2551.6640625,2551.9375,2552.2421875,2553.328125,2553.78125,2554.25,2554.6953125,2555.125,2555.5703125,2556.0,2556.9921875,2557.2578125,2557.5,2557.7734375,2558.03125,2558.2734375,2558.515625,2558.84375,2559.0078125,2559.171875,2559.5,2559.8359375,2560.1328125,2560.453125,2560.7578125,2561.453125,2561.8046875,2561.984375,2562.15625,2562.3203125,2562.4765625,2562.6640625,2562.84375,2563.015625,2563.1875,2563.3515625,2563.515625,2563.6796875,2563.8359375,2563.953125,2564.0625,2564.1796875,2564.2890625,2564.40625,2564.515625,2564.625,2564.734375,2564.84375,2564.9609375,2565.0703125,2565.1875,2565.296875,2565.4140625,2565.53125,2565.6484375,2565.84375,2566.046875,2566.2578125,2566.4765625,2566.671875,2566.8828125,2567.5625,2567.8046875,2568.0390625,2568.2578125,2568.4765625,2568.5859375,2568.6875,2568.7890625,2568.8828125,2568.984375,2569.078125,2569.1796875,2569.2734375,2569.3671875,2569.4609375,2569.5546875,2569.6484375,2569.7421875,2569.828125,2569.921875,2570.0078125,2570.1015625,2570.1875,2570.28125,2570.3671875,2570.4609375,2570.546875,2570.6328125,2570.71875,2570.8046875,2570.8984375,2570.984375,2571.078125,2571.1640625,2571.2578125,2571.34375,2571.4375,2571.5234375,2571.6171875,2571.7109375,2571.8046875,2571.8984375,2572.0,2572.171875,2572.34375,2572.53125,2572.7265625,2572.90625,2573.109375,2573.828125,2574.1171875,2574.2734375,2574.421875,2574.5625,2574.703125,2574.859375,2575.015625,2575.171875,2575.3203125,2575.46875,2575.609375,2575.7578125,2575.8984375,2575.9921875,2576.078125,2576.1640625,2576.25,2576.3359375,2576.421875,2576.5078125,2576.6015625,2576.6875,2576.7734375,2576.859375,2576.953125,2577.0390625,2577.1328125,2577.2265625,2577.3203125,2577.5,2577.6796875,2577.8671875,2578.0703125,2578.2578125,2578.4609375,2578.671875,2579.2265625,2579.390625,2579.5390625,2579.7109375,2579.8671875,2580.015625,2580.1640625,2580.34375,2580.515625,2580.6875,2580.8515625,2581.015625,2581.171875,2581.3359375,2581.4921875,2581.6484375,2581.8125,2581.9765625,2582.140625,2582.3046875,2582.4765625,2582.6484375,2582.828125,2582.9765625,2583.125,2583.28125,2583.453125,2583.6015625,2583.765625,2584.296875,2584.4921875,2584.6796875,2584.8515625,2585.03125,2585.1953125,2585.3515625,2585.5078125,2585.6640625,2585.8125,2585.9609375,2586.109375,2586.25,2586.390625,2586.53125,2586.671875,2586.765625,2586.859375,2586.953125,2587.046875,2587.140625,2587.234375,2587.328125,2587.421875,2587.515625,2587.609375,2587.703125,2587.8046875,2587.8984375,2588.0,2588.09375,2588.1953125,2588.2890625,2588.3828125,2588.4765625,2588.5703125,2588.6640625,2588.765625,2588.8671875,2588.9765625,2589.171875,2589.390625,2589.6015625,2590.171875,2590.34375,2590.4921875,2590.6640625,2590.828125,2590.984375,2591.1328125,2591.2265625,2591.3125,2591.3984375,2591.484375,2591.5703125,2591.65625,2591.7421875,2591.8203125,2591.90625,2591.984375,2592.0703125,2592.1484375,2592.234375,2592.3125,2592.390625,2592.46875,2592.5625,2592.65625,2592.7421875,2592.8359375,2592.921875,2593.015625,2593.109375,2593.203125,2593.296875,2593.390625,2593.484375,2593.578125,2593.671875,2593.7734375,2593.8671875,2593.96875,2594.0625,2594.15625,2594.25,2594.3515625,2594.453125,2594.5546875,2594.65625,2594.765625,2594.96875,2595.1875,2595.40625,2596.0,2596.1796875,2596.3359375,2596.5234375,2596.6953125,2596.859375,2597.0234375,2597.125,2597.21875,2597.3125,2597.40625,2597.5,2597.5859375,2597.6796875,2597.765625,2597.859375,2597.9453125,2598.0390625,2598.125,2598.21875,2598.3046875,2598.390625,2598.4765625,2598.5625,2598.6484375,2598.734375,2598.8203125,2598.90625,2598.9921875,2599.078125,2599.171875,2599.2578125,2599.3515625,2599.4375,2599.53125,2599.625,2599.71875,2599.8125,2599.9140625,2600.0703125,2600.234375,2600.40625,2600.59375,2600.7578125,2600.9375,2601.53125,2601.75,2601.96875,2602.171875,2602.28125,2602.3828125,2602.484375,2602.578125,2602.671875,2602.765625,2602.859375,2602.953125,2603.046875,2603.140625,2603.234375,2603.3203125,2603.4140625,2603.5,2603.5859375,2603.671875,2603.765625,2603.8515625,2603.9375,2604.0234375,2604.109375,2604.1953125,2604.28125,2604.375,2604.5234375,2604.671875,2604.8203125,2604.9765625,2605.1328125,2605.2890625,2605.453125,2605.6171875,2605.78125,2605.9453125,2606.1171875,2606.296875,2606.46875,2606.6640625,2607.3984375,2607.7109375,2607.8828125,2608.0390625,2608.1953125,2608.34375,2608.515625,2608.6875,2608.859375,2609.0234375,2609.1875,2609.3515625,2609.515625,2609.671875,2609.8359375,2610.0,2610.1640625,2610.3359375,2610.5078125,2610.6796875,2610.8515625,2611.03125,2611.203125,2611.3828125,2611.5703125,2611.765625,2611.953125,2612.1640625,2612.96875,2613.1484375,2613.3125,2613.5,2613.671875,2613.8359375,2614.0,2614.1953125,2614.3828125,2614.5703125,2614.75,2614.9296875,2615.109375,2615.2890625,2615.46875,2615.640625,2615.8125,2615.984375,2616.1640625,2616.34375,2616.5234375,2616.7109375,2616.8984375,2617.0703125,2617.25,2617.4375,2617.6328125,2617.8125,2618.015625,2618.7890625,2619.1171875,2619.296875,2619.4609375,2619.625,2619.78125,2619.96875,2620.1484375,2620.328125,2620.5,2620.671875,2620.84375,2621.015625,2621.1875,2621.3828125,2621.578125,2621.7734375,2621.9765625,2622.1796875,2622.390625,2622.609375,2622.828125,2623.046875,2623.28125,2623.53125,2623.796875,2624.078125,2624.3984375,2625.265625,2626.171875,2626.7890625,2627.0546875,2627.3046875,2627.5390625,2627.7578125,2627.984375,2628.203125,2628.4140625,2628.6171875,2628.8203125,2629.015625,2629.2109375,2629.40625,2629.5859375,2629.765625,2629.9453125,2630.125,2630.3046875,2630.4921875,2630.6796875,2630.8671875,2631.203125,2631.5703125,2631.921875,2632.8046875,2633.0546875,2633.2734375,2633.5234375,2633.7578125,2633.984375,2634.203125,2634.4609375,2634.71875,2634.96875,2635.2109375,2635.453125,2635.578125,2635.703125,2635.953125,2636.203125,2636.46875,2636.609375,2636.75,2637.0390625,2637.34375,2637.6015625,2637.890625,2638.828125,2639.171875,2639.5,2639.8046875,2640.0859375,2640.3515625,2640.6171875,2640.875,2641.0234375,2641.1796875,2641.3359375,2641.4921875,2641.6484375,2641.8125,2642.1484375,2642.4375,2642.7578125,2643.0625,2643.8125,2644.1953125,2644.390625,2644.578125,2644.7578125,2644.9296875,2645.125,2645.3203125,2645.5078125,2645.6875,2645.8671875,2646.046875,2646.2265625,2646.40625,2646.6015625,2646.796875,2646.9921875,2647.1953125,2647.390625,2647.59375,2647.8046875,2648.015625,2648.1953125,2648.3828125,2648.578125,2648.78125,2649.1640625,2650.09375,2650.3515625,2650.5859375,2650.8359375,2651.078125,2651.3125,2651.53125,2651.65625,2651.78125,2651.90625,2652.03125,2652.15625,2652.2734375,2652.3984375,2652.515625,2652.6328125,2652.75,2652.8671875,2652.984375,2653.1015625,2653.21875,2653.3359375,2653.453125,2653.5625,2653.671875,2653.78125,2653.8984375,2654.0078125,2654.125,2654.234375,2654.3515625,2654.578125,2654.8125,2655.0546875,2655.3046875,2655.5078125,2655.7265625,2655.953125,2656.1953125,2656.40625,2656.640625,2657.4296875,2657.734375,2658.0390625,2658.3203125,2658.6171875,2658.8984375,2659.171875,2659.3046875,2659.4375,2659.578125,2659.7109375,2659.8515625,2659.984375,2660.125,2660.2578125,2660.390625,2660.5234375,2660.65625,2660.7890625,2660.921875,2661.0546875,2661.1875,2661.3203125,2661.453125,2661.59375,2661.8046875,2662.015625,2662.234375,2662.453125,2662.6796875,2662.90625,2663.140625,2663.390625,2663.59375,2663.8046875,2664.0234375,2664.2578125,2664.6875,2665.7421875,2666.03125,2666.2890625,2666.5625,2666.8203125,2667.0625,2667.3046875,2667.53125,2667.7578125,2667.9765625,2668.1953125,2668.4140625,2668.6328125,2668.8515625,2669.0625,2669.28125,2669.5,2669.71875,2669.9375,2670.1640625,2670.390625,2670.625,2670.859375,2671.078125,2671.3125,2671.5546875,2671.8046875,2672.3046875,2673.265625,2673.6640625,2674.078125,2674.453125,2674.671875,2674.890625,2675.1015625,2675.3046875,2675.5078125,2675.703125,2675.8984375,2676.09375,2676.3359375,2676.5703125,2676.8046875,2677.0390625,2677.2734375,2677.515625,2677.7578125,2678.0078125,2678.2421875,2678.4765625,2678.7265625,2678.9921875,2679.234375,2679.5078125,2680.484375,2680.8828125,2681.296875,2681.484375,2681.671875,2681.890625,2682.109375,2682.3203125,2682.53125,2682.734375,2682.9296875,2683.1328125,2683.328125,2683.53125,2683.734375,2683.9375,2684.1484375,2684.3515625,2684.5625,2684.78125,2685.0,2685.1875,2685.375,2685.578125,2685.7890625,2686.1796875,2687.09375,2687.328125,2687.546875,2687.7734375,2687.9921875,2688.1953125,2688.390625,2688.6015625,2688.8125,2689.015625,2689.2109375,2689.40625,2689.6015625,2689.796875,2689.984375,2690.109375,2690.234375,2690.359375,2690.484375,2690.609375,2690.734375,2690.859375,2690.9921875,2691.1171875,2691.25,2691.375,2691.5078125,2691.640625,2691.7734375,2691.90625,2692.046875,2692.2734375,2692.5078125,2692.75,2693.0078125,2693.234375,2693.484375,2694.3359375,2694.6640625,2694.9921875,2695.2890625,2695.453125,2695.609375,2695.765625,2695.9140625,2696.0625,2696.203125,2696.3515625,2696.4921875,2696.640625,2696.7890625,2696.9375,2697.0859375,2697.234375,2697.3828125,2697.53125,2697.6796875,2697.828125,2697.9765625,2698.125,2698.2734375,2698.421875,2698.578125,2698.7265625,2698.8828125,2699.0625,2699.2421875,2699.4296875,2699.6171875,2699.8125,2700.015625,2700.2265625,2700.4453125,2700.8046875,2701.2109375,2701.609375,2702.765625,2703.140625,2703.484375,2703.875,2704.25,2704.625,2704.9921875,2705.390625,2705.7890625,2706.1875,2706.59375,2707.0078125,2707.4140625,2707.8203125,2708.21875,2708.6015625,2708.984375,2709.359375,2709.7265625,2710.0859375,2710.4453125,2710.8046875,2711.1640625,2711.4609375,2711.765625,2712.0859375,2712.4140625,2713.015625,2714.3125,2714.6171875,2714.8984375,2715.1796875,2715.4375,2715.6875,2715.921875,2716.171875,2716.4140625,2716.65625,2716.890625,2717.125,2717.3515625,2717.578125,2717.796875,2718.0546875,2718.3046875,2718.5625,2718.8203125,2719.078125,2719.34375,2719.6171875,2719.890625,2720.1171875,2720.359375,2720.609375,2720.8671875,2721.3515625,2722.46875,2722.7578125,2723.015625,2723.28125,2723.5390625,2723.78125,2724.015625,2724.25,2724.484375,2724.7109375,2724.9296875,2725.1484375,2725.3671875,2725.578125,2725.7890625,2725.921875,2726.046875,2726.1796875,2726.3046875,2726.4296875,2726