.5625,2726.6953125,2726.828125,2726.953125,2727.0859375,2727.21875,2727.3515625,2727.484375,2727.625,2727.7578125,2727.8984375,2728.140625,2728.3984375,2728.6640625,2728.9375,2729.1953125,2729.4765625,2730.484375,2730.890625,2731.109375,2731.3125,2731.5078125,2731.703125,2731.9296875,2732.1484375,2732.359375,2732.5703125,2732.78125,2732.984375,2733.1875,2733.390625,2733.5859375,2733.78125,2733.9765625,2734.1796875,2734.3828125,2734.5859375,2734.796875,2735.0078125,2735.203125,2735.3984375,2735.6015625,2735.8203125,2736.2421875,2737.0546875,2737.390625,2737.7421875,2738.0625,2738.25,2738.4296875,2738.609375,2738.78125,2738.953125,2739.125,2739.296875,2739.4609375,2739.625,2739.796875,2739.9609375,2740.1328125,2740.3046875,2740.4765625,2740.65625,2740.8359375,2741.1484375,2741.484375,2741.8046875,2742.5625,2742.9296875,2743.28125,2743.6015625,2743.7578125,2743.90625,2744.0546875,2744.1953125,2744.3359375,2744.4765625,2744.6171875,2744.75,2744.984375,2745.2109375,2745.4375,2745.6640625,2745.890625,2746.125,2746.359375,2746.59375,2746.8359375,2747.078125,2747.3359375,2747.6015625,2747.8671875,2748.1640625,2748.46875,2749.3359375,2749.609375,2749.859375,2750.1484375,2750.421875,2750.6796875,2750.9375,2751.25,2751.5546875,2751.859375,2752.1640625,2752.46875,2752.78125,2753.09375,2753.4140625,2753.6328125,2753.8515625,2754.0703125,2754.296875,2754.53125,2754.765625,2755.0,2755.2421875,2755.484375,2755.734375,2755.984375,2756.234375,2756.484375,2756.7265625,2756.9765625,2757.21875,2757.4375,2757.6484375,2757.859375,2758.078125,2758.2890625,2758.5078125,2758.7265625,2758.953125,2759.34375,2759.7578125,2760.15625,2761.0703125,2761.53125,2761.765625,2761.9921875,2762.203125,2762.40625,2762.65625,2762.8984375,2763.1328125,2763.359375,2763.5859375,2763.8046875,2764.03125,2764.25,2764.4140625,2764.5859375,2764.7578125,2764.9296875,2765.1015625,2765.28125,2765.4609375,2765.6484375,2765.8203125,2765.9921875,2766.1796875,2766.375,2766.7578125,2767.5,2767.8046875,2768.125,2768.421875,2768.59375,2768.7578125,2768.921875,2769.078125,2769.234375,2769.390625,2769.546875,2769.703125,2769.8515625,2770.0078125,2770.1640625,2770.3203125,2770.4765625,2770.640625,2770.8046875,2770.9765625,2771.265625,2771.578125,2771.875,2772.5859375,2772.9453125,2773.296875,2773.6171875,2773.78125,2773.9453125,2774.1015625,2774.2578125,2774.4140625,2774.5625,2774.71875,2774.8671875,2775.0078125,2775.1484375,2775.2890625,2775.4296875,2775.5703125,2775.71875,2776.015625,2776.28125,2776.5703125,2776.8515625,2777.5078125,2777.8515625,2778.03125,2778.1953125,2778.3515625,2778.5,2778.671875,2778.84375,2779.0078125,2779.1640625,2779.3203125,2779.4765625,2779.6328125,2779.78125,2779.890625,2780.0,2780.109375,2780.2109375,2780.3125,2780.421875,2780.53125,2780.640625,2780.75,2780.859375,2780.96875,2781.078125,2781.1875,2781.3046875,2781.4140625,2781.53125,2781.71875,2781.9140625,2782.1171875,2782.3359375,2782.5234375,2782.734375,2783.4296875,2783.6875,2783.9375,2784.1640625,2784.3984375,2784.625,2784.8359375,2785.046875,2785.2578125,2785.4609375,2785.6640625,2785.859375,2786.0546875,2786.2578125,2786.453125,2786.65625,2786.7890625,2786.921875,2787.0546875,2787.1953125,2787.3359375,2787.4765625,2787.625,2787.7734375,2788.046875,2788.3515625,2788.65625,2789.5234375,2789.796875,2790.0390625,2790.3203125,2790.59375,2790.859375,2791.1171875,2791.3828125,2791.6484375,2791.921875,2792.2109375,2792.4609375,2792.734375,2793.0,2793.6328125,2793.9609375,2794.1328125,2794.2890625,2794.4375,2794.5859375,2794.7578125,2794.921875,2795.078125,2795.234375,2795.390625,2795.5390625,2795.6875,2795.8359375,2796.0078125,2796.1796875,2796.3515625,2796.53125,2796.703125,2796.8828125,2797.0625,2797.25,2797.40625,2797.5703125,2797.7421875,2797.921875,2798.2578125,2799.0546875,2799.2734375,2799.4765625,2799.6953125,2799.8984375,2800.09375,2800.28125,2800.390625,2800.5,2800.609375,2800.7109375,2800.8125,2800.9140625,2801.015625,2801.1171875,2801.21875,2801.3203125,2801.421875,2801.5234375,2801.625,2801.7265625,2801.8203125,2801.921875,2802.0703125,2802.2265625,2802.3828125,2802.5390625,2802.6953125,2802.859375,2803.0234375,2803.1953125,2803.3671875,2803.546875,2803.734375,2803.9375,2804.1328125,2804.34375,2805.171875,2805.359375,2805.53125,2805.7265625,2805.90625,2806.078125,2806.25,2806.453125,2806.65625,2806.8515625,2807.0390625,2807.234375,2807.421875,2807.609375,2807.796875,2807.9765625,2808.1640625,2808.3515625,2808.546875,2808.7421875,2808.9453125,2809.1484375,2809.359375,2809.53125,2809.7109375,2809.8984375,2810.1015625,2810.4765625,2811.15625,2811.4375,2811.71875,2811.9765625,2812.2578125,2812.5234375,2812.7890625,2813.046875,2813.296875,2813.5546875,2813.8125,2814.078125,2814.34375,2814.625,2814.9140625,2815.2265625,2815.5390625,2815.875,2816.2578125,2816.703125,2817.2734375,2817.796875,2818.2265625,2818.59375,2818.875,2819.1328125,2819.3828125,2819.6171875,2819.84375,2820.0703125,2820.2890625,2820.5,2820.6953125,2820.8828125,2821.0703125,2821.265625,2821.453125,2821.6484375,2821.84375,2822.046875,2822.21875,2822.390625,2822.7578125,2823.109375,2823.9140625,2824.3125,2824.515625,2824.703125,2824.8828125,2825.0546875,2825.25,2825.4375,2825.625,2825.8046875,2825.984375,2826.15625,2826.3359375,2826.5078125,2826.6953125,2826.8828125,2827.0703125,2827.265625,2827.4609375,2827.65625,2827.859375,2828.0625,2828.234375,2828.40625,2828.59375,2828.7890625,2829.1484375,2830.0,2830.21875,2830.421875,2830.6328125,2830.828125,2831.015625,2831.203125,2831.3828125,2831.5625,2831.7421875,2831.9140625,2832.0859375,2832.2578125,2832.4296875,2832.59375,2832.7734375,2832.9609375,2833.140625,2833.328125,2833.515625,2833.703125,2833.8984375,2834.1015625,2834.2890625,2834.484375,2834.6875,2834.8984375,2835.1015625,2835.328125,2836.203125,2836.578125,2836.7890625,2836.984375,2837.171875,2837.3515625,2837.5703125,2837.78125,2837.9921875,2838.203125,2838.4140625,2838.625,2838.8359375,2839.046875,2839.2265625,2839.4140625,2839.609375,2839.8046875,2840.0078125,2840.21875,2840.4453125,2840.6796875,2841.15625,2842.359375,2842.9921875,2843.625,2844.890625,2845.1796875,2845.4453125,2845.7734375,2846.078125,2846.375,2846.65625,2846.9375,2847.21875,2847.4921875,2847.765625,2848.0390625,2848.3203125,2848.6015625,2848.890625,2849.1328125,2849.390625,2849.65625,2849.9375,2850.1875,2850.46875,2851.5546875,2852.0546875,2852.59375,2853.125,2853.5703125,2854.0625,2855.7109375,2857.1640625,2857.609375,2857.984375,2858.3203125,2858.4765625,2858.6328125,2858.78125,2858.921875,2859.0625,2859.203125,2859.34375,2859.4765625,2859.609375,2859.734375,2859.875,2860.015625,2860.15625,2860.2890625,2860.4296875,2860.5625,2860.6953125,2860.828125,2860.9609375,2861.09375,2861.2265625,2861.359375,2861.4921875,2861.6328125,2861.765625,2861.90625,2862.015625,2862.1328125,2862.25,2862.3671875,2862.609375,2862.859375,2863.078125,2863.3203125,2863.5546875,2864.1015625,2864.3671875,2864.625,2864.859375,2864.9765625,2865.09375,2865.2109375,2865.3203125,2865.4296875,2865.53125,2865.640625,2865.7421875,2865.84375,2865.9453125,2866.046875,2866.1484375,2866.25,2866.3515625,2866.453125,2866.546875,2866.6484375,2866.7421875,2866.8359375,2866.9296875,2867.03125,2867.125,2867.21875,2867.3125,2867.40625,2867.5078125,2867.609375,2867.7109375,2867.8125,2867.9140625,2868.015625,2868.1171875,2868.21875,2868.328125,2868.4296875,2868.5390625,2868.6484375,2868.7578125,2868.8671875,2868.9765625,2869.1640625,2869.3515625,2869.546875,2869.7578125,2869.9453125,2870.1484375,2870.84375,2871.1015625,2871.359375,2871.59375,2871.71875,2871.84375,2871.9609375,2872.078125,2872.1953125,2872.3046875,2872.421875,2872.53125,2872.6484375,2872.7578125,2872.875,2872.984375,2873.1015625,2873.2109375,2873.3203125,2873.4296875,2873.5390625,2873.6484375,2873.7578125,2873.8671875,2873.9765625,2874.0859375,2874.1953125,2874.3125,2874.3984375,2874.4921875,2874.578125,2874.671875,2874.765625,2874.859375,2874.953125,2875.046875,2875.140625,2875.2421875,2875.3359375,2875.4375,2875.5390625,2875.640625,2875.8515625,2876.0234375,2876.203125,2876.390625,2876.59375,2876.7734375,2876.96875,2877.65625,2877.9296875,2878.21875,2878.4765625,2878.7578125,2879.0234375,2879.28125,2879.4140625,2879.5390625,2879.7890625,2880.0390625,2880.2890625,2880.5390625,2880.796875,2881.0625,2881.3359375,2881.6171875,2881.7890625,2881.9609375,2882.3359375,2882.75,2883.25,2884.640625,2886.1171875,2886.703125,2887.078125,2887.421875,2887.7578125,2888.078125,2888.453125,2888.8203125,2889.1953125,2889.5859375,2889.953125,2890.3515625,2891.96875,2892.359375,2892.7265625,2893.15625,2893.578125,2894.0078125,2894.46875,2895.28125,2896.421875,2897.3359375,2897.6796875,2897.984375,2898.2421875,2898.4765625,2898.703125,2898.9140625,2899.1171875,2899.3203125,2899.5078125,2899.6953125,2899.9921875,2900.140625,2900.28125,2900.421875,2900.5625,2900.703125,2900.84375,2900.984375,2901.1171875,2901.2578125,2901.390625,2901.5234375,2901.6640625,2901.796875,2901.9375,2902.1953125,2902.4609375,2902.734375,2903.015625,2903.2734375,2903.5625,2903.84375,2904.546875,2904.9375,2905.1484375,2905.34375,2905.53125,2905.7109375,2905.9296875,2906.140625,2906.34375,2906.546875,2906.75,2906.9453125,2907.140625,2907.3359375,2907.515625,2907.6953125,2907.875,2908.0625,2908.25,2908.4375,2908.625,2908.8203125,2909.0,2909.1875,2909.3828125,2909.5859375,2909.7734375,2909.984375,2910.7578125,2911.0703125,2911.3984375,2911.5546875,2911.703125,2911.8828125,2912.0546875,2912.21875,2912.3828125,2912.546875,2912.703125,2912.859375,2913.015625,2913.1875,2913.359375,2913.53125,2913.7109375,2913.890625,2914.0703125,2914.25,2914.4375,2914.625,2914.8203125,2915.0234375,2915.234375,2915.4375,2915.6640625,2916.515625,2916.8828125,2917.078125,2917.265625,2917.4453125,2917.6171875,2917.828125,2918.03125,2918.234375,2918.4296875,2918.625,2918.8203125,2919.0078125,2919.203125,2919.359375,2919.515625,2919.671875,2919.828125,2919.9921875,2920.15625,2920.3203125,2920.4921875,2920.6484375,2920.8125,2920.984375,2921.171875,2921.53125,2922.2421875,2922.546875,2922.859375,2923.1484375,2923.3203125,2923.484375,2923.6484375,2923.8046875,2923.9609375,2924.1171875,2924.2734375,2924.421875,2924.5859375,2924.7578125,2924.9296875,2925.1015625,2925.2734375,2925.453125,2925.6328125,2925.8125,2925.984375,2926.1640625,2926.3515625,2926.5546875,2926.953125,2927.7421875,2928.078125,2928.4375,2928.7578125,2928.9453125,2929.1328125,2929.3125,2929.4921875,2929.671875,2929.84375,2930.0234375,2930.1953125,2930.3671875,2930.546875,2930.71875,2930.8984375,2931.078125,2931.2578125,2931.4453125,2931.640625,2931.96875,2932.3359375,2932.6796875,2933.5078125,2933.9375,2934.15625,2934.359375,2934.5546875,2934.75,2934.953125,2935.1484375,2935.34375,2935.53125,2935.71875,2935.90625,2936.09375,2936.2734375,2936.515625,2936.7578125,2937.0,2937.2421875,2937.484375,2937.734375,2937.984375,2938.234375,2938.5,2938.78125,2939.0703125,2939.375,2939.671875,2939.9921875,2940.3203125,2941.1875,2941.4453125,2941.6796875,2941.953125,2942.203125,2942.4453125,2942.671875,2942.953125,2943.2265625,2943.4921875,2943.75,2943.8828125,2944.0078125,2944.2578125,2944.390625,2944.515625,2944.765625,2944.9375,2945.1171875,2945.296875,2945.4765625,2945.65625,2945.84375,2946.03125,2946.2265625,2946.4140625,2946.6015625,2946.8046875,2947.015625,2947.4296875,2948.234375,2948.5625,2948.9140625,2949.2265625,2949.4140625,2949.59375,2949.765625,2949.9375,2950.109375,2950.2734375,2950.4453125,2950.609375,2950.78125,2950.953125,2951.125,2951.3046875,2951.4765625,2951.65625,2951.8359375,2952.0234375,2952.1796875,2952.34375,2952.6875,2953.015625,2953.8046875,2954.0078125,2954.1953125,2954.390625,2954.578125,2954.7578125,2954.9296875,2955.125,2955.3125,2955.4921875,2955.671875,2955.8515625,2956.0234375,2956.1953125,2956.3671875,2956.5546875,2956.7421875,2956.9296875,2957.125,2957.3203125,2957.515625,2957.71875,2957.921875,2958.09375,2958.2734375,2958.4609375,2958.65625,2958.828125,2959.0234375,2959.65625,2959.890625,2960.125,2960.3359375,2960.5625,2960.7734375,2960.9765625,2961.1796875,2961.2890625,2961.3984375,2961.5078125,2961.609375,2961.71875,2961.8203125,2961.921875,2962.0234375,2962.125,2962.2265625,2962.328125,2962.4296875,2962.53125,2962.6328125,2962.734375,2962.828125,2962.921875,2963.0234375,2963.125,2963.2265625,2963.3203125,2963.421875,2963.5234375,2963.625,2963.7265625,2963.828125,2963.9296875,2964.0390625,2964.140625,2964.25,2964.359375,2964.46875,2964.65625,2964.8515625,2965.0625,2965.28125,2965.4765625,2965.6953125,2966.5,2966.8359375,2967.015625,2967.1875,2967.3515625,2967.5078125,2967.6953125,2967.875,2968.0546875,2968.2265625,2968.3984375,2968.5703125,2968.7421875,2968.9140625,2969.0703125,2969.2265625,2969.3828125,2969.546875,2969.7109375,2969.875,2970.046875,2970.21875,2970.375,2970.5390625,2970.7109375,2970.8984375,2971.265625,2971.984375,2972.2890625,2972.609375,2972.8984375,2973.0703125,2973.234375,2973.3984375,2973.5546875,2973.71875,2973.875,2974.03125,2974.1875,2974.3359375,2974.4921875,2974.6484375,2974.8046875,2974.9609375,2975.125,2975.2890625,2975.4609375,2975.75,2976.0625,2976.3671875,2977.078125,2977.4453125,2977.796875,2977.9609375,2978.1171875,2978.28125,2978.4375,2978.59375,2978.7421875,2978.890625,2979.0390625,2979.1875,2979.328125,2979.5390625,2979.7421875,2979.953125,2980.1640625,2980.375,2980.59375,2980.8125,2981.03125,2981.25,2981.46875,2981.6953125,2981.9375,2982.171875,2982.4296875,2983.4140625,2983.8359375,2984.0625,2984.28125,2984.484375,2984.6875,2984.9296875,2985.1640625,2985.390625,2985.6171875,2985.84375,2986.0625,2986.28125,2986.5,2986.71875,2986.9453125,2987.171875,2987.3984375,2987.625,2987.859375,2988.1015625,2988.3515625,2988.5546875,2988.7734375,2989.0,2989.2421875,2989.6875,2990.7578125,2991.0390625,2991.296875,2991.5703125,2991.828125,2992.078125,2992.3125,2992.5625,2992.8125,2993.0546875,2993.2890625,2993.5234375,2993.7578125,2993.9921875,2994.21875,2994.4296875,2994.640625,2994.8515625,2995.0703125,2995.2890625,2995.5078125,2995.734375,2995.9609375,2996.15625,2996.3515625,2996.5625,2996.78125,2997.1875,2998.1171875,2998.359375,2998.578125,2998.8046875,2999.015625,2999.21875,2999.421875,2999.625,2999.8203125,3000.015625,3000.203125,3000.390625,3000.578125,3000.765625,3000.9453125,3001.140625,3001.3359375,3001.53125,3001.734375,3001.9296875,3002.1328125,3002.34375,3002.5546875,3002.734375,3002.9140625,3003.109375,3003.3125,3003.4921875,3003.6875,3004.5703125,3004.796875,3005.0078125,3005.21875,3005.421875,3005.6171875,3005.8046875,3005.9921875,3006.1796875,3006.359375,3006.5390625,3006.71875,3006.890625,3007.0625,3007.234375,3007.3671875,3007.4921875,3007.6171875,3007.7421875,3007.8671875,3007.9921875,3008.1171875,3008.25,3008.375,3008.5078125,3008.640625,3008.7734375,3008.90625,3009.0390625,3009.1796875,3009.3203125,3009.4296875,3009.546875,3009.78125,3010.0234375,3010.2890625,3010.5234375,3010.78125,3011.6875,3012.0625,3012.2578125,3012.4375,3012.6171875,3012.7890625,3012.984375,3013.171875,3013.359375,3013.546875,3013.7265625,3013.90625,3014.0859375,3014.265625,3014.453125,3014.640625,3014.828125,3015.015625,3015.203125,3015.3984375,3015.5859375,3015.78125,3015.9765625,3016.1796875,3016.3828125,3016.5859375,3016.7890625,3017.0,3017.2109375,3017.421875,3017.6484375,3017.875,3018.1015625,3018.3203125,3018.546875,3018.765625,3018.984375,3019.1953125,3019.40625,3019.6171875,3019.828125,3020.03125,3020.234375,3020.4375,3020.640625,3020.84375,3021.0234375,3021.2109375,3021.390625,3021.578125,3021.765625,3021.9609375,3022.15625,3022.3515625,3022.5234375,3022.703125,3022.890625,3023.0859375,3023.453125,3024.359375,3024.609375,3024.8359375,3025.09375,3025.328125,3025.5546875,3025.7734375,3025.9140625,3026.046875,3026.1796875,3026.3046875,3026.4296875,3026.5546875,3026.6796875,3026.8046875,3026.9296875,3027.0546875,3027.1796875,3027.296875,3027.4140625,3027.5390625,3027.65625,3027.78125,3027.9375,3028.09375,3028.25,3028.4140625,3028.578125,3028.7421875,3028.9140625,3029.0859375,3029.265625,3029.4453125,3029.6328125,3029.8359375,3030.03125,3030.2421875,3031.0703125,3031.421875,3031.6171875,3031.796875,3031.96875,3032.140625,3032.34375,3032.5390625,3032.734375,3032.921875,3033.109375,3033.296875,3033.484375,3033.6640625,3033.859375,3034.0546875,3034.25,3034.4453125,3034.6484375,3034.8515625,3035.0625,3035.28125,3035.4609375,3035.640625,3035.8359375,3036.046875,3036.4296875,3037.3984375,3037.671875,3037.9296875,3038.203125,3038.4609375,3038.7109375,3038.9609375,3039.203125,3039.4375,3039.671875,3039.9140625,3040.15625,3040.40625,3040.6640625,3040.9296875,3041.171875,3041.4296875,3041.703125,3042.0078125,3042.4765625,3043.796875,3045.1171875,3045.609375,3046.03125,3046.421875,3046.7890625,3047.140625,3047.4921875,3047.84375,3048.2109375,3048.5234375,3048.859375,3049.90625,3050.2578125,3050.59375,3050.8984375,3051.1953125,3051.484375,3051.765625,3052.046875,3052.3046875,3052.5703125,3052.8359375,3053.1171875,3053.359375,3053.625,3054.7421875,3055.015625,3055.265625,3055.5234375,3055.7734375,3056.015625,3056.2421875,3056.375,3056.5078125,3056.640625,3056.7734375,3056.90625,3057.03125,3057.15625,3057.28125,3057.40625,3057.53125,3057.65625,3057.7890625,3057.9140625,3058.046875,3058.171875,3058.3046875,3058.5234375,3058.7421875,3058.9765625,3059.21875,3059.4296875,3059.6640625,3060.421875,3060.6875,3060.9453125,3061.1796875,3061.421875,3061.6484375,3061.8671875,3062.078125,3062.1875,3062.2890625,3062.4921875,3062.59375,3062.6953125,3062.796875,3062.8984375,3063.0,3063.1015625,3063.203125,3063.296875,3063.3984375,3063.4921875,3063.5859375,3063.6875,3063.8359375,3063.9921875,3064.140625,3064.296875,3064.453125,3064.609375,3064.7734375,3064.9375,3065.1015625,3065.265625,3065.4453125,3065.6328125,3065.8125,3066.0078125,3066.75,3067.0703125,3067.2421875,3067.40625,3067.5625,3067.7109375,3067.890625,3068.0703125,3068.2421875,3068.40625,3068.5703125,3068.734375,3068.8984375,3069.0625,3069.2578125,3069.453125,3069.6484375,3069.8515625,3070.0546875,3070.2578125,3070.46875,3070.6875,3070.8671875,3071.0546875,3071.25,3071.453125,3071.828125,3072.7421875,3072.9921875,3073.21875,3073.453125,3073.671875,3073.8828125,3074.09375,3074.2890625,3074.484375,3074.671875,3074.859375,3075.046875,3075.234375,3075.421875,3075.6171875,3075.8046875,3076.0,3076.1953125,3076.3984375,3076.609375,3076.8203125,3077.0390625,3077.265625,3077.4453125,3077.640625,3078.0546875,3078.4609375,3079.609375,3079.9765625,3080.3203125,3080.6953125,3081.0625,3081.4296875,3081.796875,3082.171875,3082.546875,3082.9296875,3083.3203125,3083.7109375,3084.09375,3084.4765625,3084.84375,3085.1484375,3085.453125,3085.75,3086.046875,3086.3359375,3086.6171875,3086.90625,3087.1953125,3087.453125,3087.7109375,3087.9765625,3088.2578125,3088.78125,3089.6796875,3090.0234375,3090.3671875,3090.6796875,3091.0390625,3091.3828125,3091.7109375,3092.03125,3092.203125,3092.3671875,3092.5390625,3092.7109375,3092.8828125,3093.0546875,3093.234375,3093.4140625,3093.7265625,3094.0625,3094.3828125,3095.125,3095.5,3095.859375,3096.1875,3096.359375,3096.5234375,3096.6875,3096.84375,3097.0,3097.15625,3097.3125,3097.46875,3097.625,3097.7890625,3097.9453125,3098.109375,3098.2734375,3098.4453125,3098.6171875,3098.7890625,3099.0859375,3099.4140625,3099.7265625,3100.4453125,3100.8046875,3100.984375,3101.1484375,3101.3125,3101.46875,3101.6328125,3101.7890625,3101.9453125,3102.09375,3102.2421875,3102.390625,3102.5390625,3102.6796875,3102.8515625,3103.0234375,3103.1953125,3103.3671875,3103.5390625,3103.71875,3103.8984375,3104.0859375,3104.2421875,3104.3984375,3104.5625,3104.7421875,3105.0703125,3105.8125,3106.0,3106.171875,3106.34375,3106.5078125,3106.6640625,3106.8125,3106.9609375,3107.1015625,3107.2421875,3107.375,3107.5078125,3107.640625,3107.7734375,3107.90625,3108.0234375,3108.140625,3108.2578125,3108.3671875,3108.484375,3108.59375,3108.703125,3108.8203125,3108.9296875,3109.046875,3109.15625,3109.2734375,3109.390625,3109.5078125,3109.625,3109.7421875,3109.8515625,3109.96875,3110.078125,3110.1953125,3110.3125,3110.4296875,3110.5546875,3110.6796875,3110.9140625,3111.171875,3111.4375,3112.140625,3112.3515625,3112.546875,3112.765625,3112.96875,3113.1640625,3113.359375,3113.4765625,3113.5859375,3113.703125,3113.8125,3113.921875,3114.03125,3114.140625,3114.25,3114.359375,3114.46875,3114.578125,3114.6796875,3114.7890625,3114.8984375,3115.0078125,3115.1171875,3115.265625,3115.4140625,3115.5625,3115.71875,3115.875,3116.03125,3116.1953125,3116.3671875,3116.515625,3116.671875,3116.8359375,3117.015625,3117.3671875,3118.0625,3118.359375,3118.671875,3118.9609375,3119.125,3119.2890625,3119.453125,3119.609375,3119.765625,3119.921875,3120.078125,3120.234375,3120.375,3120.515625,3120.65625,3120.8046875,3120.953125,3121.1015625,3121.25,3121.40625,3121.7109375,3122.0390625,3122.3828125,3123.0546875,3123.34375,3123.6484375,3123.921875,3124.2421875,3124.3984375,3124.546875,3124.6953125,3124.84375,3124.9921875,3125.1328125,3125.28125,3125.4375,3125.59375,3125.75,3125.90625,3126.0703125,3126.234375,3126.3984375,3126.7109375,3127.0546875,3127.3984375,3128.3515625,3128.6484375,3128.9140625,3129.2265625,3129.5234375,3129.8125,3130.1015625,3130.390625,3130.6796875,3130.9765625,3131.2890625,3131.5546875,3131.8515625,3132.765625,3133.078125,3133.375,3133.6484375,3133.90625,3134.1484375,3134.3828125,3134.609375,3134.8125,3135.015625,3135.21875,3135.4140625,3135.609375,3135.8125,3136.015625,3136.21875,3136.4296875,3136.640625,3136.8671875,3137.1015625,3137.328125,3137.5703125,3138.484375,3138.8671875,3139.078125,3139.2734375,3139.4609375,3139.640625,3139.859375,3140.0703125,3140.28125,3140.484375,3140.6875,3140.890625,3141.09375,3141.2890625,3141.484375,3141.6875,3141.8828125,3142.0859375,3142.2890625,3142.5,3142.7109375,3142.9296875,3143.1171875,3143.3046875,3143.5078125,3143.71875,3144.1171875,3145.15625,3145.453125,3145.7265625,3146.03125,3146.3203125,3146.59375,3146.8671875,3147.1640625,3147.3125,3147.4609375,3147.609375,3147.7578125,3147.90625,3148.0546875,3148.203125,3148.3515625,3148.5,3148.6484375,3148.9453125,3149.25,3149.5078125,3149.7734375,3150.046875,3150.3203125,3150.6015625,3150.8984375,3151.203125,3151.515625,3151.78125,3152.0625,3152.3515625,3152.6640625,3153.2421875,3154.5546875,3154.8828125,3155.1796875,3155.4921875,3155.78125,3156.0546875,3156.3203125,3156.6015625,3156.8671875,3157.1328125,3157.390625,3157.6484375,3157.8984375,3158.1484375,3158.390625,3158.640625,3158.8828125,3159.125,3159.375,3159.625,3159.8828125,3160.140625,3160.40625,3160.625,3160.859375,3161.1015625,3161.3515625,3161.8203125,3162.96875,3163.28125,3163.5703125,3163.875,3164.171875,3164.4609375,3164.734375,3165.03125,3165.3203125,3165.609375,3165.890625,3166.171875,3166.4609375,3166.75,3167.0390625,3167.1953125,3167.3515625,3167.5078125,3167.6640625,3167.8203125,3167.984375,3168.1484375,3168.3125,3168.4765625,3168.6484375,3168.984375,3169.3359375,3169.6875,3169.890625,3170.09375,3170.296875,3170.5078125,3170.71875,3170.9296875,3171.1484375,3171.375,3171.7890625,3172.234375,3172.671875,3173.6875,3173.9609375,3174.203125,3174.4765625,3174.734375,3174.9765625,3175.2109375,3175.359375,3175.5078125,3175.6484375,3175.7890625,3175.9296875,3176.0625,3176.1953125,3176.3203125,3176.453125,3176.578125,3176.703125,3176.828125,3176.953125,3177.0703125,3177.1953125,3177.3125,3177.4296875,3177.546875,3177.6640625,3177.7734375,3177.890625,3178.0,3178.1171875,3178.234375,3178.34375,3178.4609375,3178.578125,3178.6953125,3178.8125,3178.9296875,3179.046875,3179.1640625,3179.28125,3179.40625,3179.5234375,3179.6484375,3179.7734375,3179.90625,3180.0390625,3180.1796875,3180.4375,3180.71875,3181.0078125,3181.765625,3181.9921875,3182.203125,3182.4375,3182.6640625,3182.875,3183.0859375,3183.2109375,3183.3359375,3183.4