4.25,3594.3515625,3594.453125,3594.5546875,3594.65625,3594.765625,3594.96875,3595.1875,3595.40625,3596.0,3596.1796875,3596.3359375,3596.5234375,3596.6953125,3596.859375,3597.0234375,3597.125,3597.21875,3597.3125,3597.40625,3597.5,3597.5859375,3597.6796875,3597.765625,3597.859375,3597.9453125,3598.0390625,3598.125,3598.21875,3598.3046875,3598.390625,3598.4765625,3598.5625,3598.6484375,3598.734375,3598.8203125,3598.90625,3598.9921875,3599.078125,3599.171875,3599.2578125,3599.3515625,3599.4375,3599.53125,3599.625,3599.71875,3599.8125,3599.9140625,3600.0703125,3600.234375,3600.40625,3600.59375,3600.7578125,3600.9375,3601.53125,3601.75,3601.96875,3602.171875,3602.28125,3602.3828125,3602.484375,3602.578125,3602.671875,3602.765625,3602.859375,3602.953125,3603.046875,3603.140625,3603.234375,3603.3203125,3603.4140625,3603.5,3603.5859375,3603.671875,3603.765625,3603.8515625,3603.9375,3604.0234375,3604.109375,3604.1953125,3604.28125,3604.375,3604.5234375,3604.671875,3604.8203125,3604.9765625,3605.1328125,3605.2890625,3605.453125,3605.6171875,3605.78125,3605.9453125,3606.1171875,3606.296875,3606.46875,3606.6640625,3607.3984375,3607.7109375,3607.8828125,3608.0390625,3608.1953125,3608.34375,3608.515625,3608.6875,3608.859375,3609.0234375,3609.1875,3609.3515625,3609.515625,3609.671875,3609.8359375,3610.0,3610.1640625,3610.3359375,3610.5078125,3610.6796875,3610.8515625,3611.03125,3611.203125,3611.3828125,3611.5703125,3611.765625,3611.953125,3612.1640625,3612.96875,3613.1484375,3613.3125,3613.5,3613.671875,3613.8359375,3614.0,3614.1953125,3614.3828125,3614.5703125,3614.75,3614.9296875,3615.109375,3615.2890625,3615.46875,3615.640625,3615.8125,3615.984375,3616.1640625,3616.34375,3616.5234375,3616.7109375,3616.8984375,3617.0703125,3617.25,3617.4375,3617.6328125,3617.8125,3618.015625,3618.7890625,3619.1171875,3619.296875,3619.4609375,3619.625,3619.78125,3619.96875,3620.1484375,3620.328125,3620.5,3620.671875,3620.84375,3621.015625,3621.1875,3621.3828125,3621.578125,3621.7734375,3621.9765625,3622.1796875,3622.390625,3622.609375,3622.828125,3623.046875,3623.28125,3623.53125,3623.796875,3624.078125,3624.3984375,3625.265625,3626.171875,3626.7890625,3627.0546875,3627.3046875,3627.5390625,3627.7578125,3627.984375,3628.203125,3628.4140625,3628.6171875,3628.8203125,3629.015625,3629.2109375,3629.40625,3629.5859375,3629.765625,3629.9453125,3630.125,3630.3046875,3630.4921875,3630.6796875,3630.8671875,3631.203125,3631.5703125,3631.921875,3632.8046875,3633.0546875,3633.2734375,3633.5234375,3633.7578125,3633.984375,3634.203125,3634.4609375,3634.71875,3634.96875,3635.2109375,3635.453125,3635.578125,3635.703125,3635.953125,3636.203125,3636.46875,3636.609375,3636.75,3637.0390625,3637.34375,3637.6015625,3637.890625,3638.828125,3639.171875,3639.5,3639.8046875,3640.0859375,3640.3515625,3640.6171875,3640.875,3641.0234375,3641.1796875,3641.3359375,3641.4921875,3641.6484375,3641.8125,3642.1484375,3642.4375,3642.7578125,3643.0625,3643.8125,3644.1953125,3644.390625,3644.578125,3644.7578125,3644.9296875,3645.125,3645.3203125,3645.5078125,3645.6875,3645.8671875,3646.046875,3646.2265625,3646.40625,3646.6015625,3646.796875,3646.9921875,3647.1953125,3647.390625,3647.59375,3647.8046875,3648.015625,3648.1953125,3648.3828125,3648.578125,3648.78125,3649.1640625,3650.09375,3650.3515625,3650.5859375,3650.8359375,3651.078125,3651.3125,3651.53125,3651.65625,3651.78125,3651.90625,3652.03125,3652.15625,3652.2734375,3652.3984375,3652.515625,3652.6328125,3652.75,3652.8671875,3652.984375,3653.1015625,3653.21875,3653.3359375,3653.453125,3653.5625,3653.671875,3653.78125,3653.8984375,3654.0078125,3654.125,3654.234375,3654.3515625,3654.578125,3654.8125,3655.0546875,3655.3046875,3655.5078125,3655.7265625,3655.953125,3656.1953125,3656.40625,3656.640625,3657.4296875,3657.734375,3658.0390625,3658.3203125,3658.6171875,3658.8984375,3659.171875,3659.3046875,3659.4375,3659.578125,3659.7109375,3659.8515625,3659.984375,3660.125,3660.2578125,3660.390625,3660.5234375,3660.65625,3660.7890625,3660.921875,3661.0546875,3661.1875,3661.3203125,3661.453125,3661.59375,3661.8046875,3662.015625,3662.234375,3662.453125,3662.6796875,3662.90625,3663.140625,3663.390625,3663.59375,3663.8046875,3664.0234375,3664.2578125,3664.6875,3665.7421875,3666.03125,3666.2890625,3666.5625,3666.8203125,3667.0625,3667.3046875,3667.53125,3667.7578125,3667.9765625,3668.1953125,3668.4140625,3668.6328125,3668.8515625,3669.0625,3669.28125,3669.5,3669.71875,3669.9375,3670.1640625,3670.390625,3670.625,3670.859375,3671.078125,3671.3125,3671.5546875,3671.8046875,3672.3046875,3673.265625,3673.6640625,3674.078125,3674.453125,3674.671875,3674.890625,3675.1015625,3675.3046875,3675.5078125,3675.703125,3675.8984375,3676.09375,3676.3359375,3676.5703125,3676.8046875,3677.0390625,3677.2734375,3677.515625,3677.7578125,3678.0078125,3678.2421875,3678.4765625,3678.7265625,3678.9921875,3679.234375,3679.5078125,3680.484375,3680.8828125,3681.1015625,3681.3046875,3681.4921875,3681.6796875,3681.8984375,3682.1171875,3682.328125,3682.53125,3682.734375,3682.9296875,3683.1328125,3683.328125,3683.53125,3683.734375,3683.9375,3684.1484375,3684.3515625,3684.5625,3684.78125,3685.0,3685.1875,3685.375,3685.578125,3685.7890625,3686.1796875,3687.09375,3687.328125,3687.546875,3687.7734375,3687.9921875,3688.1953125,3688.390625,3688.6015625,3688.8125,3689.015625,3689.2109375,3689.40625,3689.6015625,3689.796875,3689.984375,3690.109375,3690.234375,3690.359375,3690.484375,3690.609375,3690.734375,3690.859375,3690.9921875,3691.1171875,3691.25,3691.375,3691.5078125,3691.640625,3691.7734375,3691.90625,3692.046875,3692.2734375,3692.5078125,3692.75,3693.0078125,3693.234375,3693.484375,3694.3359375,3694.6640625,3694.9921875,3695.2890625,3695.453125,3695.609375,3695.765625,3695.9140625,3696.0625,3696.203125,3696.3515625,3696.4921875,3696.640625,3696.7890625,3696.9375,3697.0859375,3697.234375,3697.3828125,3697.53125,3697.6796875,3697.828125,3697.9765625,3698.125,3698.2734375,3698.421875,3698.578125,3698.7265625,3698.8828125,3699.0625,3699.2421875,3699.4296875,3699.6171875,3699.8125,3700.015625,3700.2265625,3700.4453125,3700.8046875,3701.2109375,3701.609375,3702.765625,3703.140625,3703.484375,3703.875,3704.25,3704.625,3704.9921875,3705.390625,3705.7890625,3706.1875,3706.59375,3707.0078125,3707.4140625,3707.8203125,3708.21875,3708.6015625,3708.984375,3709.359375,3709.7265625,3710.0859375,3710.4453125,3710.8046875,3711.1640625,3711.4609375,3711.765625,3712.0859375,3712.4140625,3713.015625,3714.3125,3714.6171875,3714.8984375,3715.1796875,3715.4375,3715.6875,3715.921875,3716.171875,3716.4140625,3716.65625,3716.890625,3717.125,3717.3515625,3717.578125,3717.796875,3718.0546875,3718.3046875,3718.5625,3718.8203125,3719.078125,3719.34375,3719.6171875,3719.890625,3720.1171875,3720.359375,3720.609375,3720.8671875,3721.3515625,3722.46875,3722.7578125,3723.015625,3723.28125,3723.5390625,3723.78125,3724.015625,3724.25,3724.484375,3724.7109375,3724.9296875,3725.1484375,3725.3671875,3725.578125,3725.7890625,3725.921875,3726.046875,3726.1796875,3726.3046875,3726.4296875,3726.5625,3726.6953125,3726.828125,3726.953125,3727.0859375,3727.21875,3727.3515625,3727.484375,3727.625,3727.7578125,3727.8984375,3728.140625,3728.3984375,3728.6640625,3728.9375,3729.1953125,3729.4765625,3730.484375,3730.890625,3731.109375,3731.3203125,3731.515625,3731.703125,3731.9296875,3732.1484375,3732.359375,3732.5703125,3732.78125,3732.984375,3733.1875,3733.390625,3733.5859375,3733.78125,3733.9765625,3734.1796875,3734.3828125,3734.5859375,3734.796875,3735.0078125,3735.203125,3735.3984375,3735.6015625,3735.8203125,3736.2421875,3737.0546875,3737.390625,3737.7421875,3738.0625,3738.25,3738.4296875,3738.609375,3738.78125,3738.953125,3739.125,3739.296875,3739.4609375,3739.625,3739.796875,3739.9609375,3740.1328125,3740.3046875,3740.4765625,3740.65625,3740.8359375,3741.1484375,3741.484375,3741.8046875,3742.5625,3742.9296875,3743.28125,3743.6015625,3743.7578125,3743.90625,3744.0546875,3744.1953125,3744.3359375,3744.4765625,3744.6171875,3744.75,3744.984375,3745.2109375,3745.4375,3745.6640625,3745.890625,3746.125,3746.359375,3746.59375,3746.8359375,3747.078125,3747.3359375,3747.6015625,3747.8671875,3748.1640625,3748.46875,3749.3359375,3749.609375,3749.859375,3750.1484375,3750.421875,3750.6796875,3750.9375,3751.25,3751.5546875,3751.859375,3752.1640625,3752.46875,3752.78125,3753.09375,3753.4140625,3753.6328125,3753.8515625,3754.0703125,3754.296875,3754.53125,3754.765625,3755.0,3755.2421875,3755.484375,3755.734375,3755.984375,3756.234375,3756.484375,3756.7265625,3756.9765625,3757.21875,3757.4375,3757.6484375,3757.859375,3758.078125,3758.2890625,3758.5078125,3758.7265625,3758.953125,3759.34375,3759.7578125,3760.15625,3761.0703125,3761.53125,3761.765625,3761.9921875,3762.203125,3762.40625,3762.65625,3762.8984375,3763.1328125,3763.359375,3763.5859375,3763.8046875,3764.03125,3764.25,3764.4140625,3764.5859375,3764.7578125,3764.9296875,3765.1015625,3765.28125,3765.4609375,3765.6484375,3765.8203125,3765.9921875,3766.1796875,3766.375,3766.7578125,3767.5,3767.8046875,3768.125,3768.421875,3768.59375,3768.7578125,3768.921875,3769.078125,3769.234375,3769.390625,3769.546875,3769.703125,3769.8515625,3770.0078125,3770.1640625,3770.3203125,3770.4765625,3770.640625,3770.8046875,3770.9765625,3771.265625,3771.578125,3771.875,3772.5859375,3772.9453125,3773.296875,3773.6171875,3773.78125,3773.9453125,3774.1015625,3774.2578125,3774.4140625,3774.5625,3774.71875,3774.8671875,3775.0078125,3775.1484375,3775.2890625,3775.4296875,3775.5703125,3775.71875,3776.015625,3776.28125,3776.5703125,3776.8515625,3777.5078125,3777.8515625,3778.03125,3778.1953125,3778.3515625,3778.5,3778.671875,3778.84375,3779.0078125,3779.1640625,3779.3203125,3779.4765625,3779.6328125,3779.78125,3779.890625,3780.0,3780.109375,3780.2109375,3780.3203125,3780.421875,3780.53125,3780.640625,3780.75,3780.859375,3780.96875,3781.078125,3781.1875,3781.3046875,3781.4140625,3781.53125,3781.71875,3781.9140625,3782.1171875,3782.3359375,3782.5234375,3782.734375,3783.4296875,3783.6875,3783.9375,3784.1640625,3784.3984375,3784.625,3784.8359375,3785.046875,3785.2578125,3785.4609375,3785.6640625,3785.859375,3786.0546875,3786.2578125,3786.453125,3786.65625,3786.7890625,3786.921875,3787.0546875,3787.1953125,3787.3359375,3787.4765625,3787.625,3787.7734375,3788.046875,3788.3515625,3788.65625,3789.5234375,3789.796875,3790.0390625,3790.3203125,3790.59375,3790.859375,3791.1171875,3791.3828125,3791.6484375,3791.921875,3792.2109375,3792.4609375,3792.734375,3793.0,3793.6328125,3793.9609375,3794.1328125,3794.2890625,3794.4375,3794.5859375,3794.7578125,3794.921875,3795.078125,3795.234375,3795.390625,3795.5390625,3795.6875,3795.8359375,3796.0078125,3796.1796875,3796.3515625,3796.53125,3796.703125,3796.8828125,3797.0625,3797.25,3797.40625,3797.5703125,3797.7421875,3797.921875,3798.2578125,3799.0546875,3799.2734375,3799.4765625,3799.6953125,3799.8984375,3800.09375,3800.28125,3800.390625,3800.5,3800.609375,3800.7109375,3800.8125,3800.9140625,3801.015625,3801.1171875,3801.21875,3801.3203125,3801.421875,3801.5234375,3801.625,3801.7265625,3801.8203125,3801.921875,3802.0703125,3802.2265625,3802.3828125,3802.5390625,3802.6953125,3802.859375,3803.0234375,3803.1953125,3803.3671875,3803.546875,3803.734375,3803.9375,3804.1328125,3804.34375,3805.171875,3805.359375,3805.53125,3805.7265625,3805.90625,3806.078125,3806.25,3806.453125,3806.65625,3806.8515625,3807.0390625,3807.234375,3807.421875,3807.609375,3807.796875,3807.984375,3808.171875,3808.359375,3808.546875,3808.7421875,3808.9453125,3809.1484375,3809.359375,3809.53125,3809.7109375,3809.8984375,3810.1015625,3810.4765625,3811.1640625,3811.4375,3811.71875,3811.9765625,3812.2578125,3812.5234375,3812.7890625,3813.046875,3813.296875,3813.5546875,3813.8125,3814.078125,3814.34375,3814.625,3814.9140625,3815.2265625,3815.5390625,3815.875,3816.2578125,3816.703125,3817.2734375,3817.796875,3818.2265625,3818.59375,3818.875,3819.1328125,3819.3828125,3819.6171875,3819.84375,3820.0703125,3820.2890625,3820.5,3820.6953125,3820.8828125,3821.0703125,3821.265625,3821.453125,3821.6484375,3821.84375,3822.046875,3822.21875,3822.390625,3822.7578125,3823.109375,3823.9140625,3824.3125,3824.515625,3824.703125,3824.8828125,3825.0546875,3825.25,3825.4375,3825.625,3825.8046875,3825.984375,3826.15625,3826.3359375,3826.5078125,3826.6953125,3826.8828125,3827.0703125,3827.265625,3827.4609375,3827.65625,3827.859375,3828.0625,3828.234375,3828.40625,3828.59375,3828.7890625,3829.1484375,3830.0,3830.21875,3830.421875,3830.6328125,3830.828125,3831.015625,3831.203125,3831.3828125,3831.5625,3831.7421875,3831.9140625,3832.0859375,3832.2578125,3832.4296875,3832.59375,3832.7734375,3832.9609375,3833.140625,3833.328125,3833.515625,3833.703125,3833.8984375,3834.1015625,3834.2890625,3834.484375,3834.6875,3834.8984375,3835.1015625,3835.328125,3836.203125,3836.5859375,3836.796875,3836.9921875,3837.1796875,3837.359375,3837.578125,3837.796875,3838.0078125,3838.21875,3838.4296875,3838.640625,3838.8515625,3839.0625,3839.25,3839.4375,3839.6328125,3839.828125,3840.03125,3840.25,3840.4765625,3840.7109375,3841.171875,3842.359375,3842.9921875,3843.625,3844.8984375,3845.1953125,3845.46875,3845.8125,3846.1328125,3846.4375,3846.734375,3847.0078125,3847.28125,3847.546875,3847.8125,3848.078125,3848.3515625,3848.625,3848.90625,3849.1484375,3849.3984375,3849.6640625,3849.9453125,3850.1953125,3850.46875,3851.5546875,3852.0546875,3852.59375,3853.1171875,3853.5625,3854.0546875,3855.7109375,3857.1640625,3857.609375,3857.984375,3858.3203125,3858.4765625,3858.6328125,3858.78125,3858.921875,3859.0625,3859.203125,3859.34375,3859.4765625,3859.609375,3859.734375,3859.875,3860.015625,3860.15625,3860.2890625,3860.4296875,3860.5625,3860.6953125,3860.828125,3860.9609375,3861.09375,3861.2265625,3861.359375,3861.4921875,3861.6328125,3861.765625,3861.90625,3862.015625,3862.1328125,3862.25,3862.3671875,3862.609375,3862.859375,3863.078125,3863.3203125,3863.5546875,3864.1015625,3864.3671875,3864.625,3864.859375,3864.9765625,3865.09375,3865.2109375,3865.3203125,3865.4296875,3865.53125,3865.640625,3865.7421875,3865.84375,3865.9453125,3866.046875,3866.1484375,3866.25,3866.3515625,3866.453125,3866.546875,3866.6484375,3866.7421875,3866.8359375,3866.9296875,3867.03125,3867.125,3867.21875,3867.3125,3867.40625,3867.5078125,3867.609375,3867.7109375,3867.8125,3867.9140625,3868.015625,3868.1171875,3868.21875,3868.328125,3868.4296875,3868.5390625,3868.6484375,3868.7578125,3868.8671875,3868.9765625,3869.1640625,3869.3515625,3869.546875,3869.7578125,3869.9453125,3870.1484375,3870.84375,3871.1015625,3871.359375,3871.59375,3871.71875,3871.84375,3871.9609375,3872.078125,3872.1953125,3872.3046875,3872.421875,3872.53125,3872.6484375,3872.7578125,3872.875,3872.984375,3873.1015625,3873.2109375,3873.3203125,3873.4296875,3873.5390625,3873.6484375,3873.7578125,3873.8671875,3873.9765625,3874.0859375,3874.1953125,3874.3125,3874.3984375,3874.4921875,3874.578125,3874.671875,3874.765625,3874.859375,3874.953125,3875.046875,3875.140625,3875.2421875,3875.3359375,3875.4375,3875.5390625,3875.640625,3875.8515625,3876.0234375,3876.203125,3876.390625,3876.59375,3876.7734375,3876.96875,3877.65625,3877.9296875,3878.21875,3878.4765625,3878.7578125,3879.0234375,3879.28125,3879.4140625,3879.5390625,3879.7890625,3880.0390625,3880.2890625,3880.5390625,3880.796875,3881.0625,3881.3359375,3881.6171875,3881.7890625,3881.9609375,3882.3359375,3882.75,3883.25,3884.640625,3886.1171875,3886.703125,3887.078125,3887.421875,3887.7578125,3888.078125,3888.453125,3888.8203125,3889.1953125,3889.5859375,3889.953125,3890.3515625,3891.96875,3892.359375,3892.7265625,3893.15625,3893.578125,3894.0078125,3894.46875,3895.28125,3896.421875,3897.3359375,3897.6796875,3897.984375,3898.2421875,3898.4765625,3898.703125,3898.9140625,3899.1171875,3899.3203125,3899.5078125,3899.6953125,3899.9921875,3900.140625,3900.28125,3900.421875,3900.5625,3900.703125,3900.84375,3900.984375,3901.1171875,3901.2578125,3901.390625,3901.5234375,3901.6640625,3901.796875,3901.9375,3902.1953125,3902.4609375,3902.734375,3903.015625,3903.2734375,3903.5625,3903.84375,3904.546875,3904.9375,3905.1484375,3905.34375,3905.53125,3905.7109375,3905.9296875,3906.140625,3906.34375,3906.546875,3906.75,3906.9453125,3907.140625,3907.3359375,3907.515625,3907.6953125,3907.875,3908.0625,3908.25,3908.4375,3908.625,3908.8203125,3909.0,3909.1875,3909.3828125,3909.5859375,3909.7734375,3909.984375,3910.7578125,3911.0703125,3911.3984375,3911.5546875,3911.703125,3911.8828125,3912.0546875,3912.21875,3912.3828125,3912.546875,3912.703125,3912.859375,3913.015625,3913.1875,3913.359375,3913.53125,3913.7109375,3913.890625,3914.0703125,3914.25,3914.4375,3914.625,3914.8203125,3915.0234375,3915.234375,3915.4375,3915.6640625,3916.515625,3916.8828125,3917.078125,3917.265625,3917.4453125,3917.6171875,3917.828125,3918.03125,3918.234375,3918.4296875,3918.625,3918.8203125,3919.0078125,3919.203125,3919.359375,3919.515625,3919.671875,3919.828125,3919.9921875,3920.15625,3920.3203125,3920.4921875,3920.6484375,3920.8125,3920.984375,3921.171875,3921.53125,3922.2421875,3922.546875,3922.859375,3923.1484375,3923.3203125,3923.484375,3923.6484375,3923.8046875,3923.9609375,3924.1171875,3924.2734375,3924.421875,3924.5859375,3924.7578125,3924.9296875,3925.1015625,3925.2734375,3925.453125,3925.6328125,3925.8125,3925.984375,3926.1640625,3926.3515625,3926.5546875,3926.953125,3927.7421875,3928.078125,3928.4375,3928.7578125,3928.9453125,3929.1328125,3929.3125,3929.4921875,3929.671875,3929.84375,3930.0234375,3930.1953125,3930.3671875,3930.546875,3930.71875,3930.8984375,3931.078125,3931.2578125,3931.4453125,3931.640625,3931.96875,3932.3359375,3932.6796875,3933.5078125,3933.9375,3934.15625,3934.359375,3934.5546875,3934.75,3934.953125,3935.1484375,3935.34375,3935.53125,3935.71875,3935.90625,3936.09375,3936.2734375,3936.515625,3936.7578125,3937.0,3937.2421875,3937.484375,3937.734375,3937.984375,3938.234375,3938.5,3938.78125,3939.0703125,3939.375,3939.671875,3939.9921875,3940.3203125,3941.1875,3941.4453125,3941.6796875,3941.953125,3942.203125,3942.4453125,3942.671875,3942.953125,3943.2265625,3943.4921875,3943.75,3943.8828125,3944.0078125,3944.2578125,3944.390625,3944.515625,3944.765625,3944.9375,3945.1171875,3945.296875,3945.4765625,3945.65625,3945.84375,3946.03125,3946.2265625,3946.4140625,3946.6015625,3946.8046875,3947.015625,3947.4296875,3948.234375,3948.5625,3948.9140625,3949.2265625,3949.4140625,3949.59375,3949.765625,3949.9375,3950.109375,3950.2734375,3950.4453125,3950.609375,3950.78125,3950.953125,3951.125,3951.3046875,3951.4765625,3951.65625,3951.8359375,3952.0234375,3952.1796875,3952.34375,3952.6875,3953.015625,3953.8046875,3954.0078125,3954.1953125,3954.390625,3954.578125,3954.7578125,3954.9296875,3955.125,3955.3125,3955.4921875,3955.671875,3955.8515625,3956.0234375,3956.1953125,3956.3671875,3956.5625,3956.75,3956.9375,3957.1328125,3957.328125,3957.5234375,3957.7265625,3957.9296875,3958.1015625,3958.28125,3958.46875,3958.6640625,3958.8359375,3959.0234375,3959.65625,3959.890625,3960.1171875,3960.328125,3960.5546875,3960.765625,3960.96875,3961.1640625,3961.2734375,3961.3828125,3961.4921875,3961.59375,3961.6953125,3961.796875,3961.8984375,3962.0,3962.1015625,3962.203125,3962.3046875,3962.3984375,3962.5,3962.59375,3962.6953125,3962.7890625,3962.8828125,3962.984375,3963.0859375,3963.1875,3963.2890625,3963.390625,3963.4921875,3963.59375,3963.6953125,3963.8046875,3963.90625,3964.015625,3964.125,3964.234375,3964.34375,3964.453125,3964.6484375,3964.84375,3965.0546875,3965.2734375,3965.4765625,3965.6953125,3966.5078125,3966.84375,3967.0234375,3967.1953125,3967.359375,3967.515625,3967.703125,3967.8828125,3968.0625,3968.234375,3968.40625,3968.578125,3968.75,3968.921875,3969.078125,3969.234375,3969.390625,3969.5546875,3969.71875,3969.8828125,3970.0546875,3970.2265625,3970.3828125,3970.546875,3970.71875,3970.90625,3971.265625,3971.984375,3972.28125,3972.6015625,3972.890625,3973.0625,3973.2265625,3973.390625,3973.5546875,3973.7109375,3973.8671875,3974.0234375,3974.1796875,3974.328125,3974.484375,3974.640625,3974.796875,3974.953125,3975.1171875,3975.28125,3975.453125,3975.7421875,3976.0625,3976.3671875,3977.0859375,3977.4609375,3977.65625,3977.8359375,3978.0078125,3978.171875,3978.3515625,3978.5234375,3978.6953125,3978.859375,3979.0234375,3979.1875,3979.3515625,3979.5078125,3979.703125,3979.890625,3980.0859375,3980.28125,3980.4765625,3980.671875,3980.875,3981.078125,3981.2890625,3981.5,3981.7265625,3981.9609375,3982.1875,3982.4375,3983.4140625,3983.828125,3984.0546875,3984.2734375,3984.4765625,3984.6796875,3984.921875,3985.15625,3985.3828125,3985.609375,3985.8359375,3986.0546875,3986.28125,3986.5,3986.71875,3986.9453125,3987.171875,3987.3984375,3987.625,3987.859375,3988.1015625,3988.3515625,3988.5546875,3988.7734375,3989.0,3989.2421875,3989.6875,3990.7578125,3991.0390625,3991.296875,3991.5703125,3991.828125,3992.078125,3992.3125,3992.5625,3992.8125,3993.0546875,3993.2890625,3993.5234375,3993.7578125,3993.9921875,3994.21875,3994.421875,3994.625,3994.828125,3995.0390625,3995.2421875,3995.453125,3995.671875,3995.890625,3996.0859375,3996.2890625,3996.5,3996.71875,3996.921875,3997.1484375,3997.9140625,3998.21875,3998.5234375,3998.8046875,3998.96875,3999.125,3999.2734375,3999.421875,3999.5703125,3999.7109375,3999.8515625,3999.9921875,4000.0,4000.0078125,4250.0
