0.0,0.0,0.020437,0.020477,0.020504,0.020523,0.020533,0.020533,0.020524,0.020506,0.020477,0.020439,0.020391,0.020333,0.020266,0.020189,0.020103,0.020007,0.019902,0.019781,0.019649,0.019508,0.019358,0.0192,0.019022,0.018836,0.01863,0.018231,0.017759,0.017267,0.015926,0.015546,0.015217,0.014855,0.014528,0.014248,0.014002,0.013865,0.013746,0.013629,0.013531,0.013444,0.013367,0.013302,0.013249,0.013208,0.013181,0.013163,0.013158,0.013165,0.013183,0.013211,0.013255,0.013306,0.013369,0.013443,0.013528,0.013623,0.013729,0.013846,0.013972,0.014109,0.014266,0.014422,0.0146,0.014787,0.014985,0.015191,0.015421,0.015815,0.016247,0.016717,0.017242,0.01773,0.018284,0.020361,0.021198,0.021634,0.022026,0.022409,0.022765,0.023161,0.023542,0.023908,0.024245,0.024566,0.024858,0.025149,0.025412,0.025692,0.025954,0.026196,0.026428,0.026632,0.026825,0.026999,0.027154,0.027291,0.027414,0.02752,0.02761,0.027683,0.027737,0.027774,0.027794,0.027796,0.027781,0.027749,0.027699,0.027633,0.027549,0.027446,0.02733,0.027195,0.027048,0.026884,0.026701,0.026499,0.026279,0.02604,0.025791,0.025547,0.025276,0.025001,0.024698,0.02438,0.024046,0.023684,0.023307,0.022964,0.022595,0.022217,0.021796,0.020986,0.018952,0.018405,0.017921,0.017391,0.016932,0.016512,0.016133,0.015904,0.015699,0.015506,0.015335,0.015175,0.015027,0.014891,0.014766,0.014654,0.014554,0.014467,0.014398,0.014335,0.014289,0.014253,0.014228,0.014214,0.014219,0.014244,0.014289,0.014355,0.014439,0.014545,0.014671,0.014819,0.014985,0.015173,0.015393,0.015617,0.01587,0.016904,0.017327,0.017549,0.017744,0.017918,0.01808,0.018254,0.018401,0.018528,0.018629,0.018709,0.018766,0.018802,0.018816,0.018807,0.018774,0.018718,0.018639,0.018534,0.018407,0.018254,0.018073,0.01791,0.017735,0.017534,0.017305,0.016868,0.015727,0.015418,0.015139,0.01486,0.014615,0.014397,0.014197,0.014024,0.013874,0.013742,0.013625,0.013525,0.01344,0.01337,0.013314,0.013276,0.013247,0.013227,0.013215,0.013209,0.013213,0.013202,0.013208,0.013227,0.013262,0.013313,0.01338,0.013467,0.013574,0.013705,0.013831,0.013978,0.014471,0.014631,0.014773,0.014887,0.014982,0.015057,0.015112,0.015148,0.015163,0.015163,0.015146,0.015112,0.015071,0.015017,0.014753,0.014703,0.01467,0.014655,0.014661,0.014689,0.014739,0.01478,0.014829,0.014888,0.014956,0.015034,0.015117,0.015208,0.015309,0.015419,0.015538,0.015666,0.015812,0.015959,0.016124,0.016289,0.016474,0.016797,0.017143,0.017537,0.017966,0.018354,0.018798,0.020271,0.020781,0.021261,0.021679,0.022089,0.022447,0.022765,0.023045,0.023179,0.023295,0.023506,0.0236,0.023685,0.023763,0.023833,0.023894,0.023947,0.023991,0.024025,0.024051,0.024071,0.024082,0.024086,0.024077,0.024048,0.024004,0.023939,0.023857,0.023757,0.023636,0.023499,0.023346,0.02318,0.022985,0.022768,0.022549,0.022303,0.021334,0.020928,0.020719,0.020529,0.020356,0.020201,0.020027,0.019869,0.019734,0.019621,0.019524,0.019444,0.019381,0.019336,0.019305,0.019299,0.019319,0.019365,0.019437,0.019533,0.019657,0.01981,0.019952,0.020115,0.020298,0.0205,0.020899,0.021912,0.022176,0.022403,0.022622,0.02281,0.022973,0.023118,0.023234,0.023332,0.023407,0.023465,0.023505,0.023526,0.023529,0.023513,0.023479,0.023426,0.023355,0.023263,0.02315,0.023019,0.022867,0.022694,0.022546,0.022377,0.021993,0.021595,0.020441,0.020086,0.019767,0.019436,0.019131,0.018845,0.018579,0.018328,0.018096,0.017878,0.017676,0.017492,0.017332,0.017191,0.017074,0.016993,0.016927,0.016878,0.016844,0.016827,0.016825,0.016839,0.016868,0.016908,0.016959,0.017022,0.017101,0.017267,0.017594,0.017712,0.017819,0.017901,0.017972,0.018013,0.018024,0.018005,0.017982,0.017953,0.017913,0.017865,0.017808,0.017743,0.017667,0.017582,0.017419,0.017224,0.017024,0.016547,0.016319,0.016122,0.01597,0.015902,0.015847,0.015801,0.015767,0.015742,0.015727,0.015722,0.015727,0.015743,0.015771,0.015807,0.015857,0.015917,0.015992,0.016077,0.016172,0.016357,0.016587,0.016824,0.017386,0.017652,0.017774,0.017878,0.017974,0.018055,0.018131,0.018191,0.018241,0.018276,0.0183,0.018312,0.018312,0.0183,0.01827,0.018222,0.018157,0.018076,0.017977,0.017857,0.017721,0.017562,0.017417,0.017263,0.017091,0.016894,0.016514,0.015626,0.01541,0.01522,0.015039,0.014877,0.014734,0.014611,0.014499,0.014407,0.014328,0.014266,0.014218,0.014184,0.014164,0.01416,0.014169,0.01419,0.014224,0.014267,0.014326,0.014393,0.014471,0.014567,0.014669,0.01479,0.014915,0.015061,0.015219,0.015389,0.015571,0.015765,0.015955,0.01617,0.016379,0.016613,0.016856,0.017108,0.017385,0.01767,0.018224,0.018858,0.019529,0.021327,0.021855,0.022333,0.02285,0.023311,0.023734,0.024133,0.024361,0.024565,0.024774,0.02496,0.025137,0.025304,0.025462,0.02561,0.025748,0.025876,0.025994,0.026095,0.026194,0.026283,0.026362,0.026431,0.02651,0.026571,0.026616,0.026645,0.026658,0.026655,0.026635,0.026599,0.026555,0.026498,0.026428,0.02634,0.026145,0.025722,0.02555,0.025388,0.025263,0.025205,0.025158,0.025121,0.025098,0.025085,0.025084,0.025094,0.025117,0.025147,0.025186,0.025235,0.025296,0.025366,0.025446,0.025535,0.025637,0.025859,0.026125,0.026427,0.027041,0.027299,0.027557,0.027773,0.027999,0.028098,0.028185,0.028263,0.028333,0.028396,0.028447,0.028492,0.028531,0.028561,0.028582,0.028593,0.028597,0.028591,0.028577,0.028531,0.028454,0.028359,0.028071,0.027995,0.02794,0.027896,0.027877,0.027884,0.027916,0.027974,0.028058,0.02817,0.028312,0.02845,0.028619,0.029181,0.029366,0.029528,0.02966,0.029766,0.029846,0.029903,0.029938,0.029951,0.029945,0.029922,0.029882,0.029824,0.029746,0.029651,0.029538,0.029403,0.029252,0.029073,0.028873,0.028667,0.028435,0.027522,0.027154,0.026962,0.026795,0.026644,0.026511,0.026364,0.026241,0.026138,0.026057,0.025996,0.025955,0.025935,0.025936,0.025956,0.025997,0.026056,0.026136,0.026235,0.026356,0.026496,0.026657,0.026809,0.026971,0.027157,0.027359,0.027761,0.028844,0.02914,0.029399,0.029668,0.029903,0.030102,0.030278,0.030441,0.030511,0.030573,0.030628,0.030674,0.030712,0.030742,0.030765,0.030779,0.030786,0.030785,0.03076,0.030704,0.030633,0.03054,0.030423,0.030286,0.030126,0.029937,0.029725,0.029489,0.029276,0.02904,0.028786,0.028502,0.027955,0.026681,0.026372,0.026101,0.025827,0.025588,0.025375,0.025183,0.024999,0.024844,0.024709,0.024599,0.024511,0.024447,0.024406,0.024388,0.024393,0.02442,0.024468,0.024542,0.024637,0.024759,0.024902,0.025071,0.025225,0.025403,0.0256,0.025815,0.026243,0.02733,0.027612,0.027859,0.028103,0.02832,0.02851,0.028666,0.02881,0.028922,0.029006,0.029059,0.029084,0.02908,0.029048,0.028986,0.028941,0.028888,0.028827,0.028758,0.028681,0.028593,0.028496,0.028392,0.02828,0.028155,0.027889,0.027579,0.027241,0.027034,0.026817,0.026592,0.02635,0.0261,0.025842,0.025567,0.025274,0.024719,0.024088,0.023461,0.021986,0.021597,0.021259,0.02089,0.020556,0.020257,0.019985,0.019823,0.019669,0.019531,0.019402,0.019282,0.019177,0.019082,0.019,0.018923,0.01886,0.018806,0.018761,0.018727,0.018702,0.018688,0.018684,0.018689,0.018704,0.018728,0.01876,0.018803,0.018852,0.018914,0.018985,0.01906,0.01915,0.01925,0.019359,0.019477,0.019604,0.01974,0.019884,0.020037,0.020209,0.020378,0.020567,0.020764,0.020981,0.021438,0.021908,0.022442,0.023008,0.024513,0.024953,0.025351,0.025777,0.026169,0.026513,0.026835,0.027013,0.027183,0.027342,0.027483,0.027623,0.027744,0.027856,0.027958,0.02805,0.028132,0.028203,0.028265,0.028316,0.028357,0.028388,0.028409,0.02842,0.028418,0.028402,0.028371,0.028326,0.028267,0.028196,0.028108,0.028002,0.027884,0.027749,0.02759,0.027428,0.027236,0.026472,0.02616,0.025999,0.025854,0.02573,0.025615,0.025491,0.025383,0.025296,0.025228,0.025177,0.025142,0.025125,0.025125,0.025141,0.025174,0.025225,0.025292,0.025376,0.025479,0.025604,0.025744,0.025872,0.026015,0.026175,0.026351,0.026698,0.027556,0.027779,0.027978,0.028172,0.028344,0.028489,0.028619,0.028737,0.028835,0.02891,0.028966,0.029001,0.029016,0.029011,0.028985,0.028951,0.028901,0.028841,0.028766,0.028678,0.028578,0.028462,0.028329,0.028081,0.027778,0.027472,0.026711,0.026336,0.026157,0.025996,0.025859,0.025734,0.025616,0.025518,0.025434,0.025366,0.025313,0.025278,0.025258,0.025253,0.025266,0.025294,0.025339,0.025403,0.025484,0.025581,0.025697,0.025829,0.025948,0.026083,0.026234,0.026406,0.02674,0.027565,0.027783,0.02797,0.028159,0.028321,0.028463,0.02859,0.028704,0.028795,0.028867,0.02892,0.028953,0.028965,0.028958,0.028931,0.028899,0.028857,0.028804,0.028739,0.028663,0.028578,0.028478,0.028368,0.02825,0.028117,0.027815,0.027467,0.026747,0.026445,0.026144,0.025886,0.025746,0.025622,0.025507,0.025407,0.025318,0.025239,0.02517,0.025115,0.025069,0.025032,0.025005,0.024988,0.024981,0.024983,0.024995,0.025018,0.025075,0.025159,0.025257,0.025503,0.025615,0.025661,0.025697,0.025721,0.025737,0.025742,0.025737,0.025721,0.025692,0.025652,0.025601,0.025536,0.025462,0.025384,0.025297,0.025201,0.02509,0.02497,0.02484,0.024701,0.024547,0.024256,0.023919,0.023584,0.022763,0.022349,0.022145,0.021967,0.021807,0.021666,0.021519,0.02139,0.021284,0.0212,0.021134,0.021088,0.021062,0.021056,0.021064,0.021083,0.021111,0.02115,0.021199,0.021259,0.02133,0.021411,0.021502,0.021604,0.021716,0.021839,0.021971,0.022123,0.022275,0.022447,0.022618,0.02281,0.023012,0.023222,0.023441,0.023682,0.023932,0.024204,0.024724,0.025331,0.025956,0.027684,0.028202,0.028642,0.029129,0.029578,0.029988,0.030346,0.030559,0.030749,0.030929,0.031099,0.031259,0.031408,0.031545,0.031664,0.031779,0.031877,0.031969,0.032045,0.03211,0.032165,0.032209,0.032244,0.032265,0.032278,0.032281,0.032274,0.032259,0.032234,0.032201,0.032158,0.032104,0.032042,0.031972,0.031893,0.031806,0.031705,0.031596,0.031478,0.031264,0.031022,0.030753,0.030438,0.030149,0.029809,0.02847,0.027902,0.027602,0.027332,0.027081,0.02685,0.026585,0.026344,0.026117,0.025913,0.025716,0.025535,0.025368,0.025211,0.025072,0.024947,0.024829,0.024716,0.024611,0.024514,0.024419,0.024326,0.024109,0.023645,0.023505,0.023423,0.023362,0.023318,0.023292,0.023282,0.0233,0.023345,0.023417,0.023519,0.023648,0.02381,0.024001,0.024182,0.024388,0.024617,0.024881,0.025126,0.025402,0.026419,0.026812,0.027199,0.027527,0.027703,0.027864,0.028014,0.028149,0.028273,0.028391,0.028495,0.028593,0.028707,0.02881,0.028897,0.028974,0.029029,0.02908,0.029232,0.029301,0.029384,0.02948,0.02957,0.029675,0.030113,0.030193,0.030258,0.030321,0.030358,0.030372,0.030362,0.030342,0.030311,0.030269,0.030216,0.030152,0.030077,0.029989,0.029893,0.029786,0.029662,0.029525,0.029377,0.029216,0.029044,0.02886,0.028657,0.028307,0.027912,0.027479,0.02699,0.026546,0.026044,0.024306,0.023659,0.023045,0.022501,0.022226,0.021971,0.021734,0.021507,0.021291,0.021093,0.020905,0.020736,0.02057,0.020421,0.020282,0.020155,0.020038,0.019932,0.019836,0.019752,0.019678,0.019616,0.019563,0.01952,0.019489,0.019468,0.019457,0.019456,0.01947,0.019499,0.019545,0.019606,0.019683,0.019779,0.019891,0.020022,0.020172,0.020347,0.021217,0.021437,0.021638,0.021827,0.022016,0.022685,0.022839,0.02299,0.023193,0.023408,0.023632,0.023878,0.024096,0.024326,0.024576,0.024846,0.025127,0.025437,0.025767,0.026128,0.026449,0.026782,0.027153,0.027548,0.028314,0.030126,0.030585,0.030992,0.031418,0.031787,0.032122,0.032422,0.032589,0.032747,0.032894,0.033023,0.033141,0.03325,0.033348,0.03343,0.033507,0.033569,0.033624,0.033666,0.033697,0.033719,0.03373,0.03373,0.033712,0.033675,0.033615,0.033535,0.033435,0.033311,0.033169,0.033004,0.032843,0.032671,0.032481,0.032264,0.031833,0.030982,0.030632,0.030288,0.029996,0.029689,0.02955,0.029419,0.029297,0.029189,0.029089,0.028996,0.028844,0.028715,0.028613,0.028533,0.028484,0.028447,0.02838,0.028345,0.028286,0.028206,0.028148,0.028079,0.028001,0.027913,0.027811,0.027703,0.027582,0.02745,0.027282,0.027106,0.026914,0.026698,0.026466,0.026219,0.025946,0.025657,0.025394,0.025121,0.024826,0.02451,0.023885,0.02238,0.021985,0.021642,0.021284,0.020954,0.020666,0.020394,0.020111,0.019864,0.01965,0.019462,0.019301,0.019172,0.019065,0.01899,0.018944,0.01892,0.018919,0.018943,0.018988,0.019059,0.019153,0.019267,0.019395,0.019546,0.019719,0.019915,0.020116,0.020343,0.021239,0.021604,0.021789,0.021957,0.022107,0.02224,0.022386,0.022515,0.022621,0.022705,0.022773,0.022823,0.022855,0.022868,0.022864,0.022842,0.022802,0.022744,0.022669,0.022574,0.022463,0.02233,0.022208,0.022077,0.021923,0.021753,0.021416,0.020579,0.020361,0.020177,0.01999,0.019831,0.019693,0.019571,0.019463,0.019378,0.019314,0.01927,0.019248,0.019247,0.019267,0.019306,0.019354,0.019419,0.019499,0.019592,0.019699,0.019824,0.019963,0.020121,0.020412,0.020766,0.021123,0.022025,0.022262,0.022463,0.02268,0.022868,0.023035,0.023181,0.023323,0.023448,0.023548,0.023628,0.023688,0.023726,0.023745,0.023743,0.023717,0.023663,0.023581,0.023473,0.023338,0.023173,0.022974,0.022752,0.022543,0.02232,0.022073,0.021794,0.02125,0.020233,0.019855,0.019477,0.019158,0.018827,0.01854,0.018285,0.018063,0.017862,0.01769,0.017614,0.017549,0.017443,0.017366,0.017338,0.017317,0.017298,0.017301,0.017311,0.01734,0.017385,0.017449,0.017529,0.017627,0.017745,0.017876,0.018032,0.018317,0.018661,0.019026,0.020148,0.020492,0.020796,0.02112,0.021415,0.021681,0.021914,0.022134,0.022322,0.022473,0.022536,0.022592,0.022637,0.022674,0.022703,0.022723,0.022735,0.022737,0.022731,0.022717,0.022668,0.022631,0.022587,0.022535,0.022477,0.022408,0.022335,0.022253,0.022164,0.022066,0.02196,0.021846,0.021724,0.021594,0.021447,0.021301,0.021138,0.020966,0.020786,0.020598,0.020393,0.019959,0.019521,0.019016,0.018506,0.017179,0.01681,0.016486,0.016116,0.015797,0.015507,0.015256,0.015103,0.014966,0.014838,0.014718,0.014607,0.014512,0.014425,0.014347,0.014278,0.014219,0.014168,0.01413,0.014098,0.014077,0.014064,0.014061,0.014069,0.014087,0.014117,0.014161,0.014214,0.014278,0.014353,0.014444,0.014541,0.014655,0.014781,0.014917,0.015064,0.01523,0.015407,0.015595,0.015916,0.016272,0.016662,0.017111,0.017521,0.017985,0.019711,0.020418,0.021115,0.021432,0.021741,0.022077,0.022389,0.022689,0.022967,0.023243,0.023498,0.02374,0.023981,0.024209,0.024426,0.024639,0.024841,0.025038,0.025224,0.025406,0.025577,0.025743,0.025904,0.026054,0.026199,0.026334,0.026454,0.026564,0.026664,0.026744,0.026815,0.026874,0.026921,0.026957,0.026982,0.026997,0.027001,0.026994,0.026976,0.026948,0.026908,0.026858,0.026795,0.026721,0.026639,0.026555,0.026457,0.026355,0.026238,0.026112,0.025977,0.025827,0.025668,0.025368,0.025013,0.024659,0.023766,0.023526,0.023311,0.023089,0.022889,0.022717,0.022566,0.022404,0.022267,0.022161,0.022083,0.022032,0.022008,0.022011,0.022042,0.022083,0.022139,0.022211,0.022302,0.022403,0.022524,0.02266,0.022817,0.022988,0.023171,0.023374,0.023598,0.023821,0.024081,0.025062,0.025465,0.025875,0.026045,0.026207,0.026391,0.026554,0.026703,0.026831,0.026944,0.027038,0.027121,0.027185,0.027236,0.027273,0.027294,0.0273,0.027291,0.027266,0.027226,0.02717,0.027113,0.027044,0.026967,0.026874,0.026689,0.026228,0.026114,0.026016,0.025925,0.02585,0.02579,0.025747,0.025717,0.025704,0.025707,0.025728,0.025766,0.02582,0.025894,0.025983,0.026077,0.026192,0.026322,0.026466,0.026625,0.026806,0.027002,0.027211,0.027398,0.027604,0.027831,0.028077,0.028549,0.029712,0.030016,0.030285,0.030567,0.03081,0.031027,0.031227,0.031433,0.031604,0.031743,0.031855,0.031939,0.031992,0.032017,0.032015,0.032,0.031976,0.031943,0.031901,0.031849,0.031788,0.031717,0.03163,0.031541,0.031442,0.031335,0.03121,0.031074,0.03093,0.030776,0.030614,0.030321,0.030006,0.029642,0.029241,0.028875,0.028464,0.027095,0.026592,0.026122,0.02572,0.025324,0.02497,0.024658,0.024388,0.024259,0.024148,0.024045,0.023951,0.023864,0.023785,0.023715,0.023654,0.023601,0.023558,0.023523,0.0235,0.023483,0.023475,0.023476,0.023485,0.023503,0.023531,0.023569,0.02362,0.023676,0.023748,0.023823,0.023915,0.024009,0.02412,0.024241,0.024372,0.024512,0.02466,0.024817,0.024996,0.025305,0.025634,0.025999,0.026417,0.026796,0.027222,0.028665,0.02919,0.029681,0.030119,0.03055,0.030938,0.031267,0.031568,0.031826,0.031943,0.032053,0.032239,0.032324,0.032393,0.032462,0.032516,0.032602,0.032636,0.032659,0.032675,0.032682,0.032676,0.032639,0.032573,0.032476,0.032352,0.032191,0.032001,0.031784,0.03153,0.031237,0.030904,0.030533,0.030141,0.0297,0.029228,0.027929,0.02753,0.02719,0.026816,0.026475,0.026169,0.025897,0.025739,0.025589,0.025449,0.025328,0.025215,0.02511,0.025015,0.024928,0.024851,0.024782,0.024723,0.024677,0.024637,0.024605,0.024585,0.024572,0.024571,0.024593,0.024638,0.024706,0.024801,0.024919,0.025059,0.025227,0.025417,0.025635,0.025872,0.026149,0.026429,0.026758,0.028049,0.028584,0.028862,0.029104,0.029332,0.029536,0.029759,0.029958,0.030125,0.030261,0.030372,0.030458,0.03052,0.030555,0.030565,0.030549,0.030509,0.030441,0.030347,0.030229,0.030082,0.029905,0.02973,0.02954,0.029327,0.029081,0.028843,0.028577,0.027543,0.027113,0.026686,0.026504,0.026329,0.026138,0.025959,0.025793,0.025648,0.025516,0.025397,0.025291,0.025199,0.025134,0.025074,0.025023,0.024981,0.024948,0.024921,0.024903,0.024891,0.024889,0.024908,0.024942,0.025056,0.02508,0.025093,0.025093,0.025077,0.025044,0.024993,0.024927,0.024841,0.024736,0.02461,0.024488,0.024348,0.023855,0.023684,0.023526,0.023401,0.023287,0.023204,0.023149,0.023122,0.02312,0.023128,0.023147,0.023178,0.023218,0.02327,0.023333,0.023409,0.023492,0.023588,0.023692,0.023813,0.024071,0.024595,0.024809,0.025014,0.025183,0.02527,0.025349,0.025414,0.025467,0.025511,0.025545,0.025569,0.025583,0.025586,0.025579,0.025562,0.025533,0.025494,0.025444,0.025381,0.025308,0.025162,0.024975,0.02478,0.024304,0.024081,0.023979,0.023893,0.023818,0.023757,0.023702,0.023663,0.023639,0.02363,0.023636,0.023656,0.023692,0.023741,0.023808,0.023895,0.024,0.024121,0.024259,0.024421,0.024599,0.024793,0.024971,0.025169,0.025377,0.025614,0.026065,0.027175,0.027466,0.027713,0.027978,0.028206,0.028408,0.028582,0.028757,0.028899,0.029014,0.029096,0.02915,0.029175,0.029172,0.029141,0.029112,0.029075,0.029029,0.02897,0.028908,0.028837,0.028758,0.028664,0.028568,0.028457,0.028346,0.028217,0.028081,0.027937,0.027785,0.027613,0.027327,0.027009,0.02666,0.026279,0.025932,0.025529,0.024157,0.023651,0.02316,0.022719,0.022286,0.021909,0.021573,0.02141,0.021266,0.02112,0.020983,0.020855,0.020745,0.020635,0.020543,0.020458,0.020383,0.020316,0.020258,0.020209,0.020165,0.020134,0.020111,0.020096,0.02009,0.020097,0.020121,0.02016,0.020219,0.020293,0.020388,0.020498,0.020628,0.020744,0.020875,0.021184,0.021499,0.02231,0.022526,0.022711,0.0229,0.023063,0.023207,0.023339,0.023452,0.023551,0.023637,0.023705,0.02376,0.023802,0.023831,0.023846,0.023849,0.02384,0.023821,0.023789,0.023746,0.023693,0.023627,0.023548,0.02339,0.02319,0.022963,0.022461,0.022239,0.022021,0.021832,0.021636,0.021466,0.021322,0.021198,0.021123,0.021053,0.02099,0.020931,0.020868,0.020811,0.020766,0.020735,0.020721,0.020716,0.02072,0.020734,0.020758,0.020791,0.020835,0.020889,0.020973,0.021078,0.0212,0.021345,0.021512,0.021695,0.0219,0.022133,0.022345,0.02257,0.022827,0.023106,0.023645,0.024865,0.025149,0.025402,0.025634,0.025843,0.02603,0.026193,0.02634,0.026464,0.02657,0.026659,0.026725,0.026773,0.026802,0.026811,0.026808,0.026795,0.026775,0.026748,0.026714,0.026669,0.026615,0.026553,0.026483,0.026404,0.026318,0.026223,0.026121,0.026003,0.025751,0.025514,0.025258,0.024973,0.024647,0.024359,0.024021,0.022898,0.022502,0.022131,0.021803,0.021494,0.021218,0.020978,0.020772,0.020593,0.020442,0.020326,0.020239,0.020208,0.020184,0.02016,0.02016,0.020167,0.020205,0.020244,0.02029,0.020346,0.020418,0.020494,0.020588,0.020694,0.02081,0.020938,0.021076,0.021225,0.021384,0.021554,0.021746,0.021935,0.022148,0.022519,0.022931,0.023385,0.023878,0.02433,0.024854,0.026607,0.027279,0.027911,0.02846,0.028751,0.029016,0.029272,0.029517,0.029737,0.029947,0.030148,0.030337,0.030528,0.030695,0.03086,0.031003,0.031133,0.03125,0.031355,0.031448,0.031527,0.031594,0.031648,0.031689,0.031718,0.031734,0.031737,0.031728,0.031693,0.031631,0.031539,0.03142,0.031277,0.031103,0.030896,0.030667,0.03045,0.030218,0.029963,0.029673,0.029089,0.027909,0.027406,0.026897,0.026461,0.026215,0.025989,0.025773,0.025576,0.02538,0.025203,0.025028,0.024862,0.024635,0.024422,0.024222,0.024024,0.023867,0.023706,0.023165,0.022928,0.022661,0.022377,0.022078,0.021735,0.021399,0.020608,0.02024,0.020063,0.019905,0.019766,0.019651,0.019574,0.019509,0.019453,0.019405,0.019366,0.019338,0.019318,0.019307,0.019306,0.019314,0.019332,0.019358,0.019394,0.019439,0.019492,0.019559,0.019694,0.019862,0.020062,0.020302,0.02054,0.02081,0.021092,0.021812,0.02219,0.022383,0.02255,0.022698,0.022827,0.022966,0.023084,0.023178,0.023247,0.023295,0.023322,0.023326,0.023308,0.023267,0.023204,0.023117,0.023002,0.022864,0.022703,0.022512,0.022299,0.022106,0.02189,0.021651,0.021388,0.020872,0.019644,0.019345,0.019081,0.01883,0.018604,0.018404,0.018221,0.018065,0.017928,0.017816,0.017723,0.017651,0.017602,0.017573,0.017564,0.017572,0.017592,0.017626,0.017668,0.017726,0.017792,0.017876,0.017973,0.018082,0.018205,0.01834,0.018488,0.018648,0.01882,0.019003,0.019213,0.01942,0.019653,0.019898,0.020154,0.02042,0.020715,0.02102,0.021335,0.021658,0.021989,0.022736,0.023527,0.025089,0.025731,0.026382,0.026974,0.027624,0.027917,0.028203,0.028461,0.028712,0.028955,0.029189,0.029461,0.029704,0.029949,0.030165,0.030381,0.030569,0.030744,0.030904,0.03105,0.031182,0.0313,0.031404,0.031493,0.031569,0.031631,0.031681,0.031725,0.031746,0.031741,0.031711,0.031657,0.031576,0.031474,0.031341,0.031224,0.031083,0.030924,0.030748,0.030396,0.029682,0.029383,0.029097,0.028841,0.02858,0.028356,0.028157,0.027983,0.027862,0.027753,0.027652,0.027562,0.027495,0.027427,0.02723,0.027152,0.027062,0.026966,0.02685,0.026718,0.026569,0.026403,0.026178,0.025924,0.025635,0.025312,0.024979,0.024596,0.024205,0.02316,0.022858,0.022591,0.022305,0.02205,0.021821,0.021623,0.021509,0.021403,0.021305,0.02122,0.021143,0.021073,0.021012,0.020959,0.020915,0.020878,0.020851,0.020831,0.02082,0.020817,0.020822,0.020835,0.020859,0.020891,0.020932,0.020985,0.021045,0.021114,0.021195,0.021286,0.021473,0.021704,0.021957,0.022687,0.022903,0.023088,0.023282,0.02345,0.023587,0.023702,0.02379,0.023858,0.023905,0.023931,0.023938,0.023933,0.023877,0.023865,0.023869,0.023894,0.023947,0.023984,0.024028,0.024081,0.02414,0.024207,0.024282,0.024365,0.024461,0.024565,0.024679,0.024801,0.024937,0.025081,0.025239,0.025522,0.025859,0.026196,0.027028,0.027454,0.027663,0.027849,0.028019,0.028178,0.028342,0.02849,0.028617,0.028729,0.028822,0.028903,0.028967,0.029016,0.029056,0.029075,0.029074,0.029051,0.029018,0.02897,0.02876,0.028683,0.028625,0.028596,0.028594,0.028616,0.028655,0.028769,0.028791,0.028804,0.028808,0.028798,0.028775,0.028738,0.028662,0.028613,0.028556,0.028419,0.028249,0.028075,0.027868,0.027657,0.027161,0.026924,0.026813,0.026716,0.026632,0.026562,0.026492,0.026442,0.02641,0.026397,0.026402,0.026426,0.02647,0.026531,0.026589,0.026653,0.026733,0.026818,0.02692,0.027026,0.027142,0.027269,0.027405,0.027562,0.02772,0.027899,0.028076,0.028277,0.028488,0.028709,0.029098,0.02953,0.030004,0.030519,0.030995,0.031523,0.033264,0.033877,0.034454,0.034954,0.035447,0.035878,0.036262,0.036449,0.036614,0.036771,0.036919,0.037059,0.037189,0.037309,0.037412,0.037514,0.037598,0.037681,0.037747,0.037804,0.037853,0.037895,0.037924,0.037944,0.037955,0.037956,0.037947,0.037929,0.037899,0.037862,0.037811,0.037755,0.037684,0.037609,0.037519,0.037418,0.037308,0.037188,0.037048,0.03691,0.03675,0.03646,0.03613,0.03576,0.035335,0.034941,0.034481,0.032779,0.0321,0.031756,0.031439,0.03115,0.030889,0.030583,0.030312,0.030061,0.029843,0.029646,0.029481,0.029328,0.029204,0.02914,0.029083,0.029034,0.028994,0.028961,0.028937,0.028921,0.028912,0.028913,0.028921,0.028937,0.028963,0.028995,0.029038,0.029089,0.029148,0.029282,0.029443,0.029635,0.029868,0.030102,0.030372,0.030664,0.031447,0.03167,0.031866,0.03208,0.032262,0.032422,0.032566,0.032719,0.032839,0.032933,0.032995,0.033031,0.033038,0.033016,0.032969,0.032893,0.032785,0.032647,0.032481,0.032286,0.032052,0.031791,0.03149,0.031222,0.030938,0.030624,0.030263,0.02994,0.029576,0.028368,0.027929,0.027519,0.027157,0.026796,0.026486,0.026211,0.025958,0.02573,0.025537,0.025371,0.025232,0.025126,0.025047,0.024996,0.024973,0.024974,0.024988,0.025015,0.025055,0.025108,0.025174,0.025253,0.025345,0.02545,0.025568,0.025698,0.025852,0.026007,0.026189,0.026368,0.026574,0.