.027783,0.02797,0.028159,0.028321,0.028463,0.02859,0.028704,0.028795,0.028867,0.02892,0.028953,0.028965,0.028958,0.028931,0.028899,0.028857,0.028804,0.028739,0.028663,0.028578,0.028478,0.028368,0.02825,0.028117,0.027815,0.027467,0.026747,0.026445,0.026144,0.025886,0.025746,0.025622,0.025507,0.025407,0.025318,0.025239,0.02517,0.025115,0.025069,0.025032,0.025005,0.024988,0.024981,0.024983,0.024995,0.025018,0.025075,0.025159,0.025257,0.025503,0.025615,0.025661,0.025697,0.025721,0.025737,0.025742,0.025737,0.025721,0.025692,0.025652,0.025601,0.025536,0.025462,0.025384,0.025297,0.025201,0.02509,0.02497,0.02484,0.024701,0.024547,0.024264,0.023928,0.023584,0.022755,0.022349,0.022145,0.021967,0.021807,0.021666,0.021519,0.02139,0.021284,0.0212,0.021134,0.021088,0.021062,0.021056,0.021064,0.021083,0.021111,0.02115,0.021199,0.021259,0.02133,0.021411,0.021502,0.021604,0.021716,0.021839,0.021971,0.022123,0.022275,0.022447,0.022618,0.02281,0.023012,0.023222,0.023441,0.023682,0.023932,0.024204,0.024724,0.025331,0.025956,0.027684,0.028202,0.028642,0.029129,0.029578,0.029988,0.030346,0.030559,0.030749,0.030929,0.031099,0.031259,0.031408,0.031545,0.031664,0.031779,0.031877,0.031969,0.032045,0.03211,0.032165,0.032209,0.032244,0.032265,0.032278,0.032281,0.032274,0.032259,0.032234,0.032201,0.032158,0.032104,0.032042,0.031972,0.031893,0.031806,0.031705,0.031596,0.031478,0.031264,0.031022,0.030753,0.030438,0.030149,0.029809,0.02847,0.027902,0.027602,0.027332,0.027081,0.02685,0.026585,0.026344,0.026117,0.025913,0.025716,0.025535,0.025368,0.025211,0.025072,0.024947,0.024829,0.024716,0.024611,0.024514,0.024419,0.024326,0.024109,0.023645,0.023505,0.023423,0.023362,0.023318,0.023292,0.023282,0.0233,0.023345,0.023417,0.023519,0.023648,0.02381,0.024001,0.024182,0.024388,0.024617,0.024881,0.025126,0.025402,0.026419,0.026812,0.027199,0.027527,0.027703,0.027864,0.028014,0.028149,0.028273,0.028391,0.028495,0.028593,0.028707,0.02881,0.028897,0.028974,0.029029,0.02908,0.029232,0.029301,0.029384,0.02948,0.02957,0.029675,0.030113,0.030193,0.030258,0.030321,0.030358,0.030372,0.030362,0.030342,0.030311,0.030269,0.030216,0.030152,0.030077,0.029989,0.029893,0.029786,0.029662,0.029525,0.029377,0.029216,0.029044,0.02886,0.028657,0.028307,0.027912,0.027479,0.02699,0.026546,0.026044,0.024306,0.023659,0.023045,0.022501,0.022226,0.021971,0.021734,0.021507,0.021291,0.021093,0.020905,0.020736,0.02057,0.020421,0.020282,0.020155,0.020038,0.019932,0.019836,0.019752,0.019678,0.019616,0.019563,0.01952,0.019489,0.019468,0.019457,0.019456,0.01947,0.019499,0.019545,0.019606,0.019683,0.019779,0.019891,0.020022,0.020172,0.020347,0.021217,0.021437,0.021638,0.021827,0.022016,0.022685,0.022839,0.02299,0.023193,0.023408,0.023638,0.023884,0.024103,0.024334,0.024584,0.024855,0.025137,0.025447,0.025778,0.026139,0.02646,0.026795,0.027166,0.027561,0.028314,0.030112,0.030572,0.030979,0.031395,0.031765,0.032101,0.032393,0.032562,0.032712,0.032854,0.032986,0.033108,0.033213,0.033315,0.033401,0.033477,0.033543,0.0336,0.033646,0.033682,0.033709,0.033725,0.033731,0.033721,0.03369,0.033637,0.03356,0.033462,0.033343,0.033199,0.03303,0.032872,0.032694,0.032497,0.032281,0.031842,0.030973,0.030632,0.030288,0.029988,0.029681,0.029543,0.029413,0.029291,0.029184,0.029084,0.028992,0.02884,0.028712,0.02861,0.028531,0.028484,0.028447,0.02838,0.028345,0.028286,0.028206,0.028148,0.028079,0.028001,0.027913,0.027816,0.027709,0.027589,0.027457,0.027289,0.027114,0.026914,0.026698,0.026466,0.026219,0.025946,0.025657,0.025394,0.025121,0.024826,0.02451,0.023885,0.02238,0.021985,0.021642,0.021284,0.020954,0.020666,0.020394,0.020111,0.019864,0.01965,0.019462,0.019301,0.019172,0.019065,0.01899,0.018944,0.01892,0.018919,0.018943,0.018988,0.019059,0.019153,0.019267,0.019395,0.019546,0.019719,0.019915,0.020116,0.020343,0.021239,0.021604,0.021789,0.021957,0.022107,0.02224,0.022386,0.022515,0.022621,0.022705,0.022773,0.022823,0.022855,0.022868,0.022864,0.022842,0.022802,0.022744,0.022669,0.022574,0.022463,0.02233,0.022208,0.022077,0.021923,0.021753,0.021416,0.020579,0.020361,0.020177,0.01999,0.019831,0.019693,0.019571,0.019463,0.019378,0.019314,0.01927,0.019248,0.019247,0.019267,0.019306,0.019354,0.019419,0.019499,0.019592,0.019699,0.019824,0.019963,0.020121,0.020412,0.020766,0.021123,0.022025,0.022262,0.022463,0.02268,0.022868,0.023035,0.023181,0.023323,0.023448,0.023548,0.023628,0.023688,0.023726,0.023745,0.023743,0.023717,0.023663,0.023581,0.023473,0.023338,0.023173,0.022974,0.022752,0.022543,0.02232,0.022073,0.021794,0.02125,0.020233,0.019855,0.019477,0.019158,0.018827,0.01854,0.018285,0.018063,0.017862,0.01769,0.017614,0.017549,0.017443,0.017366,0.017338,0.017317,0.017298,0.017301,0.017311,0.01734,0.017385,0.017449,0.017529,0.017627,0.017745,0.017876,0.018032,0.018317,0.018661,0.019026,0.020148,0.020492,0.020796,0.02112,0.021415,0.021681,0.021914,0.022134,0.022322,0.022473,0.022536,0.022592,0.022637,0.022674,0.022703,0.022723,0.022735,0.022737,0.022731,0.022717,0.022695,0.022666,0.022629,0.022585,0.022532,0.02247,0.0224,0.022326,0.022239,0.022148,0.022043,0.021936,0.02182,0.021689,0.021556,0.021407,0.021259,0.021093,0.020929,0.020747,0.020558,0.020351,0.019914,0.019486,0.018991,0.018493,0.017204,0.016834,0.016521,0.016172,0.015851,0.015568,0.015313,0.015025,0.014784,0.014675,0.014575,0.014482,0.014404,0.014328,0.014266,0.014211,0.014165,0.014128,0.014098,0.014077,0.014065,0.014062,0.01407,0.014092,0.014126,0.01417,0.014229,0.0143,0.014384,0.01448,0.014587,0.014706,0.014844,0.014994,0.015155,0.015327,0.015521,0.015848,0.016212,0.016611,0.01707,0.01748,0.017957,0.019726,0.020432,0.020805,0.021142,0.021471,0.021778,0.022113,0.022424,0.022723,0.02301,0.023285,0.023547,0.023797,0.024034,0.02426,0.024474,0.024677,0.024877,0.025065,0.02525,0.025424,0.025594,0.025759,0.025914,0.026064,0.026204,0.026338,0.026458,0.026568,0.026664,0.026744,0.026815,0.026874,0.026921,0.026957,0.026982,0.026997,0.027001,0.026994,0.026976,0.026948,0.026908,0.026858,0.026795,0.026721,0.026639,0.026555,0.026457,0.026355,0.026238,0.026112,0.025977,0.025827,0.025668,0.025368,0.025013,0.024659,0.023766,0.023526,0.023311,0.023089,0.022889,0.022717,0.022566,0.022404,0.022267,0.022161,0.022083,0.022032,0.022008,0.022011,0.022042,0.022083,0.022139,0.022211,0.022302,0.022403,0.022524,0.02266,0.022817,0.022988,0.023171,0.023374,0.023598,0.023821,0.024081,0.025062,0.025465,0.025875,0.026045,0.026207,0.026391,0.026554,0.026703,0.026831,0.026944,0.027038,0.027121,0.027185,0.027236,0.027273,0.027294,0.0273,0.027291,0.027266,0.027226,0.02717,0.027113,0.027044,0.026967,0.026874,0.026689,0.026228,0.026114,0.026016,0.025925,0.02585,0.02579,0.025747,0.025717,0.025704,0.025707,0.025728,0.025766,0.02582,0.025894,0.025983,0.026077,0.026192,0.026322,0.026466,0.026625,0.026806,0.027002,0.027211,0.027398,0.027604,0.027831,0.028077,0.028549,0.029712,0.030016,0.030285,0.030567,0.03081,0.031027,0.031227,0.031433,0.031604,0.031743,0.031855,0.031939,0.031992,0.032017,0.032015,0.032,0.031976,0.031943,0.031901,0.031849,0.031787,0.031717,0.03163,0.031541,0.031442,0.031335,0.03121,0.031074,0.03093,0.030776,0.030614,0.030321,0.030006,0.029642,0.029241,0.028875,0.028464,0.027095,0.026592,0.026122,0.02572,0.025324,0.02497,0.024658,0.024388,0.024259,0.024148,0.024045,0.023951,0.023864,0.023785,0.023715,0.023654,0.023601,0.023558,0.023523,0.0235,0.023483,0.023475,0.023476,0.023485,0.023503,0.023531,0.023569,0.02362,0.023676,0.023748,0.023823,0.023915,0.024009,0.02412,0.024241,0.024372,0.024512,0.02466,0.024817,0.024996,0.025305,0.025634,0.025999,0.026417,0.026796,0.027222,0.028665,0.02919,0.029681,0.030119,0.03055,0.030938,0.031267,0.031568,0.031826,0.031943,0.032053,0.032154,0.032247,0.032331,0.0324,0.032467,0.032521,0.032571,0.032609,0.032641,0.032663,0.032677,0.032683,0.032672,0.032631,0.032564,0.032465,0.032338,0.032182,0.031991,0.031773,0.031518,0.031223,0.030904,0.030533,0.030141,0.0297,0.029228,0.027929,0.02753,0.02719,0.026816,0.026475,0.026169,0.025897,0.025739,0.025589,0.025449,0.025328,0.025215,0.02511,0.025015,0.024928,0.024851,0.024782,0.024723,0.024677,0.024637,0.024608,0.024585,0.024572,0.024571,0.024593,0.024638,0.024706,0.024801,0.024919,0.025059,0.025227,0.025417,0.025635,0.025872,0.026149,0.026429,0.026758,0.028049,0.028584,0.028862,0.029104,0.029332,0.029536,0.029759,0.029951,0.030118,0.030261,0.030372,0.030458,0.03052,0.030555,0.030565,0.030549,0.030509,0.030441,0.030347,0.030229,0.030082,0.029905,0.02973,0.02954,0.029327,0.029081,0.028843,0.028577,0.027543,0.027113,0.026686,0.026504,0.026329,0.026138,0.025959,0.025793,0.025648,0.025516,0.025397,0.025291,0.025199,0.025134,0.025074,0.025023,0.024981,0.024948,0.024921,0.024903,0.024891,0.024889,0.024908,0.024942,0.025056,0.02508,0.025093,0.025093,0.025077,0.025044,0.024993,0.024927,0.024841,0.024736,0.02461,0.024488,0.024348,0.023855,0.023684,0.023526,0.023401,0.023287,0.023204,0.023149,0.023122,0.02312,0.023128,0.023147,0.023178,0.023218,0.02327,0.023333,0.023409,0.023492,0.023588,0.023692,0.023813,0.024071,0.024595,0.024809,0.025014,0.025183,0.02527,0.025349,0.025414,0.025467,0.025511,0.025545,0.025569,0.025583,0.025586,0.025579,0.025562,0.025533,0.025494,0.025444,0.025381,0.025308,0.025162,0.024975,0.02478,0.024304,0.024081,0.023979,0.023893,0.023818,0.023757,0.023702,0.023663,0.023639,0.02363,0.023636,0.023656,0.023692,0.023741,0.023808,0.023895,0.024,0.024121,0.024259,0.024421,0.024599,0.024793,0.024971,0.025169,0.025377,0.025614,0.026065,0.027175,0.027466,0.027713,0.027978,0.028206,0.028408,0.028582,0.028757,0.028899,0.029014,0.029096,0.02915,0.029175,0.029172,0.029141,0.029112,0.029075,0.029029,0.02897,0.028908,0.028837,0.028758,0.028664,0.028568,0.028457,0.028346,0.028217,0.028081,0.027937,0.027785,0.027613,0.027327,0.027009,0.02666,0.026279,0.025932,0.025529,0.024157,0.023651,0.02316,0.022719,0.022286,0.021909,0.021573,0.02141,0.021266,0.02112,0.020983,0.020855,0.020745,0.020635,0.020543,0.020458,0.020383,0.020316,0.020258,0.020209,0.020165,0.020134,0.020111,0.020096,0.02009,0.020097,0.020121,0.02016,0.020219,0.020293,0.020388,0.020498,0.020628,0.020744,0.020875,0.021184,0.021499,0.02231,0.022526,0.022711,0.0229,0.023063,0.023207,0.023339,0.023452,0.023551,0.023637,0.023705,0.02376,0.023802,0.023831,0.023846,0.023849,0.02384,0.023821,0.023789,0.023746,0.023693,0.023627,0.023548,0.02339,0.02319,0.022963,0.022461,0.022239,0.022021,0.021832,0.021636,0.021466,0.021322,0.021198,0.021123,0.021053,0.02099,0.020931,0.020868,0.020811,0.020766,0.020735,0.020721,0.020716,0.02072,0.020734,0.020758,0.020791,0.020835,0.020889,0.020973,0.021078,0.0212,0.021345,0.021512,0.021695,0.0219,0.022133,0.022345,0.02257,0.022827,0.023106,0.023645,0.024865,0.025149,0.025402,0.025634,0.025843,0.02603,0.026193,0.02634,0.026464,0.02657,0.026659,0.026725,0.026773,0.026802,0.026811,0.026808,0.026795,0.026775,0.026748,0.026714,0.026669,0.026615,0.026553,0.026483,0.026404,0.026318,0.026223,0.026121,0.026003,0.025751,0.025514,0.025258,0.024973,0.024647,0.024359,0.024021,0.022898,0.022502,0.022131,0.021803,0.021494,0.021218,0.020978,0.020772,0.020593,0.020442,0.020326,0.020239,0.020208,0.020184,0.02016,0.02016,0.020167,0.020205,0.020244,0.02029,0.020346,0.020417,0.020494,0.020588,0.020694,0.02081,0.020938,0.021076,0.021225,0.021384,0.021554,0.021746,0.021935,0.022148,0.022519,0.022931,0.023385,0.023878,0.02433,0.024854,0.026607,0.027279,0.027911,0.02846,0.028751,0.029016,0.029272,0.029517,0.029737,0.029947,0.030148,0.030337,0.030528,0.030695,0.03086,0.031003,0.031133,0.03125,0.031355,0.031448,0.031527,0.031594,0.031648,0.031689,0.031718,0.031734,0.031737,0.031728,0.031693,0.031631,0.031539,0.03142,0.031277,0.031103,0.030896,0.030667,0.03045,0.030218,0.029963,0.029673,0.029089,0.027909,0.027406,0.026897,0.026461,0.026215,0.025989,0.025773,0.025576,0.02539,0.025203,0.025028,0.024862,0.024635,0.024422,0.024222,0.024024,0.023867,0.023706,0.023165,0.022928,0.022661,0.022377,0.022078,0.021735,0.021399,0.020608,0.02024,0.020057,0.019899,0.019761,0.019646,0.01957,0.019506,0.01945,0.019402,0.019364,0.019336,0.019317,0.019307,0.019306,0.019314,0.019332,0.019358,0.019394,0.019439,0.019492,0.019559,0.019694,0.019862,0.020062,0.020302,0.02054,0.02081,0.021092,0.021812,0.02219,0.022383,0.02255,0.022698,0.022827,0.022966,0.023084,0.023178,0.023247,0.023295,0.023322,0.023326,0.023308,0.023267,0.023204,0.023117,0.023002,0.022864,0.022703,0.022512,0.022299,0.022106,0.02189,0.021651,0.021388,0.020872,0.019644,0.019345,0.019081,0.018819,0.018594,0.018395,0.018213,0.018058,0.017921,0.017805,0.017715,0.017645,0.017596,0.017569,0.017565,0.017577,0.0176,0.017637,0.017683,0.017745,0.017815,0.017896,0.017995,0.018099,0.018223,0.01836,0.01851,0.018671,0.018845,0.019031,0.019227,0.019435,0.019669,0.019898,0.020154,0.02042,0.020715,0.02102,0.021335,0.021658,0.021989,0.022736,0.023527,0.025089,0.025731,0.026382,0.026974,0.027624,0.027917,0.028203,0.028461,0.028712,0.028955,0.029189,0.029461,0.029704,0.029949,0.030165,0.030381,0.030569,0.030744,0.030904,0.03105,0.031182,0.0313,0.031404,0.031493,0.031569,0.031631,0.031681,0.031725,0.031746,0.031741,0.031711,0.031657,0.031576,0.031474,0.031341,0.031224,0.031083,0.030924,0.030748,0.030396,0.029682,0.029383,0.029097,0.028841,0.02858,0.028356,0.028157,0.027983,0.027862,0.027753,0.027652,0.027562,0.027495,0.027427,0.02723,0.027152,0.027062,0.026966,0.02685,0.026718,0.026569,0.026403,0.026178,0.025924,0.025635,0.025312,0.024979,0.024596,0.024205,0.02316,0.022858,0.022591,0.022305,0.02205,0.021821,0.021623,0.021509,0.021403,0.021305,0.02122,0.021143,0.021073,0.021012,0.020959,0.020915,0.020878,0.020851,0.020831,0.02082,0.020817,0.020822,0.020835,0.020859,0.020891,0.020932,0.020985,0.021045,0.021114,0.021195,0.021286,0.021473,0.021704,0.021957,0.022687,0.022903,0.023088,0.023282,0.02345,0.023587,0.023702,0.02379,0.023858,0.023905,0.023931,0.023938,0.023933,0.023877,0.023865,0.023869,0.023894,0.023947,0.023984,0.024028,0.024081,0.02414,0.024207,0.024282,0.024365,0.024461,0.024565,0.024679,0.024801,0.024937,0.025081,0.025239,0.025522,0.025859,0.026196,0.027028,0.027454,0.027663,0.027849,0.028019,0.028178,0.028342,0.02849,0.028617,0.028729,0.028822,0.028903,0.028967,0.029016,0.029056,0.029075,0.029074,0.029051,0.029018,0.02897,0.02876,0.028683,0.028625,0.028596,0.028594,0.028616,0.028655,0.028769,0.028791,0.028804,0.028808,0.028798,0.028775,0.028738,0.028662,0.028613,0.028556,0.028419,0.028249,0.028075,0.027868,0.027657,0.027161,0.026924,0.026813,0.026716,0.026632,0.026562,0.026492,0.026442,0.02641,0.026397,0.026402,0.026426,0.02647,0.026531,0.026589,0.026653,0.026733,0.026818,0.02692,0.027026,0.027142,0.027269,0.027405,0.027562,0.02772,0.027899,0.028076,0.028277,0.028488,0.028709,0.029098,0.02953,0.030004,0.030519,0.030995,0.031523,0.033264,0.033877,0.034454,0.034972,0.035464,0.035699,0.035909,0.036112,0.036291,0.036478,0.036641,0.036809,0.036955,0.037092,0.03722,0.037338,0.037447,0.037545,0.037627,0.037706,0.037769,0.037827,0.037872,0.037909,0.037934,0.037951,0.037957,0.037953,0.03794,0.037918,0.037883,0.037842,0.037787,0.037727,0.037651,0.037573,0.037478,0.037382,0.037269,0.037146,0.037014,0.036874,0.036712,0.036418,0.0361,0.035729,0.035318,0.034924,0.034463,0.032779,0.032118,0.031773,0.031455,0.031166,0.030889,0.030597,0.030325,0.030073,0.029854,0.029656,0.029489,0.029335,0.029211,0.02914,0.029083,0.029034,0.028994,0.028961,0.028937,0.028921,0.028912,0.028913,0.028921,0.028937,0.028963,0.028995,0.029038,0.029089,0.029148,0.029282,0.029443,0.029635,0.029868,0.030102,0.030372,0.030664,0.031447,0.03167,0.031866,0.03208,0.032262,0.032422,0.032566,0.032719,0.032839,0.032933,0.032995,0.033031,0.033038,0.033016,0.032969,0.032893,0.032785,0.032647,0.032481,0.032286,0.032052,0.031791,0.03149,0.031222,0.030938,0.030624,0.030263,0.02994,0.029576,0.028368,0.027929,0.027519,0.027157,0.026796,0.026486,0.026211,0.025958,0.02573,0.025537,0.025371,0.025232,0.025126,0.025047,0.024996,0.024973,0.024974,0.024988,0.025015,0.025055,0.025108,0.025174,0.025253,0.025345,0.02545,0.025568,0.025698,0.025852,0.026007,0.026189,0.026368,0.026574,0.026776,0.026987,0.027208,0.027439,0.027678,0.027946,0.028223,0.02853,0.029098,0.02976,0.030415,0.032209,0.032738,0.033185,0.033688,0.034148,0.034566,0.034943,0.035169,0.035367,0.035558,0.035739,0.035911,0.036073,0.036226,0.036356,0.036489,0.0366,0.036712,0.036804,0.036895,0.036968,0.03703,0.037084,0.037135,0.037171,0.037193,0.037202,0.037199,0.037181,0.03715,0.037104,0.037045,0.036972,0.036886,0.036787,0.036675,0.036539,0.036402,0.03624,0.036079,0.035907,0.035725,0.035517,0.035298,0.035069,0.034831,0.034565,0.034049,0.033467,0.032866,0.031212,0.030724,0.030311,0.029835,0.02942,0.029047,0.028699,0.028498,0.028322,0.028157,0.028002,0.027858,0.027736,0.027614,0.027513,0.027414,0.027335,0.02726,0.027202,0.027152,0.027117,0.027093,0.027081,0.027079,0.027088,0.027107,0.027138,0.027179,0.027231,0.027293,0.027373,0.027456,0.027558,0.027662,0.027786,0.02792,0.028064,0.028218,0.028396,0.028689,0.029021,0.029391,0.029818,0.030207,0.030646,0.032134,0.032674,0.033197,0.03366,0.033899,0.034112,0.034318,0.034499,0.034673,0.034838,0.034994,0.035141,0.035278,0.035404,0.035521,0.035618,0.035714,0.035792,0.03586,0.035918,0.035971,0.036009,0.036037,0.036054,0.036062,0.036059,0.036047,0.036022,0.035958,0.035864,0.035742,0.035584,0.035396,0.03518,0.034925,0.034642,0.034335,0.034005,0.033638,0.033234,0.032832,0.03236,0.030533,0.029775,0.029373,0.029021,0.028683,0.028376,0.028042,0.027731,0.027445,0.027198,0.026976,0.026782,0.026614,0.026481,0.026368,0.026284,0.026227,0.026196,0.026194,0.02622,0.026272,0.026353,0.026454,0.026582,0.026737,0.026918,0.027108,0.027337,0.028263,0.028463,0.028639,0.028828,0.028988,0.029127,0.029251,0.029377,0.029474,0.029545,0.029588,0.029605,0.029596,0.02956,0.029498,0.029412,0.029303,0.029169,0.029005,0.028817,0.028606,0.028362,0.028097,0.027837,0.027549,0.027234,0.026891,0.026566,0.026189,0.02472,0.024108,0.023783,0.023493,0.023211,0.022952,0.022653,0.02238,0.022121,0.021887,0.021668,0.021462,0.021272,0.021096,0.020914,0.02075,0.020603,0.02047,0.020354,0.020251,0.020161,0.020088,0.020028,0.019979,0.01994,0.01991,0.01989,0.019877,0.019868,0.019877,0.019904,0.019926,0.019955,0.019993,0.020037,0.020096,0.020164,0.020244,0.020333,0.020436,0.020549,0.020675,0.020816,0.020958,0.021112,0.021279,0.021458,0.021648,0.021859,0.022081,0.022315,0.022758,0.023272,0.023785,0.025098,0.02546,0.025767,0.026104,0.026405,0.026678,0.026923,0.027187,0.027422,0.02762,0.027783,0.027917,0.027974,0.028025,0.028102,0.02815,0.02817,0.028168,0.028159,0.028118,0.028045,0.027965,0.027859,0.02747,0.027336,0.027226,0.027143,0.027089,0.027059,0.027052,0.027068,0.027088,0.027116,0.027153,0.027198,0.02725,0.027314,0.027467,0.027621,0.027811,0.028005,0.028498,0.028734,0.028845,0.028943,0.029028,0.0291,0.02917,0.029225,0.029264,0.029286,0.029294,0.029287,0.029264,0.029225,0.029164,0.029085,0.028986,0.028863,0.028727,0.028566,0.028381,0.028177,0.027991,0.027785,0.027559,0.027315,0.026832,0.025625,0.025304,0.025024,0.024742,0.024489,0.024266,0.024081,0.023985,0.023898,0.023819,0.023749,0.023688,0.023639,0.023596,0.023564,0.023542,0.023528,0.023523,0.023527,0.02354,0.023562,0.023593,0.023634,0.023679,0.023733,0.023795,0.023869,0.023947,0.024038,0.024131,0.024239,0.02447,0.02474,0.025048,0.025396,0.025699,0.026043,0.026417,0.026832,0.027205,0.027629,0.029083,0.029638,0.030179,0.03066,0.031144,0.031574,0.031964,0.032142,0.032312,0.032483,0.032635,0.032787,0.032922,0.033054,0.03317,0.033276,0.033372,0.033459,0.033536,0.033603,0.033661,0.033708,0.033747,0.033775,0.033795,0.033806,0.033794,0.033758,0.033699,0.033616,0.033511,0.033381,0.033222,0.033077,0.032915,0.032736,0.032533,0.03214,0.03114,0.030877,0.030654,0.030431,0.030237,0.03007,0.029921,0.029798,0.029692,0.029607,0.02954,0.029491,0.02946,0.029448,0.029454,0.029479,0.029523,0.029584,0.029664,0.029764,0.029882,0.030021,0.030176,0.030335,0.030518,0.030721,0.030941,0.031409,0.032349,0.03273,0.033106,0.03342,0.033589,0.033746,0.033885,0.034007,0.034116,0.034209,0.034288,0.034355,0.034418,0.03446,0.034481,0.034484,0.034466,0.034429,0.034371,0.034293,0.034203,0.034099,0.033972,0.033824,0.033678,0.033504,0.032847,0.03259,0.032345,0.032246,0.032154,0.032059,0.031978,0.031913,0.031864,0.031832,0.031815,0.031813,0.031827,0.031857,0.031904,0.031967,0.032049,0.032145,0.03226,0.032396,0.032548,0.032689,0.03284,0.033013,0.033201,0.033568,0.034457,0.034676,0.034872,0.035063,0.035235,0.03538,0.035506,0.035625,0.035724,0.035799,0.035852,0.035884,0.035895,0.035884,0.035853,0.03582,0.035778,0.035726,0.035665,0.035595,0.035515,0.035425,0.03532,0.035212,0.035087,0.03496,0.034816,0.034663,0.034501,0.034329,0.034139,0.033814,0.033456,0.033065,0.03263,0.032234,0.031785,0.030222,0.029628,0.029052,0.028552,0.028287,0.028043,0.027807,0.027592,0.027386,0.027199,0.027012,0.026843,0.026676,0.026519,0.026373,0.026238,0.026114,0.026001,0.0259,0.02581,0.025732,0.025664,0.025607,0.025561,0.025526,0.0255,0.025486,0.025481,0.025488,0.025509,0.025543,0.02559,0.025651,0.025726,0.025816,0.025921,0.026115,0.026357,0.026611,0.027369,0.027603,0.027808,0.028026,0.02822,0.028397,0.028554,0.028706,0.028839,0.028954,0.029053,0.029136,0.029198,0.029243,0.029268,0.029275,0.029263,0.029231,0.029181,0.029112,0.029024,0.028915,0.028786,0.028665,0.028527,0.028369,0.028194,0.027846,0.027057,0.026881,0.026728,0.026587,0.026469,0.026369,0.026288,0.026217,0.026165,0.026131,0.026117,0.026121,0.026144,0.026186,0.026244,0.026336,0.02645,0.026592,0.02676,0.026951,0.027173,0.027426,0.027703,0.027948,0.028226,0.028526,0.028848,0.029481,0.030982,0.031358,0.031682,0.032001,0.032294,0.032551,0.032781,0.032991,0.033179,0.033338,0.033469,0.033577,0.033661,0.033719,0.033754,0.033763,0.033763,0.033754,0.033736,0.033711,0.033674,0.033627,0.033572,0.033511,0.033437,0.033354,0.033262,0.033162,0.033047,0.032929,0.032797,0.032548,0.032259,0.031937,0.031583,0.031233,0.030836,0.029365,0.028787,0.028487,0.028219,0.027972,0.027737,0.02748,0.027251,0.027049,0.026866,0.026703,0.026567,0.02645,0.026354,0.026281,0.026226,0.02619,0.026172,0.026173,0.026192,0.02623,0.026286,0.026351,0.026428,0.026521,0.026631,0.026869,0.027366,0.027563,0.027752,0.0279,0.027975,0.028037,0.028089,0.028128,0.028157,0.028175,0.028182,0.028178,0.028165,0.028139,0.028105,0.028059,0.028002,0.027936,0.027856,0.027767,0.027593,0.027384,0.027169,0.026642,0.026401,0.026193,0.026031,0.025964,0.025907,0.025859,0.025822,0.025792,0.025771,0.025759,0.025756,0.025771,0.025811,0.025876,0.025967,0.026082,0.026228,0.026398,0.026593,0.026818,0.027065,0.02735,0.027664,0.027995,0.02838,0.028788,0.029964,0.030325,0.030646,0.031002,0.031322,0.031607,0.031874,0.032171,0.032431,0.032662,0.032863,0.033035,0.033181,0.033298,0.03339,0.033437,0.033472,0.033495,0.033508,0.03351,0.0335,0.03348,0.033448,0.033406,0.033352,0.033286,0.03321,0.033124,0.03303,0.032923,0.032808,0.032695,0.032579,0.032454,0.032316,0.032176,0.032021,0.031859,0.031682,0.03136,0.030996,0.030631,0.029776,0.029362,0.029162,0.028979,0.028818,0.028675,0.028515,0.028378,0.028266,0.028178,0.028109,0.028064,0.028038,0.028035,0.028046,0.02807,0.028106,0.028155,0.028216,0.028292,0.02838,0.028483,0.028587,0.0287,0.028832,0.028978,0.029282,0.0299,0.030147,0.030394,0.030604,0.030715,0.030814,0.030905,0.030983,0.031053,0.031115,0.031168,0.031212,0.031245,0.031271,0.031289,0.031298,0.031298,0.03129,0.031274,0.031248,0.031189,0.031105,0.031012,0.030775,0.030669,0.030588,0.030542,0.03053,0.030529,0.030536,0.030553,0.030581,0.030616,0.030663,0.030718,0.030779,0.030848,0.030926,0.031011,0.031105,0.031212,0.031449,0.031684,0.031959,0.032241,0.032913,0.03325,0.033415,0.033558,0.033685,0.033797,0.033914,0.034016,0.034098,0.034162,0.034211,0.034244,0.03426,0.034259,0.034249,0.034229,0.034201,0.034167,0.034125,0.034072,0.034009,0.033938,0.033858,0.033769,0.033672,0.033567,0.033453,0.033323,0.033193,0.033046,0.032795,0.032514,0.032202,0.031848,0.031532,0.031166,0.029927,0.029475,0.029049,0.028681,0.028321,0.027998,0.027722,0.027472,0.027251,0.027067,0.026912,0.026791,0.026698,0.026632,0.026596,0.026588,0.026598,0.02662,0.026653,0.0267,0.026758,0.026827,0.026911,0.027006,0.027203,0.027451,0.027721,0.028516,