0.02875,0.028943,0.029145,0.029315,0.029453,0.029559,0.029639,0.029689,0.029713,0.02971,0.029687,0.029644,0.029591,0.029451,0.029392,0.029371,0.029359,0.029355,0.029359,0.029377,0.029406,0.029447,0.029501,0.02957,0.029649,0.029742,0.029849,0.02999,0.030152,0.030333,0.030542,0.030762,0.031011,0.031279,0.031578,0.03184,0.032128,0.032441,0.032779,0.033435,0.035026,0.03545,0.035831,0.036222,0.036565,0.036873,0.037145,0.037293,0.037431,0.037561,0.037672,0.037775,0.037869,0.037954,0.03803,0.038096,0.038152,0.038199,0.038236,0.038263,0.038281,0.038288,0.038286,0.038266,0.038222,0.038155,0.038066,0.037955,0.037817,0.037658,0.037469,0.03726,0.037021,0.036752,0.036441,0.036127,0.035774,0.034336,0.034017,0.033732,0.03342,0.033146,0.032898,0.032665,0.032412,0.032184,0.031991,0.031832,0.031693,0.031587,0.031508,0.031455,0.031431,0.031431,0.031456,0.031509,0.031588,0.031696,0.031828,0.031988,0.032134,0.0323,0.032485,0.032699,0.033117,0.033906,0.034227,0.034536,0.034804,0.035077,0.035313,0.035525,0.035707,0.035861,0.035996,0.036108,0.0362,0.036269,0.036321,0.036353,0.036368,0.036366,0.036348,0.036315,0.036264,0.036188,0.036107,0.03603,0.03595,0.035878,0.0358,0.035711,0.035615,0.035508,0.035387,0.035254,0.035111,0.034964,0.03481,0.034644,0.034457,0.034263,0.034049,0.033821,0.033571,0.033349,0.033119,0.032603,0.032087,0.030879,0.030303,0.030024,0.029778,0.029554,0.029352,0.029139,0.028954,0.028787,0.028647,0.028527,0.028432,0.028354,0.0283,0.028264,0.028252,0.028265,0.028303,0.028367,0.028455,0.028571,0.028709,0.028843,0.02899,0.029165,0.02936,0.029744,0.030696,0.030928,0.031132,0.031328,0.031493,0.031633,0.031754,0.031851,0.031926,0.031979,0.032008,0.032016,0.032,0.031961,0.031903,0.031814,0.031695,0.031555,0.031382,0.031185,0.030962,0.030706,0.030414,0.030125,0.029804,0.029452,0.02907,0.028689,0.028252,0.026519,0.025793,0.025398,0.025043,0.024714,0.024411,0.02406,0.02374,0.02344,0.02316,0.022901,0.022664,0.022446,0.022249,0.022097,0.021952,0.021816,0.021694,0.02158,0.021475,0.021375,0.021283,0.021124,0.020781,0.020579,0.020347,0.019843,0.019737,0.01965,0.01956,0.019496,0.019458,0.019446,0.019459,0.019499,0.019566,0.01966,0.019781,0.019934,0.020114,0.020326,0.020523,0.020749,0.020998,0.021277,0.021536,0.021836,0.023024,0.02356,0.024114,0.024631,0.025043,0.025481,0.026895,0.02816,0.028532,0.028824,0.029061,0.029161,0.029253,0.029332,0.029399,0.029458,0.029508,0.029549,0.029578,0.029597,0.029606,0.029605,0.029592,0.029566,0.02953,0.029478,0.029416,0.029342,0.029256,0.029156,0.029044,0.028919,0.028781,0.02863,0.028456,0.02828,0.02808,0.027916,0.027731,0.027538,0.027337,0.026899,0.026416,0.025973,0.025465,0.024961,0.023772,0.023206,0.022676,0.022218,0.021999,0.021789,0.021588,0.021408,0.021238,0.021089,0.020937,0.020807,0.020685,0.020574,0.020473,0.020383,0.020304,0.020236,0.02018,0.020139,0.020106,0.020087,0.020078,0.02008,0.020094,0.020119,0.020155,0.020202,0.02026,0.020335,0.020424,0.020525,0.020639,0.020765,0.020904,0.021055,0.021218,0.021407,0.021594,0.021809,0.022035,0.022274,0.022524,0.022785,0.023257,0.023756,0.024302,0.024916,0.02548,0.026106,0.028293,0.029093,0.029873,0.030555,0.030907,0.031248,0.031558,0.031858,0.032146,0.032405,0.032671,0.032907,0.033147,0.033359,0.033572,0.033758,0.033943,0.034103,0.034248,0.034381,0.0345,0.034605,0.034696,0.034774,0.034839,0.034889,0.034927,0.034952,0.034961,0.034962,0.034955,0.034938,0.034913,0.034878,0.034835,0.034784,0.034725,0.034652,0.034577,0.034488,0.034391,0.034285,0.034045,0.033828,0.033584,0.033313,0.033003,0.032719,0.032402,0.031257,0.030809,0.030351,0.029962,0.029563,0.029214,0.028905,0.028758,0.028627,0.028387,0.028178,0.027998,0.027847,0.027721,0.02762,0.027545,0.027495,0.027476,0.027466,0.027467,0.027498,0.027564,0.027793,0.028016,0.028116,0.028192,0.028274,0.028368,0.028472,0.028612,0.028768,0.028949,0.029156,0.029368,0.029612,0.030659,0.030904,0.031125,0.03137,0.031595,0.03181,0.032026,0.032378,0.032841,0.033197,0.033323,0.033427,0.033507,0.033573,0.033628,0.033671,0.033703,0.033725,0.033735,0.033735,0.03371,0.033687,0.033656,0.033618,0.033572,0.033518,0.033455,0.033384,0.033308,0.03322,0.033128,0.033028,0.032913,0.032797,0.032665,0.032402,0.032102,0.031765,0.031392,0.03103,0.030606,0.030181,0.029103,0.028524,0.028225,0.02796,0.027719,0.027501,0.027256,0.027043,0.02686,0.026703,0.026571,0.02647,0.026395,0.026345,0.026323,0.026324,0.026346,0.026393,0.026462,0.026554,0.026666,0.026804,0.026948,0.027115,0.027305,0.027516,0.027722,0.027963,0.028882,0.029242,0.029597,0.029754,0.029895,0.030053,0.03019,0.030307,0.030409,0.030496,0.030565,0.030618,0.030657,0.030681,0.030687,0.030674,0.03064,0.030587,0.030514,0.030423,0.030309,0.030178,0.030023,0.029846,0.029647,0.029442,0.029202,0.02826,0.02787,0.027674,0.027496,0.027338,0.027198,0.027043,0.026914,0.026805,0.026721,0.026659,0.026618,0.026598,0.0266,0.026617,0.026647,0.02669,0.026746,0.026819,0.026904,0.027001,0.027115,0.027228,0.027356,0.027499,0.027663,0.027998,0.028689,0.028978,0.029259,0.029499,0.029631,0.029748,0.029856,0.029949,0.030034,0.030108,0.030173,0.030226,0.030273,0.030311,0.030336,0.03035,0.030351,0.030341,0.03032,0.030288,0.030247,0.030196,0.030134,0.030059,0.029891,0.029527,0.029379,0.029239,0.029134,0.029085,0.029045,0.029016,0.028997,0.028988,0.02899,0.029002,0.029024,0.029056,0.0291,0.029152,0.029216,0.02929,0.029374,0.02947,0.02958,0.029784,0.030035,0.030285,0.030903,0.031208,0.031353,0.031479,0.031592,0.031696,0.031793,0.031874,0.031943,0.031998,0.03204,0.032069,0.032084,0.032087,0.032069,0.032028,0.031964,0.031876,0.031765,0.031627,0.031465,0.031281,0.031063,0.030809,0.030524,0.030202,0.02987,0.029496,0.029101,0.028042,0.027735,0.027463,0.027159,0.026895,0.026655,0.026446,0.02621,0.02601,0.025843,0.025711,0.025655,0.025609,0.02554,0.025515,0.0255,0.025492,0.025504,0.025532,0.025575,0.025633,0.025706,0.025796,0.025902,0.026025,0.026157,0.0263,0.026467,0.026651,0.027037,0.027826,0.02814,0.028455,0.028711,0.02885,0.028972,0.029077,0.02917,0.029251,0.029315,0.02937,0.029409,0.029436,0.029449,0.029448,0.029432,0.029403,0.029359,0.029301,0.029227,0.029156,0.029072,0.028873,0.028661,0.028123,0.027993,0.027881,0.027774,0.027684,0.027611,0.027556,0.02751,0.027487,0.027485,0.027503,0.027544,0.027604,0.027685,0.027789,0.027928,0.028093,0.028285,0.028514,0.02877,0.029053,0.029374,0.029721,0.030033,0.030375,0.030748,0.031152,0.031517,0.031941,0.033342,0.033855,0.034356,0.034791,0.035237,0.035628,0.035979,0.036302,0.036463,0.036614,0.036755,0.036877,0.036998,0.037101,0.037194,0.037277,0.03735,0.037413,0.037465,0.037507,0.037538,0.037558,0.037568,0.037567,0.037558,0.037537,0.037506,0.037464,0.037416,0.037354,0.037282,0.0372,0.037109,0.037008,0.036897,0.036768,0.036639,0.036491,0.036333,0.036167,0.035862,0.035521,0.035129,0.0347,0.034302,0.033842,0.032104,0.031394,0.031025,0.030682,0.030366,0.030075,0.029741,0.029438,0.029153,0.028898,0.028661,0.028442,0.028241,0.028059,0.027909,0.027774,0.027654,0.027543,0.027448,0.027366,0.027296,0.027239,0.027198,0.027165,0.027141,0.027124,0.027113,0.027126,0.027124,0.027104,0.027064,0.027028,0.026984,0.026931,0.02687,0.026795,0.026714,0.026622,0.02652,0.026414,0.026291,0.026159,0.026016,0.025864,0.025695,0.025516,0.02532,0.024971,0.024572,0.024169,0.023211,0.022732,0.022298,0.022106,0.021932,0.021759,0.021603,0.021457,0.021328,0.021209,0.021101,0.021003,0.020921,0.020816,0.020736,0.020676,0.020639,0.020624,0.020632,0.020661,0.020712,0.020783,0.020871,0.02098,0.021112,0.021253,0.02142,0.022102,0.022378,0.022514,0.022634,0.022734,0.022822,0.022909,0.022974,0.023016,0.023037,0.023036,0.023015,0.022973,0.022909,0.022825,0.022715,0.022584,0.022431,0.022258,0.022059,0.021833,0.02158,0.021361,0.021112,0.020843,0.020545,0.019973,0.018563,0.018204,0.017887,0.017565,0.017278,0.017019,0.016795,0.016578,0.016387,0.016227,0.016099,0.015996,0.015921,0.015874,0.015856,0.015864,0.015895,0.015949,0.016029,0.016133,0.016259,0.016413,0.016589,0.016756,0.016937,0.017146,0.017375,0.017825,0.018897,0.019164,0.019394,0.019618,0.01981,0.019979,0.020128,0.020257,0.02036,0.02044,0.020494,0.020526,0.020534,0.020518,0.020479,0.020411,0.020316,0.020195,0.02004,0.019865,0.019658,0.019416,0.019148,0.018902,0.018641,0.018342,0.018017,0.01772,0.017388,0.01586,0.015482,0.015143,0.01482,0.014528,0.014268,0.014039,0.013832,0.01365,0.013501,0.013377,0.01328,0.013213,0.013172,0.013158,0.013166,0.013188,0.013224,0.013275,0.013341,0.013421,0.013515,0.01363,0.013753,0.013899,0.014059,0.014233,0.014422,0.014624,0.014852,0.015094,0.015291,0.01551,0.015972,0.01648,0.017065,0.017602,0.01821,0.020399,0.021289,0.021742,0.022149,0.022546,0.022915,0.023321,0.023697,0.024056,0.0244,0.024714,0.025012,0.025294,0.02556,0.02582,0.026063,0.026288,0.026496,0.026686,0.026867,0.027024,0.027171,0.027301,0.027419,0.02752,0.027604,0.027673,0.027728,0.027767,0.02779,0.027797,0.027786,0.027757,0.027711,0.027646,0.027565,0.027466,0.027353,0.027222,0.027072,0.026903,0.026723,0.026524,0.026305,0.026068,0.025812,0.025569,0.025299,0.025025,0.024724,0.024407,0.024061,0.023699,0.023322,0.02298,0.022611,0.022217,0.021796,0.020986,0.018952,0.018405,0.017921,0.017391,0.016932,0.016512,0.016133,0.015904,0.015699,0.015506,0.015335,0.015175,0.015027,0.014891,0.014766,0.014654,0.014554,0.014467,0.014398,0.014339,0.014289,0.014253,0.014228,0.014214,0.014219,0.014244,0.014289,0.014355,0.014439,0.014545,0.014671,0.014819,0.014985,0.015173,0.015393,0.015617,0.01587,0.016904,0.017327,0.017549,0.017744,0.017918,0.01808,0.018254,0.018401,0.018528,0.018629,0.018709,0.018766,0.018802,0.018816,0.018807,0.018774,0.018718,0.018639,0.018534,0.018407,0.018254,0.018073,0.01791,0.017735,0.017534,0.017305,0.016868,0.015727,0.015418,0.015139,0.01486,0.014615,0.014397,0.014197,0.014024,0.013874,0.013742,0.013625,0.013525,0.01344,0.01337,0.013314,0.013276,0.013247,0.013227,0.013215,0.013209,0.013213,0.013202,0.013208,0.013227,0.013262,0.013313,0.01338,0.013467,0.013574,0.013705,0.013831,0.013978,0.014471,0.014631,0.014773,0.014887,0.014982,0.015057,0.015112,0.015148,0.015163,0.015163,0.015146,0.015112,0.015071,0.015017,0.014753,0.014703,0.01467,0.014655,0.014661,0.014689,0.014739,0.01478,0.014829,0.014888,0.014956,0.015034,0.015117,0.015208,0.015309,0.015419,0.015537,0.015666,0.015812,0.015959,0.016124,0.016289,0.016474,0.016797,0.017143,0.017537,0.017966,0.018354,0.018798,0.020271,0.020781,0.021261,0.021679,0.022089,0.022447,0.022765,0.023045,0.023179,0.023295,0.023506,0.0236,0.023685,0.023763,0.023833,0.023894,0.023947,0.023991,0.024025,0.024053,0.024071,0.024082,0.024086,0.024077,0.024048,0.024004,0.023939,0.023857,0.023757,0.023636,0.023499,0.023346,0.02318,0.022985,0.022768,0.022549,0.022303,0.021334,0.020928,0.020719,0.020529,0.020356,0.020201,0.020027,0.019869,0.019734,0.019621,0.019524,0.019444,0.019381,0.019336,0.019305,0.019299,0.019319,0.019365,0.019437,0.019533,0.019657,0.01981,0.019952,0.020115,0.020298,0.0205,0.020899,0.021912,0.022176,0.022403,0.022622,0.02281,0.022973,0.023118,0.023234,0.023332,0.023407,0.023465,0.023505,0.023526,0.023529,0.023513,0.023479,0.023426,0.023355,0.023263,0.02315,0.023019,0.022867,0.022694,0.022546,0.022377,0.021993,0.021595,0.020441,0.020086,0.019767,0.019436,0.019131,0.018845,0.018579,0.018328,0.018096,0.017878,0.017676,0.017492,0.017332,0.017191,0.017074,0.016993,0.016927,0.016878,0.016844,0.016827,0.016825,0.016839,0.016868,0.016908,0.016959,0.017022,0.017101,0.01727,0.017594,0.017712,0.017819,0.017901,0.017972,0.018013,0.018024,0.018005,0.017982,0.017953,0.017913,0.017865,0.017808,0.017743,0.017667,0.017582,0.017419,0.017224,0.017024,0.016547,0.016319,0.016122,0.01597,0.015902,0.015847,0.015801,0.015767,0.015742,0.015727,0.015722,0.015727,0.015743,0.015771,0.015807,0.015857,0.015917,0.015992,0.016077,0.016172,0.016357,0.016587,0.016824,0.017386,0.017652,0.017774,0.017878,0.017974,0.018055,0.018131,0.018191,0.018241,0.018276,0.0183,0.018312,0.018312,0.0183,0.01827,0.018222,0.018157,0.018076,0.017977,0.017857,0.017721,0.017562,0.017417,0.017263,0.017091,0.016894,0.016514,0.015626,0.01541,0.01522,0.015039,0.014877,0.014734,0.014611,0.014499,0.014407,0.014328,0.014266,0.014218,0.014184,0.014164,0.01416,0.014169,0.01419,0.014224,0.014267,0.014326,0.014393,0.014471,0.014567,0.014669,0.01479,0.014915,0.015061,0.015219,0.015389,0.015571,0.015765,0.015955,0.01617,0.016379,0.016613,0.016856,0.017108,0.017385,0.01767,0.018224,0.018858,0.019529,0.021327,0.021855,0.022333,0.02285,0.023311,0.023734,0.024133,0.024361,0.024565,0.024774,0.02496,0.025137,0.025304,0.025462,0.02561,0.025748,0.025876,0.025994,0.026095,0.026194,0.026283,0.026362,0.026431,0.02651,0.026571,0.026616,0.026645,0.026658,0.026655,0.026635,0.026599,0.026555,0.026498,0.026428,0.02634,0.026145,0.025722,0.02555,0.025388,0.025263,0.025205,0.025158,0.025121,0.025098,0.025085,0.025084,0.025094,0.025117,0.025147,0.025186,0.025235,0.025296,0.025366,0.025446,0.025535,0.025637,0.025859,0.026125,0.026427,0.027041,0.027299,0.027557,0.027773,0.027999,0.028098,0.028185,0.028263,0.028333,0.028396,0.028447,0.028492,0.028531,0.028561,0.028582,0.028593,0.028597,0.028591,0.028577,0.028531,0.028454,0.028359,0.028071,0.027995,0.02794,0.027896,0.027877,0.027884,0.027916,0.027974,0.028058,0.02817,0.028312,0.02845,0.028619,0.029181,0.029366,0.029528,0.02966,0.029766,0.029846,0.029903,0.029938,0.029951,0.029945,0.029922,0.029882,0.029824,0.029746,0.029651,0.029538,0.029403,0.029252,0.029073,0.028873,0.028667,0.028435,0.027522,0.027154,0.026962,0.026795,0.026644,0.026511,0.026364,0.026241,0.026138,0.026057,0.025996,0.025955,0.025935,0.025936,0.025956,0.025997,0.026056,0.026136,0.026235,0.026356,0.026496,0.026657,0.026809,0.026971,0.027157,0.027359,0.027761,0.028844,0.02914,0.029399,0.029668,0.029903,0.030102,0.030278,0.030441,0.030511,0.030573,0.030628,0.030674,0.030712,0.030742,0.030765,0.030779,0.030786,0.030785,0.03076,0.030704,0.030633,0.03054,0.030423,0.030286,0.030126,0.029937,0.029725,0.029489,0.029276,0.02904,0.028786,0.028502,0.027955,0.026681,0.026372,0.026101,0.025827,0.025588,0.025375,0.025183,0.024999,0.024844,0.024709,0.024599,0.024511,0.024447,0.024406,0.024388,0.024393,0.02442,0.024468,0.024542,0.024637,0.024759,0.024902,0.025071,0.025225,0.025403,0.0256,0.025815,0.026243,0.02733,0.027612,0.027859,0.028103,0.02832,0.02851,0.028666,0.02881,0.028922,0.029006,0.029059,0.029084,0.02908,0.029046,0.028984,0.028939,0.028885,0.028823,0.028754,0.028677,0.028588,0.028492,0.028387,0.028275,0.028149,0.027882,0.027572,0.027234,0.027025,0.026809,0.026584,0.026341,0.026091,0.025833,0.025557,0.025263,0.024708,0.024088,0.023461,0.021986,0.021597,0.021259,0.02089,0.020556,0.020257,0.019985,0.019823,0.019669,0.019531,0.019402,0.019282,0.019177,0.019082,0.019,0.018923,0.01886,0.018806,0.018761,0.018727,0.018703,0.018688,0.018684,0.018689,0.018703,0.018727,0.018757,0.0188,0.018848,0.018909,0.01898,0.019055,0.019144,0.019243,0.019351,0.019469,0.019595,0.019731,0.019875,0.020027,0.020198,0.020367,0.020555,0.020751,0.020968,0.021193,0.021438,0.021908,0.022442,0.023008,0.024513,0.024953,0.025351,0.025777,0.026169,0.026513,0.026835,0.027013,0.027183,0.027342,0.027483,0.027623,0.027744,0.027856,0.027958,0.02805,0.028132,0.028203,0.028265,0.028316,0.028357,0.028388,0.028409,0.02842,0.028418,0.028402,0.028371,0.028326,0.028267,0.028196,0.028108,0.028002,0.027884,0.027749,0.02759,0.027428,0.027236,0.026472,0.02616,0.025999,0.025854,0.02573,0.025615,0.025491,0.025383,0.025296,0.025228,0.025177,0.025142,0.025125,0.025125,0.025141,0.025174,0.025225,0.025292,0.025376,0.025479,0.025604,0.025744,0.025872,0.026015,0.026175,0.026351,0.026698,0.027556,0.027779,0.027978,0.028172,0.028344,0.028489,0.028619,0.028737,0.028835,0.02891,0.028966,0.029001,0.029016,0.029011,0.028985,0.028951,0.028901,0.028841,0.028766,0.028678,0.028578,0.028462,0.028329,0.028081,0.027778,0.027472,0.026711,0.026336,0.026157,0.025996,0.025859,0.025734,0.025616,0.025518,0.025434,0.025366,0.025313,0.025278,0.025258,0.025253,0.025266,0.025294,0.025339,0.025403,0.025484,0.025581,0.025697,0.025829,0.025948,0.026083,0.026234,0.026406,0.02674,0.027565,0.027783,0.02797,0.028159,0.028321,0.028463,0.02859,0.028704,0.028795,0.028867,0.02892,0.028953,0.028965,0.028958,0.028931,0.028899,0.028857,0.028804,0.028739,0.028663,0.028578,0.028478,0.028368,0.02825,0.028117,0.027815,0.027467,0.026747,0.026445,0.026144,0.025886,0.025746,0.025622,0.025507,0.025407,0.025318,0.025239,0.02517,0.025115,0.025069,0.025032,0.025005,0.024988,0.024981,0.024983,0.024995,0.025018,0.025075,0.025159,0.025257,0.025503,0.025615,0.025661,0.025697,0.025721,0.025737,0.025742,0.025737,0.025721,0.025692,0.025652,0.025601,0.025536,0.025462,0.025384,0.025297,0.025201,0.02509,0.02497,0.02484,0.024701,0.024547,0.024264,0.023928,0.023584,0.022755,0.022349,0.022145,0.021967,0.021807,0.021666,0.021519,0.02139,0.021284,0.0212,0.021134,0.021088,0.021062,0.021056,0.021064,0.021083,0.021111,0.02115,0.021199,0.021259,0.02133,0.021411,0.021502,0.021604,0.021716,0.021839,0.021971,0.022123,0.022275,0.022447,0.022618,0.02281,0.023012,0.023222,0.023441,0.023682,0.023932,0.024204,0.024724,0.025331,0.025956,0.027684,0.028202,0.028642,0.029129,0.029578,0.029988,0.030346,0.030559,0.030749,0.030929,0.031099,0.031259,0.031408,0.031545,0.031664,0.031779,0.031877,0.031969,0.032045,0.03211,0.032165,0.032209,0.032244,0.032265,0.032278,0.032281,0.032274,0.032259,0.032234,0.032201,0.032158,0.032104,0.032042,0.031972,0.031893,0.031806,0.031705,0.031596,0.031478,0.031264,0.031022,0.030753,0.030438,0.030149,0.029809,0.02847,0.027902,0.027602,0.027332,0.027081,0.02685,0.026585,0.026344,0.026117,0.025913,0.025716,0.025535,0.025368,0.025211,0.025072,0.024947,0.024829,0.024716,0.024611,0.024514,0.024419,0.024326,0.024109,0.023645,0.023505,0.023423,0.023362,0.023318,0.023292,0.023282,0.0233,0.023345,0.023417,0.023519,0.023648,0.02381,0.024001,0.024182,0.024388,0.024617,0.024881,0.025126,0.025402,0.026419,0.026812,0.027199,0.027527,0.027703,0.027864,0.028014,0.028149,0.028273,0.028391,0.028495,0.028593,0.028707,0.02881,0.028897,0.028974,0.029029,0.02908,0.029232,0.029301,0.029384,0.02948,0.02957,0.029675,0.030113,0.030193,0.030258,0.030321,0.030358,0.030372,0.030362,0.030342,0.030311,0.030269,0.030216,0.030152,0.030077,0.029989,0.029893,0.029781,0.029662,0.029525,0.029377,0.029216,0.029044,0.02886,0.028657,0.028307,0.027912,0.027479,0.02699,0.026546,0.026044,0.024306,0.023659,0.023045,0.022501,0.022226,0.021971,0.021734,0.021507,0.021291,0.021093,0.020905,0.020736,0.02057,0.020421,0.020282,0.020155,0.020038,0.019932,0.019836,0.019752,0.019678,0.019616,0.019563,0.01952,0.019489,0.019468,0.019457,0.019456,0.01947,0.019499,0.019545,0.019606,0.019683,0.019779,0.019891,0.020022,0.020172,0.020347,0.021217,0.021437,0.021638,0.021827,0.022016,0.022685,0.022839,0.02299,0.023193,0.023408,0.023638,0.023884,0.024103,0.024334,0.024584,0.024855,0.025137,0.025447,0.025778,0.026139,0.02646,0.026795,0.027166,0.027561,0.028314,0.030112,0.030572,0.030979,0.031395,0.031765,0.032101,0.032393,0.032562,0.032712,0.032854,0.032986,0.033108,0.033213,0.033315,0.033401,0.033477,0.033543,0.0336,0.033646,0.033682,0.033709,0.033725,0.033731,0.033721,0.03369,0.033637,0.03356,0.033462,0.033343,0.033199,0.03303,0.032872,0.032694,0.032497,0.032281,0.031842,0.030973,0.030632,0.030288,0.029988,0.029681,0.029543,0.029413,0.029291,0.029184,0.029084,0.028992,0.02884,0.028712,0.02861,0.028531,0.028484,0.028447,0.02838,0.028345,0.028286,0.028206,0.028148,0.028079,0.028001,0.027913,0.027816,0.027709,0.027589,0.027457,0.027289,0.027114,0.026914,0.026698,0.026466,0.026219,0.025946,0.025657,0.025394,0.025121,0.024826,0.02451,0.023885,0.02238,0.021985,0.021642,0.021284,0.020954,0.020666,0.020394,0.020111,0.019864,0.01965,0.019462,0.019301,0.019172,0.019065,0.01899,0.018944,0.01892,0.018919,0.018943,0.018988,0.019059,0.019153,0.019267,0.019395,0.019546,0.019719,0.019915,0.020116,0.020343,0.021239,0.021604,0.021789,0.021957,0.022107,0.02224,0.022386,0.022515,0.022621,0.022705,0.022773,0.022823,0.022855,0.022868,0.022864,0.022842,0.022802,0.022744,0.022669,0.022574,0.022463,0.02233,0.022208,0.022077,0.021923,0.021753,0.021416,0.020579,0.020361,0.020177,0.01999,0.019831,0.019693,0.019571,0.019463,0.019378,0.019314,0.01927,0.019248,0.019247,0.019267,0.019306,0.019354,0.019419,0.019499,0.019592,0.019699,0.019824,0.019963,0.020121,0.020412,0.020766,0.021123,0.022025,0.022262,0.022463,0.02268,0.022868,0.023035,0.023181,0.023323,0.023448,0.023548,0.023628,0.023688,0.023726,0.023745,0.023743,0.023717,0.023663,0.023581,0.023473,0.023338,0.023173,0.022974,0.022752,0.022543,0.02232,0.022073,0.021794,0.02125,0.020233,0.019855,0.019477,0.019158,0.018827,0.01854,0.018285,0.018063,0.017862,0.01769,0.017614,0.017549,0.017443,0.017366,0.017338,0.017317,0.017298,0.017301,0.017311,0.01734,0.017385,0.017449,0.017529,0.017627,0.017745,0.017876,0.018032,0.018317,0.018661,0.019026,0.020148,0.020492,0.020796,0.02112,0.021415,0.021681,0.021914,0.022134,0.022322,0.022473,0.022536,0.022592,0.022637,0.022674,0.022703,0.022723,0.022735,0.022737,0.022731,0.022717,0.022695,0.022666,0.022629,0.022585,0.022532,0.02247,0.0224,0.022326,0.022239,0.022148,0.022043,0.021936,0.02182,0.021689,0.021556,0.021407,0.021259,0.021093,0.020929,0.020747,0.020558,0.020351,0.019914,0.019486,0.018991,0.018493,0.017204,0.016834,0.016521,0.016172,0.015851,0.015568,0.015313,0.015025,0.014784,0.014675,0.014575,0.014482,0.014404,0.014328,0.014266,0.014211,0.014165,0.014128,0.014098,0.014077,0.014065,0.014062,0.01407,0.014092,0.014126,0.01417,0.014229,0.0143,0.014384,0.01448,0.014587,0.014706,0.014844,0.014994,0.015155,0.015327,0.015521,0.015848,0.016212,0.016611,0.01707,0.01748,0.017957,0.019726,0.020432,0.020805,0.021142,0.021471,0.021778,0.022113,0.022424,0.022723,0.02301,0.023285,0.023547,0.023797,0.024034,0.02426,0.024474,0.024677,0.024877,0.025065,0.02525,0.025424,0.025594,0.025759,0.025914,0.026064,0.026204,0.026338,0.026458,0.026568,0.026664,0.026744,0.026815,0.026874,0.026921,0.026957,0.026982,0.026997,0.027001,0.026994,0.026976,0.026948,0.026908,0.026858,0.026795,0.026721,0.026639,0.026555,0.026457,0.026355,0.026238,0.026112,0.025977,0.025827,0.025668,0.025368,0.025013,0.024659,0.023766,0.023526,0.023311,0.023089,0.022889,0.022717,0.022566,0.022404,0.022267,0.022161,0.022083,0.022032,0.022008,0.022011,0.022042,0.022083,0.022139,0.022211,0.022302,0.022403,0.022524,0.02266,0.022817,0.022988,0.023171,0.023374,0.023598,0.023821,0.024081,0.025062,0.025465,0.025865,0.026045,0.026207,0.026391,0.026554,0.026703,0.026831,0.026944,0.027038,0.027121,0.027185,0.027236,0.027273,0.027294,0.0273,0.027291,0.027266,0.027226,0.02717,0.027113,0.027044,0.026967,0.026874,0.026689,0.026228,0.026114,0.026016,0.025925,0.02585,0.02579,0.025747,0.025717,0.025704,0.025707,0.025728,0.025766,0.02582,0.025894,0.025983,0.026077,0.026192,0.026322,0.026466,0.026625,0.026806,0.027002,0.027211,0.027398,0.027604,0.027831,0.028077,0.028549,0.029712,0.030016,0.030285,0.030567,0.03081,0.031027,0.031227,0.031433,0.031604,0.031743,0.031855,0.031939,0.031992,0.032017,0.032015,0.032,0.031976,0.031943,0.031901,0.031849,0.031787,0.031717,0.03163,0.031541,0.031442,0.031335,0.03121,0.031074,0.03093,0.030776,0.030614,0.030321,0.030006,0.029642,0.029241,0.028875,0.028464,0.027095,0.026592,0.026122,0.02572,0.025324,0.02497,0.024658,0.024388,0.024259,0.024148,0.024045,0.023951,0.023864,0.023785,0.023715,0.023654,0.023601,0.023558,0.023523,0.0235,0.023483,0.023475,0.023476,0.023485,0.023503,0.023531,0.023569,0.02362,0.023676,0.023748,0.023823,0.023915,0.024009,0.02412,0.024241,0.024372,0.024512,0.02466,0.024817,0.024996,0.025305,0.025634,0.025999,0.026417,0.026796,0.027222,0.028665,0.02919,0.029681,0.030119,0.03055,0.030938,0.031267,0.031568,0.031826,0.031943,0.032053,0.032154,0.032247,0.032331,0.0324,0.032467,0.032521,0.032571,0.032609,0.032641,0.032663,0.032677,0.032683,0.032672,0.032631,0.032564,0.032465,0.032338,0.032182,0.031992,0.031773,0.031518,0.031223,0.030904,0.030533,0.030141,0.0297,0.029228,0.027929,0.02753,0.02719,0.026816,0.026475,0.026169,0.025897,0.025739,0.025589,0.025449,0.025328,0.025215,0.02511,0.025015,0.024928,0.024851,0.024782,0.024723,0.024677,0.024637,0.024608,0.024585,0.024572,0.0245