0.00390625,0.30859375,0.84375,1.5390625,2.41015625,4.78515625,8.0859375,12.48828125,17.90234375,24.24609375,31.30078125,38.7265625,46.55078125,63.16796875,80.94921875,100.0,100.16796875,100.47265625,100.86328125,101.3359375,102.51953125,104.109375,106.21875,108.796875,111.8203125,115.26953125,119.3203125,123.6953125,128.296875,133.08203125,141.3671875,150.0,152.140625,155.37890625,156.53125,158.28515625,161.56640625,162.88671875,163.87109375,164.89453125,168.4296875,170.0625,171.42578125,174.98046875,178.81640625,180.01171875,181.1796875,184.48828125,185.5546875,186.5546875,187.5234375,188.421875,189.390625,192.80078125,194.34375,195.78515625,198.7265625,199.99609375,200.1015625,200.28515625,200.8046875,201.484375,202.3359375,203.375,204.62890625,206.1171875,207.83984375,211.38671875,215.71484375,220.80078125,231.6015625,233.63671875,234.64453125,234.90234375,235.01953125,235.05859375,235.23828125,235.41015625,235.51953125,235.63671875,235.76953125,235.90234375,236.015625,236.11328125,236.53125,236.73046875,236.9453125,237.375,237.86328125,238.453125,239.1328125,239.9296875,240.90625,242.546875,244.765625,246.57421875,247.0625,247.33203125,247.4375,247.48828125,247.71484375,247.8203125,247.9375,248.0546875,248.1796875,248.3125,248.4375,248.52734375,248.609375,248.9609375,249.27734375,249.5546875,249.8515625,250.22265625,250.625,251.0625,251.54296875,252.10546875,252.74609375,253.48046875,254.33203125,256.609375,257.6796875,258.43359375,258.76953125,258.85546875,258.90625,259.171875,259.28125,259.40234375,259.55078125,259.7109375,259.859375,259.98046875,260.046875,260.12109375,260.59375,260.94140625,261.2265625,261.51953125,261.87890625,262.25390625,262.65234375,263.078125,263.58984375,264.14453125,264.75,265.39453125,266.09765625,266.7890625,267.421875,267.92578125,268.21875,268.28515625,268.3203125,268.796875,268.98828125,269.11328125,269.203125,269.265625,269.3125,269.37109375,269.5234375,269.5703125,269.65234375,269.6796875,269.70703125,269.73046875,269.75390625,269.90625,270.01953125,270.421875,270.71484375,270.8515625,270.94140625,271.04296875,271.1640625,271.30859375,271.390625,271.48046875,271.578125,271.68359375,271.80078125,271.92578125,272.06640625,272.21875,272.390625,272.578125,272.7890625,273.03125,273.4609375,274.4375,274.91796875,275.421875,275.91015625,276.35546875,276.8046875,277.265625,277.73828125,278.34375,278.9765625,279.64453125,280.359375,281.125,281.94921875,282.84375,283.81640625,285.1875,286.74609375,288.5234375,290.57421875,292.484375,294.65625,300.0,301.06640625,302.24609375,305.9453125,306.8125,307.6328125,308.41796875,309.23828125,310.06640625,310.453125,310.51171875,310.546875,310.75390625,310.8515625,310.9609375,311.08203125,311.21875,311.36328125,311.49609375,311.57421875,311.64453125,312.08984375,312.3125,312.5625,313.12109375,313.81640625,315.31640625,317.80859375,319.01953125,320.15625,321.08984375,322.14453125,324.69921875,325.296875,325.37890625,325.421875,325.63671875,325.73828125,325.84765625,325.9609375,326.08203125,326.2109375,326.3359375,326.4375,326.52734375,326.9296875,327.30078125,327.62109375,327.96875,328.39453125,328.8515625,329.33984375,329.85546875,330.43359375,331.05078125,331.703125,332.40234375,333.36328125,334.421875,335.078125,335.2265625,335.30078125,335.6953125,336.6484375,336.75390625,336.84375,336.9609375,337.046875,337.109375,337.15625,337.1953125,337.2265625,337.3828125,337.4296875,337.51171875,337.5390625,337.56640625,337.58984375,337.61328125,337.76171875,337.875,338.28125,338.57421875,338.69921875,338.78125,338.875,338.984375,339.1171875,339.26953125,339.35546875,339.44921875,339.55078125,339.66015625,339.78125,339.9140625,339.9921875,340.078125,340.26171875,340.46875,340.703125,340.9453125,341.234375,342.73828125,343.1328125,343.515625,344.01953125,344.52734375,345.046875,345.5859375,346.11328125,346.66015625,347.2265625,347.80859375,348.33984375,348.87890625,349.4296875,349.99609375,350.2265625,350.6171875,351.06640625,351.55859375,352.3984375,353.328125,354.1875,356.375,357.63671875,358.71484375,360.83984375,361.6796875,362.49609375,363.265625,364.15234375,365.078125,365.9765625,368.59765625,369.484375,370.35546875,371.5859375,373.921875,375.0,378.10546875,378.99609375,379.97265625,380.9140625,381.8125,382.80859375,384.4140625,384.96484375,385.0390625,385.078125,385.29296875,385.39453125,385.5078125,385.63671875,385.7734375,385.91796875,386.046875,386.12109375,386.19140625,386.5625,386.93359375,387.3359375,387.80078125,388.359375,389.02734375,389.8828125,390.9765625,392.875,393.71484375,394.53515625,395.953125,398.8203125,399.99609375,400.078125,400.22265625,400.65625,401.19921875,401.828125,402.515625,403.30078125,404.203125,405.23046875,406.44140625,407.796875,410.921875,414.5703125,418.68359375,422.03125,425.578125,429.29296875,433.16796875,437.1796875,441.328125,445.6015625,450.0,450.82421875,452.45703125,462.83203125,469.7578125,475.390625,481.09375,487.5703125,494.19140625,510.98046875,520.609375,530.515625,540.8046875,551.52734375,562.7421875,574.51171875,586.90234375,600.0
-65.0,-65.093,-65.192,-65.285,-65.375,-65.556,-65.745,-65.951,-66.167,-66.389,-66.611,-66.821,-67.022,-67.39,-67.709,-67.982,-67.884,-67.769,-67.656,-67.546,-67.331,-67.107,-66.859,-66.595,-66.317,-66.027,-65.713,-65.397,-65.088,-64.787,-64.311,-63.87,-63.724,-63.584,-63.52,-63.373,-63.005,-62.902,-62.864,-62.861,-62.978,-62.991,-62.959,-62.817,-62.736,-62.685,-62.609,-62.301,-62.216,-62.159,-62.131,-62.128,-62.148,-62.294,-62.337,-62.347,-62.33,-62.343,-62.258,-62.156,-61.946,-61.742,-61.537,-61.329,-61.11,-60.877,-60.631,-60.17,-59.659,-59.096,-57.942,-57.71,-57.575,-57.521,-57.464,-57.4,-56.926,-56.639,-56.519,-56.429,-56.362,-56.327,-56.329,-56.364,-56.695,-56.815,-56.92,-57.075,-57.188,-57.262,-57.29,-57.274,-57.213,-57.059,-56.81,-56.581,-56.506,-56.448,-56.407,-56.356,-55.755,-55.551,-55.379,-55.25,-55.149,-55.076,-55.043,-55.049,-55.085,-55.369,-55.569,-55.704,-55.818,-55.925,-56.005,-56.06,-56.09,-56.096,-56.076,-56.028,-55.951,-55.684,-55.532,-55.405,-55.325,-55.289,-55.249,-54.524,-54.287,-54.07,-53.854,-53.672,-53.549,-53.499,-53.503,-53.532,-53.829,-54.017,-54.144,-54.251,-54.353,-54.429,-54.481,-54.51,-54.515,-54.49,-54.437,-54.355,-54.24,-54.104,-53.954,-53.808,-53.688,-53.638,-53.579,-51.972,-51.187,-50.44,-49.575,-48.519,-47.021,-42.447,-22.514,-11.083,18.756,23.553,24.867,24.103,22.242,4.2826,-5.7711,-31.302,-54.326,-61.456,-64.343,-66.574,-68.365,-69.755,-70.307,-70.774,-71.154,-71.45,-71.671,-71.813,-71.882,-71.876,-71.793,-71.635,-71.396,-71.066,-70.395,-68.748,-67.966,-67.197,-66.512,-65.94,-65.415,-64.927,-64.476,-63.966,-63.502,-63.079,-62.689,-62.33,-62.0,-61.692,-61.405,-61.063,-60.736,-60.419,-60.102,-59.837,-59.561,-58.946,-58.769,-58.607,-58.222,-58.097,-57.946,-57.768,-57.552,-57.302,-57.151,-57.108,-57.059,-56.48,-56.28,-56.107,-55.962,-55.843,-55.757,-55.718,-55.719,-55.742,-56.036,-56.144,-56.241,-56.394,-56.514,-56.675,-56.888,-56.935,-56.915,-56.849,-56.734,-56.386,-56.276,-56.239,-56.191,-55.622,-55.425,-55.261,-55.133,-55.031,-54.957,-54.918,-54.92,-54.957,-55.288,-55.522,-55.675,-55.802,-55.913,-55.987,-56.023,-56.022,-55.981,-55.898,-55.773,-55.605,-55.329,-54.98,-54.732,-54.656,-54.591,-53.42,-51.166,-50.874,-50.558,-49.967,-49.255,-48.368,-47.176,-45.29,-42.565,-22.465,-11.047,18.528,23.293,24.601,23.833,21.966,4.4295,-5.6586,-31.241,-53.988,-60.675,-63.519,-65.802,-67.643,-69.143,-70.253,-70.689,-71.051,-71.339,-71.556,-71.707,-71.791,-71.808,-71.804,-71.732,-71.571,-71.318,-71.003,-70.584,-68.253,-67.687,-67.172,-66.548,-65.978,-65.455,-64.971,-64.549,-64.161,-63.807,-63.489,-63.236,-63.013,-62.819,-62.653,-62.506,-62.311,-62.118,-61.933,-61.666,-61.426,-61.24,-60.806,-60.514,-60.224,-59.603,-59.381,-59.202,-59.076,-58.988,-58.957,-58.974,-59.088,-59.087,-59.051,-58.946,-58.672,-58.561,-58.34,-58.263,-58.146,-57.992,-57.808,-57.569,-57.14,-56.962,-56.917,-56.868,-56.28,-56.08,-55.909,-55.765,-55.658,-55.585,-55.559,-55.569,-55.6,-55.88,-56.087,-56.251,-56.391,-56.515,-56.623,-56.727,-56.835,-56.971,-57.001,-57.01,-56.976,-56.829,-56.807,-56.908,-57.034,-57.323,-57.61,-57.886,-58.14,-58.392,-58.646,-58.906,-59.184,-59.471,-60.065,-60.681,-61.31,-61.783,-62.254,-62.718,-63.175,-63.621,-64.058,-64.483,-64.897,-64.903,-64.974,-65.55,-65.905,-66.165,-66.404,-66.646,-66.863,-67.318,-67.542,-67.746,-67.931,-68.099,-68.249,-68.384,-68.503,-68.609
