0.0,1000.0000000058302,1020.1583333394202,1041.9166666725416,1093.7416666717875,1228.4333333364941,1234.1166666697447,1235.266666669728,1239.866666669661,1249.9500000028477,1265.7250000026181,1267.1166666692645,1271.5166666692005,1280.6250000024013,1293.191666668885,1294.5083333355326,1298.5000000021412,1306.116666668697,1317.5583333351972,1318.8583333351783,1324.6500000017606,1338.3666666682277,1339.2333333348818,1340.2916666681997,1345.3000000014601,1355.6166666679767,1356.8166666679592,1357.9916666679421,1365.1916666678374,1366.6916666678155,1367.0583333344769,1367.8166666677992,1369.6500000011058,1371.1333333344176,1372.3000000010672,1374.0500000010418,1401.9916666673018,1426.4916666669453,1487.624999999389,1553.683333331761,1733.5833333291432,1750.708333328894,1752.0999999955404,1756.6249999954746,1766.4333333286652,1784.19166666174,1785.6249999950526,1789.7499999949925,1797.8749999948743,1812.9583333279882,1814.3499999946346,1820.5166666612115,1836.999999994305,1838.1583333276214,1839.2333333276058,1844.5249999941955,1856.566666660687,1858.3333333273279,1859.474999993978,1863.641666660584,1869.9999999938248,1870.7333333271474,1871.5333333271358,1873.3833333271089,1874.9166666604199,1876.1583333270685,1877.9999999937083,1904.274999993326,1933.4083333262354,1965.5166666591015,2005.7499999918493,2095.249999990547,2377.2499999864435,2408.8749999859833,2410.674999985957,2414.558333319234,2421.9999999857923,2443.866666652141,2445.4666666521175,2452.1499999853536,2472.6916666517213,2474.724999985025,2475.77499998501,2481.133333318265,2494.6249999847355,2501.6249999846336,2502.8416666512826,2508.874999984528,2524.466666650968,2526.2166666509424,2531.541666650865,2542.816666650701,2544.433333317344,2548.6916666506154,2550.124999983928,2550.8666666505837,2552.808333317222,2554.408333317199,2555.674999983847,2557.5333333171534,2610.058333316389,2673.274999982136,2771.999999980699,2999.9999999773813,3017.049999977133,3035.8916666435257,3083.999999976159,3150.6249999751894,3249.99166664041
-65.0,-71.957,-68.308,-65.465,-61.843,-58.45,-58.162,-56.84,-58.023,-58.29,-57.923,-56.509,-57.687,-57.997,-57.714,-56.255,-57.389,-57.731,-57.496,-55.967,-57.264,-57.254,-57.119,-55.529,-56.729,-56.739,-56.573,-54.361,-54.861,-54.475,-53.019,16.913,-58.567,-68.894,-71.154,-72.094,-67.959,-65.275,-61.893,-60.53,-58.524,-58.014,-56.633,-57.823,-58.104,-57.765,-56.318,-57.473,-57.8,-57.542,-56.03,-57.354,-57.325,-57.183,-55.635,-56.873,-56.893,-56.717,-54.779,-55.736,-55.517,-53.808,18.328,-59.489,-69.722,-71.85,-72.587,-68.457,-65.367,-63.323,-61.95,-60.674,-58.734,-58.065,-56.66,-57.783,-58.123,-57.833,-56.393,-57.758,-57.728,-57.572,-56.164,-57.446,-57.638,-57.408,-55.884,-57.201,-57.16,-55.43,-56.65,-56.535,-53.791,-53.303,-51.116,13.649,-57.689,-67.656,-69.81,-70.651,-65.059,-62.268,-60.9,-59.673,-62.93,-65.491,-69.156,-71.227,-72.125
