1000.0078125,1000.0546875,1000.109375,1000.28125,1000.546875,1000.9453125,1001.5625,1002.359375,1004.234375,1006.0859375,1007.9453125,1009.8125,1011.6875,1013.3671875,1015.046875,1016.7421875,1018.4375,1020.140625,1021.859375,1023.5859375,1025.3203125,1027.0078125,1028.7109375,1030.421875,1032.140625,1033.8671875,1035.609375,1037.359375,1039.1171875,1040.8828125,1042.6640625,1044.453125,1046.2578125,1048.0703125,1049.8984375,1051.734375,1053.5859375,1055.4375,1057.296875,1059.171875,1061.0546875,1062.953125,1064.8671875,1066.796875,1068.7421875,1070.703125,1072.6796875,1074.671875,1076.6796875,1078.703125,1080.75,1082.8125,1084.890625,1086.984375,1089.1015625,1091.2421875,1093.3984375,1095.578125,1097.7734375,1099.9921875,1102.234375,1104.5,1106.7890625,1109.1015625,1111.4453125,1113.8125,1116.203125,1118.6171875,1121.0625,1123.3671875,1125.703125,1130.4453125,1135.296875,1140.265625,1145.359375,1150.5859375,1155.953125,1161.46875,1167.1328125,1172.9609375,1178.9765625,1185.1796875,1191.59375,1198.2265625,1205.1015625,1212.2421875,1219.3984375,1226.8359375,1234.5859375,1242.6796875,1251.1484375,1260.03125,1269.375,1279.2421875,1289.5390625,1300.4765625,1312.15625,1324.6953125,1338.171875,1352.84375,1386.8984375,1411.9921875,1442.5,1620.9609375,1740.4453125,1868.609375,2000.0,2000.015625,2000.03125,2000.09375,2000.203125,2000.3671875,2000.6015625,2000.921875,2001.8515625,2003.3203125,2004.9375,2006.5625,2008.203125,2009.578125,2010.9609375,2012.3515625,2013.7421875,2015.1484375,2016.5625,2017.984375,2019.40625,2020.7578125,2022.109375,2023.4765625,2024.84375,2026.2265625,2027.609375,2029.0078125,2030.40625,2031.8125,2033.2265625,2034.6484375,2036.0859375,2037.5234375,2038.9765625,2040.4296875,2041.8984375,2043.34375,2044.8046875,2046.2734375,2047.75,2049.234375,2050.734375,2052.234375,2053.75,2055.2734375,2056.8046875,2058.34375,2059.8984375,2061.4609375,2063.03125,2066.2109375,2069.4296875,2072.6875,2075.9921875,2079.3515625,2082.75,2086.203125,2089.7109375,2093.265625,2096.7890625,2100.3671875,2104.0078125,2107.703125,2111.4609375,2115.28125,2119.171875,2123.1328125,2127.1640625,2131.265625,2135.4453125,2139.7109375,2144.0625,2148.5,2153.0390625,2157.671875,2162.375,2167.1875,2172.109375,2177.15625,2182.3203125,2187.625,2193.0625,2198.65625,2204.3984375,2210.3046875,2216.390625,2222.671875,2229.15625,2235.859375,2242.8046875,2250.0
-72.023,-72.021,-72.019,-72.015,-72.009,-72.0,-71.987,-71.971,-71.934,-71.898,-71.863,-71.828,-71.794,-71.764,-71.735,-71.706,-71.678,-71.65,-71.622,-71.595,-71.569,-71.543,-71.518,-71.494,-71.47,-71.446,-71.422,-71.399,-71.377,-71.355,-71.333,-71.312,-71.291,-71.27,-71.25,-71.23,-71.21,-71.191,-71.173,-71.154,-71.136,-71.119,-71.102,-71.085,-71.068,-71.052,-71.036,-71.02,-71.005,-70.99,-70.976,-70.961,-70.947,-70.934,-70.92,-70.907,-70.894,-70.882,-70.87,-70.858,-70.846,-70.835,-70.824,-70.813,-70.802,-70.792,-70.782,-70.772,-70.763,-70.754,-70.746,-70.73,-70.715,-70.7,-70.687,-70.674,-70.662,-70.65,-70.64,-70.63,-70.621,-70.612,-70.605,-70.597,-70.591,-70.585,-70.58,-70.575,-70.571,-70.567,-70.564,-70.561,-70.558,-70.556,-70.555,-70.554,-70.553,-70.552,-70.552,-70.553,-70.554,-70.556,-70.558,-70.575,-70.585,-70.594,-70.603,-70.605,-70.606,-70.608,-70.612,-70.616,-70.621,-70.628,-70.647,-70.677,-70.709,-70.74,-70.771,-70.797,-70.822,-70.847,-70.872,-70.896,-70.92,-70.944,-70.967,-70.989,-71.01,-71.032,-71.052,-71.073,-71.094,-71.114,-71.134,-71.153,-71.173,-71.192,-71.211,-71.229,-71.248,-71.266,-71.284,-71.301,-71.318,-71.335,-71.352,-71.368,-71.385,-71.401,-71.416,-71.432,-71.447,-71.462,-71.477,-71.492,-71.507,-71.535,-71.562,-71.589,-71.615,-71.64,-71.664,-71.687,-71.71,-71.732,-71.752,-71.772,-71.792,-71.81,-71.828,-71.845,-71.862,-71.878,-71.893,-71.908,-71.922,-71.935,-71.948,-71.961,-71.973,-71.984,-71.995,-72.005,-72.015,-72.024,-72.033,-72.041,-72.049,-72.056,-72.063,-72.07,-72.076,-72.082,-72.088,-72.093,-72.098,-72.102
