0.0,1000.0000000058302,1002.8500120058678,1003.2750120058732,1005.033345339229,1005.9666786725742,1011.5500120059786,1026.9916786727601,1029.1166786727292,1029.5333453393898,1031.2750120060311,1032.2000120060177,1037.675012005938,1053.9916786723672,1056.3666786723327,1056.7916786723265,1057.991678672309,1059.1166786722927,1065.616678672198,1106.2750120049398,1180.9916786705191
-65.0,-69.951,-55.445,34.233,-67.32,-68.687,-66.34,-67.246,-55.135,34.708,-67.727,-69.064,-66.893,-67.986,-55.287,34.637,-60.85,-68.918,-66.951,-69.325,-70.729
