0.0,36.21875,99.984375,120.953125,162.96875,199.984375,210.140625,236.125,237.3125,237.609375,238.765625,239.25,240.359375,241.671875,247.5625,253.75,295.28125,296.34375,296.625,297.75,298.15625,299.046875,300.390625,305.921875,313.6875,337.546875,349.984375,356.15625,356.796875,357.46875,357.765625,358.9375,359.46875,360.671875,366.5625,373.296875,387.546875,399.984375,404.859375,417.328125,449.984375,498.78125,599.984375
-65.001,-67.093,-68.447,-66.004,-63.183,-62.652,-60.825,-57.954,-35.001,27.997,-58.583,-65.934,-68.842,-68.767,-64.885,-63.144,-57.819,-34.089,27.965,-57.408,-65.104,-68.485,-68.881,-65.121,-62.26,-59.108,-58.873,-57.97,-55.706,-35.627,28.07,-58.732,-66.222,-68.814,-65.346,-63.51,-60.718,-60.214,-61.7,-63.726,-67.078,-68.475,-69.342
