0.0078125,1000.578125,1022.3828125,1046.71875,1067.6796875,1090.796875,1116.7265625,1146.8046875,1199.5859375,1367.109375,1466.7734375,1586.578125,1827.125,1883.1328125,1929.5078125,1966.2265625,1997.953125,2025.328125,2048.7109375,2068.6484375,2084.9140625,2097.6015625,2102.3359375,2105.609375,2106.6484375,2107.265625,2107.5859375,2107.671875,2107.7265625,2107.765625,2107.796875,2108.0,2108.0703125,2108.109375,2108.140625,2108.2109375,2108.265625,2108.5234375,2108.609375,2108.6796875,2108.7734375,2108.796875,2108.8203125,2108.84375,2108.8671875,2109.03125,2109.171875,2109.609375,2109.9140625,2110.0,2110.1015625,2110.234375,2110.390625,2110.5859375,2110.6953125,2110.8203125,2110.9453125,2111.0859375,2111.2421875,2111.40625,2111.5859375,2111.78125,2111.9921875,2112.109375,2112.2265625,2112.4609375,2112.71875,2113.0078125,2113.328125,2113.8984375,2115.2109375,2115.8828125,2116.59375,2117.3046875,2117.953125,2118.625,2119.328125,2120.0703125,2121.0078125,2122.03125,2123.1484375,2124.3828125,2125.75,2127.296875,2129.046875,2131.0546875,2133.875,2137.2265625,2141.1640625,2145.65625,2155.9453125,2167.3125,2178.890625,2191.5625,2203.9765625,2228.9296875,2238.3671875,2242.875,2245.921875,2247.3203125,2247.640625,2247.8046875,2247.859375,2247.8984375,2248.1015625,2248.1796875,2248.2265625,2248.2578125,2248.375,2248.4375,2248.609375,2248.6875,2248.734375,2248.7734375,2248.8828125,2248.90625,2248.9375,2248.984375,2249.1484375,2249.28125,2249.71875,2250.03125,2250.1171875,2250.21875,2250.3515625,2250.5078125,2250.703125,2250.8125,2250.9296875,2251.0546875,2251.1953125,2251.34375,2251.5078125,2251.6875,2251.8828125,2252.09375,2252.3203125,2252.5546875,2252.8203125,2253.109375,2253.4375,2254.015625,2255.3125,2255.9609375,2256.6484375,2257.3203125,2257.90625,2258.5,2259.1171875,2259.7578125,2260.6015625,2261.5,2262.4765625,2263.5390625,2264.703125,2265.9921875,2267.4296875,2269.046875,2271.09375,2273.4453125,2276.1640625,2279.2578125,2286.65625,2295.2109375,2304.46875,2314.6171875,2324.5546875,2344.09375,2351.2734375,2354.609375,2356.7734375,2357.7578125,2357.984375,2358.109375,2358.15625,2358.1953125,2358.3984375,2358.46875,2358.515625,2358.6640625,2358.890625,2358.96875,2359.0234375,2359.0625,2359.1640625,2359.1875,2359.21875,2359.2421875,2359.265625,2359.4296875,2359.5703125,2360.0,2360.3125,2360.3984375,2360.5,2360.6328125,2360.7890625,2360.9765625,2361.0859375,2361.203125,2361.328125,2361.46875,2361.6171875,2361.78125,2361.9609375,2362.1484375,2362.3515625,2362.4609375,2362.578125,2362.7890625,2363.0234375,2363.28125,2363.5625,2363.875,2364.234375,2365.5625,2366.1328125,2366.640625,2367.1328125,2367.78125,2368.4375,2369.1171875,2369.828125,2370.6171875,2371.4609375,2372.3671875,2373.34375,2374.40625,2375.578125,2376.875,2378.3125,2380.03125,2381.9765625,2386.6796875,2392.65625,2399.7265625,2407.78125,2416.6953125,2425.453125,2442.6328125,2448.9296875,2451.8046875,2453.6328125,2454.453125,2454.6484375,2454.75,2454.796875,2454.828125,2455.03125,2455.1015625,2455.140625,2455.2890625,2455.515625,2455.59375,2455.640625,2455.6796875,2455.7890625,2455.8125,2455.84375,2455.890625,2456.0546875,2456.1875,2456.625,2456.9375,2457.0234375,2457.1171875,2457.2421875,2457.3984375,2457.5859375,2457.6953125,2457.8125,2457.9375,2458.078125,2458.2265625,2458.3828125,2458.5546875,2458.7421875,2458.9453125,2459.0546875,2459.171875,2459.390625,2459.6328125,2459.8984375,2460.1953125,2460.5078125,2460.8671875,2462.7421875,2463.234375,2463.7109375,2464.3359375,2464.9765625,2465.640625,2466.328125,2467.0859375,2467.890625,2468.7578125,2469.6875,2470.6953125,2471.796875,2473.0078125,2474.3515625,2475.890625,2477.625,2481.765625,2486.984375,2493.21875,2500.53125,2508.6875,2516.734375,2532.5703125,2538.40625,2541.0546875,2542.71875,2543.46875,2543.6484375,2543.7421875,2543.78125,2543.8125,2544.015625,2544.0859375,2544.125,2544.2734375,2544.5,2544.578125,2544.6328125,2544.671875,2544.7734375,2544.796875,2544.828125,2544.8515625,2544.875,2545.0390625,2545.171875,2545.609375,2545.921875,2546.0078125,2546.1015625,2546.2265625,2546.3828125,2546.5703125,2546.671875,2546.7890625,2546.9140625,2547.046875,2547.1953125,2547.3515625,2547.5234375,2547.703125,2547.90625,2548.125,2548.3515625,2548.59375,2548.8671875,2549.171875,2549.484375,2549.8515625,2551.71875,2552.203125,2552.671875,2553.2890625,2553.921875,2554.5703125,2555.25,2555.9921875,2556.7734375,2557.609375,2558.515625,2559.484375,2560.546875,2561.703125,2562.984375,2564.4296875,2566.0390625,2569.8515625,2574.625,2580.3515625,2587.1796875,2594.84375,2602.4375,2617.46875,2623.0546875,2625.5703125,2627.1484375,2627.859375,2628.03125,2628.125,2628.1640625,2628.1953125,2628.390625,2628.4609375,2628.5,2628.53125,2628.6484375,2628.8828125,2628.9609375,2629.0078125,2629.046875,2629.1484375,2629.171875,2629.203125,2629.2265625,2629.25,2629.4140625,2629.5546875,2629.9921875,2630.296875,2630.3828125,2630.4765625,2630.6015625,2630.7578125,2630.9375,2631.0390625,2631.15625,2631.2734375,2631.40625,2631.546875,2631.703125,2631.8671875,2632.046875,2632.2421875,2632.3515625,2632.4609375,2632.6953125,2632.9453125,2633.2265625,2633.5390625,2633.8515625,2634.21875,2636.1015625,2636.578125,2637.0390625,2637.65625,2638.28125,2638.9296875,2639.6015625,2640.328125,2641.1015625,2641.921875,2642.8046875,2643.75,2644.78125,2645.90625,2647.1484375,2648.53125,2650.0703125,2653.703125,2658.2265625,2663.6484375,2670.140625,2677.46875,2684.7421875,2699.21875,2704.640625,2707.1015625,2708.65625,2709.3671875,2709.5390625,2709.6328125,2709.671875,2709.703125,2709.8984375,2709.96875,2710.0078125,2710.0390625,2710.15625,2710.390625,2710.46875,2710.515625,2710.5546875,2710.65625,2710.6796875,2710.7109375,2710.734375,2710.7578125,2710.921875,2711.0546875,2711.5,2711.8046875,2711.8828125,2711.9765625,2712.1015625,2712.25,2712.4296875,2712.53125,2712.640625,2712.7578125,2712.8828125,2713.0234375,2713.171875,2713.3359375,2713.5078125,2713.6953125,2713.90625,2714.0234375,2714.140625,2714.2734375,2714.40625,2714.6953125,2715.0234375,2715.34375,2715.71875,2717.0546875,2717.6171875,2718.0859375,2718.546875,2719.1640625,2719.796875,2720.4453125,2721.1171875,2721.8359375,2722.59375,2723.40625,2724.2734375,2725.203125,2726.21875,2727.3203125,2728.53125,2729.875,2731.3671875,2734.8671875,2739.203125,2744.40625,2750.6796875,2757.7890625,2764.859375,2779.03125,2784.3984375,2786.8203125,2788.359375,2789.0625,2789.2265625,2789.3203125,2789.359375,2789.390625,2789.59375,2789.65625,2789.6953125,2789.8359375,2789.8984375,2790.0703125,2790.1484375,2790.1953125,2790.234375,2790.3359375,2790.359375,2790.390625,2790.4140625,2790.4375,2790.6015625,2790.7421875,2791.1796875,2791.484375,2791.5625,2791.6484375,2791.765625,2791.90625,2792.078125,2792.171875,2792.28125,2792.390625,2792.515625,2792.6484375,2792.7890625,2792.9453125,2793.109375,2793.2890625,2793.484375,2793.609375,2793.734375,2793.8671875,2794.0078125,2794.15625,2794.3125,2794.6640625,2794.9453125,2795.2734375,2797.1484375,2797.7109375,2798.2578125,2798.8828125,2799.5234375,2800.1796875,2800.859375,2801.5703125,2802.3203125,2803.1171875,2803.9765625,2804.8984375,2805.8984375,2806.984375,2808.171875,2809.4921875,2810.9453125,2814.359375,2818.5703125,2823.6171875,2829.7265625,2836.65625,2843.578125,2857.5234375,2862.875,2865.296875,2866.828125,2867.53125,2867.6953125,2867.7890625,2867.828125,2867.859375,2868.046875,2868.1171875,2868.15625,2868.1875,2868.3046875,2868.53125,2868.609375,2868.65625,2868.6953125,2868.8046875,2868.828125,2868.859375,2868.8828125,2868.90625,2869.0625,2869.1953125,2869.640625,2869.9453125,2870.015625,2870.09375,2870.203125,2870.328125,2870.4765625,2870.65625,2870.859375,2870.9765625,2871.1015625,2871.234375,2871.3828125,2871.5390625,2871.703125,2871.8359375,2871.9765625,2872.125,2872.28125,2872.4453125,2872.625,2872.8203125,2873.0234375,2873.3359375,2873.6953125,2875.671875,2876.265625,2876.84375,2877.5078125,2878.1796875,2878.875,2879.609375,2880.3046875,2881.046875,2881.828125,2882.671875,2883.578125,2884.5546875,2885.6171875,2886.78125,2888.078125,2889.515625,2892.8671875,2896.9765625,2901.875,2907.8203125,2914.5703125,2921.328125,2935.0625,2940.40625,2942.8359375,2944.390625,2945.1015625,2945.2734375,2945.3671875,2945.40625,2945.4375,2945.6328125,2945.6953125,2945.734375,2945.8828125,2946.109375,2946.1875,2946.234375,2946.2734375,2946.3828125,2946.40625,2946.421875,2946.4375,2946.484375,2946.6328125,2946.75,2946.875,2947.21875,2947.5234375,2947.6171875,2947.71875,2947.84375,2948.0
-69.678,-69.678,-69.638,-69.529,-69.395,-69.215,-68.984,-68.69,-68.137,-66.328,-65.282,-64.065,-61.675,-61.1,-60.604,-60.189,-59.807,-59.45,-59.112,-58.785,-58.473,-58.17,-58.029,-57.905,-57.85,-57.799,-57.741,-57.705,-57.658,-57.581,-57.452,-56.32,-55.652,-54.914,-53.642,-48.296,-45.295,-35.948,-29.509,-15.83,21.421,25.51,26.71,26.086,24.388,6.6109,-4.4861,-29.387,-50.475,-54.791,-58.348,-61.459,-63.932,-66.029,-66.896,-67.695,-68.335,-68.905,-69.395,-69.781,-70.086,-70.309,-70.452,-70.496,-70.519,-70.511,-70.439,-70.299,-70.092,-69.641,-68.487,-67.925,-67.384,-66.903,-66.517,-66.165,-65.844,-65.551,-65.237,-64.951,-64.692,-64.454,-64.234,-64.024,-63.821,-63.619,-63.369,-63.106,-62.824,-62.527,-61.908,-61.298,-60.737,-60.179,-59.674,-58.7,-58.303,-58.088,-57.915,-57.798,-57.744,-57.679,-57.62,-57.512,-56.408,-55.725,-54.866,-53.551,-45.581,-42.993,-37.224,-32.902,-28.178,-21.308,20.184,24.991,26.745,24.133,6.3187,-4.1622,-29.058,-50.619,-54.894,-58.415,-61.501,-63.955,-66.038,-66.899,-67.648,-68.292,-68.866,-69.336,-69.728,-70.039,-70.265,-70.41,-70.477,-70.472,-70.397,-70.254,-70.037,-69.57,-68.406,-67.851,-67.312,-66.839,-66.471,-66.138,-65.83,-65.547,-65.223,-64.93,-64.66,-64.411,-64.178,-63.958,-63.745,-63.536,-63.303,-63.065,-62.814,-62.55,-61.979,-61.384,-60.797,-60.205,-59.663,-58.636,-58.233,-58.023,-57.861,-57.75,-57.698,-57.633,-57.568,-57.434,-56.296,-55.636,-54.694,-45.317,-37.284,-33.013,-27.302,-19.782,19.746,24.785,26.741,26.018,24.257,6.4436,-4.5898,-28.953,-50.506,-54.806,-58.349,-61.449,-63.913,-65.933,-66.808,-67.569,-68.222,-68.805,-69.282,-69.68,-69.994,-70.216,-70.363,-70.408,-70.436,-70.438,-70.383,-70.27,-70.099,-69.869,-69.569,-68.363,-67.864,-67.448,-67.073,-66.624,-66.221,-65.852,-65.515,-65.19,-64.892,-64.616,-64.361,-64.123,-63.896,-63.677,-63.464,-63.239,-63.01,-62.527,-61.993,-61.423,-60.829,-60.22,-59.658,-58.595,-58.18,-57.968,-57.807,-57.697,-57.643,-57.577,-57.494,-57.368,-56.212,-55.505,-54.687,-45.327,-37.268,-32.988,-28.335,-21.593,19.766,24.774,26.708,24.21,6.3995,-4.1014,-28.965,-50.493,-54.788,-58.101,-61.122,-63.68,-65.766,-66.666,-67.448,-68.119,-68.717,-69.206,-69.598,-69.914,-70.151,-70.309,-70.36,-70.393,-70.401,-70.347,-70.23,-70.047,-69.813,-69.51,-67.808,-67.399,-67.029,-66.587,-66.182,-65.811,-65.472,-65.146,-64.846,-64.567,-64.308,-64.065,-63.834,-63.612,-63.395,-63.174,-62.95,-62.482,-61.969,-61.418,-60.824,-60.209,-59.638,-58.552,-58.126,-57.911,-57.75,-57.64,-57.584,-57.519,-57.45,-57.332,-56.177,-55.479,-54.681,-45.348,-37.264,-32.99,-27.284,-19.778,19.624,24.674,26.652,25.94,24.187,6.3915,-4.1096,-28.96,-50.456,-54.75,-58.063,-61.085,-63.644,-65.73,-66.573,-67.366,-68.046,-68.622,-69.125,-69.527,-69.852,-70.089,-70.257,-70.346,-70.362,-70.312,-70.194,-70.006,-69.771,-69.459,-67.751,-67.344,-66.977,-66.534,-66.128,-65.758,-65.415,-65.088,-64.787,-64.508,-64.246,-64.001,-63.768,-63.544,-63.326,-63.106,-62.885,-62.426,-61.927,-61.387,-60.797,-60.181,-59.605,-58.502,-58.067,-57.849,-57.687,-57.576,-57.521,-57.453,-57.379,-57.255,-56.142,-55.46,-54.697,-53.371,-45.415,-36.978,-32.468,-27.46,-20.109,19.118,24.386,26.573,25.952,24.253,6.4853,-4.5679,-29.375,-50.355,-54.662,-57.989,-61.022,-63.589,-65.608,-66.466,-67.272,-67.924,-68.517,-69.011,-69.432,-69.759,-70.013,-70.19,-70.253,-70.294,-70.321,-70.276,-70.157,-69.966,-69.73,-69.417,-67.684,-67.282,-66.918,-66.471,-66.066,-65.692,-65.349,-65.023,-64.721,-64.441,-64.179,-63.934,-63.7,-63.475,-63.255,-63.036,-62.816,-62.361,-61.868,-61.336,-60.751,-60.137,-59.561,-58.451,-58.01,-57.788,-57.622,-57.509,-57.454,-57.388,-57.32,-57.202,-56.091,-55.414,-54.664,-53.369,-45.41,-36.954,-32.442,-27.434,-20.09,19.015,24.283,26.485,25.875,24.184,6.4423,-4.0846,-29.399,-50.335,-54.297,-57.719,-60.826,-63.334,-65.42,-66.304,-67.084,-67.764,-68.349,-68.87,-69.296,-69.648,-69.913,-70.106,-70.229,-70.263,-70.276,-70.27,-70.243,-70.131,-69.934,-69.693,-69.372,-68.124,-67.618,-67.22,-66.854,-66.405,-65.993,-65.617,-65.272,-64.948,-64.649,-64.368,-64.107,-63.862,-63.627,-63.403,-63.183,-62.965,-62.746,-62.295,-61.809,-61.284,-60.703,-60.09,-59.513,-58.393,-57.944,-57.718,-57.55,-57.434,-57.38,-57.311,-57.238,-57.115,-55.93,-55.275,-54.443,-45.473,-42.853,-36.992,-32.533,-27.615,-20.435,18.434,23.937,26.373,25.867,24.239,6.5398,-4.5439,-29.335,-50.228,-54.201,-57.394,-60.428,-62.932,-65.053,-65.929,-66.769,-67.457,-68.094,-68.634,-69.083,-69.464,-69.758,-69.983,-70.135,-70.192,-70.223,-70.231,-70.215,-70.176,-70.114,-69.912,-69.706,-69.433,-67.692,-67.206,-66.769,-66.315,-65.899,-65.52,-65.173,-64.854,-64.558,-64.283,-64.024,-63.779,-63.546,-63.323,-63.105,-62.888,-62.671,-62.224,-61.742,-61.223,-60.646,-60.037,-59.461,-58.335,-57.878,-57.648,-57.477,-57.359,-57.305,-57.235,-57.162,-57.037,-55.962,-55.28,-54.522,-53.211,-45.277,-37.132,-32.816,-28.126,-21.351,19.451,24.372,26.293,25.575,23.828,6.8787,-3.7925,-29.117,-49.973,-53.641,-56.717,-59.775,-62.215,-64.28,-66.046,-67.434,-68.031,-68.546,-68.982,-69.36,-69.658,-69.883,-70.011,-70.104,-70.161,-70.184,-70.173,-70.127,-70.045,-69.931,-69.714,-69.419,-67.581,-67.072,-66.616,-66.143,-65.718,-65.33,-64.971,-64.673,-64.392,-64.132,-63.885,-63.651,-63.427,-63.211,-62.999,-62.786,-62.572,-62.131,-61.657,-61.147,-60.578,-59.977,-59.406,-58.279,-57.815,-57.581,-57.406,-57.287,-57.23,-57.161,-57.089,-56.965,-55.827,-55.193,-54.411,-45.146,-37.004,-32.598,-27.773,-20.77,20.001,24.563,25.877,26.182,23.529,7.3548,-2.3791,-10.279,-29.297,-50.095,-54.731,-58.199,-61.103,-63.586
