0.0,1000.0000000058302,1005.6416666725687,1014.616666672683,1022.8000000061205,1031.125000006032,1048.0083333391196,1066.0500000055238,1085.4916666719075,1107.1166666715928,1131.7500000045677,1160.758333337479,1215.1666666700205,1299.550000002126,1999.999999991933,2007.1333333251625,2017.1833333250163,2027.308333324869,2038.1249999913782,2049.499999991213,2061.6333333243697,2074.6249999908473,2088.558333323978,2103.1583333237654,2118.8749999902034,2154.308333323021,2196.6833333224045,2249.991666654962
-65.0,-71.983,-71.398,-70.584,-69.92,-69.317,-68.302,-67.482,-66.841,-66.349,-65.985,-65.73,-65.516,-65.434,-65.478,-66.203,-67.048,-67.767,-68.418,-68.993,-69.507,-69.963,-70.364,-70.706,-71.0,-71.462,-71.774,-71.966
