1000.0078125,1004.578125,1016.8671875,1050.84375,1051.4609375,1053.5,1054.8515625,1056.859375,1059.7421875,1063.9765625,1071.765625,1098.7109375,1140.8125,1141.484375,1143.6328125,1145.1328125,1147.359375,1150.7734375,1155.4375,1163.546875,1216.625,1306.6953125,1323.1015625,1323.9140625,1326.09375,1327.6953125,1329.8515625,1332.984375,1338.015625,1347.0390625,1417.4453125,1562.15625,1591.1875,1591.7890625,1592.1015625,1594.1953125,1595.5703125,1597.609375,1600.5703125,1604.8125,1613.7421875,1682.5625,1849.90625,1884.078125,1884.7421875,1885.0625,1886.875,1888.859375,1892.59375,1897.546875,1905.25,1951.859375,2000.0
-72.848,-69.75,-64.896,-55.912,28.854,-52.078,-58.643,-63.004,-65.613,-66.84,-66.403,-61.616,-55.612,28.003,-52.461,-59.15,-63.606,-66.335,-67.508,-67.309,-61.963,-57.265,-55.754,27.851,-52.414,-59.381,-63.561,-66.238,-67.719,-67.779,-62.952,-57.838,-55.94,-48.655,28.053,-51.648,-58.248,-62.794,-65.678,-67.302,-67.732,-63.428,-58.042,-56.015,-49.469,28.137,-48.79,-59.095,-64.852,-67.084,-67.629,-64.561,-62.508
