0.0,1000.0000000025423,1000.1125080025436,1000.4875080025449,1002.3500080025517,1010.1750080025802,1018.8750080026118,1022.9500080026266,1029.52500800255,1036.4500080024493,1047.8375080022836,1057.8625080021377,1065.325008002029,1071.0750080019454,1077.9875080018448,1103.7625080014698,1110.5750080013706,1136.0000080010007,1143.2750080008948,1149.7375080008007,1153.0750080007522,1160.8250080006394,1170.3000080005015,1180.637508000351,1186.5625080002649,1191.837508000188,1197.4375080001066,1203.38750800002,1209.912507999925,1219.3625079997876,1226.3875079996853,1234.8125079995627,1249.850007999344,1265.9125079991102,1269.425007999059,1277.812507998937,1284.2875079988428,1287.91250799879,1295.2250079986836,1304.0875079985547,1311.4250079984479,1316.6625079983717,1322.3250079982893,1328.6125079981978,1335.7250079980943,1346.112507997943,1352.6625079978478,1355.5125079978063,1366.0625079976528,1373.2250079975486,1382.7125079974105,1389.3250079973143,1395.0250079972313,1400.9500079971451,1406.7875079970602,1412.8875079969714,1435.7000079966394,1442.7750079965365,1448.7625079964494,1454.8000079963615,1465.2625079962093,1471.7875079961143,1478.1000079960224,1484.037507995936,1487.20000799589,1492.2625079958163,1498.1625079957305,1503.825007995648,1509.9750079955586,1511.9750079955295,1517.6250079954473,1524.2625079953507,1527.7250079953003,1535.30000799519,1545.9000079950358,1558.4125079948537,1565.4875079947508,1573.0625079946406,1577.7875079945718,1582.8875079944976,1588.5875079944146,1594.2875079943317,1600.2000079942457,1606.0750079941602,1611.5375079940807,1617.637507993992,1626.7375079938595,1630.887507993799,1647.800007993553,1655.2750079934442,1663.6875079933218,1671.7000079932052,1678.3625079931082,1685.1375079930096,1692.2375079929063,1701.475007992772,1711.637507992624,1718.850007992519,1729.1750079923688,1747.5375079921016,1757.825007991952,1767.0500079918177,1775.7750079916907,1781.6125079916058,1788.3625079915075,1796.4000079913906,1803.725007991284,1810.0375079911921,1818.0750079910752,1822.075007991017,1828.2250079909275,1835.200007990826,1847.2625079906504,1850.5625079906024,1854.9500079905386,1862.137507990434,1869.1000079903326,1870.9625079903055,1876.5500079902242,1889.6625079900334,1902.3250079898492,1909.0125079897518,1915.0375079896642,1921.2750079895734,1931.8000079894202,1939.1125079893138,1946.6375079892043,1956.8000079890564,1959.2750079890204,1964.1000079889502,1966.7625079889115,1975.1500079887894,1981.8250079886923,1988.100007988601,1995.6875079884906,2002.7125079883883,2009.3875079882912,2012.0250079882528,2019.0125079881511,2022.4250079881015,2029.6125079879969,2035.6750079879087,2047.1375079877419,2056.362507987608,2059.2625079875656,2065.1875079874794,2071.050007987394,2078.825007987281,2098.687507986992,2104.175007986912,2109.82500798683,2112.012507986798,2116.6000079867313,2136.950007986435,2143.362507986342,2151.9125079862174,2160.950007986086,2169.2875079859646,2172.550007985917,2178.137507985836,2180.525007985801,2186.5500079857134,2191.8500079856362,2197.4125079855553,2203.400007985468,2209.5500079853787,2219.3875079852355,2225.9750079851397,2235.3250079850036,2250.2375079847866,2266.3250079845525,2269.587507984505,2277.825007984385,2284.712507984285,2288.0500079842363,2295.0375079841347,2303.275007984015,2305.8375079839775,2311.4750079838955,2316.66250798382,2322.3250079837376,2328.612507983646,2335.750007983542,2346.087507983392,2352.675007983296,2355.5375079832543,2366.062507983101,2373.225007982997,2382.712507982859,2389.3250079827626,2395.0250079826797,2400.9500079825934,2406.7875079825085,2412.8875079824197,2435.7000079820878,2442.775007981985,2448.7625079818977,2454.80000798181,2465.2625079816576,2471.8000079815624,2478.1000079814708,2484.050007981384,2487.2000079813383,2492.2625079812647,2498.162507981179,2503.8250079810964,2509.975007981007,2511.975007980978,2517.6250079808956,2524.262507980799,2527.7250079807486,2535.3000079806384,2545.912507980484,2558.412507980302,2565.487507980199,2573.062507980089,2577.78750798002,2582.9125079799455,2588.587507979863,2594.28750797978,2600.200007979694,2606.0750079796085,2611.537507979529,2617.63750797944,2626.7500079793076,2630.8875079792474,2647.8000079790013,2655.2750079788925,2663.6750079787703,2671.7000079786535,2678.3625079785566,2685.137507978458,2692.2375079783546,2701.47500797822,2711.6375079780723,2718.8500079779674,2729.175007977817,2747.53750797755,2757.8250079774,2767.050007977266,2775.775007977139,2781.612507977054,2788.362507976956,2796.400007976839,2803.7250079767323,2810.0500079766402,2817.975007976525,2821.962507976467,2828.2250079763758,2835.2000079762743,2847.2875079760984,2850.5750079760505,2854.950007975987,2862.1375079758823,2869.100007975781,2870.962507975754,2876.5500079756725,2889.6625079754817,2902.3250079752975,2909.0125079752,2915.0375079751125,2921.2750079750217,2931.8000079748685,2939.112507974762,2946.6375079746526,2956.8000079745048,2959.2750079744687,2964.1000079743985,2966.76250797436,2975.1500079742377,2981.8250079741406,2988.1000079740493,2995.7000079739387,3002.7125079738366,3009.412507973739,3012.037507973701,3019.0125079735994,3022.41250797355,3029.612507973445,3035.675007973357,3047.13750797319,3056.362507973056,3059.2625079730137,3065.1875079729275,3071.050007972842,3078.825007972729,3098.68750797244,3104.17500797236,3109.8000079722783,3112.012507972246,3116.6000079721794,3136.950007971883,3143.36250797179,3151.9250079716653,3160.950007971534,3169.2875079714127,3172.550007971365,3178.137507971284,3180.525007971249,3186.5500079711614,3191.8500079710843,3197.4125079710034,3203.4000079709162,3209.5500079708268,3219.3875079706836,3225.9750079705877,3235.3250079704517,3250.2375079702347,3266.3250079700006,3269.587507969953,3277.825007969833,3284.712507969733,3288.0500079696844,3295.0375079695827,3303.275007969463,3305.8375079694256,3311.4750079693436,3316.662507969268,3322.3250079691857,3328.612507969094,3335.7500079689903,3346.08750796884,3352.675007968744,3355.5375079687024,3366.062507968549,3373.225007968445,3382.712507968307,3389.3250079682107,3395.0250079681277,3400.9500079680415,3406.7875079679566,3412.887507967868,3435.700007967536,3442.775007967433,3448.7625079673458,3454.800007967258,3465.2625079671056,3471.8000079670105,3478.100007966919,3484.0500079668323,3487.2000079667864,3492.2625079667127,3498.162507966627,3503.8250079665445,3509.975007966455,3511.975007966426,3517.6250079663437,3524.262507966247,3527.7250079661967,3535.3000079660865,3545.912507965932,3558.41250796575,3565.487507965647,3573.062507965537,3577.787507965468,3582.9125079653936,3588.587507965311,3594.287507965228,3600.200007965142,3606.0750079650566,3611.537507964977,3617.6375079648883,3626.7500079647557,3630.8875079646955,3647.8000079644494,3655.2750079643406,3663.6750079642184,3671.7000079641016,3678.3625079640046,3685.137507963906,3692.2375079638027,3701.4750079636683,3711.6375079635204,3718.8500079634155,3729.175007963265,3747.537507962998,3757.8250079628483,3767.050007962714,3775.775007962587,3781.612507962502,3788.362507962404,3796.400007962287,3803.7250079621804,3810.0500079620883,3817.975007961973,3821.962507961915,3828.225007961824,3835.2000079617223,3847.2875079615465,3850.5750079614986,3854.950007961435,3862.1375079613304,3869.0625079612296,3870.950007961202,3876.5625079611204,3889.66250796093,3902.512507960743,3909.0125079606482,3915.0375079605606,3921.26250796047,3931.8000079603166,3939.13750796021,3946.6375079601007,3956.6000079599557,3959.0125079599206,3965.375007959828,3974.4750079596956,3981.8875079595878,3988.412507959493,3995.737507959386,3999.9875079593244,4000.162507959322,4000.625007959315,4003.4125079592745,4008.1625079592054,4013.5000079591277,4023.7500079589786,4035.125007958813,4045.425007958663,4056.6250079585,4068.8250079583227,4082.262507958127,4106.300007958527,4136.3875079602785,4174.487507962496,4249.987507966891
-65.0,-72.848,-72.661,-72.487,-72.068,-71.151,-69.358,-68.79,-68.547,-68.076,-67.957,-67.704,-67.002,-66.759,-66.278,-66.198,-66.319,-64.266,-63.994,-63.535,-63.4,-63.397,-63.092,-63.562,-63.32,-63.303,-63.092,-63.095,-62.907,-62.985,-63.249,-62.769,-63.055,-62.545,-62.635,-63.19,-63.338,-63.241,-62.681,-62.594,-63.1,-63.237,-63.548,-63.611,-64.054,-64.167,-64.682,-64.767,-64.295,-64.293,-63.943,-63.456,-63.508,-63.07,-63.115,-62.844,-63.167,-62.974,-63.301,-63.377,-63.726,-63.575,-63.779,-63.339,-63.288,-63.418,-63.719,-63.768,-64.085,-63.999,-63.511,-63.34,-63.355,-63.626,-63.6,-63.094,-62.986,-62.216,-62.185,-61.947,-62.106,-61.611,-61.701,-61.324,-61.523,-61.565,-62.353,-62.593,-62.399,-62.617,-62.132,-61.983,-61.6,-61.413,-61.031,-61.399,-61.467,-61.682,-61.371,-61.83,-61.425,-61.496,-61.361,-61.125,-61.344,-61.342,-60.811,-60.768,-60.362,-60.265,-60.491,-60.55,-61.782,-62.023,-62.121,-62.046,-62.516,-62.456,-62.019,-62.044,-61.529,-61.701,-61.619,-61.758,-61.668,-61.491,-61.746,-61.778,-61.685,-61.254,-61.211,-61.516,-62.065,-62.391,-63.16,-63.519,-64.19,-64.219,-63.869,-63.856,-64.458,-64.659,-65.487,-65.862,-65.884,-65.562,-65.548,-65.3,-65.763,-65.789,-66.0,-65.919,-65.507,-64.08,-63.888,-63.355,-63.337,-63.048,-63.102,-63.467,-63.527,-63.288,-63.273,-63.064,-63.068,-62.883,-62.959,-63.224,-62.736,-63.024,-62.516,-62.615,-63.162,-63.31,-63.205,-62.66,-62.552,-62.644,-63.075,-63.21,-63.522,-63.585,-64.03,-64.144,-64.662,-64.746,-64.277,-64.276,-63.927,-63.44,-63.493,-63.054,-63.1,-62.828,-63.15,-62.958,-63.286,-63.361,-63.711,-63.561,-63.765,-63.325,-63.275,-63.405,-63.706,-63.755,-64.073,-63.988,-63.5,-63.329,-63.344,-63.616,-63.59,-63.084,-62.976,-62.207,-62.175,-61.936,-62.095,-61.6,-61.689,-61.311,-61.51,-61.551,-62.34,-62.579,-62.386,-62.605,-62.121,-61.971,-61.589,-61.401,-61.019,-61.386,-61.454,-61.669,-61.358,-61.818,-61.413,-61.484,-61.35,-61.113,-61.333,-61.331,-60.799,-60.756,-60.354,-60.252,-60.478,-60.537,-61.771,-62.011,-62.11,-62.036,-62.506,-62.447,-62.01,-62.037,-61.523,-61.695,-61.613,-61.752,-61.663,-61.486,-61.741,-61.773,-61.68,-61.25,-61.207,-61.511,-62.061,-62.387,-63.158,-63.516,-64.189,-64.216,-63.867,-63.855,-64.457,-64.658,-65.488,-65.863,-65.885,-65.563,-65.55,-65.302,-65.765,-65.791,-66.003,-65.921,-65.51,-64.083,-63.891,-63.358,-63.34,-63.05,-63.105,-63.469,-63.529,-63.29,-63.275,-63.066,-63.07,-62.885,-62.961,-63.226,-62.738,-63.025,-62.518,-62.617,-63.164,-63.311,-63.206,-62.662,-62.554,-62.645,-63.076,-63.212,-63.523,-63.587,-64.032,-64.146,-64.664,-64.748,-64.279,-64.278,-63.929,-63.443,-63.495,-63.057,-63.102,-62.83,-63.153,-62.961,-63.288,-63.363,-63.713,-63.563,-63.767,-63.327,-63.277,-63.407,-63.708,-63.758,-64.075,-63.99,-63.502,-63.331,-63.347,-63.618,-63.592,-63.086,-62.978,-62.209,-62.178,-61.938,-62.098,-61.602,-61.692,-61.313,-61.512,-61.553,-62.342,-62.581,-62.388,-62.607,-62.122,-61.973,-61.591,-61.403,-61.02,-61.388,-61.456,-61.671,-61.36,-61.819,-61.415,-61.486,-61.351,-61.115,-61.334,-61.333,-60.801,-60.758,-60.356,-60.254,-60.48,-60.539,-61.773,-62.013,-62.112,-62.038,-62.508,-62.45,-62.012,-62.039,-61.522,-61.697,-61.615,-61.754,-61.665,-61.488,-61.743,-61.776,-61.7,-61.205,-61.479,-62.067,-62.411,-63.163,-63.38,-63.607,-63.808,-64.53,-65.536,-66.505,-68.023,-69.307,-70.198,-70.943,-71.548,-72.026,-72.541,-72.82,-72.913,-72.892
