1000.0078125,1000.0703125,1000.1875,1000.3515625,1000.5625,1000.8203125,1001.1484375,1001.9140625,1003.1640625,1004.6875,1006.453125,1008.3046875,1010.109375,1012.0,1013.9765625,1015.9765625,1017.984375,1020.015625,1022.1484375,1024.3046875,1027.65625,1031.2265625,1034.8359375,1038.6796875,1042.8984375,1047.7265625,1052.1875,1060.1171875,1063.140625,1064.4453125,1065.2109375,1065.484375,1065.6796875,1065.8046875,1065.890625,1065.9453125,1065.984375,1066.046875,1066.1796875,1066.265625,1066.5078125,1066.5625,1066.609375,1066.65625,1066.6875,1066.7734375,1066.796875,1066.8125,1066.8359375,1066.875,1066.921875,1067.1875,1067.3828125,1067.734375,1068.03125,1068.140625,1068.2734375,1068.421875,1068.515625,1068.6171875,1068.734375,1068.859375,1069.0078125,1069.171875,1069.3828125,1069.6328125,1069.8984375,1070.2734375,1070.4296875,1070.609375,1071.046875,1071.46875,1071.671875,1072.8671875,1073.765625,1074.4921875,1076.78125,1079.359375,1081.296875,1083.734375,1086.0859375,1088.140625,1090.9921875,1098.9921875,1102.7421875,1107.0546875,1111.34375,1116.1796875,1121.2734375,1126.4453125,1131.8359375,1136.9140625,1142.359375,1147.9921875,1154.1015625,1159.9765625,1166.171875,1188.4921875,1195.5625,1198.3515625,1200.4375,1201.0234375,1201.4765625,1201.765625,1201.9609375,1202.0703125,1202.1328125,1202.1640625,1202.203125,1202.34375,1202.421875,1202.65625,1202.7109375,1202.7578125,1202.8046875,1202.84375,1202.9296875,1202.953125,1202.96875,1202.9921875,1203.03125,1203.078125,1203.3515625,1203.5625,1203.8828125,1204.203125,1204.328125,1204.3984375,1204.484375,1204.5703125,1204.6640625,1204.7734375,1204.8984375,1205.0390625,1205.1953125,1205.375,1205.578125,1205.796875,1206.046875,1206.1953125,1206.2421875,1206.328125,1206.4453125,1206.7265625,1207.234375,1207.78125,1208.6015625,1208.9375,1209.734375,1212.65625,1215.1015625,1217.8515625,1220.3203125,1223.5703125,1226.5234375,1240.6171875,1247.8671875,1255.1640625,1262.625,1267.265625,1272.1171875,1277.0390625,1282.28125,1293.46875,1305.859375,1317.8203125,1331.328125,1346.6015625,1363.8203125,1399.4765625,1475.3359375,1489.609375,1502.828125,1515.3828125,1522.3671875,1526.21875,1528.390625,1529.9921875,1530.5,1530.8203125,1530.96875,1531.0703125,1531.1484375,1531.203125,1531.2578125,1531.296875,1531.3359375,1531.3984375,1531.4609375,1531.5390625,1531.75,1531.8515625,1531.90625,1531.9453125,1532.0390625,1532.0625,1532.078125,1532.1015625,1532.140625,1532.1875,1532.4609375,1532.65625,1533.0,1533.3046875,1533.4140625,1533.546875,1533.6953125,1533.7890625,1533.890625,1534.0078125,1534.1328125,1534.2734375,1534.4296875,1534.609375,1534.8203125,1535.0546875,1535.3203125,1535.546875,1535.5859375,1535.7578125,1536.0,1536.4296875,1536.7109375,1537.703125,1538.3515625,1539.3828125,1542.359375,1543.640625,1545.421875,1546.59375,1548.1875,1550.28125,1552.921875,1556.3359375,1571.484375,1579.828125,1588.3671875,1597.2265625,1602.5703125,1608.2890625,1614.2265625,1620.546875,1634.359375,1649.921875,1665.2578125,1682.71875,1702.5078125,1724.84375,1770.71875,1861.0234375,1878.109375,1892.78125,1906.28125,1916.453125,1920.2421875,1923.6796875,1926.5078125,1927.0234375,1927.5859375,1927.765625,1927.890625,1927.9765625,1928.0390625,1928.078125,1928.109375,1928.1484375,1928.1875,1928.2578125,1928.3203125,1928.3984375,1928.609375,1928.7109375,1928.765625,1928.8046875,1928.8984375,1928.9296875,1928.9609375,1928.9921875,1929.0390625,1929.3046875,1929.4765625,1929.8671875,1930.140625,1930.21875,1930.296875,1930.390625,1930.5078125,1930.6484375,1930.8203125,1931.0234375,1931.140625,1931.2734375,1931.4140625,1931.5703125,1931.7421875,1931.9375,1932.140625,1932.359375,1932.5625,1932.90625,1933.3203125,1933.7265625,1934.8671875,1935.1171875,1935.9140625,1939.2734375,1941.3984375,1943.4140625,1946.0,1947.8515625,1949.4140625,1952.8984375,1956.640625,1969.5703125,1974.46875,1979.453125,1984.328125,1989.421875,1994.5625,2000.0
-73.438,-73.267,-73.08,-72.89,-72.694,-72.494,-72.273,-71.83,-71.2,-70.498,-69.741,-68.994,-68.304,-67.618,-66.937,-66.283,-65.66,-65.063,-64.47,-63.904,-63.086,-62.292,-61.562,-60.857,-60.156,-59.433,-58.821,-57.792,-57.369,-57.15,-56.985,-56.903,-56.821,-56.74,-56.644,-56.526,-56.328,-55.195,-48.293,-45.577,-39.397,-37.077,-33.799,-27.571,-19.249,26.385,31.075,32.372,32.851,31.636,28.572,4.4995,-9.5421,-29.723,-48.556,-53.431,-57.135,-59.635,-60.734,-61.666,-62.508,-63.21,-63.861,-64.417,-64.96,-65.435,-65.807,-66.203,-66.335,-66.453,-66.62,-66.69,-66.705,-66.675,-66.685,-66.667,-66.657,-66.587,-66.474,-66.253,-65.978,-65.703,-65.288,-64.068,-63.516,-62.918,-62.366,-61.799,-61.261,-60.774,-60.322,-59.941,-59.575,-59.236,-58.905,-58.616,-58.334,-57.391,-57.041,-56.864,-56.685,-56.616,-56.542,-56.462,-56.363,-56.241,-56.05,-55.768,-55.004,-47.959,-45.493,-39.5,-37.265,-34.241,-28.698,-19.021,25.55,30.32,31.678,32.221,31.044,27.978,3.3639,-11.339,-29.474,-49.262,-54.307,-56.239,-58.009,-59.344,-60.471,-61.492,-62.391,-63.169,-63.833,-64.419,-64.925,-65.345,-65.716,-65.895,-65.91,-66.039,-66.17,-66.411,-66.678,-66.818,-66.96,-66.999,-67.047,-67.192,-67.256,-67.234,-67.132,-66.913,-66.662,-65.289,-64.637,-64.055,-63.535,-63.246,-62.969,-62.713,-62.463,-61.998,-61.568,-61.215,-60.868,-60.523,-60.175,-59.539,-58.299,-58.045,-57.782,-57.481,-57.263,-57.101,-56.983,-56.852,-56.781,-56.707,-56.651,-56.591,-56.515,-56.416,-56.146,-55.529,-54.274,-50.409,-47.782,-45.412,-40.162,-35.658,-30.333,-22.322,25.272,30.382,31.861,32.503,31.411,28.394,3.7369,-10.118,-29.655,-48.654,-53.456,-57.131,-59.623,-60.721,-61.653,-62.496,-63.201,-63.825,-64.368,-64.855,-65.299,-65.678,-66.006,-66.224,-66.23,-66.405,-66.573,-66.766,-66.829,-66.981,-67.033,-67.067,-67.245,-67.301,-67.346,-67.349,-67.328,-67.263,-67.129,-66.899,-65.689,-65.077,-64.531,-64.043,-63.782,-63.527,-63.285,-63.05,-62.6,-62.171,-61.803,-61.429,-61.044,-60.646,-59.901,-58.538,-58.259,-57.994,-57.712,-57.442,-57.314,-57.17,-56.992,-56.943,-56.845,-56.789,-56.728,-56.663,-56.578,-56.48,-56.318,-55.779,-54.705,-50.459,-47.844,-45.472,-40.212,-35.734,-30.443,-22.486,25.352,31.43,32.721,31.996,29.237,5.1661,-7.5395,-30.018,-47.279,-51.226,-54.224,-56.794,-58.984,-60.759,-62.228,-63.399,-63.9,-64.362,-64.761,-65.122,-65.445,-65.741,-65.988,-66.202,-66.361,-66.585,-66.766,-66.857,-66.927,-66.96,-66.981,-67.159,-67.235,-67.262,-67.223,-67.155,-67.077,-66.857,-66.58,-65.574,-65.223,-64.893,-64.596,-64.311,-64.047,-63.792
