0.0,1000.0078125,1002.703125,1010.5390625,1031.109375,1032.34375,1032.6796875,1033.8359375,1035.375,1036.765625,1039.3671875,1042.4921875,1046.53125,1054.4453125,1087.0390625,1088.109375,1088.4375,1089.5546875,1090.8203125,1092.7421875,1097.3359375,1101.6484375,1107.5234375,1143.6875,1190.59375,1192.015625,1192.4375,1193.640625,1195.609375,1197.75,1201.3046875,1205.5390625,1211.390625,1248.2109375,1276.3125,1431.671875,1433.3984375,1434.2578125,1435.46875,1436.8828125,1439.7109375,1445.5859375,1459.7890625,1496.84375,1498.2734375,1500.828125,1502.9453125,1506.875,1522.015625,1553.3828125,1554.109375,1555.53125,1555.9921875,1557.1953125,1559.046875,1560.828125,1563.8046875,1567.609375,1572.5078125,1610.1875,1633.3203125,1760.8515625,1762.171875,1763.0234375,1764.2109375,1765.5703125,1768.2578125,1774.0234375,1788.8984375,1824.3359375,1825.765625,1828.140625,1830.0625,1833.2890625,1848.6015625,1879.25,1879.921875,1881.375,1881.84375,1883.0390625,1884.8671875,1886.53125,1889.515625,1893.234375,1897.96875,1957.3984375,2074.5390625,2075.71875,2076.5703125,2077.75,2079.0546875,2081.78125,2087.1875,2102.3515625,2137.203125,2138.640625,2140.9921875,2142.8125,2146.125,2161.4453125,2191.3671875,2192.0,2193.4765625,2193.9296875,2195.1171875,2196.890625,2198.4375,2201.1796875,2204.546875,2209.078125,2216.3828125,2244.890625,2269.796875,2381.1328125,2382.2890625,2383.140625,2384.3125,2385.6171875,2388.3046875,2393.6796875,2409.15625,2443.484375,2444.9140625,2447.25,2449.0625,2452.265625,2467.7578125,2497.2890625,2497.9140625,2499.390625,2499.8515625,2501.0078125,2502.6328125,2503.8515625,2506.0546875,2509.046875,2512.890625,2521.6328125,2551.2421875,2577.875,2684.7109375,2685.9140625,2686.765625,2688.9296875,2691.0078125,2694.8984375,2710.359375,2746.859375,2747.46875,2748.34375,2750.2265625,2752.921875,2761.8828125,2775.9765625,2801.09375,2802.640625,2803.078125,2804.25,2805.921875,2807.2109375,2809.5546875,2812.703125,2816.765625,2825.140625,2854.3359375,2879.6171875,2986.7265625,2987.8828125,2988.734375,2989.96875,2991.4453125,2994.1796875,3000.0,3002.125,3007.7265625,3021.9375,3042.6875,3066.4296875,3097.515625,3250.0
-65.0,-72.986,-69.182,-63.278,-53.038,-34.263,22.922,-26.891,-48.196,-53.194,-57.38,-59.643,-60.493,-59.582,-52.042,-33.586,22.14,-25.157,-45.074,-53.25,-59.024,-60.78,-60.997,-55.828,-52.071,-34.776,18.579,-28.925,-49.727,-55.138,-59.284,-61.397,-62.089,-58.557,-56.904,-52.738,-52.174,-41.529,-49.582,-52.816,-54.641,-55.73,-55.654,-52.651,-40.988,-51.232,-53.152,-54.413,-55.144,-52.602,-51.962,-35.617,17.736,-28.964,-49.353,-54.494,-58.48,-60.881,-61.868,-58.115,-56.607,-52.769,-52.186,-41.568,-49.539,-52.716,-54.471,-55.505,-55.466,-52.696,-41.02,-50.981,-52.912,-54.052,-55.0,-52.631,-52.024,-35.739,17.57,-28.887,-49.15,-54.097,-58.137,-60.52,-61.562,-56.484,-52.798,-52.205,-41.574,-49.503,-52.621,-54.41,-55.369,-55.388,-52.717,-41.036,-50.979,-52.835,-53.995,-54.912,-52.637,-52.027,-35.548,17.478,-28.546,-48.761,-53.665,-57.615,-60.053,-61.322,-61.326,-58.07,-56.367,-52.811,-52.241,-41.591,-49.498,-52.626,-54.388,-55.329,-55.336,-52.722,-41.037,-50.929,-52.792,-53.921,-54.862,-52.637,-51.987,-35.548,17.405,-27.952,-47.751,-52.479,-56.369,-59.172,-60.853,-61.31,-57.973,-56.209,-52.808,-52.243,-41.573,-52.123,-53.986,-54.991,-55.42,-52.736,-52.12,-41.025,-49.89,-52.973,-54.697,-54.638,-52.264,-35.004,17.495,-28.245,-48.144,-52.828,-56.707,-59.425,-60.98,-61.257,-57.949,-56.245,-52.799,-52.231,-41.55,-49.656,-52.833,-54.401,-55.32,-58.781,-62.845,-68.304,-72.151,-74.171,-75.061,-74.405
