1000.0078125,1000.0625,1000.15625,1000.296875,1000.4765625,1000.7109375,1001.0859375,1001.703125,1002.3046875,1002.78125,1003.3984375,1004.0703125,1005.5390625,1007.1484375,1008.4765625,1009.859375,1011.265625,1012.78125,1014.5625,1016.5234375,1018.3671875,1021.2578125,1022.6328125,1023.078125,1023.375,1023.546875,1023.6328125,1023.6796875,1023.734375,1023.8203125,1023.890625,1023.9921875,1024.3125,1024.4609375,1024.5859375,1024.6640625,1024.71875,1024.765625,1024.8828125,1024.921875,1024.9453125,1024.96875,1025.0234375,1025.171875,1025.484375,1025.6875,1025.921875,1026.1171875,1026.25,1026.390625,1026.5546875,1026.75,1026.9375,1027.1171875,1027.296875,1027.4921875,1027.71875,1027.984375,1028.2890625,1028.65625,1028.8671875,1029.1015625,1029.34375,1029.6015625,1029.8828125,1030.265625,1030.765625,1031.265625,1031.703125,1031.953125,1032.3203125,1032.6875,1033.125,1033.53125,1033.890625,1034.328125,1035.0703125,1035.828125,1036.359375,1036.8359375,1037.703125,1038.7734375,1039.90625,1040.734375,1041.7578125,1043.0234375,1044.7890625,1045.921875,1047.625,1050.2734375,1063.28125,1065.3515625,1066.7109375,1067.3671875,1067.609375,1067.7890625,1067.921875,1068.0,1068.0390625,1068.0625,1068.1171875,1068.21875,1068.2890625,1068.3671875,1068.6328125,1068.765625,1068.859375,1068.9296875,1068.984375,1069.03125,1069.1484375,1069.1875,1069.2109375,1069.234375,1069.265625,1069.296875,1069.3828125,1069.7578125,1069.984375,1070.2109375,1070.4375,1070.5859375,1070.75,1070.953125,1071.1953125,1071.4140625,1071.6171875,1071.828125,1072.0546875,1072.3359375,1072.5,1072.671875,1072.859375,1073.0703125,1073.296875,1073.546875,1073.8203125,1074.109375,1074.5703125,1074.8046875,1075.171875,1075.6796875,1075.96875,1076.3671875,1076.7421875,1077.203125,1077.9453125,1078.2578125,1078.796875,1079.5234375,1080.328125,1080.875,1081.453125,1081.8828125,1082.453125,1083.0625,1083.7578125,1084.484375,1085.1953125,1086.6875,1087.7265625,1088.6015625,1090.625,1092.59375,1094.734375,1103.3125,1107.09375,1111.0859375,1114.4140625,1119.484375,1124.75,1129.4609375,1138.6484375,1142.0234375,1143.1875,1144.0390625,1144.3046875,1144.5546875,1144.6796875,1144.7734375,1144.84375,1144.8828125,1144.9453125,1144.984375,1145.0625,1145.15625,1145.2421875,1145.5703125,1145.796875,1145.875,1145.9375,1146.0078125,1146.0546875,1146.1953125,1146.234375,1146.2578125,1146.2890625,1146.328125,1146.375,1146.453125,1146.8125,1147.078125,1147.296875,1147.5078125,1147.6640625,1147.8515625,1148.109375,1148.375,1148.5859375,1148.796875,1149.0234375,1149.2734375,1149.4375,1149.609375,1149.796875,1150.0078125,1150.234375,1150.484375,1150.7578125,1151.0546875,1151.4453125,1151.8515625,1152.2421875,1152.6328125,1152.9453125,1153.3828125,1153.7578125,1154.21875,1154.734375,1155.171875,1155.5703125,1155.953125,1156.296875,1156.9609375,1157.5,1157.9375,1158.421875,1159.015625,1159.53125,1160.2734375,1161.2890625,1162.015625,1162.6328125,1163.4453125,1164.1953125,1165.8359375,1167.6640625,1169.7421875,1171.9765625,1174.4609375,1184.8984375,1189.7265625,1195.109375,1200.3828125,1206.8203125,1213.7265625,1220.921875,1228.7578125,1236.2890625,1244.4453125,1253.3984375,1263.3046875,1281.8515625,1322.953125,1332.1875,1339.796875,1347.484375,1351.765625,1356.1875,1358.15625,1358.7890625,1359.1875,1359.3203125,1359.3984375,1359.453125,1359.4921875,1359.5390625,1359.5859375,1359.6875,1359.78125,1359.890625,1360.09375,1360.2421875,1360.2890625,1360.3359375,1360.3671875,1360.40625,1360.484375,1360.671875,1361.109375,1361.28125,1361.4609375,1361.703125,1361.84375,1361.9921875,1362.15625,1362.3359375,1362.515625,1362.71875,1362.9296875,1363.1875,1363.46875,1363.765625,1364.1328125,1364.3828125,1364.7734375,1365.2265625,1365.6484375,1366.3359375,1366.78125,1367.7578125,1368.921875,1370.171875,1371.5234375,1373.1484375,1374.953125,1376.5,1378.3125,1380.5390625,1382.1796875,1384.6875,1388.0390625,1392.59375,1401.1328125,1406.5234375,1409.5234375,1412.0234375,1413.875,1414.484375,1414.8125,1415.03125,1415.1875,1415.265625,1415.3125,1415.390625,1415.4921875,1415.578125,1415.703125,1415.9921875,1416.109375,1416.1484375,1416.1953125,1416.234375,1416.3828125,1416.4609375,1416.515625,1416.5546875,1416.6796875,1416.8046875,1416.9375,1417.078125,1417.203125,1417.8203125,1418.0390625,1418.2421875,1418.4921875,1418.78125,1419.1015625,1419.46875,1419.671875,1419.921875,1420.3984375,1420.765625,1421.015625,1421.65625,1422.3125,1423.3359375,1424.34375,1425.0,1425.59375,1426.8203125,1428.3515625,1429.7265625,1431.3828125,1433.3828125,1435.3046875,1437.3671875,1439.484375,1441.9140625,1444.96875,1447.8046875,1452.375,1456.5859375,1460.0625,1462.703125,1463.5234375,1464.015625,1464.390625,1464.609375,1464.6640625,1464.7109375,1464.765625,1464.8359375,1464.9296875,1465.0234375,1465.1328125,1465.5234375,1465.7734375,1465.859375,1465.9296875,1466.0234375,1466.09375,1466.21875,1466.2578125,1466.3046875,1466.328125,1466.34375,1466.3671875,1466.390625,1466.421875,1466.4765625,1466.828125,1467.1015625,1467.328125,1467.53125,1467.6796875,1467.859375,1468.09375,1468.359375,1468.5703125,1468.7734375,1468.9921875,1469.234375,1469.53125,1469.703125,1469.8828125,1470.078125,1470.296875,1470.53125,1470.78125,1471.0625,1471.359375,1471.796875,1472.109375,1472.59375,1472.90625,1473.609375,1474.265625,1474.6171875,1475.1796875,1475.671875,1476.2109375,1476.6796875,1477.1640625,1477.65625,1478.1640625,1479.1640625,1479.8203125,1480.234375,1481.359375,1482.1484375,1482.9765625,1483.96875,1484.8125,1485.71875,1486.703125,1488.7890625,1491.1328125,1493.796875,1503.1015625,1507.7890625,1512.3828125,1517.015625,1522.6171875,1528.6796875,1535.1796875,1542.125,1548.359375,1555.0,1562.40625,1570.5546875,1588.1484375,1619.984375,1632.109375,1640.4609375,1650.75,1652.6640625,1654.1875,1654.8359375,1655.234375,1655.34375,1655.421875,1655.46875,1655.5078125,1655.546875,1655.59375,1655.6953125,1655.734375,1655.7890625,1655.8984375,1656.0703125,1656.234375,1656.2890625,1656.3359375,1656.3671875,1656.390625,1656.453125,1657.046875,1657.2109375,1657.3828125,1657.609375,1657.8828125,1658.03125,1658.1953125,1658.3828125,1658.5625,1658.7890625,1659.015625,1659.25,1659.53125,1659.859375,1660.078125,1660.40625,1660.8125,1661.203125,1661.6796875,1662.2578125,1662.8125,1663.890625,1665.3515625,1666.734375,1668.3046875,1669.953125,1671.828125,1673.8359375,1675.7265625,1677.9296875,1679.9765625,1684.1875,1690.125,1698.4765625,1702.8125,1707.03125,1709.3046875,1709.96875,1710.265625,1710.515625,1710.65625,1710.7421875,1710.7890625,1710.8671875,1710.96875,1711.0546875,1711.1796875,1711.4609375,1711.578125,1711.625,1711.6640625,1711.71875,1711.84375,1712.0234375,1712.1875,1712.390625,1712.8984375,1713.0703125,1713.2421875,1713.421875,1713.625,1713.84375,1714.0859375,1714.2890625,1714.46875,1714.8515625,1715.0703125,1715.25,1715.78125,1716.359375,1717.1953125,1717.875,1718.6484375,1719.6328125,1720.828125,1721.5625,1723.2265625,1724.578125,1726.4921875,1728.484375,1730.4375,1732.8515625,1735.75,1739.0546875,1742.6640625,1746.7265625,1750.6796875,1754.078125,1756.8203125,1757.421875,1757.9375,1758.21875,1758.390625,1758.484375,1758.5390625,1758.609375,1758.703125,1758.796875,1758.9140625,1759.296875,1759.3828125,1759.515625,1759.5703125,1759.6640625,1759.734375,1759.828125,1759.890625,1760.0546875,1760.1015625,1760.1328125,1760.171875,1760.21875,1760.28125,1760.6171875,1760.8515625,1761.0859375,1761.2890625,1761.421875,1761.578125,1761.7734375,1762.0078125,1762.2265625,1762.4296875,1762.6328125,1762.8515625,1763.1015625,1763.375,1763.6875,1764.0546875,1764.484375,1764.984375,1765.296875,1765.6796875,1766.234375,1766.7421875,1767.265625,1767.5859375,1768.296875,1768.7578125,1769.03125,1769.703125,1770.6640625,1771.1640625,1771.7890625,1772.6875,1773.5,1774.515625,1775.4765625,1776.453125,1777.578125,1778.7890625,1779.734375,1780.9140625,1782.3828125,1783.4609375,1786.15625,1788.8203125,1796.28125,1800.484375,1805.3515625,1809.8125,1814.8828125,1820.015625,1825.5703125,1831.5546875,1837.7578125,1844.3671875,1851.734375,1859.8671875,1876.9453125,1908.2265625,1918.296875,1925.7890625,1930.71875,1937.0,1939.140625,1940.0546875,1940.6171875,1940.8203125,1940.9765625,1941.09375,1941.1640625,1941.2109375,1941.25,1941.2890625,1941.3359375,1941.4375,1941.53125,1941.640625,1941.8125,1941.9765625,1942.03125,1942.078125,1942.109375,1942.140625,1942.21875,1942.7578125,1942.8984375,1943.0390625,1943.21875,1943.4296875,1943.6640625,1943.9296875,1944.1015625,1944.28125,1944.5078125,1944.6796875,1944.921875,1945.140625,1945.609375,1945.8828125,1946.1796875,1946.46875,1946.84375,1947.640625,1948.6640625,1949.9375,1951.421875,1953.1796875,1954.7265625,1956.7734375,1958.7734375,1960.984375,1963.46875,1966.734375,1971.28125,1977.953125,1984.640625,1988.6328125,1991.3828125,1993.7890625,1994.28125,1994.5703125,1994.8359375,1995.0,1995.0859375,1995.1328125,1995.2109375,1995.3125,1995.3984375,1995.5234375,1995.7890625,1995.9140625,1995.9609375,1996.0,1996.03125,1996.0703125,1996.3125,1996.453125,1996.6484375,1997.0390625,1997.2421875,1997.5078125,1997.6484375,1997.8046875,1997.984375,1998.1953125,1998.4375,1998.6953125,1998.96875,1999.2734375,1999.6171875,2000.0
-72.965,-72.59,-72.229,-71.846,-71.464,-71.051,-70.471,-69.702,-69.012,-68.5,-67.866,-67.207,-65.847,-64.459,-63.379,-62.31,-61.277,-60.217,-59.037,-57.81,-56.712,-55.048,-54.217,-53.911,-53.661,-53.446,-53.224,-52.858,-51.788,-47.871,-46.065,-44.693,-41.557,-39.593,-37.136,-33.958,-29.209,-20.809,20.653,25.093,26.012,26.279,25.199,18.806,0.68534,-9.4461,-19.257,-25.852,-29.414,-32.569,-35.705,-38.97,-41.738,-44.005,-45.864,-47.469,-48.917,-50.229,-51.408,-52.547,-53.108,-53.675,-54.21,-54.731,-55.251,-55.905,-56.63,-57.255,-57.719,-57.952,-58.255,-58.525,-58.807,-59.038,-59.213,-59.395,-59.634,-59.803,-59.884,-59.933,-59.974,-59.951,-59.854,-59.748,-59.581,-59.331,-58.924,-58.635,-58.176,-57.427,-53.666,-53.043,-52.594,-52.329,-52.203,-52.083,-51.948,-51.804,-51.659,-51.489,-50.613,-46.536,-44.859,-43.776,-40.845,-38.7,-36.234,-32.962,-28.093,-19.838,17.728,22.211,23.201,23.479,23.163,22.362,18.873,-1.1408,-11.573,-20.108,-26.75,-30.131,-33.207,-36.419,-39.772,-42.421,-44.491,-46.232,-47.708,-49.125,-49.799,-50.417,-51.014,-51.61,-52.182,-52.753,-53.321,-53.871,-54.673,-55.048,-55.595,-56.279,-56.632,-57.08,-57.452,-57.869,-58.462,-58.673,-59.003,-59.368,-59.7,-59.878,-60.036,-60.137,-60.242,-60.329,-60.399,-60.44,-60.458,-60.424,-60.357,-60.276,-60.03,-59.733,-59.367,-57.782,-57.107,-56.439,-55.919,-55.193,-54.514,-53.958,-52.94,-52.54,-52.374,-52.213,-52.139,-52.044,-51.97,-51.878,-51.746,-51.583,-50.773,-49.739,-46.47,-44.595,-43.634,-40.592,-37.855,-36.289,-34.069,-29.197,-22.788,15.112,19.098,20.066,20.418,20.025,19.003,16.255,-2.7734,-14.435,-22.397,-28.162,-31.424,-34.628,-38.374,-41.758,-44.048,-45.936,-47.563,-48.983,-49.756,-50.464,-51.142,-51.815,-52.458,-53.093,-53.721,-54.341,-55.1,-55.805,-56.42,-56.992,-57.409,-57.943,-58.366,-58.85,-59.33,-59.701,-60.007,-60.275,-60.496,-60.881,-61.146,-61.339,-61.527,-61.725,-61.872,-62.054,-62.24,-62.336,-62.399,-62.456,-62.487,-62.496,-62.431,-62.294,-62.096,-61.84,-60.651,-60.131,-59.597,-59.126,-58.614,-58.135,-57.698,-57.282,-56.927,-56.583,-56.241,-55.893,-55.301,-54.079,-53.792,-53.535,-53.247,-53.06,-52.825,-52.678,-52.59,-52.482,-52.407,-52.332,-52.237,-52.104,-51.679,-50.789,-46.837,-45.084,-44.018,-42.601,-41.773,-41.613,-41.557,-41.594,-41.726,-42.198,-43.631,-47.358,-48.499,-49.44,-50.405,-50.852,-51.258,-51.645,-52.011,-52.327,-52.636,-52.917,-53.205,-53.473,-53.715,-53.971,-54.116,-54.313,-54.511,-54.666,-54.876,-54.996,-55.215,-55.407,-55.572,-55.699,-55.795,-55.844,-55.848,-55.814,-55.727,-55.64,-55.479,-55.224,-54.839,-54.066,-53.561,-53.263,-52.988,-52.739,-52.626,-52.539,-52.446,-52.316,-52.16,-51.898,-50.478,-46.488,-44.952,-43.723,-41.573,-40.885,-40.757,-40.7,-40.72,-40.893,-40.911,-40.943,-40.944,-41.041,-41.208,-41.498,-41.947,-42.468,-45.741,-46.716,-47.474,-48.234,-48.932,-49.546,-50.105,-50.368,-50.657,-51.118,-51.415,-51.594,-51.982,-52.314,-52.736,-53.081,-53.275,-53.43,-53.713,-53.99,-54.177,-54.344,-54.47,-54.533,-54.546,-54.514,-54.432,-54.274,-54.09,-53.736,-53.358,-53.006,-52.673,-52.536,-52.427,-52.291,-52.153,-52.084,-51.987,-51.708,-50.491,-46.723,-44.853,-43.7,-40.448,-38.721,-37.562,-35.915,-31.548,-24.032,8.4466,15.171,18.464,19.034,19.212,19.304,19.203,18.716,16.824,-1.6827,-13.825,-22.311,-27.984,-31.139,-34.264,-37.725,-41.183,-43.558,-45.471,-47.14,-48.607,-50.011,-50.681,-51.297,-51.891,-52.484,-53.054,-53.603,-54.166,-54.708,-55.443,-55.926,-56.597,-56.995,-57.795,-58.444,-58.755,-59.204,-59.556,-59.891,-60.155,-60.398,-60.619,-60.817,-61.139,-61.306,-61.394,-61.586,-61.677,-61.742,-61.787,-61.798,-61.788,-61.755,-61.63,-61.425,-61.146,-60.052,-59.529,-59.058,-58.629,-58.169,-57.734,-57.329,-56.954,-56.656,-56.371,-56.081,-55.789,-55.217,-54.246,-53.853,-53.558,-53.149,-53.022,-52.872,-52.776,-52.657,-52.591,-52.508,-52.419,-52.273,-51.917,-51.066,-47.102,-46.148,-45.282,-44.204,-43.01,-42.102,-41.912,-41.851,-41.884,-41.954,-42.31,-47.484,-48.634,-49.586,-50.542,-51.394,-51.764,-52.116,-52.464,-52.753,-53.064,-53.329,-53.564,-53.804,-54.041,-54.175,-54.35,-54.531,-54.677,-54.823,-54.979,-55.099,-55.289,-55.474,-55.602,-55.701,-55.75,-55.765,-55.733,-55.668,-55.563,-55.439,-55.137,-54.651,-53.926,-53.526,-53.098,-52.795,-52.677,-52.601,-52.497,-52.385,-52.226,-51.979,-50.582,-46.585,-45.03,-43.803,-41.747,-41.061,-40.911,-40.872,-40.933,-41.228,-41.592,-42.145,-43.239,-46.534,-47.435,-48.182,-48.828,-49.428,-49.957,-50.439,-50.782,-51.048,-51.522,-51.752,-51.914,-52.317,-52.661,-53.044,-53.283,-53.507,-53.744,-53.981,-54.108,-54.334,-54.468,-54.589,-54.655,-54.67,-54.632,-54.523,-54.338,-54.086,-53.756,-53.389,-53.034,-52.677,-52.575,-52.457,-52.348,-52.223,-52.067,-51.797,-50.601,-46.825,-44.928,-43.702,-40.554,-39.934,-39.19,-38.744,-37.435,-35.714,-31.159,-24.449,14.719,18.248,19.03,19.296,18.781,16.398,-1.3213,-11.901,-21.008,-27.008,-30.018,-32.937,-36.01,-39.257,-41.965,-44.135,-45.936,-47.503,-48.922,-50.146,-51.258,-52.306,-53.31,-54.286,-54.822,-55.427,-56.224,-56.868,-57.453,-57.786,-58.437,-58.811,-59.012,-59.46,-59.998,-60.231,-60.486,-60.789,-61.005,-61.211,-61.349,-61.443,-61.503,-61.521,-61.507,-61.461,-61.372,-61.288,-61.031,-60.737,-59.86,-59.388,-58.883,-58.465,-58.039,-57.657,-57.293,-56.947,-56.63,-56.329,-56.027,-55.723,-55.151,-54.169,-53.83,-53.56,-53.352,-53.043,-52.904,-52.821,-52.738,-52.688,-52.628,-52.553,-52.475,-52.383,-52.23,-51.85,-50.965,-46.987,-45.216,-44.147,-42.952,-42.031,-41.836,-41.77,-41.799,-41.894,-42.373,-47.127,-48.176,-49.04,-49.919,-50.718,-51.404,-52.009,-52.334,-52.626,-52.944,-53.155,-53.408,-53.608,-53.943,-54.103,-54.254,-54.386,-54.523,-54.76,-54.986,-55.195,-55.369,-55.505,-55.577,-55.616,-55.607,-55.549,-55.439,-55.246,-54.919,-54.375,-53.792,-53.42,-53.138,-52.821,-52.731,-52.66,-52.559,-52.434,-52.272,-52.022,-50.623,-46.615,-45.062,-43.835,-41.899,-41.164,-41.009,-40.965,-40.985,-41.063,-41.741,-42.292,-43.368,-46.061,-47.27,-48.501,-49.018,-49.508,-49.985,-50.453,-50.899,-51.292,-51.639,-51.965,-52.26,-52.533
