0.0,0.6833333333333321,2.1250000000000004,6.516666666666617,11.049999999999693,15.883333333332752,20.758333333332477,25.933333333332182,31.416666666665204,37.24166666666934,43.258333333340794,49.65833333334589,63.76666666669045,80.01666666667606,99.49999999999167,140.183333333288,252.24999999985275,999.9916666724968
-65.0,-65.226,-65.577,-66.476,-67.263,-67.98,-68.598,-69.156,-69.656,-70.1,-70.481,-70.813,-71.34,-71.7,-71.916,-72.024,-71.984,-72.029
