0.0,1000.0000000058302,1000.2916666725006,1000.8750000058413,1002.7416666725318,1005.6500000059021,1009.3000000059486,1013.3666666726671,1017.8000000060568,1022.658333339452,1027.8916666727457,1033.0166666726711,1038.4916666725915,1050.6750000057475,1064.9916666722058,1082.6250000052826,1122.8666666713636,1999.999999991933,2000.1333333252644,2000.5166666585922,2001.6833333252418,2003.499999991882,2005.9166666585136,2008.7499999918057,2011.9333333250927,2015.4333333250418,2019.3083333249854,2027.4333333248671,2036.666666658066,2047.033333324582,2058.6833333244126,2068.908333324264,2080.308333324098,2108.3083333236905,2137.099999989938,2249.991666654962
-65.0,-72.113,-71.737,-71.31,-70.436,-69.467,-68.506,-67.63,-66.841,-66.127,-65.497,-64.996,-64.562,-63.885,-63.435,-63.173,-63.045,-63.051,-63.305,-63.653,-64.32,-65.033,-65.774,-66.49,-67.167,-67.801,-68.401,-69.402,-70.24,-70.915,-71.438,-71.751,-71.983,-72.235,-72.271,-72.173
