0.0,1000.0000000058302,1001.6166666725175,1005.4250000058993,1018.1166666727275,1034.1750000059876,1053.2833333390429,1073.366666672084,1097.6750000050636,1174.4583333372796,1999.999999991933,2000.549999991925,2001.9333333252382,2006.7833333251676,2022.749999991602,2042.516666657981,2066.4333333243,2090.683333323947,2121.683333323496,2249.991666654962
-65.0,-72.819,-72.609,-72.367,-71.876,-71.488,-71.205,-71.034,-70.929,-70.865,-70.891,-71.003,-71.134,-71.417,-71.968,-72.368,-72.636,-72.771,-72.842,-72.854
