1000.0078125,1000.046875,1000.125,1000.234375,1000.375,1000.7265625,1001.140625,1001.625,1002.25,1002.953125,1003.703125,1004.484375,1005.4375,1006.40625,1007.4375,1008.5234375,1009.6796875,1010.9453125,1012.2109375,1013.328125,1014.46875,1015.6796875,1016.9296875,1019.53125,1022.2578125,1025.125,1028.3359375,1031.2734375,1036.9765625,1038.8515625,1039.8125,1040.25,1040.5078125,1040.578125,1040.6171875,1040.7265625,1040.796875,1040.84375,1040.875,1041.0078125,1041.2265625,1041.3046875,1041.3984375,1041.4453125,1041.484375,1041.5859375,1041.625,1041.6484375,1041.671875,1041.6953125,1041.734375,1041.8203125,1042.1640625,1042.34375,1042.5,1042.671875,1042.90625,1043.171875,1043.5078125,1043.65625,1043.8046875,1043.9453125,1044.1015625,1044.2734375,1044.4609375,1044.671875,1044.90625,1045.1640625,1045.4453125,1045.7421875,1046.0703125,1046.4296875,1046.8203125,1047.2109375,1047.75,1048.3125,1049.0546875,1050.125,1051.9765625,1053.3984375,1054.90625,1056.7578125,1058.453125,1060.6015625,1062.96875,1067.4765625,1084.625,1090.9140625,1093.859375,1095.7890625,1096.3984375,1096.84375,1097.0859375,1097.15625,1097.1953125,1097.2578125,1097.375,1097.421875,1097.453125,1097.5859375,1097.7890625,1097.8671875,1097.9609375,1098.0078125,1098.046875,1098.15625,1098.1953125,1098.2109375,1098.2421875,1098.265625,1098.296875,1098.390625,1098.75,1098.9140625,1099.09375,1099.28125,1099.546875,1099.875,1100.0546875,1100.2109375,1100.3671875,1100.5390625,1100.703125,1100.890625,1101.1015625,1101.3359375,1101.59375,1101.8828125,1102.1953125,1102.546875,1102.7421875,1102.953125,1103.4375,1103.5703125,1103.8359375,1104.265625,1104.8515625,1105.6015625,1106.1171875,1106.9296875,1107.421875,1108.71875,1109.6796875,1111.375,1112.5390625,1114.125,1115.65625,1117.7109375,1119.390625,1122.140625,1125.2109375,1137.796875,1145.046875,1151.3203125,1157.4296875,1163.5546875,1170.4296875,1199.15625,1205.0078125,1209.40625,1213.4140625,1216.78125,1217.8046875,1218.375,1218.7578125,1218.953125,1219.0078125,1219.0390625,1219.1640625,1219.2265625,1219.265625,1219.40625,1219.625,1219.703125,1219.796875,1219.8515625,1219.890625,1220.0,1220.0390625,1220.0625,1220.0859375,1220.109375,1220.1484375,1220.234375,1220.5703125,1220.7734375,1220.9609375,1221.171875,1221.3125,1221.4609375,1221.6484375,1221.8515625,1222.015625,1222.171875,1222.3359375,1222.515625,1222.703125,1222.921875,1223.1640625,1223.4296875,1223.7265625,1224.0546875,1224.234375,1224.421875,1224.625,1224.8359375,1225.25,1225.7421875,1225.9375,1226.3203125,1227.03125,1227.3671875,1227.8203125,1228.6953125,1230.2734375,1231.0859375,1232.734375,1234.1328125,1235.796875,1237.796875,1239.65625,1241.796875,1243.9609375,1246.9609375,1253.6328125,1276.96875,1292.3203125,1308.4765625,1325.4453125,1342.4765625,1361.0078125,1436.21875,1450.0390625,1461.8828125,1472.6171875,1477.140625,1480.3828125,1483.8515625,1486.171875,1488.078125,1488.515625,1488.7734375,1488.859375,1488.9140625,1488.9765625,1489.125,1489.1953125,1489.234375,1489.3359375,1489.3984375,1489.5546875,1489.625,1489.6875,1489.7421875,1489.8046875,1489.84375,1489.953125,1489.9921875,1490.015625,1490.03125,1490.0390625,1490.046875,1490.0703125,1490.09375,1490.1875,1490.515625,1490.6953125,1490.875,1491.0625,1491.3203125,1491.625,1491.796875,1491.953125,1492.109375,1492.265625,1492.421875,1492.59375,1492.7890625,1493.0078125,1493.2421875,1493.5078125,1493.875,1494.1484375,1494.4140625,1494.84375,1495.21875,1495.5703125,1496.1171875,1496.90625,1497.7578125,1498.4140625,1499.34375,1500.1953125,1502.4609375,1503.8046875,1505.140625,1507.5390625,1509.703125,1512.7421875,1515.4609375,1520.390625,1529.5625,1557.484375,1573.9453125,1590.703125,1607.0703125,1624.9921875,1647.1171875,1725.859375,1742.34375,1756.078125,1770.5703125,1777.6328125,1783.078125,1787.8359375,1792.4765625,1794.8515625,1795.3671875,1795.71875,1795.8125,1795.875,1795.9375,1796.1015625,1796.171875,1796.3046875,1796.3671875,1796.53125,1796.6015625,1796.6640625,1796.71875,1796.78125,1796.8203125,1796.9296875,1796.96875,1796.984375,1797.0,1797.0234375,1797.0703125,1797.171875,1797.484375,1797.6484375,1797.796875,1797.9609375,1798.171875,1798.3984375,1798.7109375,1798.9921875,1799.109375,1799.234375,1799.3671875,1799.515625,1799.671875,1799.8515625,1800.046875,1800.2578125,1800.484375,1800.734375,1801.0078125,1801.3046875,1801.6171875,1801.9609375,1802.3359375,1802.6640625,1802.84375,1803.34375,1803.8828125,1804.4296875,1805.4375,1806.09375,1807.5,1808.7734375,1810.6796875,1813.3515625,1816.5,1819.4140625,1823.8828125,1828.4375,1833.703125,1877.4609375,1908.9921875,1944.53125,2000.0
-72.726,-72.511,-72.24,-71.953,-71.65,-71.046,-70.48,-69.896,-69.235,-68.576,-67.939,-67.326,-66.637,-65.987,-65.34,-64.701,-64.06,-63.398,-62.773,-62.249,-61.738,-61.219,-60.707,-59.711,-58.754,-57.827,-56.866,-56.039,-54.492,-53.954,-53.647,-53.484,-53.35,-53.285,-53.214,-52.696,-52.261,-51.782,-51.18,-45.056,-40.445,-38.294,-33.418,-28.176,-19.612,24.266,29.969,31.171,31.527,31.288,30.181,26.122,3.4308,-7.1246,-14.731,-21.699,-29.403,-36.216,-43.135,-45.599,-47.622,-49.172,-50.563,-51.793,-52.875,-53.858,-54.734,-55.504,-56.167,-56.716,-57.183,-57.568,-57.875,-58.096,-58.318,-58.469,-58.558,-58.589,-58.549,-58.476,-58.376,-58.229,-58.068,-57.835,-57.548,-56.942,-54.53,-53.61,-53.129,-52.761,-52.621,-52.491,-52.387,-52.333,-52.279,-52.04,-51.369,-50.898,-50.324,-44.413,-40.038,-37.863,-32.983,-27.872,-19.82,22.982,28.172,29.007,29.53,29.318,28.519,24.166,1.0789,-8.1393,-16.499,-23.626,-31.55,-38.957,-42.391,-44.982,-47.131,-49.016,-50.444,-51.751,-52.922,-53.957,-54.861,-55.662,-56.339,-56.928,-57.194,-57.443,-57.902,-58.01,-58.186,-58.417,-58.634,-58.838,-58.943,-59.057,-59.108,-59.211,-59.262,-59.313,-59.327,-59.317,-59.282,-59.203,-59.116,-58.941,-58.719,-57.729,-57.185,-56.745,-56.342,-55.962,-55.559,-53.993,-53.654,-53.375,-53.087,-52.802,-52.688,-52.606,-52.525,-52.437,-52.376,-52.291,-51.671,-51.185,-50.61,-44.604,-40.095,-38.018,-33.475,-27.739,-19.656,22.585,27.768,28.917,29.199,28.963,27.912,23.86,2.3136,-9.0547,-17.584,-25.323,-29.59,-33.454,-37.686,-41.752,-44.61,-46.879,-48.793,-50.446,-51.809,-53.069,-54.169,-55.122,-55.96,-56.682,-57.008,-57.305,-57.586,-57.839,-58.254,-58.638,-58.754,-58.944,-59.226,-59.338,-59.462,-59.67,-59.928,-60.025,-60.192,-60.298,-60.39,-60.454,-60.479,-60.473,-60.442,-60.372,-60.146,-59.229,-58.663,-58.118,-57.598,-57.121,-56.641,-54.818,-54.449,-54.1,-53.733,-53.556,-53.41,-53.235,-53.094,-52.942,-52.884,-52.824,-52.787,-52.743,-52.589,-51.822,-51.059,-49.932,-45.114,-43.566,-40.694,-39.088,-37.059,-34.275,-28.176,-20.33,22.584,28.114,29.298,29.551,29.528,29.58,29.331,28.625,24.112,2.9652,-7.2599,-15.787,-23.124,-31.127,-38.389,-41.893,-44.692,-47.025,-48.901,-50.404,-51.733,-52.945,-54.03,-54.961,-55.802,-56.71,-57.233,-57.653,-58.173,-58.522,-58.763,-59.032,-59.334,-59.541,-59.665,-59.811,-59.916,-60.144,-60.249,-60.332,-60.432,-60.48,-60.495,-60.472,-60.381,-60.14,-59.323,-58.858,-58.409,-57.994,-57.563,-57.056,-55.32,-54.931,-54.581,-54.169,-53.939,-53.74,-53.541,-53.312,-53.15,-53.094,-53.026,-52.991,-52.946,-52.81,-51.965,-51.142,-45.339,-43.756,-40.746,-39.141,-37.107,-34.307,-28.132,-20.12,23.222,28.559,29.449,29.798,29.904,28.838,23.852,3.5314,-5.9909,-13.363,-20.28,-27.613,-33.906,-40.928,-45.984,-47.631,-49.104,-50.404,-51.604,-52.648,-53.64,-54.526,-55.312,-56.003,-56.623,-57.169,-57.64,-58.032,-58.367,-58.664,-58.872,-58.957,-59.147,-59.301,-59.429,-59.599,-59.69,-59.836,-59.95,-60.09,-60.23,-60.308,-60.325,-60.282,-60.19,-60.057,-58.832,-58.016,-57.178,-55.952
