1000.0078125,1000.015625,1000.0234375,1000.03125,1000.046875,1000.0625,1000.0859375,1000.109375,1000.140625,1000.171875,1000.203125,1000.2421875,1000.28125,1000.3203125,1000.359375,1000.40625,1000.453125,1000.5,1000.5078125,1000.515625,1000.5234375,1000.53125,1000.546875,1000.5546875,1000.5703125,1000.59375,1000.609375,1000.625,1000.640625,1000.65625,1000.671875,1000.6953125,1000.7109375,1000.734375,1000.7578125,1000.78125,1000.8046875,1000.828125,1000.8515625,1000.8828125,1000.9140625,1000.9453125,1000.9765625,1001.0078125,1001.0390625,1001.078125,1001.109375,1001.1484375,1001.1875,1001.2265625,1001.265625,1001.3125,1001.359375,1001.40625,1001.453125,1001.5078125,1001.5546875,1001.609375,1001.6640625,1001.71875,1001.78125,1001.84375,1001.90625,1001.9765625,1002.046875,1002.1171875,1002.1875,1002.265625,1002.34375,1002.4296875,1002.515625,1002.6015625,1002.6875,1002.78125,1002.875,1002.9765625,1003.078125,1003.1796875,1003.2890625,1003.40625,1003.640625,1003.890625,1004.15625,1004.4375,1004.7265625,1005.0390625,1005.3671875,1005.7109375,1006.0703125,1006.453125,1006.8515625,1007.2734375,1007.71875,1008.1796875,1008.671875,1009.1953125,1009.7421875,1010.3203125,1010.921875,1011.5546875,1012.2265625,1012.9296875,1013.671875,1014.453125,1015.265625,1016.1171875,1017.0078125,1017.9375,1018.90625,1019.9140625,1020.953125,1022.3671875,1023.84375,1025.3828125,1026.984375,1028.640625,1030.359375,1032.125,1033.9453125,1035.8125,1037.7265625,1039.6953125,1041.703125,1043.7578125,1045.859375,1048.0,1050.1875,1054.640625,1059.2578125,1064.0546875,1069.0390625,1074.2109375,1079.5859375,1085.1875,1091.0390625,1096.515625,1102.2421875,1108.2421875,1114.546875,1121.1875,1128.2421875,1135.765625,1143.859375,1151.953125,1160.765625,1181.3515625,1206.828125,1251.0
-73.154,-73.378,-73.557,-73.713,-73.984,-74.223,-74.544,-74.834,-75.187,-75.512,-75.816,-76.173,-76.508,-76.825,-77.129,-77.476,-77.808,-78.127,-77.851,-77.678,-77.55,-77.446,-77.276,-77.203,-77.075,-76.913,-76.82,-76.735,-76.657,-76.586,-76.52,-76.428,-76.372,-76.294,-76.222,-76.155,-76.093,-76.035,-75.981,-75.913,-75.851,-75.794,-75.74,-75.69,-75.643,-75.588,-75.547,-75.499,-75.454,-75.411,-75.372,-75.327,-75.286,-75.246,-75.21,-75.169,-75.137,-75.101,-75.067,-75.035,-75.001,-74.968,-74.937,-74.905,-74.874,-74.844,-74.816,-74.787,-74.759,-74.73,-74.702,-74.676,-74.651,-74.624,-74.6,-74.574,-74.55,-74.526,-74.502,-74.478,-74.433,-74.388,-74.346,-74.305,-74.266,-74.228,-74.192,-74.157,-74.123,-74.09,-74.059,-74.028,-73.999,-73.97,-73.942,-73.914,-73.887,-73.861,-73.835,-73.81,-73.785,-73.76,-73.736,-73.712,-73.688,-73.664,-73.641,-73.617,-73.594,-73.571,-73.549,-73.52,-73.491,-73.463,-73.435,-73.408,-73.381,-73.355,-73.33,-73.305,-73.281,-73.257,-73.234,-73.212,-73.19,-73.17,-73.149,-73.112,-73.077,-73.044,-73.015,-72.988,-72.963,-72.941,-72.921,-72.905,-72.891,-72.879,-72.868,-72.858,-72.85,-72.844,-72.838,-72.834,-72.831,-72.828,-72.828,-72.83
