1000.0078125,1000.0546875,1000.140625,1000.2578125,1000.40625,1000.59375,1000.8125,1001.078125,1001.3984375,1002.28125,1003.4453125,1004.7890625,1006.2421875,1007.703125,1009.2109375,1010.765625,1012.3671875,1014.0078125,1015.6875,1017.4140625,1019.1796875,1020.671875,1022.203125,1023.7734375,1025.375,1027.015625,1028.703125,1030.4375,1032.2265625,1034.1015625,1036.0390625,1038.0546875,1040.171875,1043.84375,1050.71875,1052.6328125,1053.2890625,1053.703125,1053.953125,1054.03125,1054.0859375,1054.140625,1054.1796875,1054.2734375,1054.3828125,1054.453125,1054.515625,1054.765625,1054.90625,1055.0078125,1055.078125,1055.140625,1055.1875,1055.296875,1055.328125,1055.34375,1055.3671875,1055.390625,1055.421875,1055.4921875,1055.8125,1056.015625,1056.21875,1056.4453125,1056.5859375,1056.734375,1056.9140625,1057.1171875,1057.2890625,1057.4609375,1057.6484375,1057.859375,1058.1171875,1058.4140625,1058.7578125,1058.9453125,1059.140625,1059.3515625,1059.5703125,1059.8046875,1060.0625,1060.328125,1060.6171875,1060.921875,1061.25,1061.625,1062.03125,1062.4609375,1062.921875,1063.40625,1063.9140625,1064.4453125,1065.0,1065.5703125,1066.15625,1066.7578125,1067.375,1068.671875,1070.046875,1070.8984375,1071.7890625,1072.71875,1073.6953125,1075.8125,1078.234375,1080.109375,1082.2890625,1093.953125,1097.421875,1100.78125,1104.59375,1108.4609375,1112.421875,1116.5234375,1120.359375,1124.359375,1133.0390625,1141.6953125,1157.8203125,1162.484375,1164.359375,1165.5078125,1166.125,1166.3046875,1166.421875,1166.5078125,1166.5546875,1166.6171875,1166.6640625,1166.8203125,1166.8984375,1167.15625,1167.2734375,1167.375,1167.453125,1167.515625,1167.5625,1167.6796875,1167.7109375,1167.7265625,1167.75,1167.796875,1167.8671875,1168.1796875,1168.3828125,1168.625,1168.859375,1169.0,1169.1484375,1169.3359375,1169.5390625,1169.7109375,1169.8828125,1170.0703125,1170.2890625,1170.5546875,1170.875,1171.234375,1171.4375,1171.6484375,1171.875,1172.109375,1172.359375,1172.6328125,1172.921875,1173.234375,1173.5703125,1173.921875,1174.328125,1174.7578125,1175.21875,1175.703125,1176.2109375,1176.7421875,1177.2890625,1177.859375,1178.4453125,1179.046875,1179.6640625,1180.3046875,1181.640625,1183.0625,1183.9453125,1184.8671875,1185.8359375,1186.859375,1189.0859375,1191.65625,1193.5859375,1195.84375,1207.671875,1214.671875,1218.546875,1222.484375,1226.5234375,1230.703125,1237.84375,1245.5703125,1254.0234375,1263.4140625,1273.875,1285.828125,1299.7109375,1316.125,1351.65625,1438.75,1458.34375,1473.9921875,1488.609375,1499.1328125,1502.7109375,1505.1640625,1506.5078125,1506.90625,1507.1796875,1507.3125,1507.4140625,1507.4765625,1507.5234375,1507.578125,1507.6484375,1507.6953125,1507.7734375,1507.828125,1507.8984375,1508.1640625,1508.296875,1508.4140625,1508.4921875,1508.5625,1508.609375,1508.734375,1508.765625,1508.7890625,1508.8125,1508.859375,1508.9140625,1509.1953125,1509.4921875,1509.7109375,1509.9765625,1510.09375,1510.21875,1510.3828125,1510.5546875,1510.703125,1510.8515625,1511.0078125,1511.1875,1511.4140625,1511.671875,1511.9765625,1512.3203125,1512.703125,1513.125,1513.359375,1513.6015625,1513.859375,1514.140625,1514.453125,1514.78125,1515.140625,1515.515625,1515.921875,1516.34375,1516.796875,1517.265625,1518.265625,1519.3359375,1520.46875,1521.6640625,1522.578125,1523.5390625,1524.546875,1525.6015625,1526.71875,1527.9140625,1529.1875,1530.5703125,1532.9375,1535.7734375,1548.2734375,1555.3046875,1562.5546875,1570.2109375,1574.9453125,1579.9296875,1590.8515625,1603.375,1618.046875,1632.515625,1649.484375,1669.515625,1693.015625,1742.6171875,1847.921875,1886.8203125,1904.328125,1917.390625,1922.4140625,1926.265625,1928.78125,1930.1328125,1930.6328125,1930.7890625,1930.890625,1930.953125,1931.0,1931.0625,1931.1171875,1931.15625,1931.25,1931.3046875,1931.375,1931.625,1931.7578125,1931.8671875,1931.953125,1932.0390625,1932.09375,1932.21875,1932.25,1932.2734375,1932.296875,1932.3203125,1932.34375,1932.40625,1932.6640625,1932.984375,1933.1796875,1933.421875,1933.640625,1933.9296875,1934.0703125,1934.2109375,1934.3515625,1934.5,1934.6796875,1934.8828125,1935.1171875,1935.390625,1935.6953125,1936.0390625,1936.4140625,1936.828125,1937.2890625,1937.8125,1938.40625,1939.0703125,1939.8203125,1940.6484375,1941.546875,1942.5078125,1943.6015625,1944.75,1945.96875,1947.2578125,1948.625,1950.1015625,1951.6953125,1953.453125,1955.8671875,1958.7578125,1972.625,1976.828125,1980.9921875,1985.4609375,1990.0859375,1994.9140625,2000.0,2000.0390625,2000.125,2000.25,2000.421875,2000.625,2000.875,2001.171875,2001.5234375,2001.9765625,2002.5,2003.09375,2003.75,2005.1640625,2006.6875,2008.21875,2009.8203125,2011.5,2013.25,2015.078125,2016.984375,2018.9765625,2021.046875,2023.0546875,2025.140625,2027.3046875,2029.5390625,2031.859375,2034.2578125,2036.734375,2039.3046875,2041.9609375,2044.703125,2047.546875,2050.4921875,2053.5390625,2056.6953125,2059.96875,2063.3671875,2067.953125,2072.78125,2077.890625,2083.3046875,2089.0546875,2095.21875,2101.875,2109.15625,2119.53125,2131.8984375,2199.9609375,2250.0
-72.398,-72.125,-71.84,-71.57,-71.305,-71.034,-70.767,-70.483,-70.178,-69.438,-68.569,-67.647,-66.72,-65.849,-65.007,-64.193,-63.407,-62.655,-61.934,-61.243,-60.583,-60.061,-59.556,-59.069,-58.601,-58.151,-57.716,-57.297,-56.89,-56.491,-56.104,-55.726,-55.353,-54.752,-53.711,-53.397,-53.266,-53.154,-53.041,-52.977,-52.904,-52.754,-52.499,-51.295,-46.776,-45.148,-44.345,-41.752,-39.626,-37.036,-33.779,-27.953,-18.765,22.762,27.344,28.298,28.771,28.536,27.586,24.062,2.5217,-9.0522,-18.277,-26.308,-30.299,-33.826,-37.422,-40.895,-43.366,-45.364,-47.052,-48.498,-49.844,-51.04,-52.123,-52.616,-53.071,-53.508,-53.91,-54.292,-54.665,-55.006,-55.337,-55.648,-55.948,-56.254,-56.551,-56.831,-57.1,-57.354,-57.593,-57.816,-58.024,-58.214,-58.385,-58.539,-58.675,-58.898,-59.052,-59.112,-59.15,-59.165,-59.158,-59.077,-58.903,-58.727,-58.496,-57.123,-56.739,-56.392,-56.026,-55.688,-55.372,-55.076,-54.824,-54.584,-54.13,-53.744,-53.091,-52.874,-52.763,-52.665,-52.565,-52.504,-52.431,-52.312,-52.142,-51.601,-50.964,-45.387,-44.186,-41.423,-39.641,-37.165,-33.68,-28.053,-19.441,22.26,26.373,27.227,27.625,26.678,23.307,2.7929,-8.4511,-19.219,-27.436,-31.283,-34.658,-38.262,-41.602,-43.957,-45.844,-47.441,-48.864,-50.186,-51.417,-52.497,-53.007,-53.476,-53.923,-54.335,-54.726,-55.108,-55.469,-55.819,-56.157,-56.476,-56.808,-57.124,-57.43,-57.72,-57.994,-58.254,-58.494,-58.719,-58.925,-59.113,-59.282,-59.436,-59.691,-59.879,-59.96,-60.019,-60.056,-60.073,-60.043,-59.929,-59.805,-59.635,-58.629,-58.093,-57.83,-57.588,-57.365,-57.158,-56.853,-56.58,-56.335,-56.112,-55.906,-55.709,-55.513,-55.31,-54.926,-54.06,-53.845,-53.652,-53.437,-53.233,-53.139,-53.052,-52.972,-52.928,-52.875,-52.83,-52.77,-52.703,-52.606,-52.31,-51.557,-50.569,-47.078,-45.549,-44.508,-41.873,-40.131,-37.728,-34.909,-29.835,-22.849,20.712,25.756,27.235,27.602,26.627,24.117,6.3786,-9.4293,-18.999,-28.656,-32.142,-35.243,-38.694,-41.813,-44.094,-45.957,-47.508,-48.897,-50.246,-51.439,-52.553,-53.553,-54.441,-55.223,-55.591,-55.932,-56.257,-56.577,-56.896,-57.197,-57.495,-57.775,-58.05,-58.309,-58.562,-58.799,-59.236,-59.617,-59.939,-60.203,-60.36,-60.488,-60.587,-60.658,-60.702,-60.719,-60.709,-60.672,-60.563,-60.382,-59.419,-58.933,-58.508,-58.138,-57.942,-57.76,-57.426,-57.125,-56.842,-56.61,-56.373,-56.125,-55.859,-55.35,-54.341,-53.921,-53.693,-53.479,-53.375,-53.276,-53.186,-53.1,-53.023,-52.971,-52.909,-52.836,-52.725,-52.313,-51.701,-50.943,-46.921,-45.519,-44.537,-42.128,-40.512,-38.579,-36.115,-31.054,-23.698,19.804,25.441,27.174,27.687,27.488,26.853,24.0,7.9195,-9.7663,-18.493,-27.662,-34.093,-40.299,-42.771,-44.86,-46.556,-47.977,-49.322,-50.51,-51.601,-52.624,-53.546,-54.388,-55.13,-55.793,-56.392,-56.946,-57.462,-57.94,-58.391,-58.808,-59.188,-59.526,-59.839,-60.098,-60.307,-60.464,-60.572,-60.634,-60.649,-60.619,-60.519,-60.344,-59.304,-59.017,-58.758,-58.508,-58.278,-58.065,-57.867,-58.149,-58.459,-58.752,-59.051,-59.332,-59.619,-59.912,-60.219,-60.576,-60.954,-61.354,-61.77,-62.597,-63.403,-64.14,-64.846,-65.523,-66.168,-66.786,-67.375,-67.939,-68.473,-68.948,-69.401,-69.832,-70.239,-70.625,-70.988,-71.33,-71.652,-71.953,-72.233,-72.493,-72.735,-72.957,-73.161,-73.346,-73.514,-73.706,-73.869,-74.006,-74.117,-74.203,-74.265,-74.304,-74.321,-74.312,-74.267,-73.877,-73.664
