0.0,1021.2000120061015,1788.8666786616734,1802.366678661477,1803.391678661462,1805.4083453280994,1807.6166786614006,1811.7416786613405,1824.7416786611514,1883.3083453269658,1884.2166786602859,1885.1000119936064,1886.2916786602557,1888.4916786602237,1894.3000119934725,1905.0583453266493,1977.5666786589275,1978.4416786589147,1979.4500119922334,1981.4250119922046,1983.4166786588423,1987.01667865879,2000.8333453252556,2039.3500119913617,2073.8666786575263,2081.9583453240753,2083.1833453240574,2083.433345324054,2084.6750119907024,2085.3000119906933,2086.741678657339,2092.366678657257,2098.8666786571625,2201.058345322342,2221.6166786553763,2222.816678655359,2223.0750119886884,2224.3000119886706,2224.875011988662,2226.16667865531,2232.2416786552217,2239.400011988451,2329.350011987142,2346.3083453202285,2347.3666786535464,2347.6166786535427,2348.8666786535246,2349.4250119868498,2350.6666786534984,2356.900011986741,2364.366678653299,2447.7416786520857,2463.308345318526,2464.3166786518445,2464.566678651841,2465.7750119851567,2466.300011985149,2467.550011985131,2473.925011985038,2481.550011984927,2559.308345317129,2573.5583453169215,2574.4916786502413,2574.7416786502376,2575.9250119835538,2576.491678650212,2577.741678650194,2584.2416786500994,2591.925011983321,2664.200011982269,2677.6166786487406,2678.5583453153936,2678.7916786487235,2680.0083453153725,2680.541678648698,2681.7416786486806,2688.4250119819167,2696.3666786484678,2763.7416786474873,2776.191678647306,2777.08334531396,2777.333345313956,2778.5333453139388,2779.050011980598,2780.241678647247,2787.000011980482,2795.050011980365,2858.3666786461104,2869.7333453126116,2870.616678645932,2870.8750119792617,2872.0500119792446,2872.541678645904,2873.6666786458877,2880.6583453124526,2888.4250119790063,2947.866678644808,2958.6166786446515,2959.5583453113045,2959.7916786446344,2960.991678644617,2961.425011977944,2962.366678644597,2963.6083453112456,2969.800011977822,2977.150011977715,3032.9916786435692,3040.2416786434637,3043.24167864342,3044.183345310073,3044.416678643403,3045.99167864338
-65.0,-72.212,-58.057,-57.167,-46.582,-57.382,-59.365,-60.43,-60.6,-57.038,-56.415,-45.892,-54.806,-58.317,-60.044,-60.318,-56.281,-55.615,-44.088,-55.034,-57.249,-58.616,-59.588,-58.059,-56.261,-55.072,-35.284,31.077,-56.521,-63.573,-65.63,-62.762,-61.742,-56.547,-54.673,-36.019,31.859,-56.563,-63.521,-65.706,-62.334,-61.067,-55.818,-53.975,-35.671,31.678,-57.191,-63.464,-65.565,-61.952,-60.53,-55.183,-53.298,-34.881,31.139,-56.068,-62.915,-65.311,-61.508,-59.945,-54.534,-52.58,-34.692,30.417,-54.933,-62.699,-64.999,-61.014,-59.34,-53.931,-51.917,-34.093,29.524,-55.297,-62.266,-64.617,-60.565,-58.747,-53.325,-51.206,-34.256,28.565,-54.661,-61.715,-64.195,-60.189,-58.313,-52.736,-50.552,-34.828,27.56,-53.135,-60.915,-63.701,-59.703,-57.828,-52.221,-49.95,-32.511,26.523,-53.597,-60.222,-63.083,-63.122,-59.147,-57.343,-51.748,-50.602,-49.364,-32.246,25.491,-59.272
