0.001953125,0.142578125,0.396484375,1.458984375,3.474609375,5.7578125,7.84375,10.001953125,12.234375,14.546875,19.123046875,24.04296875,29.349609375,35.080078125,41.21875,47.845703125,54.98828125,62.681640625,70.93359375,79.83203125,89.466796875,100.0,100.033203125,100.095703125,100.1875,100.310546875,100.650390625,101.177734375,102.087890625,103.318359375,104.7578125,106.328125,107.92578125,109.591796875,113.095703125,116.798828125,120.697265625,124.25,127.95703125,131.826171875,135.8671875,139.20703125,142.671875,146.265625,150.0,150.53125,151.7109375,152.830078125,155.294921875,156.609375,157.408203125,158.23046875,161.302734375,162.513671875,163.60546875,164.73046875,165.74609375,168.39453125,169.216796875,170.0234375,171.29296875,174.69140625,178.74609375,179.92578125,181.08984375,182.130859375,184.423828125,185.515625,186.546875,187.552734375,188.453125,189.427734375,192.77734375,194.265625,195.6328125,198.548828125,199.99609375,200.056640625,200.1796875,200.36328125,200.62109375,200.982421875,201.474609375,202.927734375,204.919921875,207.314453125,209.705078125,214.8125,216.970703125,218.041015625,218.951171875,219.728515625,220.384765625,221.029296875,221.533203125,221.736328125,221.91015625,222.056640625,222.1796875,222.2734375,222.349609375,222.4609375,222.529296875,222.5703125,222.62109375,222.7109375,222.80859375,222.85546875,222.900390625,222.966796875,222.990234375,223.021484375,223.05078125,223.08984375,223.349609375,223.5546875,223.912109375,224.197265625,224.306640625,224.4296875,224.5625,224.642578125,224.736328125,224.84375,224.96875,225.115234375,225.287109375,225.515625,225.7890625,226.1015625,226.45703125,226.84765625,227.275390625,227.7421875,228.263671875,228.97265625,229.8203125,230.83984375,231.97265625,233.10546875,234.244140625,235.388671875,236.552734375,237.677734375,238.845703125,241.353515625,244.181640625,247.521484375,250.4921875,254.21484375,263.544921875,269.041015625,271.142578125,272.9296875,274.41796875,275.677734375,276.728515625,277.58984375,278.271484375,278.552734375,278.796875,279.005859375,279.18359375,279.33203125,279.455078125,279.54296875,279.615234375,279.71875,279.78125,279.8203125,279.869140625,279.95703125,280.068359375,280.109375,280.138671875,280.220703125,280.2421875,280.271484375,280.3046875,280.34765625,280.630859375,280.822265625,281.453125,281.578125,281.646484375,281.724609375,281.798828125,281.884765625,281.986328125,282.103515625,282.240234375,282.400390625,282.591796875,282.826171875,283.130859375,283.482421875,283.880859375,284.330078125,284.826171875,285.3828125,286.01953125,286.75390625,288.17578125,289.732421875,291.291015625,292.876953125,294.49609375,296.201171875,298.0234375,300.0,300.107421875,300.357421875,301.3359375,302.4453125,305.080078125,305.888671875,306.634765625,307.421875,308.23828125,308.990234375,310.701171875,311.55859375,312.431640625,313.259765625,314.046875,314.87890625,315.71484375,317.44140625,318.216796875,319.064453125,319.890625,320.55078125,321.26953125,323.66015625,324.67578125,325.6328125,327.833984375,329.0546875,330.123046875,331.201171875,332.173828125,334.326171875,335.34765625,336.30078125,337.21875,337.69921875,338.189453125,339.23046875,340.193359375,342.734375,343.515625,344.267578125,345.646484375,348.57421875,349.3046875,349.99609375,350.03515625,350.103515625,350.20703125,350.345703125,350.75,351.349609375,351.966796875,352.650390625,354.791015625,355.55859375,356.349609375,357.095703125,357.76171875,358.462890625,360.66015625,361.453125,362.27734375,363.048828125,363.5078125,363.96875,364.439453125,364.931640625,365.837890625,367.591796875,368.357421875,369.181640625,369.98828125,370.62890625,371.326171875,373.705078125,374.748046875,375.7109375,377.740234375,378.724609375,379.361328125,379.97265625,380.580078125,381.19921875,382.298828125,384.76171875,385.390625,385.970703125,386.5703125,387.15234375,387.73046875,388.314453125,389.068359375,389.888671875,390.673828125,392.904296875,393.62890625,394.322265625,395.685546875,398.57421875,399.306640625,399.994140625,400.0390625,400.115234375,400.228515625,400.380859375,400.57421875,400.818359375,401.123046875,401.494140625,402.572265625,403.900390625,405.375,406.958984375,408.486328125,410.08203125,411.7421875,413.46875,415.2578125,417.111328125,419.03125,421.017578125,424.0859375,427.3046875,430.677734375,434.208984375,437.90234375,441.76171875,445.79296875,450.0,450.087890625,450.279296875,451.044921875,460.185546875,467.857421875,474.06640625,480.607421875,485.88671875,491.478515625,507.953125,520.873046875,542.298828125,555.494140625,569.302734375,584.017578125,600.0
-65.001,-65.076,-65.155,-65.391,-65.773,-66.164,-66.491,-66.801,-67.095,-67.374,-67.859,-68.298,-68.694,-69.049,-69.365,-69.645,-69.891,-70.104,-70.284,-70.434,-70.555,-70.65,-70.531,-70.419,-70.313,-70.212,-70.023,-69.815,-69.523,-69.173,-68.798,-68.418,-68.057,-67.703,-67.025,-66.394,-65.809,-65.339,-64.902,-64.499,-64.129,-63.858,-63.605,-63.372,-63.156,-63.085,-62.99,-62.927,-62.824,-62.729,-62.642,-62.528,-62.012,-61.87,-61.817,-61.838,-61.911,-62.167,-62.22,-62.248,-62.248,-62.172,-62.196,-62.153,-62.061,-61.941,-61.636,-61.522,-61.457,-61.444,-61.474,-61.544,-61.909,-62.039,-62.114,-62.219,-62.315,-62.101,-61.907,-61.735,-61.571,-61.396,-61.199,-60.708,-60.115,-59.463,-58.852,-57.588,-57.022,-56.716,-56.431,-56.159,-55.897,-55.586,-55.273,-55.114,-54.95,-54.781,-54.601,-54.423,-54.231,-53.774,-53.155,-52.255,-49.316,-40.116,-32.821,-26.862,-13.46,24.34,29.936,31.686,30.863,28.32,4.9439,-9.3182,-28.913,-45.716,-50.206,-53.171,-54.925,-55.61,-56.21,-56.723,-57.168,-57.558,-57.905,-58.257,-58.587,-58.886,-59.16,-59.402,-59.614,-59.797,-59.958,-60.126,-60.281,-60.427,-60.556,-60.657,-60.73,-60.775,-60.794,-60.788,-60.758,-60.627,-60.397,-60.051,-59.703,-59.24,-58.015,-57.233,-56.902,-56.593,-56.305,-56.025,-55.748,-55.471,-55.189,-55.044,-54.895,-54.742,-54.58,-54.41,-54.224,-54.048,-53.853,-53.382,-52.744,-51.783,-48.846,-40.011,-31.516,-25.57,-17.486,25.235,29.542,30.962,29.904,26.906,1.81,-10.869,-46.167,-50.886,-52.526,-53.849,-54.748,-55.514,-56.179,-56.743,-57.227,-57.648,-58.027,-58.388,-58.761,-59.108,-59.428,-59.726,-59.999,-60.257,-60.508,-60.758,-61.171,-61.549,-61.859,-62.108,-62.297,-62.435,-62.524,-62.566,-62.533,-62.501,-62.436,-62.402,-62.376,-62.33,-62.248,-62.116,-61.928,-61.72,-61.204,-60.982,-60.821,-60.746,-60.75,-60.828,-60.965,-61.321,-61.461,-61.573,-61.631,-61.642,-61.624,-61.47,-61.426,-61.412,-61.422,-61.371,-61.249,-61.043,-60.797,-60.183,-59.941,-59.786,-59.716,-59.712,-59.73,-59.835,-59.991,-60.476,-60.595,-60.684,-60.78,-60.87,-60.922,-60.997,-60.915,-60.844,-60.777,-60.716,-60.602,-60.49,-60.405,-60.335,-60.187,-60.119,-60.016,-59.878,-59.719,-59.518,-58.775,-58.531,-58.333,-58.214,-58.179,-58.171,-58.189,-58.234,-58.373,-58.726,-58.861,-58.967,-59.022,-59.032,-59.015,-58.867,-58.825,-58.816,-58.837,-58.813,-58.768,-58.697,-58.598,-58.468,-58.177,-57.425,-57.261,-57.134,-57.033,-56.968,-56.938,-56.941,-56.992,-57.099,-57.238,-57.677,-57.795,-57.887,-58.004,-58.139,-58.205,-58.294,-58.548,-58.778,-59.002,-59.221,-59.44,-59.669,-59.918,-60.191,-60.895,-61.666,-62.444,-63.21,-63.893,-64.554,-65.193,-65.809,-66.403,-66.974,-67.522,-68.049,-68.79,-69.483,-70.131,-70.732,-71.288,-71.8,-72.269,-72.694,-72.656,-72.632,-72.622,-72.799,-72.876,-72.884,-72.846,-72.787,-72.701,-72.375,-72.149,-71.841,-71.692,-71.564,-71.455,-71.363
