0.0078125,1000.0,1000.0546875,1000.15625,1000.3046875,1000.5,1000.7734375,1001.1328125,1001.5,1002.3125,1002.5,1002.6640625,1002.75,1002.8125,1002.8515625,1002.890625,1002.984375,1003.078125,1003.125,1003.171875,1003.2265625,1003.25,1003.28125,1003.328125,1003.3984375,1003.6640625,1003.8203125,1004.21875,1004.484375,1004.5546875,1004.6328125,1004.7265625,1004.859375,1005.0390625,1005.15625,1005.2890625,1005.4375,1005.6015625,1005.7890625,1006.0,1006.2578125,1006.5546875,1006.890625,1007.2421875,1007.65625,1008.1015625,1010.0625,1013.1171875,1014.484375,1015.796875,1017.4375,1019.1640625,1021.0078125,1023.0,1023.0625,1023.1953125,1023.3828125,1023.6484375,1023.96875,1024.3828125,1024.8046875,1026.0,1026.0625,1026.125,1026.203125,1026.296875,1026.40625,1026.53125,1026.671875,1026.828125,1027.0078125,1027.21875,1027.4609375,1027.7421875,1028.0703125,1028.4453125,1028.8671875,1029.46875,1030.140625,1030.890625,1031.71875,1032.609375,1033.5625,1034.5703125,1035.640625,1036.7578125,1037.921875,1039.140625,1040.4140625,1043.109375,1046.0,1046.0546875,1046.15625,1046.3046875,1046.5,1046.7421875,1047.0546875,1047.40625,1048.203125,1048.515625,1048.640625,1048.7265625,1048.7890625,1048.828125,1048.8671875,1048.9375,1049.03125,1049.0703125,1049.109375,1049.171875,1049.1953125,1049.2265625,1049.265625,1049.328125,1049.578125,1049.7421875,1050.1328125,1050.40625,1050.484375,1050.578125,1050.6875,1050.828125,1050.921875,1051.0234375,1051.1484375,1051.296875,1051.453125,1051.6328125,1051.8359375,1052.078125,1052.3828125,1052.7421875,1053.1484375,1053.578125,1054.09375,1054.640625,1055.2109375,1055.8125,1056.578125,1057.59375,1058.671875,1059.703125,1061.5234375,1063.3671875,1065.296875,1067.3515625,1069.5546875,1071.9140625,1074.4296875,1077.1015625,1079.921875,1082.8828125,1085.9921875,1089.2421875,1092.5546875,1096.015625,1099.6328125,1103.421875,1107.3828125,1111.53125,1115.890625,1120.46875,1125.21875,1130.2421875,1135.5703125,1141.25,1147.296875,1153.84375,1169.0
-72.436,-72.436,-70.458,-68.653,-66.947,-65.344,-63.631,-61.802,-60.162,-56.798,-55.947,-54.74,-53.961,-53.111,-52.143,-49.791,-39.959,-34.581,-28.034,-10.552,30.518,37.621,39.526,38.056,33.2,7.7188,-4.6566,-29.625,-49.273,-52.972,-55.662,-57.589,-59.146,-60.36,-60.901,-61.382,-61.81,-62.188,-62.536,-62.853,-63.171,-63.479,-63.777,-64.044,-64.308,-64.543,-65.406,-66.87,-67.477,-68.006,-68.589,-69.119,-69.605,-70.054,-67.917,-65.837,-64.048,-62.304,-60.703,-58.984,-57.42,-53.202,-55.115,-56.049,-56.882,-57.633,-58.303,-58.889,-59.399,-59.844,-60.252,-60.638,-61.001,-61.354,-61.705,-62.053,-62.401,-62.84,-63.277,-63.717,-64.159,-64.594,-65.023,-65.442,-65.856,-66.257,-66.647,-67.027,-67.399,-68.11,-68.779,-66.815,-65.046,-63.399,-61.872,-60.427,-58.903,-57.405,-54.218,-52.782,-52.04,-51.34,-50.535,-49.628,-47.582,-39.93,-32.477,-26.628,-13.495,28.428,35.457,37.574,36.442,32.05,7.785,-5.1669,-29.185,-48.428,-52.364,-55.34,-57.302,-58.733,-59.368,-59.9,-60.415,-60.9,-61.311,-61.7,-62.064,-62.433,-62.836,-63.261,-63.702,-64.13,-64.599,-65.049,-65.474,-65.88,-66.352,-66.939,-67.534,-68.076,-68.959,-69.754,-70.488,-71.175,-71.823,-72.435,-73.01,-73.549,-74.05,-74.511,-74.934,-75.318,-75.655,-75.957,-76.224,-76.456,-76.656,-76.822,-76.956,-77.058,-77.128,-77.169,-77.18,-77.163,-77.116,-77.039,-76.789
