0.0,1000.0000000058302,1002.0500000058563,1006.6750000059152,1023.491666672796,1040.5500000058948,1068.6833333388188,1069.441666672141,1070.4916666721258,1071.4666666721116,1077.7583333386867,1084.1500000052604,1104.5500000049635,1145.866666671029,1146.616666671018,1147.675000004336,1148.6500000043218,1155.1750000042268,1158.1166666708507,1162.408333337455,1187.7916666704189,1237.0666666697018,1237.8416666696905,1238.8916666696753,1239.866666669661,1246.6666666695621,1249.8916666695152,1254.8666666694428,1285.4250000023314,1343.5833333348185,1344.3666666681404,1345.4166666681251,1346.3833333347777,1353.625000001339,1357.3666666679512,1363.6750000011928,1402.2416666672982,1476.066666666224,1476.8749999995455,1477.916666666197,1478.8833333328496,1483.9999999994418,1486.9999999993981,1491.9333333326597,1501.7499999991835,1551.749999998456,1654.9999999969534,1655.849999996941,1656.8916666635926,1657.8666666635784,1663.1833333301677,1666.808333330115,1673.2999999966871,1687.7499999964768,1746.774999995618,1884.316666660283,1885.1999999936036,1886.2499999935883,1887.1249999935756,1894.1499999934733,1897.4999999934246,1902.7499999933482,1940.4999999927988,1999.999999991933,2001.9083333252386,2005.6249999918512,2021.4999999916201,2043.5499999912993,2070.55833332424,2134.1749999899807,2249.991666654962
-65.0,-73.337,-71.25,-68.978,-63.929,-60.77,-57.381,36.872,-68.673,-77.535,-67.227,-63.693,-60.628,-57.335,36.774,-68.906,-77.618,-67.186,-65.092,-63.688,-60.454,-57.325,36.718,-68.984,-77.629,-66.945,-64.883,-63.496,-60.171,-57.299,36.623,-68.839,-77.631,-66.576,-64.557,-63.165,-59.781,-57.283,36.589,-68.784,-77.632,-68.954,-65.941,-64.017,-62.509,-59.311,-57.307,36.567,-68.672,-77.636,-68.666,-65.456,-63.571,-61.874,-59.04,-57.344,36.581,-69.152,-77.635,-66.842,-64.838,-63.547,-60.326,-58.667,-60.723,-62.485,-66.402,-69.604,-71.886,-73.94,-74.165
