0.0,1000.0000000058302,1003.100012005871,1003.5583453392102,1004.8666786725602,1005.925012005907,1007.7416786725968,1014.6166786726843,1034.9916786726437,1037.5750120059395,1037.9916786726,1039.36667867258,1040.0250120059038,1041.4250120058834,1049.3666786724345,1069.9916786721344,1072.841678672093,1073.2833453387532,1074.6416786720667,1075.283345338724,1076.616678672038,1135.5500120045137,1204.99167867017
-65.0,-72.155,-54.492,30.485,-54.757,-67.165,-69.106,-68.401,-69.731,-53.137,31.284,-57.614,-66.332,-69.54,-69.324,-70.785,-53.403,30.691,-57.168,-66.067,-69.415,-72.782,-73.775
