1000.0078125,1000.0625,1000.15625,1000.2890625,1000.46875,1000.6875,1000.953125,1001.65625,1002.6953125,1003.875,1005.0703125,1006.2578125,1007.2421875,1008.2109375,1009.1796875,1010.1484375,1011.0,1011.8828125,1012.8046875,1014.5,1014.84375,1015.09375,1015.3046875,1015.453125,1015.5546875,1015.6171875,1015.671875,1015.71875,1015.8359375,1016.046875,1016.125,1016.1953125,1016.2890625,1016.3125,1016.3359375,1016.375,1016.5234375,1016.6484375,1016.7734375,1017.1328125,1017.453125,1017.578125,1017.6640625,1017.7578125,1017.8671875,1018.0,1018.15625,1018.3359375,1018.546875,1018.78125,1018.9921875,1019.2265625,1019.4765625,1019.6171875,1019.7578125,1019.90625,1020.0625,1020.2265625,1020.3984375,1020.578125,1020.7734375,1021.1875,1021.453125,1021.7421875,1022.421875,1025.25,1026.75,1028.0546875,1029.375,1030.2890625,1031.2109375,1032.15625,1033.125,1034.703125,1037.953125,1038.515625,1038.9453125,1039.359375,1039.640625,1039.7421875,1039.828125,1039.9375,1039.9921875,1040.0234375,1040.0703125,1040.1953125,1040.4140625,1040.4921875,1040.5703125,1040.671875,1040.6953125,1040.7265625,1040.78125,1040.96875,1041.109375,1041.5,1041.828125,1041.9453125,1042.078125,1042.25,1042.3515625,1042.4609375,1042.5859375,1042.7265625,1042.875,1043.0390625,1043.21875,1043.4140625,1043.625,1043.8515625,1044.1015625,1044.3671875,1044.65625,1044.9765625,1045.1640625,1045.3671875,1045.8125,1046.3203125,1046.90625,1047.9296875,1051.015625,1052.8125,1053.765625,1054.703125,1055.625,1056.546875,1057.5078125,1058.4765625,1059.4609375,1060.4765625,1062.1328125,1065.5078125,1066.078125,1066.515625,1066.9375,1067.21875,1067.3203125,1067.40625,1067.515625,1067.5625,1067.59375,1067.6484375,1067.7734375,1067.9921875,1068.0703125,1068.1484375,1068.25,1068.2734375,1068.3046875,1068.3515625,1068.515625,1068.6484375,1069.0859375,1069.375,1069.515625,1069.609375,1069.71875,1069.8515625,1070.015625,1070.203125,1070.421875,1070.671875,1070.8046875,1070.953125,1071.1875,1071.4453125,1071.5859375,1071.7265625,1071.8828125,1072.0390625,1072.203125,1072.375,1072.5546875,1072.75,1072.953125,1073.1640625,1073.6328125,1073.984375,1074.3671875,1075.28125,1076.1640625,1079.2578125,1080.3125,1081.3125,1082.2265625,1083.125,1084.0078125,1084.890625,1085.9921875,1087.1015625,1088.234375,1089.40625,1090.375,1091.40625,1092.59375,1095.1328125,1095.7421875,1096.203125,1096.6171875,1096.8984375,1097.0859375,1097.203125,1097.2578125,1097.296875,1097.3515625,1097.484375,1097.703125,1097.78125,1097.859375,1097.9609375,1097.984375,1098.015625,1098.0390625,1098.0703125,1098.2578125,1098.40625,1098.78125,1099.1171875,1099.2421875,1099.3828125,1099.5546875,1099.6640625,1099.78125,1099.9140625,1100.0625,1100.2265625,1100.3984375,1100.5859375,1100.7890625,1101.0078125,1101.25,1101.515625,1101.796875,1102.1015625,1102.4375,1102.8203125,1103.25,1103.734375,1104.296875,1104.8671875,1105.5625,1108.2109375,1109.3984375,1110.40625,1111.375,1112.59375,1113.78125,1114.9609375,1116.140625,1117.3828125,1118.6484375,1119.9609375,1121.328125,1122.484375,1123.71875,1125.140625,1128.1796875,1128.8984375,1129.4375,1129.890625,1130.203125,1130.3125,1130.40625,1130.4765625,1130.53125,1130.59375,1130.6328125,1130.6875,1130.8203125,1131.0390625,1131.1171875,1131.1953125,1131.3046875,1131.328125,1131.359375,1131.4140625,1131.609375,1131.7578125,1132.125,1132.453125,1132.578125,1132.7265625,1132.90625,1133.015625,1133.1328125,1133.265625,1133.4140625,1133.578125,1133.75,1133.9375,1134.1484375,1134.375,1134.6171875,1134.8828125,1135.1640625,1135.3203125,1135.4765625,1135.8125,1136.015625,1136.2265625,1136.6953125,1137.2265625,1137.84375,1138.9453125,1141.8046875,1143.3359375,1144.921875,1146.4375,1147.765625,1149.09375,1150.4296875,1151.78125,1153.375,1155.046875,1156.8125,1158.703125,1160.328125,1162.109375,1164.1796875,1168.84375,1169.953125,1170.765625,1171.359375,1171.7578125,1171.8984375,1172.015625,1172.1015625,1172.171875,1172.2421875,1172.2890625,1172.34375,1172.484375,1172.703125,1172.78125,1172.828125,1172.8671875,1172.9765625,1173.0,1173.03125,1173.0859375,1173.2734375,1173.40625,1173.796875,1174.09375,1174.1953125,1174.296875,1174.421875,1174.5703125,1174.7578125,1174.984375,1175.109375,1175.25,1175.3984375,1175.5546875,1175.7265625,1175.90625,1176.1015625,1176.3046875,1176.5234375,1176.75,1177.0,1177.265625,1177.546875,1177.859375,1178.1953125,1178.5625,1178.8984375,1179.265625,1180.140625,1180.984375,1183.9375,1184.953125,1185.9140625,1186.828125,1187.71875,1188.6015625,1189.4765625,1190.53125,1191.5859375,1192.65625,1193.7421875,1194.8515625,1195.984375,1197.15625,1198.375,1199.4375,1200.546875,1201.703125,1202.9140625,1205.546875,1208.5625,1211.3671875,1214.71875,1226.3828125,1230.15625,1233.0546875,1235.203125,1236.703125,1237.2578125,1237.6953125,1238.03125,1238.2890625,1238.4765625,1238.6171875,1238.7265625,1238.796875,1238.8359375,1238.8671875,1238.90625,1239.015625,1239.234375,1239.3125,1239.390625,1239.5,1239.53125,1239.5625,1239.5859375,1239.6171875,1239.8046875,1239.984375,1240.328125,1240.65625,1240.7890625,1240.9375,1241.1171875,1241.2265625,1241.3515625,1241.4921875,1241.640625,1241.8046875,1241.984375,1242.1796875,1242.390625,1242.6171875,1242.859375,1243.125,1243.4140625,1243.7265625,1244.0703125,1244.4609375,1244.890625,1245.3828125,1245.9453125,1246.5,1247.171875,1250.7421875,1252.4609375,1253.546875,1254.609375,1255.65625,1256.703125,1257.7890625,1258.8828125,1259.9921875,1261.125,1262.2890625,1263.484375,1264.7265625,1266.03125,1267.1875,1268.3984375,1269.671875,1271.015625,1273.984375,1277.4765625,1280.515625,1284.2734375,1300.328125,1307.484375,1312.984375,1316.9609375,1319.390625,1320.2734375,1320.96875,1321.4921875,1321.875,1322.1484375,1322.3359375,1322.4140625,1322.46875,1322.546875,1322.59375,1322.625,1322.6640625,1322.78125,1322.9921875,1323.0703125,1323.125,1323.1640625,1323.2734375,1323.296875,1323.328125,1323.3828125,1323.578125,1323.7265625,1324.0859375,1324.40625,1324.5234375,1324.6640625,1324.828125,1324.9296875,1325.0390625,1325.1640625,1325.296875,1325.4453125,1325.609375,1325.7890625,1325.9765625,1326.1796875,1326.3984375,1326.6328125,1326.890625,1327.171875,1327.4765625,1327.6796875,1327.8984375,1328.125,1328.3671875,1328.625,1328.90625,1329.5390625,1330.0546875,1330.65625,1334.2109375,1335.2734375,1336.28125,1337.390625,1338.4765625,1339.546875,1340.6171875,1341.671875,1342.7421875,1343.828125,1344.9296875,1346.0625,1347.234375,1348.453125,1349.71875,1350.8671875,1352.0625,1353.3203125,1354.65625,1357.59375,1361.046875,1364.0390625,1367.7265625,1383.484375,1390.6171875,1396.1171875,1400.1015625,1402.5234375,1403.40625,1404.1015625,1404.625,1405.0078125,1405.28125,1405.46875,1405.5390625,1405.6015625,1405.6796875,1405.7265625,1405.7578125,1405.796875,1405.9140625,1406.125,1406.203125,1406.25,1406.2890625,1406.3984375,1406.4296875,1406.4609375,1406.484375,1406.515625,1406.71875,1406.8671875,1407.2265625,1407.546875,1407.6640625,1407.796875,1407.9609375,1408.1640625,1408.28125,1408.4140625,1408.5546875,1408.7109375,1408.8828125,1409.0625,1409.2578125,1409.46875,1409.6953125,1409.9453125,1410.2109375,1410.5,1410.703125,1410.921875,1411.15625,1411.40625,1411.671875,1411.9609375,1412.609375,1413.125,1413.7421875,1417.3125,1418.3828125,1419.3984375,1420.5078125,1421.6015625,1422.6796875,1423.7578125,1424.796875,1425.8515625,1426.921875,1428.0078125,1429.125,1430.28125,1431.4765625,1432.71875,1433.859375,1435.046875,1436.296875,1437.6171875,1440.53125,1443.9453125,1446.8984375,1450.5390625,1465.9453125,1472.890625,1478.265625,1482.1640625,1484.5234375,1485.390625,1486.0703125,1486.578125,1486.953125,1487.2265625,1487.4140625,1487.484375,1487.546875,1487.625,1487.671875,1487.703125,1487.7421875,1487.859375,1488.0703125,1488.1484375,1488.203125,1488.2421875,1488.3515625,1488.375,1488.40625,1488.453125,1488.640625,1488.796875,1489.171875,1489.484375,1489.59375,1489.71875,1489.8671875,1490.0625,1490.171875,1490.296875,1490.4296875,1490.578125,1490.7421875,1490.9140625,1491.1015625,1491.296875,1491.5078125,1491.7421875,1491.9921875,1492.265625,1492.4765625,1492.703125,1492.9453125,1493.203125,1493.4765625,1493.7734375,1494.09375,1494.453125,1494.9921875,1495.625,1499.2578125,1500.34375,1501.375,1502.5,1503.609375,1504.7109375,1505.8046875,1506.8203125,1507.8515625,1508.8984375,1509.96875,1511.0625,1512.1953125,1513.3671875,1514.5859375,1515.71875,1516.8984375,1518.140625,1519.453125,1522.3359375,1525.71875,1528.6484375,1532.2421875,1547.3671875,1554.1484375,1559.421875,1563.25,1565.578125,1566.4296875,1567.1015625,1567.6015625,1567.96875,1568.234375,1568.421875,1568.5,1568.5546875,1568.6328125,1568.6796875,1568.7109375,1568.859375,1569.0703125,1569.1484375,1569.1953125,1569.234375,1569.34375,1569.375,1569.40625,1569.4296875,1569.4609375,1569.640625,1569.796875,1570.171875,1570.4765625,1570.578125,1570.6875,1570.8203125,1570.984375,1571.1875,1571.3046875,1571.4296875,1571.5625,1571.7109375,1571.8671875,1572.0390625,1572.21875,1572.4140625,1572.625,1572.8515625,1573.078125,1573.3125,1573.5703125,1573.8515625,1574.1484375,1574.4765625,1574.8359375,1575.2265625,1575.8046875,1576.5,1580.375,1581.546875,1582.65625,1583.859375,1585.0390625,1586.21875,1587.3984375,1588.375,1589.3671875,1590.375,1591.40625,1592.46875,1593.5625,1594.6953125,1595.875,1597.984375,1600.3046875,1602.890625,1605.859375,1608.7265625,1612.203125,1630.5234375,1635.28125,1639.1484375,1642.53125,1645.03125,1646.75,1647.3671875,1647.84375,1648.21875,1648.484375,1648.671875,1648.796875,1648.8671875,1648.9140625,1648.9765625,1649.109375,1649.34375,1649.4375,1649.5078125,1649.609375,1649.6328125,1649.6640625,1649.7109375,1649.890625,1650.046875,1650.4296875,1650.734375,1650.8359375,1650.9375,1651.0703125,1651.2265625,1651.421875,1651.5390625,1651.6640625,1651.796875,1651.9453125,1652.1015625,1652.265625,1652.4453125,1652.6328125,1652.8359375,1653.0546875,1653.28125,1653.5234375,1653.78125,1654.0625,1654.359375,1654.6875,1655.046875,1655.4453125,1656.03125,1656.734375,1660.6171875,1661.7890625,1662.90625,1664.109375,1665.2890625,1666.46875,1667.6484375,1668.609375,1669.578125,1670.5625,1671.5703125,1672.6015625,1673.671875,1674.7734375,1675.921875,1677.03125,1678.1953125,1679.421875,1680.7109375,1683.5390625,1686.8515625,1689.71875,1693.2265625,1707.8359375,1714.3671875,1719.4921875,1723.2265625,1725.5234375,1726.359375,1727.0234375,1727.5234375,1727.890625,1728.15625,1728.3359375,1728.4140625,1728.46875,1728.546875,1728.59375,1728.625,1728.7734375,1728.984375,1729.0625,1729.109375,1729.1484375,1729.2578125,1729.2890625,1729.3203125,1729.34375,1729.375,1729.5859375,1729.75,1730.078125,1730.421875,1730.5546875,1730.7109375,1730.8046875,1730.90625,1731.0234375,1731.1484375,1731.296875,1731.453125,1731.625,1731.8203125,1732.0234375,1732.25,1732.4921875,1732.7578125,1733.0390625,1733.1953125,1733.3515625,1733.515625,1733.6953125,1734.0703125,1734.421875,1734.8046875,1735.234375,1735.71875,1736.8515625,1740.1640625,1741.8359375,1742.875,1743.8984375,1744.90625,1745.90625,1746.9765625,1748.0546875,1749.1484375,1750.265625,1751.40625,1752.5859375,1753.8046875,1755.078125,1756.203125,1757.3828125,1758.625,1759.9296875,1762.796875,1766.1484375,1769.0625,1772.625,1787.3671875,1793.8828125,1798.9375,1802.609375,1804.828125,1805.640625,1806.2734375,1806.75,1807.1015625,1807.3515625,1807.53125,1807.6015625,1807.65625,1807.734375,1807.78125,1807.8125,1807.9609375,1808.171875,1808.25,1808.296875,1808.3359375,1808.4453125,1808.4765625,1808.5078125,1808.53125,1808.5625,1808.7734375,1808.9296875,1809.2734375,1809.6015625,1809.734375,1809.890625,1810.078125,1810.1953125,1810.3203125,1810.46875,1810.625,1810.796875,1810.984375,1811.1875,1811.4140625,1811.65625,1811.9140625,1812.1953125,1812.34375,1812.5,1812.6640625,1812.8359375,1813.2109375,1813.5625,1813.953125,1814.390625,1814.8828125,1815.3984375,1816.0234375,1819.3359375,1821.0078125,1822.046875,1823.0703125,1824.078125,1825.078125,1826.140625,1827.21875,1828.3125,1829.421875,1830.5625,1831.734375,1832.9453125,1834.2109375,1835.3359375,1836.5078125,1837.7421875,1839.046875,1841.90625,1845.25,1848.15625,1851.7109375,1866.359375,1872.8125,1877.8203125,1881.4609375,1883.6640625,1884.4609375,1885.09375,1885.5625,1885.9140625,1886.1640625,1886.34375,1886.4609375,1886.5390625,1886.5859375,1886.6171875,1886.65625,1886.7734375,1886.984375,1887.0625,1887.1171875,1887.15625,1887.265625,1887.2890625,1887.3203125,1887.34375,1887.375,1887.578125,1887.7421875,1888.078125,1888.4140625,1888.546875,1888.703125,1888.890625,1889.0078125,1889.1328125,1889.28125,1889.4375,1889.609375,1889.796875,1890.0,1890.21875,1890.453125,1890.7109375,1890.9921875,1891.140625,1891.296875,1891.4609375,1891.625,1891.9921875,1892.3515625,1892.7421875,1893.1796875,1893.6796875,1894.1953125,1894.8203125,1898.140625,1899.8046875,1900.84375,1901.859375,1902.8671875,1903.8671875,1904.9296875,1906.0,1907.0859375,1908.1953125,1909.328125,1910.5,1911.7109375,1912.9765625,1914.1015625,1915.2734375,1916.5078125,1917.8125,1920.6640625,1924.0,1926.8984375,1930.4453125,1945.015625,1951.4296875,1956.40625,1960.015625,1962.1953125,1962.9921875,1963.6171875,1964.0859375,1964.4375,1964.6875,1964.859375,1964.9765625,1965.0546875,1965.1015625,1965.1328125,1965.171875,1965.2890625,1965.5,1965.578125,1965.6328125,1965.671875,1965.78125,1965.8046875,1965.8359375,1965.890625,1966.09375,1966.25,1966.59375,1966.9296875,1967.0546875,1967.2109375,1967.3984375,1967.515625,1967.640625,1967.78125,1967.9375,1968.109375,1968.2890625,1968.4921875,1968.7109375,1968.9453125,1969.203125,1969.4765625,1969.625,1969.78125,1969.9453125,1970.109375,1970.4765625,1970.8359375,1971.234375,1971.6796875,1972.1796875,1972.6953125,1973.3203125,1976.6484375,1978.3125,1979.3515625,1980.3671875,1981.375,1982.375,1983.4296875,1984.5,1985.5859375,1986.6875,1987.8203125,1988.984375,1990.1953125,1991.453125,1992.578125,1993.75,1994.984375,1996.28125,1999.1328125,2002.4609375,2005.359375,2008.8984375,2023.4140625,2029.78125,2034.7265625,2038.3203125,2040.4921875,2041.28125,2041.90625,2042.375,2042.71875,2042.96875,2043.140625,2043.2578125,2043.3359375,2043.3828125,2043.4140625,2043.453125,2043.5703125,2043.78125,2043.859375,2043.9140625,2043.953125,2044.0625,2044.0859375,2044.1171875,2044.140625,2044.171875,2044.375,2044.53125,2044.875,2045.2109375,2045.3359375,2045.4921875,2045.6796875,2045.796875,2045.921875,2046.0625,2046.21875,2046.390625,2046.5703125,2046.765625,2046.984375,2047.21875,2047.4765625,2047.75,2047.8984375,2048.0546875,2048.21875,2048.3828125,2048.7421875,2049.1015625,2049.5,2049.9453125,2050.453125,2050.96875,2051.59375,2054.921875,2056.578125,2057.6171875,2058.640625,2059.6484375,2060.6484375,2061.703125,2062.7734375,2063.8515625,2064.953125,2066.0859375,2067.25,2068.453125,2069.7109375,2070.8359375,2072.0078125,2073.2421875,2074.5390625,2077.390625,2080.7109375,2083.6015625,2087.140625,2101.6015625,2107.9375,2112.859375,2116.4375,2118.6015625,2119.390625,2120.0078125,2120.4765625,2120.8203125,2121.0703125,2121.2421875,2121.359375,2121.4375,2121.484375,2121.515625,2121.5546875,2121.671875,2121.8828125,2121.9609375,2122.015625,2122.0546875,2122.1640625,2122.1875,2122.21875,2122.2734375,2122.4765625,2122.6328125,2122.9765625,2123.3125,2123.4375,2123.59375,2123.78125,2123.890625,2124.015625,2124.15625,2124.3125,2124.484375,2124.6640625,2124.859375,2125.078125,2125.3125,2125.5625,2125.8359375,2125.984375,2126.1328125,2126.296875,2126.4609375,2126.8203125,2127.1796875,2127.578125,2128.0234375,2128.5390625,2129.0625,2129.6875,2133.0234375,2134.6796875,2135.71875,2136.734375,2137.7421875,2138.7421875,2139.796875,2140.8671875,2141.9453125,2143.046875,2144.171875,2145.3359375,2146.5390625,2147.7890625,2148.90625,2150.078125,2151.3125,2152.609375,2155.4609375,2158.78125,2161.671875,2165.203125,2179.6328125,2185.953125,2190.859375,2194.421875,2196.5703125,2197.359375,2197.9765625,2198.4375,2198.78125,2199.03125,2199.203125,2199.3203125,2199.3984375,2199.4453125,2199.4765625,2199.515625,2199.6328125,2199.84375,2199.921875,2199.9765625,2200.015625,2200.125,2200.1484375,2200.1796875,2200.234375,2200.4375,2200.59375,2200.9375,2201.2734375,2201.3984375,2201.5546875,2201.7421875,2201.8515625,2201.9765625,2202.1171875,2202.2734375,2202.4453125,2202.625,2202.8203125,2203.0390625,2203.2734375,2203.5234375,2203.796875,2203.9453125,2204.09375,2204.25,2204.4140625,2204.765625,2205.125,2205.53125,2205.9765625,2206.4921875,2207.015625,2207.640625,2210.9765625,2212.6328125,2213.671875,2214.6875,2215.6953125,2216.6953125,2217.75,2218.8125,2219.890625,2220.9921875,2222.1171875,2223.28125,2224.484375,2225.734375,2226.8515625,2228.0234375,2229.2578125,2230.5546875,2233.3984375,2236.71875,2239.609375,2243.140625,2257.5390625,2263.8359375,2268.7265625,2272.28125,2274.4296875,2275.2109375,2275.828125,2276.2890625,2276.6328125,2276.8828125,2277.0546875,2277.171875,2277.25,2277.296875,2277.328125,2277.3671875,2277.484375,2277.6953125,2277.7734375,2277.828125,2277.8671875,2277.9765625,2278.0,2278.03125,2278.0546875,2278.0859375,2278.2890625,2278.4453125,2278.7890625,2279.125,2279.25,2279.40625,2279.59375,2279.703125,2279.828125,2279.96875,2280.1171875,2280.2890625,2280.46875,2280.6640625,2280.875,2281.109375,2281.359375,2281.6328125,2281.78125,2281.9296875,2282.0859375,2282.25,2282.421875,2282.609375,2282.96875,2283.375,2283.828125,2284.34375,2284.8671875,2285.4921875,2288.8203125,2290.4765625,2291.515625,2292.5390625,2293.546875,2294.546875,2295.6015625,2296.6640625,2297.7421875,2298.84375,2299.96875,2301.125,2302.328125,2303.578125,2304.6953125,2305.8671875,2307.1015625,2308.3984375,2311.2421875,2314.5546875,2317.4453125,2320.96875,2335.3515625,2341.6328125,2346.515625,2350.0625,2352.203125,2352.984375,2353.6015625,2354.0625,2354.40625,2354.65625,2354.828125,2354.9453125,2355.0234375,2355.0703125,2355.1015625,2355.140625,2355.2578125,2355.46875,2355.546875,2355.6015625,2355.640625,2355.75,2355.7734375,2355.8046875,2355.8515625,2356.0390625,2356.1953125,2356.5703125,2356.8828125,2356.9921875,2357.1171875,2357.265625,2357.453125,2357.6796875,2357.8125,2357.953125,2358.109375,2358.2734375,2358.453125,2358.640625,2358.84375,2359.0703125,2359.3125,2359.5703125,2359.78125,2360.0078125,2360.25,2360.5078125,2360.78125,2361.078125,2361.3984375,2361.7578125,2362.2890625,2362.921875,2366.5,2367.578125,2368.6015625,2369.71875,2370.8203125,2371.9140625,2373.0,2373.9921875,2374.9921875,2376.015625,2377.0546875,2378.1171875,2379.21875,2380.3515625,2381.53125,2382.640625,2383.8046875,2385.0234375,2386.3125,2389.140625,2392.4296875,2395.296875,2398.7890625,2413.046875,2419.2890625,2424.1640625,2427.71875,2429.8828125,2430.671875,2431.296875,2431.765625,2432.1171875,2432.3671875,2432.5390625,2432.6640625,2432.7421875,2432.7890625,2432.8203125,2432.96875,2433.1875,2433.265625,2433.34375,2433.453125,2433.484375,2433.515625,2433.5390625,2433.5703125,2433.75,2433.90625,2434.2890625,2434.5859375,2434.6875,2434.796875,2434.9296875,2435.09375,2435.2890625,2435.40625,2435.53125,2435.6640625,2435.8125,2435.96875,2436.1328125,2436.3125,2436.5078125,2436.71875,2436.9375,2437.15625,2437.3984375,2437.65625,2437.9296875,2438.2265625,2438.546875,2438.8984375,2439.2890625,2439.859375,2440.5390625,2444.34375,2445.4921875,2446.5859375,2447.7734375,2448.9453125,2450.109375,2451.2734375,2452.2265625,2453.1953125,2454.1796875,2455.1875,2456.21875,2457.28125,2458.3828125,2459.53125,2461.515625,2463.6796875,2466.0703125,2468.78125,2471.6640625,2475.1484375,2494.1484375,2499.0,2502.796875,2505.9140625,2507.0859375,2508.03125,2508.7578125,2509.3125,2509.71875,2510.0078125,2510.1328125,2510.2265625,2510.3046875,2510.359375,2510.4296875,2510.4765625,2510.5234375,2510.6484375,2510.8515625,2510.9140625,2510.96875,2511.0078125,2511.1328125,2511.1640625,2511.1953125,2511.25,2511.4453125,2511.6015625,2511.953125,2512.28125,2512.4140625,2512.5625,2512.75,2512.859375,2512.984375,2513.125,2513.2734375,2513.4375,2513.6171875,2513.8125,2514.0234375,2514.2578125,2514.5078125,2514.7734375,2514.921875,2515.0703125,2515.2265625,2515.390625,2515.7421875,2516.109375,2516.515625,2516.96875,2517.4921875,2518.015625,2518.640625,2521.9765625,2523.6328125,2524.671875,2525.6953125,2526.703125,2527.703125,2528.7578125,2529.8203125,2530.8984375,2531.9921875,2533.1171875,2534.2734375,2535.46875,2536.71875,2537.8359375,2539.0078125,2540.234375,2541.53125,2544.375,2547.6875,2550.578125,2554.1015625,2568.453125,2574.7109375,2579.578125,2583.109375,2585.2421875,2586.0234375,2586.6328125,2587.09375,2587.4375,2587.6875,2587.859375,2587.9765625,2588.0546875,2588.1015625,2588.1328125,2588.171875,2588.2890625,2588.5,2588.578125,2588.625,2588.6640625,2588.7734375,2588.8046875,2588.8359375,2588.8828125,2589.0703125,2589.2265625,2589.6015625,2589.9140625,2590.0234375,2590.1484375,2590.296875,2590.484375,2590.7109375,2590.84375,2590.984375,2591.140625,2591.3046875,2591.484375,2591.671875,2591.875,2592.1015625,2592.34375,2592.6015625,2592.8125,2593.0390625,2593.28125,2593.5390625,2593.8125,2594.109375,2594.4296875,2594.7890625,2595.3203125,2595.9453125,2599.515625,2600.59375,2601.6171875,2602.734375,2603.8359375,2604.9296875,2606.015625,2607.0078125,2608.0078125,2609.03125,2610.0703125,2611.1328125,2612.234375,2613.3671875,2614.546875,2615.65625,2616.8203125,2618.0390625,2619.328125,2622.15625,2625.4453125,2628.3125,2631.8046875,2646.0390625,2652.265625,2657.1328125,2660.6796875,2662.84375,2663.6328125,2664.25,2664.71875,2665.0625,2665.3125,2665.484375,2665.5546875,2665.609375,2665.6875,2665.734375,2665.765625,2665.9140625,2666.125,2666.203125,2666.25,2666.2890625,2666.3984375,2666.4296875,2666.4609375,2666.484375,2666.515625,2666.6875,2666.84375,2667.234375,2667.53125,2667.6328125,2667.7421875,2667.875,2668.0390625,2668.2421875,2668.4765625,2668.609375,2668.7578125,2668.9140625,2669.078125,2669.2578125,2669.453125