,2669.6640625,2669.8828125,2670.1015625,2670.34375,2670.6015625,2670.875,2671.171875,2671.4921875,2671.84375,2672.234375,2672.8046875,2673.484375,2677.2734375,2678.421875,2679.515625,2680.703125,2681.8671875,2683.03125,2684.1953125,2685.15625,2686.125,2687.109375,2688.1171875,2689.1484375,2690.2109375,2691.3125,2692.4609375,2694.4453125,2696.609375,2699.0,2701.7109375,2704.59375,2708.078125,2727.0625,2731.90625,2735.703125,2738.8125,2739.984375,2740.9296875,2741.6484375,2742.203125,2742.609375,2742.8984375,2743.0234375,2743.1171875,2743.1953125,2743.25,2743.3203125,2743.3671875,2743.4140625,2743.5390625,2743.734375,2743.8046875,2743.859375,2743.8984375,2744.015625,2744.046875,2744.078125,2744.1015625,2744.1328125,2744.34375,2744.5,2744.84375,2745.171875,2745.296875,2745.453125,2745.640625,2745.75,2745.875,2746.015625,2746.1640625,2746.328125,2746.5078125,2746.703125,2746.9140625,2747.140625,2747.390625,2747.65625,2747.8046875,2747.953125,2748.109375,2748.2734375,2748.6171875,2748.984375,2749.390625,2749.84375,2750.3671875,2750.890625,2751.515625,2754.8671875,2756.515625,2757.5546875,2758.578125,2759.5859375,2760.59375,2761.640625,2762.703125,2763.78125,2764.875,2766.0,2767.15625,2768.3515625,2769.6015625,2770.71875,2771.890625,2773.1171875,2774.4140625,2777.2578125,2780.5703125,2783.4609375,2786.984375,2801.328125,2807.578125,2812.4375,2815.96875,2818.109375,2818.890625,2819.5,2819.9609375,2820.3046875,2820.546875,2820.71875,2820.8359375,2820.9140625,2820.9609375,2820.9921875,2821.03125,2821.1484375,2821.359375,2821.4375,2821.4921875,2821.53125,2821.640625,2821.6640625,2821.6953125,2821.71875,2821.75,2821.953125,2822.109375,2822.453125,2822.7890625,2822.9140625,2823.0625,2823.2421875,2823.3515625,2823.4765625,2823.6171875,2823.765625,2823.9296875,2824.109375,2824.3046875,2824.515625,2824.7421875,2824.9921875,2825.2578125,2825.40625,2825.5546875,2825.7109375,2825.875,2826.2265625,2826.59375,2827.0,2827.4609375,2827.984375,2828.5078125,2829.1328125,2832.4765625,2834.1328125,2835.171875,2836.1953125,2837.203125,2838.203125,2839.25,2840.3125,2841.390625,2842.484375,2843.609375,2844.765625,2845.9609375,2847.2109375,2848.328125,2849.5,2850.734375,2852.03125,2854.875,2858.1875,2861.078125,2864.6015625,2878.9453125,2885.203125,2890.0625,2893.59375,2895.7265625,2896.5078125,2897.1171875,2897.578125,2897.921875,2898.1640625,2898.3359375,2898.453125,2898.53125,2898.578125,2898.609375,2898.6484375,2898.765625,2898.9765625,2899.0546875,2899.109375,2899.1484375,2899.2578125,2899.28125,2899.3125,2899.3359375,2899.3671875,2899.5703125,2899.7265625,2900.0703125,2900.40625,2900.53125,2900.6796875,2900.859375,2900.96875,2901.09375,2901.234375,2901.3828125,2901.546875,2901.7265625,2901.921875,2902.1328125,2902.359375,2902.609375,2902.875,2903.0234375,2903.171875,2903.328125,2903.4921875,2903.8359375,2904.203125,2904.609375,2905.0703125,2905.59375,2906.1171875,2906.7421875,2910.09375,2911.7421875,2912.78125,2913.8046875,2914.8125,2915.8203125,2916.8671875,2917.9296875,2919.0078125,2920.1015625,2921.2265625,2922.3828125,2923.578125,2924.828125,2925.9453125,2927.1171875,2928.3515625,2929.6484375,2932.4921875,2935.8046875,2938.6953125,2942.21875,2956.5703125,2962.828125,2967.6875,2971.21875,2973.3515625,2974.1328125,2974.7421875,2975.203125,2975.546875,2975.7890625,2975.9609375,2976.078125,2976.15625,2976.203125,2976.234375,2976.3828125,2976.6015625,2976.6796875,2976.7578125,2976.875,2976.8984375,2976.9296875,2976.953125,2976.984375,2977.1640625,2977.3359375,2977.6953125,2978.015625,2978.1328125,2978.2578125,2978.4140625,2978.609375,2978.7265625,2978.8515625,2978.9921875,2979.1484375,2979.3125,2979.4921875,2979.6875,2979.890625,2980.109375,2980.3515625,2980.609375,2980.890625,2981.1015625,2981.3203125,2981.5546875,2981.8046875,2982.0703125,2982.359375,2983.0078125,2983.5234375,2984.140625,2987.3828125,2988.328125,2989.2265625,2990.203125,2991.1640625,2992.109375,2993.046875,2993.8828125,2994.71875,2995.5625,2996.421875,2997.2890625,2998.171875,2999.078125,3000.0,3000.0390625,3000.125,3000.2421875,3000.3984375,3000.59375,3000.828125,3001.4140625,3002.1640625,3003.0234375,3003.9375,3004.9140625,3005.84375,3006.8125,3007.828125,3008.8828125,3009.984375,3011.140625,3012.3515625,3013.625,3014.90625,3016.25,3017.6640625,3019.1484375,3020.7109375,3022.3515625,3024.0703125,3025.8828125,3027.7890625,3029.7890625,3031.890625,3034.0859375,3036.3828125,3038.78125,3041.2890625,3043.8984375,3048.4296875,3053.2890625,3058.4921875,3064.078125,3070.0703125,3076.5546875,3083.6171875,3091.40625,3102.203125,3115.140625,3190.84375,3218.9609375,3250.0
-77.681,-77.316,-76.918,-76.491,-76.015,-75.512,-74.959,-73.636,-71.848,-69.95,-68.143,-66.46,-65.154,-63.951,-62.831,-61.793,-60.947,-60.128,-59.329,-57.924,-57.616,-57.366,-57.111,-56.868,-56.609,-56.323,-55.699,-54.039,-44.893,-35.41,-29.416,-16.042,20.658,24.836,26.075,24.256,7.6335,-2.1649,-9.1606,-26.9,-46.031,-51.873,-54.639,-56.836,-58.72,-60.418,-61.908,-63.192,-64.314,-65.227,-65.834,-66.332,-66.706,-66.86,-66.98,-67.074,-67.142,-67.185,-67.201,-67.192,-67.157,-67.012,-66.881,-66.713,-66.248,-64.035,-62.927,-62.038,-61.213,-60.683,-60.182,-59.7,-59.239,-58.546,-57.247,-57.007,-56.802,-56.563,-56.336,-56.219,-56.087,-55.799,-55.488,-55.112,-53.682,-44.475,-35.322,-29.927,-16.76,18.806,22.638,24.014,20.883,2.2819,-7.3747,-28.382,-48.155,-53.106,-56.735,-59.715,-60.985,-62.1,-63.143,-64.1,-64.923,-65.662,-66.311,-66.87,-67.337,-67.714,-68.013,-68.224,-68.357,-68.413,-68.409,-68.382,-68.25,-68.014,-67.667,-66.955,-64.626,-63.335,-62.689,-62.084,-61.52,-60.987,-60.465,-59.973,-59.507,-59.06,-58.394,-57.169,-56.946,-56.754,-56.526,-56.308,-56.194,-56.062,-55.768,-55.503,-55.156,-53.472,-44.258,-35.234,-29.797,-16.512,18.783,22.523,23.842,21.393,4.8373,-5.0848,-29.068,-46.833,-53.117,-55.891,-58.219,-60.271,-62.123,-63.683,-65.029,-66.157,-66.626,-67.068,-67.62,-68.065,-68.251,-68.403,-68.537,-68.639,-68.717,-68.771,-68.8,-68.805,-68.785,-68.741,-68.577,-68.409,-68.193,-67.59,-66.944,-64.609,-63.848,-63.156,-62.553,-61.989,-61.464,-60.969,-60.394,-59.862,-59.364,-58.895,-58.538,-58.185,-57.804,-57.027,-56.822,-56.644,-56.444,-56.249,-56.034,-55.773,-55.525,-55.163,-53.654,-44.108,-35.22,-29.852,-16.863,18.071,21.992,23.524,22.858,20.605,2.1848,-7.9827,-28.196,-48.406,-53.561,-57.233,-60.097,-61.421,-62.57,-63.633,-64.597,-65.459,-66.188,-66.824,-67.367,-67.819,-68.193,-68.482,-68.68,-68.798,-68.837,-68.795,-68.667,-68.449,-68.13,-67.761,-67.273,-65.312,-64.453,-63.752,-63.107,-62.341,-61.648,-61.014,-60.434,-59.881,-59.376,-58.909,-58.477,-58.15,-57.833,-57.498,-56.824,-56.645,-56.485,-56.31,-56.129,-56.035,-55.924,-55.806,-55.67,-55.396,-55.025,-53.491,-44.016,-35.313,-30.166,-18.008,18.132,21.714,23.006,19.991,1.1733,-8.7762,-28.519,-48.12,-53.293,-57.161,-60.102,-61.4,-62.531,-63.579,-64.534,-65.389,-66.112,-66.746,-67.306,-67.768,-68.135,-68.419,-68.615,-68.686,-68.735,-68.774,-68.762,-68.727,-68.583,-68.338,-67.984,-67.25,-65.196,-64.138,-63.111,-62.211,-61.494,-60.845,-60.261,-59.738,-59.204,-58.728,-58.308,-57.935,-57.665,-57.411,-57.155,-56.626,-56.476,-56.335,-56.189,-56.03,-55.943,-55.84,-55.729,-55.59,-55.339,-54.967,-53.62,-43.894,-35.412,-30.504,-25.057,-17.358,17.889,21.247,22.419,19.431,1.5057,-7.6681,-28.834,-46.606,-51.306,-54.668,-57.528,-59.883,-61.983,-63.78,-64.546,-65.27,-65.906,-66.463,-66.966,-67.391,-67.76,-68.058,-68.299,-68.478,-68.607,-68.681,-68.702,-68.671,-68.588,-68.451,-68.295,-68.098,-67.559,-66.988,-64.926,-64.248,-63.633,-63.076,-62.562,-62.081,-61.634,-61.134,-60.678,-60.258,-59.874,-59.525,-59.208,-58.921,-58.661,-58.463,-58.281,-58.116,-57.967,-57.707,-57.492,-57.343,-57.204,-56.829,-56.693,-56.563,-56.431,-56.294,-56.219,-56.139,-56.052,-55.951,-55.835,-55.688,-55.466,-55.14,-54.699,-53.905,-52.002,-43.965,-35.582,-30.897,-20.374,14.449,20.336,22.142,21.709,19.739,1.9464,-10.165,-28.641,-47.977,-53.337,-57.096,-59.991,-61.277,-62.47,-63.559,-64.494,-65.334,-66.077,-66.72,-67.266,-67.716,-68.075,-68.354,-68.552,-68.668,-68.707,-68.666,-68.543,-68.332,-68.029,-67.689,-67.244,-64.768,-63.655,-63.001,-62.403,-61.855,-61.35,-60.872,-60.436,-60.04,-59.68,-59.354,-59.063,-58.801,-58.566,-58.388,-58.228,-58.085,-57.958,-57.744,-57.574,-57.47,-57.371,-57.037,-56.869,-56.706,-56.544,-56.394,-56.313,-56.227,-56.133,-56.026,-55.9,-55.745,-55.635,-55.52,-55.213,-54.741,-53.986,-52.159,-43.684,-35.694,-31.108,-25.026,-17.393,17.475,20.882,22.149,19.31,0.90366,-9.1037,-28.5,-47.468,-52.478,-56.397,-59.322,-60.649,-61.817,-62.912,-63.869,-64.749,-65.543,-66.246,-66.833,-67.338,-67.759,-68.097,-68.364,-68.554,-68.667,-68.7,-68.705,-68.681,-68.628,-68.547,-68.434,-68.113,-67.804,-67.412,-64.93,-64.221,-63.579,-62.912,-62.303,-61.748,-61.238,-60.78,-60.36,-59.977,-59.631,-59.317,-59.032,-58.777,-58.549,-58.373,-58.215,-58.073,-57.947,-57.735,-57.567,-57.464,-57.368,-57.044,-56.876,-56.714,-56.552,-56.402,-56.322,-56.235,-56.141,-56.036,-55.91,-55.756,-55.661,-55.535,-55.237,-54.79,-54.076,-52.33,-43.822,-35.81,-31.321,-26.505,-19.813,15.141,20.641,22.168,21.606,19.538,0.50028,-9.4048,-28.788,-47.733,-52.663,-56.345,-59.291,-61.72,-62.771,-63.753,-64.611,-65.396,-66.098,-66.692,-67.208,-67.644,-68.0,-68.287,-68.493,-68.628,-68.677,-68.696,-68.684,-68.639,-68.563,-68.452,-68.129,-67.822,-67.419,-64.915,-64.198,-63.549,-62.881,-62.268,-61.709,-61.196,-60.746,-60.332,-59.955,-59.614,-59.303,-59.022,-58.77,-58.545,-58.367,-58.208,-58.066,-57.939,-57.726,-57.558,-57.455,-57.359,-57.04,-56.876,-56.715,-56.554,-56.406,-56.326,-56.24,-56.147,-56.043,-55.917,-55.762,-55.666,-55.54,-55.236,-54.774,-54.036,-52.243,-43.752,-35.752,-31.21,-25.208,-17.683,17.273,20.804,22.182,20.056,2.2684,-8.5613,-28.864,-47.413,-52.168,-55.844,-58.723,-61.26,-62.323,-63.33,-64.215,-65.034,-65.774,-66.405,-66.96,-67.419,-67.806,-68.129,-68.374,-68.55,-68.632,-68.678,-68.687,-68.659,-68.595,-68.493,-68.353,-68.169,-67.851,-67.439,-64.883,-64.155,-63.496,-62.82,-62.201,-61.634,-61.119,-60.683,-60.283,-59.916,-59.582,-59.28,-59.005,-58.758,-58.536,-58.359,-58.201,-58.059,-57.932,-57.719,-57.551,-57.448,-57.352,-57.037,-56.876,-56.717,-56.557,-56.409,-56.329,-56.243,-56.15,-56.046,-55.922,-55.765,-55.653,-55.535,-55.214,-54.702,-53.884,-43.917,-35.891,-31.464,-26.739,-20.188,14.732,20.486,22.189,21.707,19.698,2.5346,-8.368,-28.681,-46.848,-51.47,-54.985,-57.883,-60.33,-62.437,-63.368,-64.2,-64.942,-65.634,-66.237,-66.781,-67.242,-67.641,-67.975,-68.243,-68.434,-68.567,-68.651,-68.683,-68.662,-68.588,-68.46,-68.279,-67.955,-67.509,-64.781,-63.999,-63.299,-62.59,-61.95,-61.365,-60.837,-60.441,-60.076,-59.743,-59.438,-59.159,-58.906,-58.678,-58.473,-58.176,-57.932,-57.736,-57.577,-57.467,-57.368,-56.978,-56.859,-56.742,-56.611,-56.475,-56.329,-56.249,-56.161,-56.055,-55.933,-55.778,-55.575,-55.338,-54.999,-53.484,-44.189,-35.074,-28.299,-15.803,17.213,20.789,22.208,20.108,2.9645,-8.0581,-28.831,-46.993,-51.579,-54.854,-57.796,-60.172,-62.259,-63.22,-64.076,-64.839,-65.548,-66.167,-66.701,-67.177,-67.575,-67.913,-68.188,-68.395,-68.545,-68.638,-68.677,-68.663,-68.594,-68.47,-68.289,-67.962,-67.511,-64.771,-63.988,-63.282,-62.573,-61.933,-61.348,-60.82,-60.431,-60.075,-59.748,-59.448,-59.175,-58.924,-58.699,-58.495,-58.325,-58.171,-58.032,-57.909,-57.703,-57.538,-57.437,-57.342,-57.037,-56.881,-56.725,-56.568,-56.421,-56.342,-56.256,-56.163,-56.058,-55.932,-55.78,-55.668,-55.551,-55.231,-54.723,-53.91,-43.947,-35.919,-31.511,-26.814,-20.304,14.621,20.454,22.209,21.75,19.758,0.086773,-10.614,-28.205,-48.402,-53.631,-57.448,-59.046,-60.429,-61.718,-62.834,-63.91,-64.825,-65.638,-66.375,-66.976,-67.495,-67.909,-68.234,-68.464,-68.55,-68.611,-68.652,-68.674,-68.652,-68.568,-68.424,-68.215,-67.937,-67.188,-64.834,-63.723,-63.079,-62.484,-61.939,-61.439,-60.949,-60.501,-60.093,-59.722,-59.387,-59.085,-58.814,-58.572,-58.388,-58.223,-58.074,-57.942,-57.721,-57.547,-57.442,-57.344,-57.035,-56.878,-56.722,-56.564,-56.417,-56.338,-56.253,-56.16,-56.055,-55.933,-55.775,-55.672,-55.553,-55.227,-54.702,-53.862,-43.873,-35.861,-31.403,-26.631,-20.001,15.004,20.625,22.227,21.697,19.649,-0.019562,-10.245,-28.722,-48.093,-53.434,-57.329,-60.258,-61.58,-62.723,-63.821,-64.753,-65.581,-66.303,-66.921,-67.452,-67.878,-68.204,-68.444,-68.531,-68.598,-68.644,-68.669,-68.657,-68.579,-68.436,-68.226,-67.945,-67.616,-67.19,-64.832,-63.72,-63.075,-62.48,-61.935,-61.435,-60.948,-60.5,-60.091,-59.722,-59.387,-59.086,-58.816,-58.574,-58.39,-58.225,-58.076,-57.944,-57.722,-57.548,-57.441,-57.344,-57.036,-56.88,-56.725,-56.568,-56.421,-56.343,-56.258,-56.166,-56.061,-55.938,-55.78,-55.575,-55.272,-54.811,-54.073,-52.28,-43.785,-35.791,-31.27,-25.303,-17.822,17.229,20.815,22.239,21.626,19.514,0.45402,-10.34,-28.376,-48.181,-53.493,-57.367,-60.284,-61.602,-62.741,-63.836,-64.766,-65.592,-66.312,-66.928,-67.442,-67.858,-68.191,-68.435,-68.524,-68.593,-68.641,-68.667,-68.659,-68.583,-68.443,-68.234,-67.949,-67.62,-67.194,-64.828,-63.719,-63.075,-62.484,-61.938,-61.437,-60.949,-60.504,-60.097,-59.727,-59.393,-59.091,-58.82,-58.578,-58.393,-58.227,-58.078,-57.945,-57.723,-57.548,-57.442,-57.344,-57.038,-56.883,-56.728,-56.571,-56.426,-56.347,-56.262,-56.17,-56.064,-55.938,-55.784,-55.578,-55.271,-54.797,-54.038,-52.207,-43.727,-35.745,-31.183,-25.138,-17.548,17.471,20.936,22.245,19.427,0.36968,-9.9522,-28.437,-48.238,-53.282,-57.24,-60.203,-61.538,-62.69,-63.743,-64.691,-65.532,-66.238,-66.87,-67.398,-67.826,-68.168,-68.415,-68.509,-68.582,-68.634,-68.663,-68.662,-68.591,-68.45,-68.239,-67.955,-67.626,-67.2,-64.826,-63.717,-63.072,-62.481,-61.934,-61.433,-60.949,-60.504,-60.097,-59.73,-59.395,-59.095,-58.823,-58.582,-58.396,-58.23,-58.08,-57.947,-57.725,-57.55,-57.443,-57.346,-57.04,-56.886,-56.732,-56.575,-56.43,-56.352,-56.266,-56.174,-56.07,-55.944,-55.791,-55.585,-55.28,-54.811,-54.061,-52.246,-43.759,-35.774,-31.235,-25.234,-17.702,17.354,20.885,22.256,21.617,19.485,0.42081,-9.9137,-28.4,-48.21,-53.266,-57.232,-60.2,-61.536,-62.688,-63.742,-64.691,-65.533,-66.238,-66.849,-67.382,-67.815,-68.16,-68.41,-68.506,-68.58,-68.633,-68.663,-68.664,-68.595,-68.456,-68.246,-67.958,-67.63,-67.202,-64.827,-63.722,-63.076,-62.48,-61.934,-61.433,-60.949,-60.503,-60.1,-59.732,-59.397,-59.096,-58.826,-58.584,-58.398,-58.232,-58.082,-57.949,-57.726,-57.551,-57.445,-57.347,-57.043,-56.889,-56.736,-56.58,-56.434,-56.356,-56.272,-56.179,-56.074,-55.949,-55.795,-55.588,-55.278,-54.798,-54.029,-52.177,-43.706,-35.732,-31.155,-25.082,-17.45,17.573,20.994,22.26,19.404,0.34355,-9.9709,-28.456,-48.263,-53.303,-57.256,-60.216,-61.47,-62.635,-63.7,-64.657,-65.506,-66.217,-66.833,-67.37,-67.806,-68.146,-68.401,-68.499,-68.572,-68.628,-68.661,-68.667,-68.601,-68.465,-68.257,-67.966,-67.632,-67.205,-64.823,-63.718,-63.072,-62.481,-61.934,-61.433,-60.949,-60.503,-60.1,-59.732,-59.4,-59.098,-58.828,-58.588,-58.403,-58.235,-58.085,-57.952,-57.729,-57.553,-57.446,-57.349,-57.046,-56.892,-56.739,-56.583,-56.438,-56.36,-56.275,-56.184,-56.079,-55.954,-55.799,-55.592,-55.28,-54.794,-54.016,-52.146,-43.683,-35.715,-31.121,-25.017,-17.342,17.67,21.044,22.265,19.372,0.31187,-9.9942,-28.479,-48.287,-53.32,-57.268,-60.226,-61.478,-62.642,-63.706,-64.663,-65.511,-66.222,-66.837,-67.374,-67.809,-68.148,-68.403,-68.501,-68.574,-68.627,-68.661,-68.669,-68.605,-68.468,-68.261,-67.97,-67.636,-67.209,-64.825,-63.72,-63.074,-62.483,-61.936,-61.435,-60.951,-60.508,-60.104,-59.736,-59.403,-59.102,-58.831,-58.59,-58.405,-58.238,-58.088,-57.954,-57.731,-57.555,-57.449,-57.351,-57.049,-56.896,-56.743,-56.587,-56.443,-56.365,-56.28,-56.189,-56.085,-55.96,-55.806,-55.602,-55.298,-54.832,-54.088,-52.284,-43.79,-35.808,-31.294,-25.336,-17.863,17.246,20.847,22.279,21.667,19.555,0.47829,-9.8698,-28.359,-48.186,-53.255,-57.23,-60.202,-61.459,-62.627,-63.695,-64.611,-65.469,-66.189,-66.812,-67.338,-67.782,-68.129,-68.391,-68.492,-68.568,-68.624,-68.66,-68.676,-68.671,-68.609,-68.473,-68.262,-67.971,-67.637,-67.21,-64.831,-63.725,-63.079,-62.482,-61.936,-61.435,-60.951,-60.508,-60.104,-59.736,-59.404,-59.104,-58.834,-58.593,-58.408,-58.24,-58.09,-57.956,-57.733,-57.558,-57.451,-57.353,-57.051,-56.899,-56.747,-56.591,-56.447,-56.369,-56.285,-56.194,-56.089,-55.964,-55.811,-55.606,-55.302,-54.837,-54.092,-52.288,-43.794,-35.813,-31.302,-25.349,-17.883,17.237,20.846,22.285,20.191,2.3663,-8.4847,-28.794,-47.4,-52.18,-55.872,-58.758,-61.213,-63.25,-64.154,-64.948,-65.675,-66.301,-66.857,-67.322,-67.719,-68.055,-68.315,-68.503,-68.6,-68.658,-68.678,-68.657,-68.599,-68.501,-68.364,-68.179,-67.865,-67.448,-64.895,-64.162,-63.501,-62.823,-62.201,-61.633,-61.117,-60.688,-60.295,-59.932,-59.602,-59.303,-59.029,-58.784,-58.562,-58.383,-58.22,-58.075,-57.945,-57.727,-57.555,-57.45,-57.354,-57.055,-56.904,-56.753,-56.598,-56.454,-56.376,-56.292,-56.2,-56.095,-55.971,-55.82,-55.6,-55.28,-54.771,-53.956,-43.987,-35.638,-30.973,-20.491,14.488,20.444,22.276,21.848,19.876,2.6791,-8.2587,-29.024,-46.801,-51.455,-54.992,-57.903,-60.357,-62.399,-63.341,-64.182,-64.931,-65.629,-66.236,-66.761,-67.228,-67.631,-67.969,-68.231,-68.421,-68.562,-68.647,-68.679,-68.658,-68.586,-68.46,-68.278,-67.955,-67.515,-64.805,-64.03,-63.333,-62.626,-61.982,-61.399,-60.871,-60.479,-60.117,-59.786,-59.481,-59.204,-58.951,-58.722,-58.515,-58.222,-57.979,-57.781,-57.62,-57.498,-57.391,-56.98,-56.85,-56.72,-56.573,-56.495,-56.414,-56.328,-56.233,-56.125,-55.995,-55.905,-55.805,-55.678,-55.538,-55.173,-54.459,-52.577,-43.636,-36.016,-32.775,-28.011,-22.235,16.205,21.154,22.282,19.312,0.85957,-9.586,-28.525,-47.955,-53.361,-57.143,-60.149,-61.418,-62.595,-63.67,-64.592,-65.42,-66.151,-66.782,-67.316,-67.768,-68.12,-68.381,-68.485,-68.563,-68.622,-68.66,-68.677,-68.617,-68.484,-68.275,-67.98,-67.647,-67.219,-64.833,-63.727,-63.081,-62.485,-61.938,-61.437,-60.953,-60.511,-60.108,-59.742,-59.41,-59.111,-58.842,-58.6,-58.415,-58.248,-58.098,-57.964,-57.741,-57.565,-57.458,-57.361,-57.06,-56.908,-56.756,-56.601,-56.458,-56.38,-56.296,-56.205,-56.101,-55.976,-55.823,-55.62,-55.317,-54.857,-54.121,-52.334,-43.832,-35.851,-31.369,-26.558,-19.861,15.269,20.785,22.302,20.263,2.4366,-8.4331,-28.746,-47.365,-52.159,-55.861,-58.754,-61.213,-63.252,-64.157,-64.951,-65.679,-66.305,-66.862,-67.327,-67.724,-68.06,-68.32,-68.507,-68.604,-68.663,-68.682,-68.661,-68.603,-68.504,-68.367,-68.182,-67.867,-67.455,-64.906,-64.173,-63.512,-62.833,-62.211,-61.642,-61.126,-60.697,-60.304,-59.94,-59.611,-59.311,-59.037,-58.791,-58.57,-58.39,-58.227,-58.082,-57.952,-57.734,-57.562,-57.457,-57.362,-57.064,-56.913,-56.762,-56.608,-56.463,-56.385,-56.301,-56.209,-56.105,-55.981,-55.829,-55.726,-55.607,-55.282,-54.756,-53.917,-43.924,-35.928,-31.51,-26.794,-20.246,14.816,20.597,22.301,21.812,19.792,3.2432,-7.8536,-29.088,-46.867,-51.507,-55.031,-57.932,-60.379,-62.484,-64.196,-64.944,-65.64,-66.246,-66.77,-67.236,-67.639,-67.976,-68.238,-68.427,-68.567,-68.652,-68.683,-68.662,-68.589,-68.463,-68.28,-67.956,-67.516,-64.816,-64.041,-63.343,-62.635,-61.996,-61.412,-60.883,-60.488,-60.126,-59.794,-59.489,-59.212,-58.959,-58.73,-58.523,-58.23,-57.987,-57.788,-57.627,-57.505,-57.398,-56.988,-56.858,-56.729,-56.582,-56.504,-56.423,-56.337,-56.242,-56.134,-56.004,-55.913,-55.812,-55.684,-55.541,-55.165,-54.413,-52.457,-43.537,-36.26,-32.65,-27.788,-21.868,14.769,20.58,22.304,21.824,19.811,0.10424,-10.148,-28.632,-48.057,-53.176,-57.189,-60.181,-61.445,-62.619,-63.69,-64.609,-65.435,-66.164,-66.794,-67.326,-67.763,-68.118,-68.381,-68.486,-68.565,-68.625,-68.664,-68.681,-68.624,-68.492,-68.285,-67.991,-67.658,-67.231,-64.833,-63.733,-63.086,-62.49,-61.944,-61.439,-60.959,-60.517,-60.114,-59.748,-59.416,-59.117,-58.848,-58.607,-58.422,-58.254,-58.104,-57.971,-57.747,-57.572,-57.465,-57.368,-57.068,-56.916,-56.765,-56.61,-56.466,-56.388,-56.304,-56.212,-56.107,-55.985,-55.832,-55.627,-55.321,-54.851,-54.099,-52.28,-43.791,-35.821,-31.311,-25.358,-17.888,17.272,20.881,22.315,21.702,19.587,0.49611,-9.855,-28.347,-48.195,-53.269,-57.09,-60.016,-61.312,-62.511,-63.603,-64.539,-65.378,-66.119,-66.758,-67.299,-67.743,-68.104,-68.372,-68.479,-68.56,-68.622,-68.663,-68.683,-68.626,-68.495,-68.285,-67.99,-67.657,-67.23,-64.838,-63.732,-63.086,-62.49,-61.944,-61.443,-60.963,-60.521,-60.117,-59.752,-59.419,-59.12,-58.851,-58.61,-58.424,-58.257,-58.106,-57.973,-57.749,-57.574,-57.467,-57.37,-57.07,-56.919,-56.767,-56.612,-56.468,-56.39,-56.307,-56.215,-56.11,-55.987,-55.833,-55.627,-55.318,-54.84,-54.073,-52.226,-43.749,-35.788,-31.248,-25.24,-17.692,17.444,20.965,22.317,21.666,19.522,0.43473,-9.9005,-28.392,-48.235,-53.297,-57.108,-60.029,-61.322,-62.52,-63.61,-64.545,-65.384,-66.123,-66.762,-67.302,-67.746,-68.107,-68.374,-68.481,-68.562,-68.623,-68.664,-68.684,-68.629,-68.499,-68.289,-67.995,-67.663,-67.235,-64.838,-63.737,-63.091,-62.495,-61.948,-61.444,-60.964,-60.522,-60.118,-59.753,-59.421,-59.121,-58.853,-58.611,-58.426,-58.258,-58.108,-57.974,-57.751,-57.576,-57.469,-57.372,-57.072,-56.921,-56.769,-56.615,-56.471,-56.392,-56.309,-56.217,-56.111,-55.988,-55.832,-55.622,-55.301,-54.791,-53.973,-43.999,-35.661,-31.01,-20.565,16.387,20.443,22.305,21.889,19.924,2.7164,-9.1596,-28.557,-47.603,-52.608,-56.161,-59.078,-61.518,-62.613,-63.578,-64.474,-65.29,-65.989,-66.609,-67.146,-67.585,-67.947,-68.242,-68.459,-68.604,-68.663,-68.687,-68.678,-68.635,-68.559,-68.448,-68.119,-67.804,-67.392,-65.071,-64.42,-63.827,-63.213,-62.645,-62.121,-61.638,-61.238,-60.866,-60.519,-60.194,-59.894,-59.617,-59.36,-59.124,-59.444,-59.83,-60.204,-60.603,-61.026,-61.473,-62.441,-63.512,-64.602,-65.64,-66.638,-67.496,-68.308,-69.078,-69.803,-70.487,-71.135,-71.748,-72.328,-72.854,-73.353,-73.827,-74.277,-74.704,-75.108,-75.491,-75.855,-76.199,-76.525,-76.833,-77.122,-77.392,-77.645,-77.881,-78.098,-78.419,-78.695,-78.928,-79.12,-79.271,-79.384,-79.461,-79.503,-79.508,-79.464,-78.979,-78.843,-78.727
