0.0,99.99935088360712,100.00751676233352,149.9990263253656,150.007192204092,150.8972729852698,154.8168947739427,156.38474348941185,159.56127031398216,160.98213321237608,161.81505284246907,162.66430423001486,166.25729086963167,167.16370340826228,168.03745243198728,169.38482242184358,172.03056712919778,173.28811245306366,174.51299426202394,177.18323660555734,178.55510423159285,179.94330361508116,182.99734225875545,184.61418624658302,185.54509642139283,186.51683598983465,190.2486425678003,192.0206382514295,193.75997042015308,197.71225572373157,198.83914698797503,199.9987017671241,200.0068676458505,299.98988677222087,299.99805265094733,300.8881334321313,301.8598730005799,303.8768450460152,304.71793055484045,305.5345184274863,306.34294042140573,307.2166894451368,309.5684625183569,310.31155748246465,311.00565717421364,311.8385768043124,312.6878281918641,313.5779089730481,315.3988999290484,316.2073219229678,317.08923682542536,317.9466540917035,318.6244220259996,319.3511852326544,322.02959345493286,323.2871387788075,324.50385470904985,327.1659311738754,328.53779879992044,329.9341640621449,333.00453446329334,333.8456199721186,334.6377102085851,335.6176156557601,336.6465163752939,337.58559242883666,339.83937495733926,341.0315932514022,342.16665039438,343.3343710522636,344.24894946962695,346.50273199812955,347.57246211129564,348.7646804053586,349.9895622143274,349.99772809305387,351.4512545063635,354.29298030317113,355.4607009610547,356.14663477407726,356.85706622327916,359.6906261413603,360.3847258331093,361.037996131226,361.8464181251454,362.67117187651775,363.5694185364282,365.4230730073343,366.24782675870665,367.16240517607,368.04432007852756,368.6894244979178,369.3835241896668,372.02110301831294,373.2786483421876,374.5035301511564,377.1737724947084,378.54564012075343,379.9338395042514,382.9797122692205,383.79630014186637,384.57205862087994,385.5111346744227,386.49104012159773,387.4709455687728,390.2555102144952,391.17008863185856,392.04383765558964,392.89308904314134,393.7913357030518,396.51057331896254,397.44148349377883,398.2825690026041,399.1073227539764,399.98923765643394,399.9974035351604,449.9889130985405,449.99707897726694,499.9967544193735,599.9879394248601
0.0,0.0,0.021973,0.021973,0.023444,0.023698,0.022116,0.0233,0.029326,0.030594,0.030213,0.02892,0.018825,0.017122,0.016353,0.016778,0.020176,0.021138,0.021153,0.01994,0.020331,0.022065,0.027802,0.029025,0.028581,0.027245,0.018476,0.015838,0.015444,0.017665,0.017293,0.016063,0.043945,0.043945,0.046887,0.047396,0.046893,0.044526,0.044211,0.04484,0.046509,0.049373,0.0587,0.060545,0.061191,0.060362,0.057712,0.053319,0.042189,0.037847,0.034433,0.032776,0.032647,0.03351,0.040369,0.042281,0.042306,0.039883,0.040648,0.044128,0.055648,0.057489,0.058048,0.057005,0.053985,0.049926,0.038699,0.034053,0.031433,0.030717,0.031324,0.034513,0.035314,0.034675,0.032128,0.046887,0.047218,0.044266,0.04474,0.046009,0.04808,0.059072,0.060666,0.061193,0.060345,0.05778,0.053366,0.042047,0.037656,0.034225,0.032695,0.032685,0.033568,0.04035,0.042275,0.042307,0.03988,0.04066,0.044126,0.055577,0.057414,0.058049,0.057211,0.054552,0.050469,0.03689,0.033631,0.031623,0.030765,0.030915,0.034523,0.035277,0.035154,0.034149,0.032129,-0.0073242,-0.0073242,-0.0026768,0.0,0.0
