1000.0078125,1000.0625,1000.1484375,1000.2578125,1000.3984375,1000.5546875,1000.7421875,1000.953125,1001.1953125,1001.765625,1002.46875,1003.3046875,1004.234375,1005.3046875,1006.265625,1007.3359375,1008.421875,1009.4921875,1010.65625,1011.6796875,1012.8125,1013.6640625,1014.6484375,1015.5,1016.484375,1017.4765625,1018.4765625,1019.484375,1020.640625,1021.8046875,1023.1171875,1024.3671875,1025.734375,1028.3203125,1033.125,1034.1640625,1034.640625,1034.9375,1035.1328125,1035.1953125,1035.2421875,1035.28125,1035.3046875,1035.3515625,1035.4609375,1035.5703125,1035.6875,1035.9609375,1036.078125,1036.1796875,1036.25,1036.3046875,1036.3515625,1036.4609375,1036.484375,1036.5,1036.515625,1036.5546875,1036.703125,1036.828125,1037.2421875,1037.5625,1037.6328125,1037.7109375,1037.8125,1037.9140625,1038.0703125,1038.25,1038.3515625,1038.4765625,1038.6640625,1038.7578125,1038.8125,1038.96875,1039.0859375,1039.1953125,1039.28125,1039.40625,1039.5078125,1039.859375,1040.1328125,1040.453125,1040.7265625,1042.15625,1042.7421875,1043.4375,1044.0078125,1044.671875,1046.0546875,1046.9765625,1048.015625,1049.015625,1049.9765625,1051.015625,1052.1015625,1053.15625,1054.3046875,1055.5,1056.6484375,1057.8984375,1059.1171875,1060.3203125,1061.6328125,1063.015625,1064.5625,1067.6796875,1071.2890625,1075.546875,1080.78125,1086.5078125,1093.8984375,1117.671875,1569.9296875,2000.0
-77.156,-76.744,-76.312,-75.888,-75.438,-75.011,-74.561,-74.11,-73.641,-72.667,-71.614,-70.485,-69.334,-68.108,-67.087,-66.031,-65.046,-64.157,-63.282,-62.588,-61.899,-61.433,-60.948,-60.57,-60.179,-59.831,-59.522,-59.249,-58.978,-58.745,-58.524,-58.346,-58.184,-57.945,-57.618,-57.517,-57.436,-57.344,-57.229,-57.156,-57.063,-56.918,-56.741,-55.785,-50.202,-46.898,-44.85,-41.668,-39.895,-37.384,-34.228,-29.715,-22.302,16.947,21.422,22.69,22.961,20.905,4.9359,-5.106,-29.068,-51.734,-55.303,-58.204,-60.802,-62.565,-64.377,-65.737,-66.233,-66.74,-67.255,-67.454,-67.545,-67.694,-67.753,-67.785,-67.786,-67.818,-67.805,-67.6,-67.405,-67.143,-66.958,-65.672,-65.184,-64.652,-64.253,-63.83,-63.039,-62.605,-62.162,-61.775,-61.434,-61.099,-60.78,-60.498,-60.221,-59.963,-59.743,-59.531,-59.35,-59.193,-59.045,-58.912,-58.786,-58.594,-58.447,-58.34,-58.265,-58.222,-58.195,-58.172,-58.129,-58.11
