0.0,1000.0000000058302,1001.9083453391892,1016.7416786727114,1031.5333453393607,1044.7583453391683,1061.6166786722563,1070.2416786721308,1080.391678671983,1093.7416786717888,1100.7666786716866,1108.8166786715694,1124.1166786713468,1133.4333453378779,1139.2833453377928,1144.558345337716,1150.1666786709677,1155.3083453375596,1162.6166786707865,1179.9916786705337,1187.741678670421,1201.7916786702165,1207.5250120034664,1212.933345336721,1220.5416786699436,1226.7500120031866,1232.8083453364318,1239.458345336335,1246.6666786695635,1260.9333453360225,1268.1750120025838,1278.3666786691022,1289.0583453356132,1295.6666786688504,1302.7833453354135,1317.2416786685365,1325.3666786684182,1333.7416786682963,1340.683345334862,1351.6166786680362,1368.8666786677852,1372.6750120010631,1379.3666786676324,1395.4166786673989,1406.6166786672359,1415.1166786671122,1425.483345333628,1440.491678666743,1450.6166786665956,1456.333345333179,1466.0083453330383,1483.7666786661132,1486.3416786660757,1492.3833453326545,1502.6750119991714,1523.8333453321968,1526.35834533216,1533.425011998724,1541.1166786652786,1548.9250119984983,1564.2250119982757,1571.8666786648312,1596.1666786644776,1606.1833453309985,1614.1333453308828,1621.2250119974462,1632.2416786639526,1639.016678663854,1646.991678663738,1649.4916786637016,1655.9083453302749,1664.6500119968143,1678.46667866328,1697.408345329671,1717.3666786627139,1736.3000119957717,1751.7250119955472,1762.3083453287265,1768.8666786619644,1775.9666786618611,1785.0916786617283,1793.175011994944,1805.866678661426,1831.8083453277152,1838.8083453276133,1847.0000119941608,1856.8083453273514,1869.3083453271695,1876.4916786603983,1885.0750119936067,1898.0000119934186,1923.1166786597198,1947.6166786593633,1957.46667865922,1970.8000119923593,1975.933345325618,1984.2416786588303,1992.558345325376,1996.2083453253229,2006.391678658508,2015.9250119917026,2032.4583453247953,2038.5083453247073,2044.9916786579463,2051.1166786578574,2061.716678657703,2079.3666786574463,2093.8666786572353,2100.658345323803,2108.558345323688,2123.4250119901385,2132.566678656672,2139.366678656573,2144.4916786564986,2150.158345323083,2155.583345323004,2162.666678656234,2173.8000119894054,2180.458345322642,2187.7416786558692,2201.808345322331,2207.5250119889147,2212.9333453221693,2220.550011988725,2226.750011988635,2232.80834532188,2239.4583453217833,2246.6583453216786,2260.933345321471,2268.175011988032,2278.350011987884,2289.0583453210616,2295.675011987632,2302.783345320862,2317.491678653981,2325.3666786538665,2333.708345320412,2340.558345320312,2351.4916786534864,2369.008345319898,2373.3916786531677,2379.683345319743,2395.283345319516,2406.6750119860167,2414.2166786525736,2425.0666786524157,2432.3583453189763,2440.525011985524,2450.2416786520494,2455.3166786519755,2465.5000119851607,2483.7666786515615,2486.341678651524,2492.383345318103,2502.6750119846197,2523.825011984312,2533.491678650838,2541.1083453173937,2548.9250119839467,2564.216678650391,2572.083345316943,2596.016678649928,2605.4333453164577,2614.1583453163307,2621.2166786495613,2632.2333453160677,2638.9083453159706,2646.9916786491863,2649.49167864915,2655.90001198239,2664.6416786489294,2678.4666786487282,2697.4083453151193,2717.366678648162,2736.425011981218,2751.7333453143287,2762.308345314175,2768.8666786474128,2775.9750119806426,2785.0916786471766,2793.1750119803924,2805.8000119802086,2831.716678646498,2838.741678646396,2847.000011979609,2856.8083453127997,2869.308345312618,2876.4916786458466,2885.075011979055,2898.000011978867,2923.300011978499,2947.6166786448116,2957.4666786446683,2970.8000119778076,2975.933345311066,2984.2416786442786,2992.5583453108243,2996.208345310771,3006.383345310623,3015.925011977151,3032.4583453102437,3038.5083453101556,3044.9916786433946,3051.1166786433055,3061.716678643151,3079.3666786428944,3093.8666786426834,3100.658345309251,3108.5583453091363,3123.4250119755866,3132.483345308788,3139.3666786420213,3144.4916786419467,3150.158345308531,3155.6083453084516,3162.616678641683,3179.675011974768,3187.7500119746505,3201.8083453077793,3207.5250119743628,3212.9333453076174,3220.5500119741732,3226.750011974083,3232.808345307328,3239.483345307231,3246.6583453071266,3260.933345306919,3268.17501197348,3278.350011973332,3296.308345306404,3302.750011972977,3317.8083453060913,3325.775011972642,3332.925011972538,3337.7416786391345,3351.433345305602,3368.883345305348,3372.7833453052913,3379.4333453051945,3395.3833453049624,3406.6333453047987,3414.9500119713443,3425.3666786378594,3440.4916786376393,3450.650011970825,3456.3333453040755,3465.9916786372683,3483.750011970343,3486.333345303639,3492.383345303551,3502.6750119700678,3523.816678636427,3526.333345303057,3533.491678636286,3541.108345302842,3548.9250119693947,3564.216678635839,3572.1833453023896,3596.016678635376,3605.433345301906,3614.158345301779,3621.2166786350094,3632.233345301516,3638.9000119680854,3646.9916786346344,3649.491678634598,3655.900011967838,3664.6333453010443,3678.4666786341763,3697.4083453005674,3717.3666786336103,3736.366678633334,3751.733345299777,3762.308345299623,3768.866678632861,3775.991678632757,3785.0916786326247,3793.1750119658404,3805.7583452989907,3830.8666786319586,3838.616678631846,3847.0416786317232,3856.741678631582,3869.2416786314,3876.500011964628,3885.0583452978367,3898.033345297648,3923.116678630616,3947.6166786302597,3957.458345296783,3970.925011963254,3975.9833452965136,3984.2250119630603,3990.741678629632,3993.3083452962615,3999.9916786294975,4001.625011962807,4006.491678629403,4015.658345295936,4025.0083452958,4035.1166786289864,4044.883345295511,4055.4000119620246,4066.741678628526,4079.0166786283476,4106.675011961279,4140.491678627453,4182.991678626835,4249.99167862586
-65.0,-73.146,-72.786,-70.658,-68.012,-66.699,-65.786,-65.01,-64.374,-63.903,-63.487,-63.494,-62.785,-62.694,-62.95,-62.969,-63.219,-63.261,-63.793,-64.437,-64.275,-64.402,-64.279,-64.317,-63.913,-63.774,-63.774,-63.427,-63.817,-63.846,-64.055,-63.692,-64.159,-64.559,-64.384,-64.457,-64.132,-64.218,-64.066,-63.675,-62.74,-62.625,-62.709,-63.405,-63.263,-63.372,-62.785,-61.383,-60.977,-61.036,-61.487,-61.853,-61.807,-61.462,-61.157,-61.714,-61.629,-61.139,-61.047,-60.736,-60.537,-60.164,-60.691,-60.442,-60.688,-60.682,-60.89,-61.145,-60.955,-61.115,-61.837,-62.448,-62.892,-63.928,-63.907,-64.413,-64.439,-64.269,-64.028,-63.995,-63.656,-62.855,-62.244,-61.565,-61.642,-62.113,-62.163,-62.45,-62.832,-62.796,-63.412,-63.771,-63.483,-63.845,-63.219,-63.174,-63.314,-62.992,-63.12,-63.759,-64.154,-63.691,-63.902,-63.875,-64.095,-64.286,-63.803,-63.707,-63.439,-63.573,-63.015,-62.945,-63.227,-63.249,-63.501,-63.55,-64.066,-64.514,-64.674,-64.494,-64.591,-64.456,-64.484,-64.066,-63.917,-63.907,-63.552,-63.932,-63.946,-64.147,-63.777,-64.237,-64.633,-64.454,-64.521,-64.196,-64.28,-64.131,-63.741,-62.792,-62.679,-62.78,-63.461,-63.32,-63.445,-62.874,-62.265,-61.439,-61.046,-61.069,-61.537,-61.916,-61.87,-61.525,-61.221,-61.777,-61.2,-61.112,-60.802,-60.606,-60.236,-60.765,-60.511,-60.764,-60.757,-60.964,-61.216,-61.026,-61.185,-61.904,-62.511,-62.95,-63.98,-63.956,-64.46,-64.484,-64.313,-64.072,-64.039,-63.7,-62.899,-62.292,-61.613,-61.688,-62.162,-62.211,-62.497,-62.879,-62.842,-63.456,-63.814,-63.522,-63.884,-63.258,-63.213,-63.353,-63.031,-63.158,-63.797,-64.192,-63.728,-63.938,-63.911,-64.131,-64.321,-63.838,-63.741,-63.474,-63.607,-63.05,-62.979,-63.261,-63.283,-63.535,-63.584,-64.097,-64.702,-64.525,-64.622,-64.487,-64.514,-64.096,-63.947,-63.937,-63.582,-63.961,-63.975,-64.176,-63.806,-64.664,-64.483,-64.544,-64.217,-64.308,-64.24,-63.77,-62.825,-62.711,-62.798,-63.489,-63.347,-63.459,-62.877,-61.469,-61.068,-61.129,-61.581,-61.946,-61.9,-61.554,-61.251,-61.807,-61.723,-61.229,-61.141,-60.832,-60.638,-60.269,-60.799,-60.545,-60.799,-60.791,-60.997,-61.248,-61.058,-61.217,-61.934,-62.539,-62.976,-64.003,-63.976,-64.478,-64.502,-64.331,-64.09,-64.056,-63.718,-62.917,-62.312,-61.635,-61.704,-62.182,-62.229,-62.514,-62.898,-62.86,-63.474,-63.829,-63.538,-63.9,-63.27,-63.228,-63.368,-63.074,-63.055,-63.403,-63.83,-64.824,-66.411,-67.727,-68.878,-69.777,-70.558,-71.227,-71.79,-72.619,-73.113,-73.328,-73.347
