0.00390625,0.203125,0.640625,1.28125,2.0234375,3.46875,4.98046875,6.453125,7.98828125,9.59765625,11.2890625,13.046875,14.90625,16.87109375,18.95703125,21.171875,23.51953125,26.015625,28.66015625,31.48828125,34.48046875,37.6484375,40.9921875,44.5234375,48.25,52.18359375,56.3359375,60.66796875,65.25,70.109375,75.2734375,86.6640625,100.0,100.08203125,100.2578125,100.51953125,100.89453125,101.4375,102.12890625,102.94140625,103.8203125,104.703125,105.59765625,106.49609375,107.390625,108.28125,109.1640625,110.04296875,110.921875,111.671875,112.42578125,113.1796875,113.94140625,114.70703125,115.48046875,116.26171875,117.05078125,117.8515625,118.66796875,119.5,120.34765625,122.109375,123.9765625,125.8046875,127.77734375,129.94140625,132.375,135.07421875,138.33984375,150.0,150.2578125,150.91015625,152.22265625,153.21484375,155.26171875,156.21875,156.75,157.265625,157.77734375,158.296875,159.22265625,161.171875,162.03125,162.4296875,162.8125,163.18359375,163.546875,163.96875,164.39453125,164.83203125,165.28515625,166.15625,167.94140625,168.74609375,169.625,170.48828125,171.171875,171.9140625,175.1015625,178.2578125,178.93359375,179.55859375,180.16015625,180.75390625,181.39453125,182.0703125,182.76171875,184.6171875,185.18359375,185.69921875,186.3125,186.8984375,187.47265625,188.046875,188.45703125,188.87890625,189.31640625,189.78125,190.6484375,192.37109375,193.125,193.9296875,194.703125,195.40234375,196.140625,198.83203125,199.99609375,200.078125,200.2421875,200.4921875,200.84765625,201.26171875,201.78515625,203.80078125,204.11328125,204.34375,204.52734375,204.6484375,204.72265625,204.765625,204.80859375,204.84375,204.9140625,205.0234375,205.06640625,205.11328125,205.18359375,205.203125,205.23046875,205.27734375,205.42578125,205.54296875,205.6640625,206.0078125,206.30859375,206.37890625,206.453125,206.546875,206.66796875,206.8203125,207.0078125,207.23046875,207.359375,207.49609375,207.64453125,207.80078125,207.96875,208.1484375,208.359375,208.5859375,208.828125,209.08984375,209.37109375,209.671875,210.00390625,210.3671875,210.8515625,211.43359375,213.60546875,214.5859375,215.4140625,216.23046875,217.13671875,218.06640625,219.0390625,220.90625,221.62109375,221.89453125,222.08203125,222.20703125,222.28515625,222.32421875,222.3515625,222.40625,222.48046875,222.62890625,222.6796875,222.75390625,222.7734375,222.80078125,222.84375,222.9921875,223.109375,223.23046875,223.56640625,223.87109375,223.9375,224.01171875,224.10546875,224.21875,224.36328125,224.54296875,224.7578125,224.87890625,225.0078125,225.1484375,225.296875,225.45703125,225.62890625,225.83984375,226.06640625,226.30859375,226.5703125,226.8515625,227.15625,227.48828125,227.85546875,228.3515625,228.94921875,231.203125,232.25,233.1484375,234.03125,235.0078125,236.01171875,237.05859375,239.0546875,239.484375,239.80859375,240.08203125,240.27734375,240.40625,240.48828125,240.53125,240.55859375,240.61328125,240.6953125,240.83984375,240.890625,240.96484375,240.98828125,241.01171875,241.05859375,241.203125,241.3203125,241.4375,241.77734375,242.078125,242.2109375,242.296875,242.40625,242.5390625,242.703125,242.8984375,243.12890625,243.2578125,243.39453125,243.54296875,243.69921875,243.9140625,244.14453125,244.39453125,244.6640625,244.953125,245.26953125,245.61328125,245.99609375,246.5078125,247.125,249.4609375,250.5390625,251.4453125,252.3359375,253.33203125,254.359375,255.42578125,257.45703125,257.89453125,258.22265625,258.5,258.6953125,258.82421875,258.90625,258.94921875,258.9765625,259.03125,259.11328125,259.2578125,259.30859375,259.3828125,259.40625,259.43359375,259.4765625,259.62109375,259.734375,259.85546875,260.19921875,260.48828125,260.61328125,260.69140625,260.78515625,260.90234375,261.04296875,261.2109375,261.41015625,261.63671875,261.76171875,261.89453125,262.109375,262.34765625,262.47265625,262.60546875,262.7421875,262.8828125,263.03125,263.18359375,263.515625,263.87890625,264.28515625,264.7578125,265.3125,268.7109375,269.8046875,270.875,271.8984375,272.95703125,274.05078125,276.125,276.56640625,276.8984375,277.171875,277.36328125,277.4921875,277.57421875,277.62109375,277.6484375,277.703125,277.78125,277.9296875,277.98046875,278.0546875,278.078125,278.1015625,278.1484375,278.29296875,278.40234375,278.5234375,278.875,279.1484375,279.25,279.37890625,279.4609375,279.55859375,279.67578125,279.8125,279.96875,280.1484375,280.359375,280.59765625,280.7265625,280.859375,281.00390625,281.15234375,281.30859375,281.47265625,281.64453125,281.828125,282.01953125,282.21875,282.43359375,282.66015625,282.9296875,283.21875,283.890625,284.55078125,286.36328125,287.3515625,288.42578125,289.4765625,290.671875,291.90234375,293.0703125,295.1015625,295.71484375,296.03125,296.26953125,296.4453125,296.56640625,296.66015625,296.71484375,296.78125,296.87890625,297.0078125,297.0703125,297.1484375,297.171875,297.1953125,297.23828125,297.390625,297.515625,297.97265625,298.2890625,298.37109375,298.46484375,298.6015625,298.78125,298.88671875,299.0078125,299.140625,299.2890625,299.4453125,299.6171875,299.80078125,300.0,300.26953125,300.48046875,300.71875,300.97265625,301.16015625,301.35546875,301.79296875,302.30078125,302.93359375,304.171875,305.390625,306.265625,307.0546875,307.85546875,308.6953125,309.72265625,310.76171875,311.203125,311.48046875,311.6484375,311.7421875,311.80078125,311.84765625,312.0546875,312.1015625,312.171875,312.19140625,312.21875,312.26171875,312.41796875,312.5390625,313.01171875,313.32421875,313.3984375,313.48046875,313.6015625,313.7578125,313.95703125,314.07421875,314.20703125,314.3515625,314.5078125,314.6796875,314.86328125,315.0625,315.28125,315.515625,315.7734375,316.1015625,316.46484375,316.87109375,317.3203125,317.82421875,318.3671875,318.92578125,319.5,320.08984375,320.7109375,321.41796875,323.546875,324.26171875,324.93359375,325.6171875,326.3359375,327.0,328.5390625,329.3125,330.0703125,330.7734375,331.22265625,331.6484375,332.0390625,332.375,332.63671875,332.83203125,332.96875,333.05859375,333.11328125,333.14453125,333.19921875,333.4140625,333.46875,333.54296875,333.56640625,333.58984375,333.6328125,333.78515625,333.90234375,334.375,334.68359375,334.75390625,334.83203125,334.94140625,335.0859375,335.26953125,335.4921875,335.62109375,335.7578125,335.91015625,336.07421875,336.25,336.4375,336.640625,336.86328125,337.1328125,337.4296875,337.765625,338.15234375,338.6640625,340.04296875,340.76171875,341.57421875,343.5234375,344.60546875,345.59765625,347.53125,348.296875,348.75390625,349.18359375,349.59375,349.99609375,350.046875,350.140625,350.46484375,350.99609375,351.6484375,352.359375,353.109375,353.84375,355.5703125,356.0390625,356.4453125,356.90234375,357.25390625,357.49609375,357.640625,357.703125,357.7421875,357.80078125,358.0234375,358.078125,358.15625,358.1796875,358.20703125,358.25,358.39453125,358.5078125,358.625,358.96875,359.25,359.36328125,359.5078125,359.60546875,359.71875,359.85546875,360.01171875,360.19140625,360.3984375,360.55859375,360.734375,360.92578125,361.12890625,361.34765625,361.5859375,361.84375,362.12890625,362.421875,362.765625,363.9921875,364.5234375,365.01953125,365.515625,365.96484375,366.4453125,366.96875,368.59375,369.14453125,369.66015625,370.2890625,370.9453125,371.6328125,373.65234375,374.3203125,374.94921875,375.5859375,376.2578125,376.875,378.26171875,378.921875,379.54296875,380.12109375,380.55078125,380.96875,381.37890625,381.7734375,382.14453125,382.47265625,382.7421875,382.94921875,383.078125,383.171875,383.234375,383.27734375,383.328125,383.37109375,383.59375,383.63671875,383.70703125,383.73046875,383.7578125,383.80078125,383.953125,384.07421875,384.52734375,384.83984375,384.91015625,384.9921875,385.10546875,385.25,385.43359375,385.65625,385.78515625,385.921875,386.07421875,386.23828125,386.4140625,386.60546875,386.80859375,387.03125,387.171875,387.3203125,387.64453125,388.01171875,388.44921875,388.9140625,390.1640625,390.80078125,391.546875,393.38671875,394.453125,395.5390625,397.61328125,398.40625,398.828125,399.23046875,399.6171875,399.99609375,400.0390625,400.1171875,400.2265625,400.3671875,400.546875,400.765625,401.328125,402.08984375,402.9765625,403.94921875,405.0,406.02734375,407.1171875,408.26953125,409.48828125,410.77734375,412.13671875,413.57421875,415.08984375,416.6796875,418.35546875,420.1171875,421.96484375,423.89453125,425.91015625,428.0078125,430.1796875,432.42578125,434.7421875,437.12890625,439.578125,442.09375,444.66796875,447.3046875,450.0,450.1171875,450.3671875,450.76953125,451.38671875,462.01171875,470.203125,477.9140625,498.19921875,502.95703125,507.3359375,511.85546875,516.515625,521.34765625,528.24609375,535.60546875,543.5390625,552.21875,561.6953125,572.42578125,584.859375,600.0
-65.0,-65.23,-65.611,-66.112,-66.654,-67.619,-68.518,-69.299,-70.024,-70.7,-71.33,-71.909,-72.452,-72.958,-73.432,-73.876,-74.29,-74.677,-75.037,-75.374,-75.686,-75.974,-76.237,-76.477,-76.694,-76.888,-77.062,-77.212,-77.343,-77.455,-77.548,-77.683,-77.755,-77.373,-76.945,-76.493,-75.964,-75.29,-74.501,-73.629,-72.73,-71.869,-71.034,-70.233,-69.474,-68.756,-68.081,-67.448,-66.852,-66.375,-65.922,-65.497,-65.096,-64.721,-64.369,-64.041,-63.737,-63.454,-63.192,-62.951,-62.73,-62.345,-62.031,-61.803,-61.625,-61.495,-61.408,-61.36,-61.344,-61.404,-61.349,-61.273,-61.184,-61.174,-61.222,-61.192,-61.14,-61.06,-60.95,-60.807,-60.486,-59.707,-59.429,-59.334,-59.269,-59.233,-59.225,-59.251,-59.316,-59.42,-59.566,-59.929,-60.814,-61.177,-61.496,-61.716,-61.826,-61.893,-61.966,-62.18,-62.187,-62.158,-62.091,-61.985,-61.826,-61.613,-61.36,-60.629,-60.434,-60.285,-60.151,-60.075,-60.056,-60.092,-60.151,-60.239,-60.357,-60.509,-60.845,-61.595,-61.904,-62.195,-62.426,-62.591,-62.727,-63.064,-63.268,-62.806,-62.326,-61.814,-61.232,-60.639,-59.95,-57.468,-57.042,-56.683,-56.325,-55.979,-55.599,-55.104,-53.662,-51.306,-41.772,-31.627,-25.857,-12.75,23.537,28.401,30.382,27.693,10.47,0.37751,-7.4144,-26.777,-51.046,-55.358,-58.504,-61.137,-63.377,-65.275,-66.875,-68.179,-68.743,-69.228,-69.651,-70.002,-70.291,-70.517,-70.692,-70.791,-70.814,-70.761,-70.631,-70.427,-70.138,-69.766,-69.205,-68.466,-65.531,-64.24,-63.194,-62.208,-61.167,-60.155,-59.148,-57.279,-56.49,-56.121,-55.793,-55.467,-55.096,-54.705,-54.094,-51.165,-41.436,-26.388,-13.113,23.08,27.519,29.276,26.868,9.8222,-0.18803,-7.9135,-26.72,-50.713,-54.734,-57.91,-60.588,-62.746,-64.634,-66.258,-67.603,-68.174,-68.674,-69.117,-69.492,-69.809,-70.065,-70.284,-70.423,-70.482,-70.462,-70.364,-70.186,-69.927,-69.58,-69.039,-68.319,-65.41,-64.098,-63.022,-62.016,-60.963,-59.941,-58.934,-57.082,-56.657,-56.305,-55.959,-55.639,-55.326,-54.97,-54.58,-54.027,-51.296,-40.88,-26.389,-13.392,22.261,27.415,28.826,26.213,9.6415,-0.3632,-7.8586,-26.898,-50.432,-57.382,-59.993,-62.232,-64.103,-65.726,-67.089,-68.213,-68.686,-69.095,-69.453,-69.747,-70.043,-70.245,-70.357,-70.38,-70.314,-70.159,-69.913,-69.57,-69.03,-68.302,-65.33,-64.0,-62.935,-61.939,-60.885,-59.862,-58.859,-57.021,-56.598,-56.249,-55.904,-55.588,-55.276,-54.921,-54.53,-53.975,-51.241,-40.847,-26.403,-13.505,21.987,27.216,28.689,26.139,9.6016,-0.12431,-7.9046,-27.202,-49.884,-56.759,-59.35,-61.498,-63.379,-64.992,-66.382,-67.567,-68.524,-68.926,-69.276,-69.709,-70.035,-70.155,-70.248,-70.313,-70.351,-70.362,-70.347,-70.236,-70.016,-69.681,-69.208,-68.578,-64.328,-63.043,-61.86,-60.797,-59.766,-58.763,-56.935,-56.519,-56.174,-55.839,-55.534,-55.229,-54.884,-54.463,-53.895,-51.125,-41.169,-26.319,-13.402,21.871,27.064,28.531,25.989,9.483,0.060056,-7.7671,-27.549,-49.072,-55.224,-59.74,-61.541,-63.13,-64.56,-65.819,-66.908,-67.85,-68.664,-69.318,-69.583,-69.803,-69.99,-70.134,-70.24,-70.308,-70.338,-70.33,-70.285,-70.202,-70.08,-69.92,-69.695,-69.42,-68.688,-67.894,-65.618,-64.412,-63.163,-62.014,-60.794,-59.632,-58.603,-56.893,-56.339,-56.015,-55.727,-55.455,-55.186,-54.826,-54.341,-51.976,-40.484,-28.357,-14.379,21.939,26.918,28.278,26.032,8.814,-1.5504,-28.007,-52.328,-56.445,-59.513,-62.317,-64.63,-65.606,-66.506,-67.297,-68.001,-68.586,-69.088,-69.496,-69.821,-70.01,-70.099,-70.125,-70.08,-70.007,-69.902,-69.58,-69.104,-68.423,-66.982,-65.499,-64.364,-63.256,-62.032,-60.643,-58.835,-56.919,-56.04,-55.393,-54.853,-54.307,-53.212,-50.392,-25.603,-12.318,23.848,28.567,30.432,28.049,10.032,-0.211,-27.698,-52.667,-56.594,-59.492,-62.221,-64.454,-66.318,-67.122,-67.86,-68.506,-69.066,-69.555,-69.962,-70.299,-70.569,-70.769,-70.904,-70.978,-70.964,-70.861,-70.669,-70.381,-70.005,-69.556,-69.035,-68.441,-67.76,-66.928,-64.337,-63.536,-62.848,-62.22,-61.631,-61.137,-60.049,-59.454,-58.79,-58.08,-57.571,-57.041,-56.507,-55.993,-55.534,-55.12,-54.736,-54.352,-53.922,-53.389,-50.779,-26.803,-13.084,22.284,27.323,28.67,26.356,8.9726,-0.82699,-28.007,-51.719,-55.45,-58.323,-60.968,-63.224,-65.109,-66.628,-67.272,-67.823,-68.311,-68.721,-69.054,-69.315,-69.508,-69.636,-69.698,-69.678,-69.575,-69.386,-69.067,-68.126,-67.677,-67.218,-66.186,-65.55,-64.897,-63.536,-63.043,-62.783,-62.57,-62.398,-62.265,-62.068,-61.846,-61.311,-60.623,-59.895,-59.203,-58.571,-58.029,-56.849,-56.488,-56.133,-55.66,-55.195,-54.743,-54.288,-53.895,-53.343,-50.754,-26.923,-14.142,20.93,25.901,27.351,24.851,8.5414,-0.98101,-8.389,-27.425,-48.693,-55.113,-59.647,-61.509,-63.077,-64.469,-65.643,-66.633,-67.452,-67.916,-68.297,-68.591,-68.793,-68.911,-68.948,-68.902,-68.773,-68.579,-68.298,-67.138,-66.669,-66.283,-65.951,-65.697,-65.466,-65.25,-64.631,-64.381,-64.111,-63.728,-63.269,-62.735,-61.087,-60.597,-60.187,-59.829,-59.507,-59.251,-58.719,-58.432,-58.112,-57.754,-57.444,-57.102,-56.726,-56.322,-55.898,-55.474,-55.071,-54.695,-54.393,-54.089,-53.775,-53.392,-52.089,-49.29,-23.875,-11.922,20.128,25.46,27.213,24.961,7.9873,-1.957,-27.984,-51.363,-55.027,-58.001,-60.695,-62.929,-64.817,-66.352,-67.007,-67.569,-68.071,-68.495,-68.845,-69.127,-69.337,-69.483,-69.539,-69.572,-69.572,-69.482,-69.295,-69.044,-68.314,-67.969,-67.598,-66.736,-66.177,-65.526,-64.174,-63.71,-63.496,-63.318,-63.177,-63.068,-63.483,-63.914,-64.339,-64.763,-65.209,-65.675,-66.686,-67.846,-69.031,-70.189,-71.312,-72.304,-73.261,-74.184,-75.074,-75.936,-76.768,-77.577,-78.361,-79.12,-79.86,-80.581,-81.282,-81.962,-82.622,-83.262,-83.878,-84.471,-85.04,-85.585,-86.103,-86.596,-87.063,-87.504,-87.917,-87.832,-87.757,-87.686,-87.607,-86.577,-85.704,-84.821,-82.406,-81.867,-81.43,-81.033,-80.676,-80.356,-79.977,-79.658,-79.395,-79.182,-79.015,-78.886,-78.789,-78.716
