0.0,16.9375,40.6484375,99.9921875,124.9609375,162.828125,187.796875,199.984375,220.0859375,220.96875,221.4453125,221.7109375,222.796875,223.671875,224.640625,229.78125,236.9375,269.1796875,270.3203125,270.7890625,271.078125,272.2265625,272.71875,273.921875,281.328125,307.046875,313.6484375,314.5078125,315.65625,316.15625,317.3984375,323.359375,336.5546875,349.984375,358.09375,362.734375,363.6015625,364.71875,365.1015625,365.9609375,373.1015625,386.9375,399.984375,405.1328125,419.0703125,449.9921875,492.4375,599.9921875
-65.001,-67.595,-69.826,-72.329,-67.402,-63.122,-62.26,-62.8,-57.539,-56.162,-36.216,30.754,-59.23,-69.814,-70.173,-67.048,-64.737,-57.578,-56.306,-37.278,30.646,-62.011,-68.803,-70.189,-66.263,-60.02,-56.964,31.137,-62.12,-68.995,-70.4,-67.19,-62.76,-61.392,-59.327,-56.927,31.171,-60.761,-68.059,-70.362,-67.066,-62.586,-61.406,-63.824,-67.579,-72.726,-74.069,-73.571
