-68.533,-66.675,-65.135,-63.76,-62.483,-61.261,-60.061,-58.829,-57.466,-55.772,-52.036,37.992,10.181,-7.6236,-21.915,-42.859,-68.694,-74.219,-75.997,-76.874,-77.314,-77.531,-77.591,-77.536,-77.452,-77.279,-77.089,-76.858,-76.636,-76.391,-76.11,-75.85,-75.604,-75.353,-75.112,-74.881,-74.663,-74.458,-74.266,-74.085,-73.92,-73.766,-73.623,-73.493,-73.373,-73.264,-73.164,-73.073,-72.991,-72.916,-72.848,-72.787,-72.732,-72.682,-72.637,-72.597,-72.561,-72.529,-72.5,-72.474,-72.451,-72.431,-72.413,-72.396,-72.382,-72.37,-72.359,-72.349,-72.34,-72.332,-72.325,-72.32,-72.314,-72.31,-72.306,-72.303,-72.3,-72.297,-72.295,-72.294,-72.292,-72.291,-72.29,-72.289,-72.288,-72.288,-72.287,-72.287,-72.287,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.286,-72.285,-72.285,-72.285,-72.285,-72.284,-72.284,-72.284,-72.284,-72.283,-72.283,-72.283,-72.282,-72.282,-72.282,-72.281,-72.281,-72.281,-72.28,-72.28,-72.28,-72.279,-72.279,-72.278,-72.278,-72.278,-72.277,-72.277,-72.277,-72.276,-72.276,-72.275,-72.275,-72.275,-72.274,-72.274,-72.273,-72.273,-72.273,-72.272,-72.272,-72.271,-72.271,-72.271,-72.27,-72.27,-72.27,-72.269,-72.269,-72.269,-72.268,-72.268,-72.268,-72.267,-72.267,-72.267,-72.266,-72.266,-72.266,-72.265,-72.265,-72.265,-72.264,-72.264,-72.264,-72.263,-72.263,-72.263,-72.262,-72.262,-72.262,-72.262,-72.261,-72.261,-72.261,-72.261,-72.26,-72.26,-72.26,-72.259,-72.259,-72.259,-72.259,-72.258,-72.258,-72.258,-72.258,-72.257,-72.257,-72.257,-72.257,-72.256,-72.256,-72.256,-72.256,-72.255,-72.255,-72.255,-72.255,-72.254,-72.254,-72.254,-72.254,-72.253,-72.253,-72.253,-72.253,-72.253,-72.252,-72.252,-72.252,-72.252,-72.251,-72.251,-72.251,-72.251,-72.25,-72.25,-72.25,-72.25,-72.249,-72.249,-72.249,-72.249,-72.249,-72.248,-72.248,-72.248,-72.248,-72.247,-72.247,-72.247,-72.247,-72.246,-72.246,-72.246,-72.246,-72.245,-72.245,-72.245,-72.245,-72.244,-72.244,-72.244,-72.243,-72.243,-72.243,-72.243,-72.242,-72.242,-72.242,-72.242,-72.241,-72.241,-72.241,-72.24,-72.24,-72.24,-72.24,-72.239,-72.239,-72.239,-72.238,-72.238,-72.238,-72.238,-72.237,-72.237,-72.237,-72.236,-72.236,-72.236,-72.235,-72.235,-72.235,-72.234,-72.234,-72.234,-72.233,-72.233,-72.233,-72.232,-72.232,-72.232,-72.231,-72.231,-72.231,-72.23,-72.23,-72.23,-72.229,-72.229,-72.229,-72.228,-72.228,-72.228,-72.227,-72.227,-72.226,-72.226,-72.226,-72.225,-72.225,-72.225,-72.224,-72.224,-72.223,-72.223,-72.223,-72.222,-72.222,-72.221,-72.221,-72.221,-72.22,-72.22,-72.219,-72.219,-72.219,-72.218,-72.218,-72.217,-72.217,-72.217,-72.216,-72.216,-72.215,-72.215,-72.214,-72.214,-72.214,-72.213,-72.213,-72.212,-72.212,-72.211,-72.211,-72.211,-72.21,-72.21,-72.209,-72.209,-72.208,-72.208,-72.207,-72.207,-72.206,-72.206,-72.206,-72.205,-72.205,-72.204,-72.204,-72.203,-72.203,-72.202,-72.202,-72.201,-72.201,-72.2,-72.2,-72.199,-72.199,-72.198,-72.198,-72.197,-72.197,-72.197,-72.196,-72.196,-72.195,-72.195,-72.194,-72.194,-72.193,-72.193,-72.192,-72.192,-72.191,-72.191,-72.19,-72.19,-72.189,-72.189,-72.188,-72.188,-72.187,-72.187,-72.186,-72.185,-72.185,-72.184,-72.184,-72.183,-72.183,-72.182,-72.182,-72.181,-72.181,-72.18,-72.18,-72.179,-72.179,-72.178,-72.178,-72.177,-72.177,-72.176,-72.176,-72.175,-72.174,-72.174,-72.173,-72.173,-72.172,-72.172,-72.171,-72.171,-72.17,-72.17,-72.169,-72.169,-72.168,-72.167,-72.167,-72.166,-72.166,-72.165,-72.165,-72.164,-72.164,-72.163,-72.163,-72.162,-72.161,-72.161,-72.16,-72.16,-72.159,-72.159,-72.158,-72.158,-72.157,-72.156,-72.156,-72.155,-72.155,-72.154,-72.154,-72.153,-72.153,-72.152,-72.151,-72.151,-72.15,-72.15,-72.149,-72.149,-72.148,-72.148,-72.147,-72.146,-72.146,-72.145,-72.145,-72.144,-72.144,-72.143,-72.142,-72.142,-72.141,-72.141,-72.14,-72.14,-72.139,-72.139,-72.138,-72.137,-72.137,-72.136,-72.136,-72.135,-72.135,-72.134,-72.133,-72.133,-72.132,-72.132,-72.131,-72.131,-72.13,-72.13,-72.129,-72.128,-72.128,-72.127,-72.127,-72.126,-72.126,-72.125,-72.124,-72.124,-72.123,-72.123,-72.122,-72.122,-72.121,-72.12,-72.12,-72.119,-72.119,-72.118,-72.118,-72.117,-72.117,-72.116,-72.115,-72.115,-72.114,-72.114,-72.113,-72.113,-72.112,-72.112,-72.111,-72.11,-72.11,-72.109,-72.109,-72.108,-72.108,-72.107,-72.107,-72.106,-72.105,-72.105,-72.104,-72.104,-72.103,-72.103,-72.102,-72.102,-72.101,-72.1,-72.1,-72.099,-72.099,-72.098,-72.098,-72.097,-72.097,-72.096,-72.095,-72.095,-72.094,-72.094,-72.093,-72.093,-72.092,-72.092,-72.091,-72.091,-72.09,-72.09,-72.089,-72.088,-72.088,-72.087,-72.087,-72.086,-72.086,-72.085,-72.085,-72.084,-72.084,-72.083,-72.083,-72.082,-72.081,-72.081,-72.08,-72.08,-72.079,-72.079,-72.078,-72.078,-72.077,-72.077,-72.076,-72.076,-72.075,-72.075,-72.074,-72.074,-72.073,-72.073,-72.072,-72.071,-72.071,-72.07,-72.07,-72.069,-72.069,-72.068,-72.068,-72.067,-72.067,-72.066,-72.066,-72.065,-72.065,-72.064,-72.064,-72.063,-72.063,-72.062,-72.062,-72.061,-72.061,-72.06,-72.06,-72.059,-72.059,-72.058,-72.058,-72.057,-72.057,-72.056,-72.056,-72.055,-72.055,-72.054,-72.054,-72.053,-72.053,-72.052,-72.052,-72.051,-72.051,-72.05,-72.05,-72.049,-72.049,-72.048,-72.048,-72.047,-72.047,-72.046,-72.046,-72.046,-72.045,-72.045,-72.044,-72.044,-72.043,-72.043,-72.042,-72.042,-72.041,-72.041,-72.04,-72.04,-72.039,-72.039,-72.038,-72.038,-72.038,-72.037,-72.037,-72.036,-72.036,-72.035,-72.035,-72.034,-72.034,-72.033,-72.033,-72.032,-72.032,-72.032,-72.031,-72.031,-72.03,-72.03,-72.029,-72.029,-72.028,-72.028,-72.028,-72.027,-72.027,-72.026,-72.026,-72.025,-72.025,-72.024,-72.024,-72.024,-72.023,-72.023,-72.022,-72.022,-72.021,-72.021,-72.021,-72.02,-72.02,-72.019,-72.019,-72.018,-72.018,-72.018,-72.017,-72.017,-72.016,-72.016,-72.015,-72.015,-72.015,-72.014,-72.014,-72.013,-72.013,-72.013,-72.012,-72.012,-72.011,-72.011,-72.01,-72.01,-72.01,-72.009,-72.009,-72.008,-72.008,-72.008,-72.007,-72.007,-72.006,-72.006,-72.006,-72.005,-72.005,-72.004,-72.004,-72.004,-72.003,-72.003,-72.003,-72.002,-72.002,-72.001,-72.001,-72.001,-72.0,-72.0,-71.999,-71.999,-71.999,-71.998,-71.998,-71.998,-71.997,-71.997,-71.996,-71.996,-71.996,-71.995,-71.995,-71.995,-71.994,-71.994,-71.993,-71.993,-71.993,-71.992,-71.992,-71.992,-71.991,-71.991,-71.991,-71.99,-71.99,-71.989,-71.989,-71.989,-71.988,-71.988,-71.988,-71.987,-71.987,-71.987,-71.986,-71.986,-71.986,-71.985,-71.985,-71.985,-71.984,-71.984,-71.983,-71.983,-71.983,-71.982,-71.982,-71.982,-71.981,-71.981,-71.981,-71.98,-71.98,-71.98,-71.979,-71.979,-71.979,-71.978,-71.978,-71.978,-71.977,-71.977,-71.977,-71.976,-71.976,-71.976,-71.976,-71.975,-71.975,-71.975,-71.974,-71.974,-71.974,-71.973,-71.973,-71.973,-71.972,-71.972,-71.972,-71.971,-71.971,-71.971,-71.97,-71.97,-71.97,-71.97,-71.969,-71.969,-71.969,-71.968,-71.968,-71.968,-71.967,-71.967,-71.967,-71.967,-71.966,-71.966,-71.966,-71.965,-71.965,-71.965,-71.964,-71.964,-71.964,-71.964,-71.963,-71.963,-71.963,-71.962,-71.962,-71.962,-71.962,-71.961,-71.961,-71.961,-71.96,-71.96,-71.96,-71.96,-71.959,-71.959,-71.959,-71.959,-71.958,-71.958,-71.958,-71.957,-71.957,-71.957,-71.957,-71.956,-71.956,-71.956,-71.956,-71.955,-71.955,-71.955,-71.954,-71.954,-71.954,-71.954,-71.953,-71.953,-71.953,-71.953,-71.952,-71.952,-71.952,-71.952,-71.951,-71.951,-71.951,-71.951,-71.95,-71.95,-71.95,-71.95,-71.949,-71.949,-71.949,-71.949,-71.948,-71.948,-71.948,-71.948,-71.947,-71.947,-71.947,-71.947,-71.946,-71.946,-71.946,-71.946,-71.945,-71.945,-71.945,-71.945,-71.944,-71.944,-71.944,-71.944,-71.943,-71.943,-71.943,-71.943,-71.943,-71.942,-71.942,-71.942,-71.942,-71.941,-71.941,-71.941,-71.941,-71.941,-71.94,-71.94,-71.94,-71.94,-71.939,-71.939,-71.939,-71.939,-71.938,-71.938,-71.938,-71.938,-71.938,-71.937,-71.937,-71.937,-71.937,-71.937,-71.936,-71.936,-71.936,-71.936,-71.935,-71.935,-71.935,-71.935,-71.935,-71.934,-71.934,-71.934,-71.934,-71.934,-71.933,-71.933,-71.933,-71.933,-71.933,-71.932,-71.932,-71.932,-71.932,-71.932,-71.931,-71.931,-71.931