1000.0078125,1000.0859375,1000.234375,1000.46875,1000.7734375,1001.140625,1001.5625,1002.0390625,1002.5546875,1003.09375,1003.6328125,1004.234375,1004.84375,1005.4765625,1006.171875,1006.8203125,1007.46875,1007.9921875,1008.703125,1009.296875,1009.875,1010.4375,1011.0,1011.6796875,1012.265625,1012.9453125,1013.625,1014.4140625,1015.109375,1016.4375,1018.2578125,1018.6015625,1018.703125,1018.7734375,1018.8046875,1018.8359375,1018.9609375,1019.015625,1019.1171875,1019.203125,1019.3203125,1019.5546875,1019.6484375,1019.734375,1019.796875,1019.8515625,1019.890625,1019.9921875,1020.015625,1020.046875,1020.09375,1020.2578125,1020.375,1020.84375,1021.1796875,1021.265625,1021.359375,1021.4765625,1021.65625,1021.8046875,1022.0234375,1022.140625,1022.2734375,1022.3671875,1022.4765625,1022.7109375,1022.828125,1023.0078125,1023.1015625,1023.203125,1023.2734375,1023.4140625,1023.6953125,1023.9609375,1024.2421875,1025.25,1026.3359375,1027.2578125,1028.078125,1028.8828125,1029.7421875,1030.671875,1031.6640625,1032.7109375,1033.3359375,1034.0,1034.8046875,1035.359375,1036.765625,1038.3515625,1040.1484375,1042.2578125,1044.046875,1046.9375,1047.7421875,1047.9921875,1048.140625,1048.2265625,1048.265625,1048.40625,1048.46875,1048.5703125,1048.6640625,1048.78125,1049.0234375,1049.125,1049.2109375,1049.28125,1049.3359375,1049.3828125,1049.4921875,1049.515625,1049.546875,1049.5703125,1049.59375,1049.765625,1049.90625,1050.3203125,1050.640625,1050.7265625,1050.8359375,1050.953125,1051.125,1051.296875,1051.3984375,1051.5078125,1051.75,1051.9453125,1052.1015625,1052.234375,1052.375,1052.6328125,1052.765625,1052.921875,1053.1953125,1053.546875,1053.8984375,1054.7421875,1056.1484375,1057.3984375,1057.9453125,1058.5234375,1059.1015625,1059.734375,1060.328125,1060.9296875,1061.6328125,1062.3046875,1063.0,1063.703125,1064.453125,1065.234375,1065.953125,1066.8125,1067.734375,1068.625,1069.5625,1070.65625,1071.59375,1072.6953125,1073.8203125,1075.0078125,1077.59375,1080.2578125,1085.0,1085.28125,1085.4375,1085.5390625,1085.5859375,1085.734375,1085.796875,1085.8984375,1085.9921875,1086.109375,1086.3671875,1086.46875,1086.5546875,1086.625,1086.6796875,1086.7265625,1086.84375,1086.875,1086.890625,1086.90625,1086.9453125,1087.1171875,1087.2578125,1087.6640625,1087.9921875,1088.0859375,1088.1953125,1088.3203125,1088.5,1088.59375,1088.6953125,1088.90625,1089.1171875,1089.2265625,1089.40625,1089.625,1089.75,1089.8984375,1089.9765625,1090.2109375,1090.5078125,1090.703125,1091.0078125,1091.28125,1091.484375,1091.9296875,1093.640625,1094.7265625,1095.2265625,1096.1171875,1096.7265625,1097.5625,1098.3828125,1099.1875,1100.09375,1101.0859375,1102.1171875,1103.1640625,1104.2109375,1105.296875,1106.5390625,1107.6328125,1108.8828125,1110.171875,1111.5234375,1112.9375,1114.4296875,1115.90625,1117.578125,1119.390625,1121.2578125,1125.78125,1130.1328125,1141.1796875,1141.796875,1142.1796875,1142.3671875,1142.453125,1142.5078125,1142.609375,1142.6484375,1142.6796875,1142.78125,1142.8828125,1143.0,1143.2578125,1143.3671875,1143.453125,1143.515625,1143.5703125,1143.6171875,1143.7265625,1143.7578125,1143.7890625,1143.8359375,1144.0078125,1144.15625,1144.5625,1144.875,1144.9765625,1145.09375,1145.2265625,1145.390625,1145.5625,1145.65625,1145.8203125,1145.9375,1146.046875,1146.15625,1146.34375,1146.5625,1146.6875,1146.84375,1146.9296875,1147.15625,1147.4609375,1147.6640625,1148.0390625,1148.4453125,1149.15625,1150.6484375,1151.3125,1152.3828125,1153.390625,1154.25,1155.2890625,1156.34375,1157.421875,1158.0546875,1158.84375,1160.203125,1161.59375,1163.15625,1164.71875,1166.4609375,1168.28125,1170.3984375,1171.8828125,1173.5390625,1175.2109375,1177.046875,1181.2734375,1186.5546875,1192.4453125,1201.3359375,1256.65625,1272.09375,1277.25,1277.953125,1278.1328125,1278.2421875,1278.28125,1278.3125,1278.4140625,1278.46875,1278.5078125,1278.6171875,1278.7109375,1278.828125,1279.0859375,1279.1875,1279.2734375,1279.34375,1279.40625,1279.453125,1279.5625,1279.5859375,1279.6171875,1279.640625,1279.6640625,1279.8359375,1279.984375,1280.3828125,1280.703125,1280.8046875,1280.921875,1281.0625,1281.2421875,1281.4296875,1281.5390625,1281.640625,1281.7890625,1281.8828125,1282.046875,1282.2265625,1282.3984375,1282.578125,1282.703125,1282.90625,1283.0546875,1283.25,1283.4609375,1283.6328125,1283.953125,1284.21875,1284.921875,1286.390625,1287.4375,1288.4609375,1289.2734375,1290.171875,1291.125,1292.0859375,1293.234375,1293.8828125,1294.578125,1295.28125,1296.03125,1297.4609375,1299.0234375,1300.59375,1302.3359375,1304.2578125,1306.21875,1307.703125,1309.1953125,1310.859375,1312.7109375,1316.765625,1322.0390625,1335.453125,1394.3125,1412.015625,1414.21875,1415.546875,1416.171875,1416.3359375,1416.4375,1416.4765625,1416.5078125,1416.6171875,1416.671875,1416.7109375,1416.8125,1416.90625,1417.0234375,1417.2890625,1417.390625,1417.4765625,1417.546875,1417.6015625,1417.6484375,1417.7578125,1417.7890625,1417.8125,1417.84375,1417.875,1418.0546875,1418.1875,1418.5859375,1418.9140625,1419.015625,1419.125,1419.25,1419.4296875,1419.5078125,1419.6328125,1419.8359375,1419.9921875,1420.1328125,1420.21875,1420.453125,1420.546875,1420.6875,1420.765625,1421.0390625,1421.171875,1421.359375,1421.453125,1421.6328125,1421.859375,1421.9609375,1422.390625,1423.0859375,1424.390625,1425.6015625,1426.4921875,1427.2890625,1428.140625,1429.140625,1430.1796875,1431.2578125,1431.890625,1432.578125,1433.8671875,1435.3046875,1436.09375,1436.8828125,1438.4609375,1440.203125,1442.125,1444.0859375,1445.5703125,1447.0625,1448.734375,1450.4140625,1454.46875,1459.5703125,1472.296875,1540.296875,1548.421875,1549.53125,1549.7734375,1549.90625,1549.9453125,1549.96875,1550.0703125,1550.125,1550.1640625,1550.1953125,1550.28125,1550.375,1550.4921875,1550.75,1550.859375,1550.9453125,1551.0078125,1551.0625,1551.109375,1551.2265625,1551.2578125,1551.2734375,1551.2890625,1551.3359375,1551.5,1551.640625,1552.046875,1552.3671875,1552.4609375,1552.5625,1552.6875,1552.8359375,1553.015625,1553.21875,1553.3203125,1553.453125,1553.59375,1553.734375,1553.9296875,1554.0859375,1554.328125,1554.4375,1554.5546875,1554.765625,1555.1015625,1555.3125,1555.546875,1555.953125,1556.3671875,1558.1640625,1559.1328125,1559.953125,1560.9375,1561.8203125,1562.75,1563.7109375,1564.7890625,1565.4296875,1566.140625,1567.4453125,1568.8828125,1570.4453125,1572.0234375,1573.765625,1575.53125,1577.4921875,1578.96875,1580.4609375,1582.1328125,1583.8125,1587.6953125,1592.796875,1604.1484375,1661.1484375,1678.1328125,1682.6796875,1683.3828125,1683.5625,1683.6640625,1683.703125,1683.734375,1683.8359375,1683.8984375,1683.9296875,1684.0390625,1684.1328125,1684.25,1684.5078125,1684.609375,1684.6953125,1684.765625,1684.8203125,1684.8671875,1684.984375,1685.015625,1685.046875,1685.109375,1685.265625,1685.390625,1685.8203125,1686.1171875,1686.2109375,1686.3125,1686.4453125,1686.6015625,1686.796875,1686.96875,1687.078125,1687.2578125,1687.3671875,1687.4921875,1687.7578125,1688.0,1688.171875,1688.3515625,1688.6796875,1689.0546875,1689.453125,1690.1484375,1691.7265625,1692.671875,1693.359375,1693.765625,1694.203125,1694.8671875,1695.7109375,1696.6640625,1697.6015625,1698.5546875,1699.1171875,1699.8203125,1700.5078125,1701.25,1702.6875,1704.09375,1705.671875,1707.4140625,1709.1875,1711.140625,1712.4609375,1713.953125,1715.6171875,1717.296875,1721.1796875,1726.28125,1736.9453125,1793.640625,1811.7265625,1814.4296875,1815.78125,1816.4921875,1816.671875,1816.7734375,1816.8125,1816.84375,1816.9453125,1817.0,1817.0390625,1817.1484375,1817.2421875,1817.359375,1817.6171875,1817.71875,1817.8046875,1817.875,1817.9375,1817.984375,1818.09375,1818.1171875,1818.1484375,1818.171875,1818.203125,1818.3671875,1818.5078125,1818.9140625,1819.2265625,1819.3125,1819.4140625,1819.5546875,1819.7109375,1819.859375,1820.0625,1820.1328125,1820.296875,1820.4296875,1820.5625,1820.734375,1820.890625,1821.078125,1821.234375,1821.3828125,1821.53125,1821.703125,1822.0390625,1822.09375,1822.3828125,1822.5390625,1822.859375,1823.234375,1824.9765625,1825.84375,1826.5390625,1827.375,1828.3359375,1829.34375,1829.9453125,1830.484375,1831.0703125,1831.6875,1832.3515625,1833.0078125,1834.3203125,1835.7578125,1837.171875,1838.7421875,1840.3359375,1842.09375,1844.0546875,1845.375,1846.8671875,1848.53125,1850.2109375,1854.09375,1858.859375,1869.875,1936.921875,1944.4765625,1945.5234375,1945.78125,1945.9140625,1945.953125,1945.984375,1946.0859375,1946.1484375,1946.1796875,1946.2890625,1946.3828125,1946.5,1946.7578125,1946.859375,1946.9453125,1947.015625,1947.078125,1947.125,1947.234375,1947.265625,1947.28125,1947.296875,1947.34375,1947.5078125,1947.640625,1948.0625,1948.3671875,1948.4453125,1948.5390625,1948.6484375,1948.7578125,1948.890625,1949.0703125,1949.234375,1949.3359375,1949.515625,1949.6875,1949.9140625,1950.0703125,1950.203125,1950.34375,1950.6640625,1950.7578125,1950.9140625,1951.140625,1951.2265625,1951.4375,1951.84375,1952.2890625,1954.578125,1955.1796875,1955.796875,1956.6875,1957.453125,1958.3359375,1959.25,1960.09375,1960.8828125,1961.8046875,1962.6875,1963.71875,1964.6796875,1965.625,1966.7265625,1967.828125,1969.1015625,1970.375,1971.6640625,1972.9765625,1974.453125,1976.109375,1977.78125,1981.3125,1985.71875,1991.3515625,2000.0
-77.298,-76.804,-76.237,-75.555,-74.806,-74.006,-73.17,-72.299,-71.422,-70.563,-69.752,-68.895,-68.075,-67.268,-66.433,-65.698,-65.005,-64.474,-63.794,-63.26,-62.769,-62.319,-61.895,-61.416,-61.03,-60.615,-60.23,-59.82,-59.489,-58.928,-58.259,-58.118,-58.061,-57.998,-57.943,-57.821,-57.042,-56.288,-50.896,-47.871,-45.218,-41.546,-39.716,-37.142,-33.923,-28.749,-21.797,17.2,22.228,24.114,21.495,4.5394,-3.871,-28.247,-49.515,-53.495,-56.687,-59.491,-62.376,-64.008,-65.723,-66.348,-66.942,-67.289,-67.61,-68.107,-68.292,-68.471,-68.527,-68.565,-68.539,-68.528,-68.43,-68.221,-67.961,-66.859,-65.538,-64.496,-63.659,-62.937,-62.263,-61.635,-61.061,-60.546,-60.276,-60.015,-59.731,-59.553,-59.159,-58.795,-58.462,-58.152,-57.942,-57.658,-57.564,-57.521,-57.477,-57.423,-57.351,-56.561,-55.739,-50.471,-47.338,-44.902,-41.424,-39.609,-37.3,-34.093,-29.59,-22.288,15.649,20.296,22.382,21.917,20.452,3.9325,-6.1612,-28.762,-49.314,-53.38,-57.096,-59.964,-62.822,-64.802,-65.687,-66.468,-67.675,-68.34,-68.743,-69.014,-69.194,-69.42,-69.496,-69.503,-69.46,-69.247,-68.966,-68.142,-66.581,-65.29,-64.773,-64.264,-63.791,-63.311,-62.896,-62.506,-62.086,-61.719,-61.37,-61.045,-60.728,-60.426,-60.172,-59.895,-59.628,-59.396,-59.177,-58.95,-58.778,-58.6,-58.439,-58.292,-58.034,-57.833,-57.547,-57.512,-57.476,-57.423,-57.353,-56.548,-55.749,-50.525,-47.379,-44.95,-41.342,-39.567,-37.31,-34.192,-29.85,-22.889,16.369,21.37,22.409,22.601,20.391,3.4181,-6.6219,-28.735,-49.601,-53.949,-57.608,-60.485,-63.33,-64.442,-65.393,-66.916,-67.96,-68.366,-68.876,-69.314,-69.507,-69.644,-69.69,-69.766,-69.778,-69.707,-69.525,-69.317,-69.141,-68.706,-66.825,-65.7,-65.221,-64.437,-63.946,-63.329,-62.783,-62.302,-61.812,-61.334,-60.892,-60.494,-60.144,-59.823,-59.503,-59.259,-59.018,-58.805,-58.615,-58.449,-58.304,-58.186,-58.076,-57.982,-57.905,-57.777,-57.701,-57.56,-57.536,-57.503,-57.459,-57.387,-57.184,-56.604,-56.263,-55.763,-50.565,-47.214,-44.864,-41.323,-39.411,-37.069,-34.274,-30.027,-23.266,13.551,20.002,22.103,20.21,3.7304,-6.8947,-29.063,-48.997,-53.81,-57.72,-60.721,-63.249,-65.153,-65.937,-67.028,-67.64,-68.108,-68.493,-68.993,-69.401,-69.583,-69.712,-69.756,-69.811,-69.806,-69.724,-69.489,-69.147,-68.429,-66.791,-66.103,-65.081,-64.232,-63.584,-62.889,-62.269,-61.713,-61.419,-61.081,-60.568,-60.123,-59.704,-59.359,-59.047,-58.787,-58.555,-58.427,-58.313,-58.222,-58.143,-58.025,-57.947,-57.902,-57.86,-57.677,-57.607,-57.555,-57.516,-57.485,-57.44,-57.399,-57.316,-56.785,-56.391,-55.874,-50.446,-47.348,-44.959,-41.384,-39.618,-37.391,-34.361,-29.336,-21.941,15.409,19.947,21.983,21.536,20.114,3.803,-6.8085,-28.676,-49.282,-54.029,-57.812,-60.934,-63.606,-65.562,-66.421,-67.047,-67.801,-68.163,-68.674,-69.09,-69.372,-69.569,-69.658,-69.759,-69.799,-69.79,-69.724,-69.633,-69.422,-69.196,-68.492,-66.875,-65.801,-64.846,-64.171,-63.493,-62.856,-62.287,-61.689,-61.386,-61.087,-60.808,-60.536,-60.08,-59.666,-59.323,-59.016,-58.749,-58.54,-58.416,-58.314,-58.224,-58.146,-58.034,-57.959,-57.882,-57.688,-57.607,-57.59,-57.563,-57.524,-57.495,-57.453,-57.416,-57.341,-56.773,-56.364,-55.785,-50.591,-47.44,-45.015,-41.32,-39.537,-37.265,-34.134,-29.75,-22.704,14.444,20.495,22.371,21.653,19.311,2.2294,-7.0881,-28.834,-49.735,-54.364,-57.92,-60.712,-63.522,-64.443,-65.609,-67.049,-67.844,-68.403,-68.673,-69.254,-69.432,-69.614,-69.687,-69.859,-69.909,-69.897,-69.87,-69.78,-69.696,-69.637,-69.277,-68.571,-67.118,-65.816,-64.978,-64.294,-63.636,-62.947,-62.318,-61.745,-61.443,-61.139,-60.633,-60.155,-59.927,-59.72,-59.363,-59.044,-58.768,-58.552,-58.424,-58.319,-58.226,-58.153,-58.037,-57.961,-57.887,-57.653,-57.587,-57.548,-57.515,-57.464,-57.42,-57.36,-56.84,-56.454,-55.958,-54.944,-50.259,-47.238,-44.886,-41.345,-39.438,-37.119,-34.355,-30.182,-23.566,15.304,20.708,21.721,21.908,19.487,3.8206,-6.3144,-28.655,-49.273,-53.699,-57.153,-60.2,-62.736,-64.872,-66.491,-67.121,-67.781,-68.332,-68.759,-69.227,-69.453,-69.716,-69.789,-69.838,-69.828,-69.758,-69.662,-69.508,-69.111,-68.736,-66.731,-65.729,-64.949,-64.114,-63.445,-62.819,-62.245,-61.679,-61.376,-61.067,-60.565,-60.096,-59.674,-59.324,-59.013,-58.763,-58.548,-58.421,-58.317,-58.225,-58.153,-58.042,-57.967,-57.9,-57.713,-57.637,-57.589,-57.551,-57.521,-57.477,-57.436,-57.352,-56.821,-56.355,-55.908,-50.47,-47.37,-44.975,-41.403,-39.639,-37.398,-34.35,-30.143,-23.453,15.601,21.082,22.597,18.578,3.1029,-5.9069,-29.552,-48.713,-53.325,-56.95,-60.216,-62.843,-65.092,-66.488,-67.189,-68.077,-68.527,-68.928,-69.457,-69.762,-69.9,-69.94,-69.921,-69.717,-69.438,-68.748,-66.983,-65.962,-65.285,-64.909,-64.524,-63.978,-63.349,-62.718,-62.167,-61.669,-61.401,-61.092,-60.814,-60.539,-60.073,-59.691,-59.337,-59.022,-58.768,-58.552,-58.436,-58.329,-58.234,-58.16,-58.046,-57.969,-57.906,-57.721,-57.639,-57.618,-57.592,-57.551,-57.52,-57.478,-57.436,-57.352,-56.818,-56.414,-55.861,-50.372,-47.317,-44.945,-41.381,-39.62,-37.395,-34.358,-29.328,-21.92,15.491,19.923,21.97,21.531,19.506,3.8123,-6.3165,-28.641,-48.84,-53.065,-56.701,-60.222,-62.824,-64.592,-66.373,-66.841,-67.726,-68.287,-68.728,-69.107,-69.393,-69.627,-69.76,-69.814,-69.834,-69.819,-69.722,-69.674,-69.502,-69.358,-69.104,-68.74,-66.779,-65.86,-65.182,-64.437,-63.671,-62.962,-62.583,-62.266,-61.945,-61.632,-61.32,-61.036,-60.532,-60.066,-59.683,-59.331,-59.041,-58.785,-58.564,-58.445,-58.336,-58.24,-58.164,-58.049,-57.975,-57.908,-57.678,-57.618,-57.574,-57.538,-57.487,-57.443,-57.354,-56.818,-56.343,-55.893,-50.482,-47.385,-44.99,-41.419,-39.671,-37.474,-34.49,-29.552,-22.332,14.966,20.764,21.875,22.077,19.694,3.9732,-5.7046,-29.009,-48.772,-52.694,-56.233,-59.192,-61.363,-63.325,-65.266,-66.569,-67.167,-68.05,-68.66,-69.238,-69.531,-69.704,-69.832,-69.897,-69.888,-69.834,-69.786,-69.748,-69.603,-69.263,-68.82,-66.282,-65.66,-65.069,-64.292,-63.689,-63.064,-62.486,-62.009,-61.606,-61.183,-60.82,-60.443,-60.133,-59.862,-59.585,-59.344,-59.106,-58.905,-58.734,-58.589,-58.455,-58.335,-58.24,-58.104,-58.011,-57.954,-57.914
