1000.0078125,3000.0,3000.0078125,3250.0
0.47791,0.47791,0.0,0.0
