0.0,1000.0000000058302,1002.1250000058573,1008.3666666726034,1031.9250000060204,1054.4916666723586,1079.0500000053346,1104.0500000049708,1133.1166666712145,1216.6166666699994,1999.999999991933,2002.2749999919,2009.308333325131,2034.7499999914273,2059.3916666577356,2086.749999990671,2114.8749999902616,2148.141666656444,2249.991666654962
-65.0,-72.595,-72.457,-72.269,-71.757,-71.41,-71.157,-70.998,-70.896,-70.833,-70.895,-71.043,-71.248,-71.776,-72.127,-72.38,-72.534,-72.628,-72.681
