0.998046875,38.998046875,99.998046875,112.998046875,130.998046875,163.998046875,178.998046875,187.998046875,199.998046875,212.998046875,214.998046875,215.998046875,217.998046875,218.998046875,219.998046875,221.998046875,226.998046875,251.998046875,273.998046875,274.998046875,275.998046875,276.998046875,277.998046875,279.998046875,283.998046875,289.998046875,306.998046875,313.998046875,321.998046875,331.998046875,332.998046875,333.998046875,334.998046875,335.998046875,337.998046875,342.998046875,349.998046875,363.998046875,379.998046875,386.998046875,387.998046875,388.998046875,389.998046875,390.998046875,391.998046875,393.998046875,399.998046875,402.998046875,409.998046875,427.998046875,449.998046875,481.998046875,515.998046875,599.998046875
-65.173,-67.433,-68.299,-65.229,-62.783,-60.319,-60.668,-60.109,-60.846,-57.122,-56.41,-1.0307,-65.931,-69.56,-70.904,-71.577,-70.91,-62.316,-56.211,0.34369,-56.965,-67.288,-70.01,-71.439,-71.237,-69.627,-63.318,-60.105,-58.967,-56.463,-29.435,-34.046,-64.807,-69.04,-71.152,-71.544,-70.138,-63.348,-59.694,-56.812,-55.857,-12.978,-61.184,-68.367,-70.664,-72.002,-71.659,-72.762,-73.481,-73.547,-73.093,-70.908,-69.436,-68.67
