-70.656,-71.625,-70.615,-70.378,-70.267,-70.201,-70.158,-70.125,-70.1,-70.078,-70.06,-70.044,-70.03,-70.016,-70.004,-69.993,-69.982,-69.972,-69.962,-69.953,-69.944,-69.936,-69.928,-69.92,-69.912,-69.904,-69.897,-69.89,-69.883,-69.876,-69.869,-69.862,-69.855,-69.849,-69.842,-69.836,-69.829,-69.823,-69.817,-69.811,-69.805,-69.798,-69.792,-69.786,-69.78,-69.775,-69.769,-69.763,-69.757,-69.751,-69.746,-69.74,-69.734,-69.729,-69.723,-69.717,-69.712,-69.706,-69.701,-69.696,-69.69,-69.685,-69.679,-69.674,-69.669,-69.664,-69.658,-69.653,-69.648,-69.643,-69.638,-69.633,-69.628,-69.623,-69.618,-69.613,-69.608,-69.603,-69.598,-69.593,-69.588,-69.583,-69.579,-69.574,-69.569,-69.565,-69.56,-69.555,-69.551,-69.546,-69.541,-69.537,-69.532,-69.528,-69.523,-69.519,-69.515,-69.51,-69.506,-69.501,-69.497,-69.493,-69.489,-69.484,-69.48,-69.476,-69.472,-69.468,-69.464,-69.459,-69.455,-69.451,-69.447,-69.443,-69.439,-69.435,-69.431,-69.428,-69.424,-69.42,-69.416,-69.412,-69.408,-69.405,-69.401,-69.397,-69.394,-69.39,-69.386,-69.383,-69.379,-69.375,-69.372,-69.368,-69.365,-69.361,-69.358,-69.354,-69.351,-69.348,-69.344,-69.341,-69.337,-69.334,-69.331,-69.327,-69.324,-69.321,-69.318,-69.315,-69.311,-69.308,-69.305,-69.302,-69.299,-69.296,-69.293,-69.29,-69.287,-69.284,-69.281,-69.278,-69.275,-69.272,-69.269,-69.266,-69.263,-69.26,-69.257,-69.255,-69.252,-69.249,-69.246,-69.244,-69.241,-69.238,-69.235,-69.233,-69.23,-69.228,-69.225,-69.222,-69.22,-69.217,-69.215,-69.212,-69.21,-69.207,-69.205,-69.202,-69.2,-69.197,-69.195,-69.192,-69.19,-69.188,-69.185,-69.183,-69.181,-69.178,-69.176,-69.174,-69.172,-69.169,-69.167,-69.165,-69.163,-69.161,-69.158,-69.156,-69.154,-69.152,-69.15,-69.148,-69.146,-69.144,-69.142,-69.14,-69.138,-69.136,-69.134,-69.132,-69.13,-69.128,-69.126,-69.124,-69.122,-69.12,-69.118,-69.117,-69.115,-69.113,-69.111,-69.109,-69.107,-69.106,-69.104,-69.102,-69.1,-69.099,-69.097,-69.095,-69.094,-69.092,-69.09,-69.089,-69.087,-69.085,-69.084,-69.082,-69.081,-69.079,-69.077,-69.076,-69.074,-69.073,-69.071,-69.07,-69.068,-69.067,-69.065,-69.064,-69.062,-69.061,-69.059,-69.058,-69.057,-69.055,-69.054,-69.052,-69.051,-69.05,-69.048,-69.047,-69.046,-69.044,-69.043,-69.042,-69.041,-69.039,-69.038,-69.037,-69.036,-69.034,-69.033,-69.032,-69.031,-69.029,-69.028,-69.027,-69.026,-69.025,-69.024,-69.022,-69.021,-69.02,-69.019,-69.018,-69.017,-69.016,-69.015,-69.014,-69.013,-69.012,-69.011,-69.01,-69.009,-69.008,-69.007,-69.005,-69.005,-69.004,-69.003,-69.002,-69.001,-69.0,-68.999,-68.998,-68.997,-68.996,-68.995,-68.994,-68.993,-68.992,-68.991,-68.991,-68.99,-68.989,-68.988,-68.987,-68.986,-68.986,-68.985,-68.984,-68.983,-68.982,-68.981,-68.981,-68.98,-68.979,-68.978,-68.978,-68.977,-68.976,-68.975,-68.975,-68.974,-68.973,-68.973,-68.972,-68.971,-68.97,-68.97,-68.969,-68.968,-68.968,-68.967,-68.966,-68.966,-68.965,-68.964,-68.964,-68.963,-68.963,-68.962,-68.961,-68.961,-68.96,-68.96,-68.959,-68.958,-68.958,-68.957,-68.957,-68.956,-68.956,-68.955,-68.954,-68.954,-68.953,-68.953,-68.952,-68.952,-68.951,-68.951,-68.95,-68.95,-68.949,-68.949,-68.948,-68.948,-68.947,-68.947,-68.946,-68.946,-68.946,-68.945,-68.945,-68.944,-68.944,-68.943,-68.943,-68.943,-68.942,-68.942,-68.941,-68.941,-68.94,-68.94,-68.94,-68.939,-68.939,-68.939,-68.938,-68.938,-68.937,-68.937,-68.937,-68.936,-68.936,-68.936,-68.935,-68.935,-68.935,-68.934,-68.934,-68.934,-68.933,-68.933,-68.933,-68.932,-68.932,-68.932,-68.931,-68.931,-68.931,-68.931,-68.93,-68.93,-68.93,-68.929,-68.929,-68.929,-68.929,-68.928,-68.928,-68.928,-68.928,-68.927,-68.927,-68.927,-68.927,-68.926,-68.926,-68.926,-68.926,-68.926,-68.925,-68.925,-68.925,-68.925,-68.924,-68.924,-68.924,-68.924,-68.924,-68.923,-68.923,-68.923,-68.923,-68.923,-68.923,-68.922,-68.922,-68.922,-68.922,-68.922,-68.921,-68.921,-68.921,-68.921,-68.921,-68.921,-68.921,-68.92,-68.92,-68.92,-68.92,-68.92,-68.92,-68.92,-68.919,-68.919,-68.919,-68.919,-68.919,-68.919,-68.919,-68.919,-68.918,-68.918,-68.918,-68.918,-68.918,-68.918,-68.918,-68.918,-68.918,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.915,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.916,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.917,-68.918,-68.918,-68.918,-68.918,-68.918,-68.918,-68.918,-68.918,-68.918,-68.918,-68.918,-68.918,-68.918,-68.918,-68.918,-68.919,-68.919,-68.919,-68.919,-68.919,-68.919,-68.919,-68.919,-68.919,-68.919,-68.919,-68.919,-68.919,-68.92,-68.92,-68.92,-68.92,-68.92,-68.92,-68.92,-68.92,-68.92,-68.92,-68.92,-68.92,-68.921,-68.921,-68.921,-68.921,-68.921,-68.921,-68.921,-68.921,-68.921,-68.921,-68.921,-68.921,-68.922,-68.922,-68.922,-68.922,-68.922,-68.922,-68.922,-68.922,-68.922,-68.922,-68.922,-68.923,-68.923,-68.923,-68.923,-68.923,-68.923,-68.923,-68.923,-68.923,-68.923,-68.924,-68.924,-68.924,-68.924,-68.924,-68.924,-68.924,-68.924,-68.924,-68.924,-68.924,-68.925,-68.925,-68.925,-68.925,-68.925,-68.925,-68.925,-68.925,-68.925,-68.925,-68.926,-68.926,-68.926,-68.926,-68.926,-68.926,-68.926,-68.926,-68.926,-68.926,-68.927,-68.927,-68.927,-68.927,-68.927,-68.927,-68.927,-68.927,-68.927,-68.928,-68.928,-68.928,-68.928,-68.928,-68.928,-68.928,-68.928,-68.928,-68.928,-68.929,-68.929,-68.929,-68.929,-68.929,-68.929,-68.929,-68.929,-68.929,-68.93,-68.93,-68.93,-68.93,-68.93,-68.93,-68.93,-68.93,-68.93,-68.93,-68.931,-68.931,-68.931,-68.931,-68.931,-68.931,-68.931,-68.931,-68.931,-68.932,-68.932,-68.932,-68.932,-68.932,-68.932,-68.932,-68.932,-68.932,-68.933,-68.933,-68.933,-68.933,-68.933,-68.933,-68.933,-68.933,-68.933,-68.934,-68.934,-68.934,-68.934,-68.934,-68.934,-68.934,-68.934,-68.934,-68.935,-68.935,-68.935,-68.935,-68.935,-68.935,-68.935,-68.935,-68.935,-68.935,-68.936,-68.936,-68.936,-68.936,-68.936,-68.936,-68.936,-68.936,-68.936,-68.937,-68.937,-68.937,-68.937,-68.937,-68.937,-68.937,-68.937,-68.937,-68.938,-68.938,-68.938,-68.938,-68.938,-68.938,-68.938,-68.938,-68.938,-68.939,-68.939,-68.939,-68.939,-68.939,-68.939,-68.939,-68.939,-68.94,-68.94,-68.94,-68.94,-68.94,-68.94,-68.94,-68.94,-68.94,-68.941,-68.941,-68.941,-68.941,-68.941,-68.941,-68.941,-68.941,-68.941,-68.942,-68.942,-68.942,-68.942,-68.942,-68.942,-68.942,-68.942,-68.942,-68.943,-68.943,-68.943,-68.943,-68.943,-68.943,-68.943,-68.943,-68.943,-68.944,-68.944,-68.944,-68.944,-68.944,-68.944,-68.944,-68.944,-68.944,-68.945,-68.945,-68.945,-68.945,-68.945,-68.945,-68.945,-68.945,-68.945,-68.946,-68.946,-68.946,-68.946,-68.946,-68.946,-68.946,-68.946,-68.946,-68.947,-68.947,-68.947,-68.947,-68.947,-68.947,-68.947,-68.947,-68.947,-68.948,-68.948,-68.948,-68.948,-68.948,-68.948,-68.948,-68.948,-68.948,-68.949,-68.949,-68.949,-68.949,-68.949,-68.949,-68.949,-68.949,-68.949,-68.949,-68.95,-68.95,-68.95,-68.95,-68.95,-68.95,-68.95,-68.95,-68.95,-68.951,-68.951,-68.951,-68.951,-68.951,-68.951,-68.951,-68.951,-68.951,-68.952,-68.952,-68.952,-68.952,-68.952,-68.952,-68.952,-68.952,-68.952,-68.953,-68.953,-68.953,-68.953,-68.953,-68.953,-68.953,-68.953,-68.953,-68.954,-68.954,-68.954,-68.954,-68.954,-68.954,-68.954,-68.954,-68.954,-68.955