0.0078125,1000.0,1000.0234375,1000.0703125,1000.1328125,1000.21875,1000.3203125,1000.4375,1000.75,1001.2578125,1002.5625,1002.8203125,1003.0,1003.046875,1003.0859375,1003.125,1003.1484375,1003.1640625,1003.1953125,1003.234375,1003.2734375,1003.3046875,1003.3671875,1003.421875,1003.609375,1003.6796875,1003.7421875,1003.8515625,1003.875,1003.90625,1003.9296875,1003.953125,1004.1015625,1004.2265625,1004.640625,1004.953125,1005.03125,1005.1171875,1005.21875,1005.34375,1005.5,1005.6875,1005.9140625,1006.1796875,1006.4765625,1006.640625,1006.8203125,1007.0703125,1007.34375,1007.6328125,1007.953125,1008.296875,1008.671875,1009.0859375,1009.53125,1010.0234375,1010.5625,1011.1484375,1011.7734375,1012.4453125,1013.15625,1013.90625,1014.6953125,1015.4921875,1016.328125,1017.2109375,1018.1328125,1019.109375,1020.1328125,1021.21875,1022.3671875,1023.5703125,1024.859375,1027.703125,1031.015625,1035.0,1035.0625,1035.1796875,1035.3515625,1035.59375,1035.921875,1036.3828125,1036.96875,1038.0,1038.0546875,1038.1015625,1038.1640625,1038.234375,1038.3203125,1038.421875,1038.5390625,1038.671875,1038.8203125,1039.0,1039.21875,1039.4765625,1039.78125,1040.5703125,1041.390625,1042.4609375,1045.46875,1049.234375,1053.28125,1057.2265625,1061.3203125,1065.578125,1070.0,1070.0390625,1070.1171875,1070.2265625,1070.375,1070.5546875,1070.7890625,1071.828125,1072.15625,1072.2734375,1072.3515625,1072.3984375,1072.4296875,1072.484375,1072.5859375,1072.7421875,1072.796875,1072.859375,1072.953125,1072.984375,1073.0078125,1073.03125,1073.0546875,1073.203125,1073.3203125,1073.4375,1073.7578125,1074.0546875,1074.140625,1074.2265625,1074.328125,1074.453125,1074.5703125,1074.7109375,1074.875,1075.0546875,1075.265625,1075.4921875,1075.7421875,1076.0234375,1076.3203125,1076.6484375,1077.0078125,1077.40625,1077.84375,1078.3203125,1078.8515625,1079.4375,1080.0546875,1080.7265625,1081.4453125,1082.2109375,1083.0234375,1083.8828125,1084.796875,1085.7578125,1086.7578125,1087.8203125,1088.9453125,1090.140625,1091.4140625,1092.78125,1094.25,1095.8359375,1097.7109375,1099.7734375,1104.6875,1110.546875,1127.0859375,1135.234375,1145.625,1156.0,1167.2578125,1179.03125,1191.53125,1205.0
-68.128,-68.128,-67.618,-67.028,-66.476,-65.896,-65.345,-64.809,-63.625,-61.978,-57.999,-57.145,-56.464,-57.092,-57.317,-57.436,-57.462,-57.458,-57.371,-56.896,-55.56,-53.615,-46.052,-41.541,-32.108,-26.546,-17.114,9.6492,12.625,13.904,13.328,11.897,-1.2487,-9.2595,-28.654,-45.448,-48.725,-51.404,-53.641,-55.576,-57.319,-58.882,-60.332,-61.656,-62.819,-63.358,-63.881,-64.515,-65.107,-65.642,-66.15,-66.617,-67.055,-67.47,-67.856,-68.225,-68.575,-68.907,-69.215,-69.503,-69.769,-70.012,-70.232,-70.423,-70.594,-70.747,-70.88,-70.995,-71.092,-71.172,-71.235,-71.282,-71.313,-71.328,-71.283,-71.175,-70.156,-69.184,-68.232,-67.221,-66.076,-64.623,-62.873,-59.874,-60.643,-60.973,-61.276,-61.52,-61.738,-61.928,-62.088,-62.222,-62.334,-62.437,-62.532,-62.62,-62.703,-62.867,-63.0,-63.151,-63.518,-63.926,-64.321,-64.671,-65.001,-65.312,-65.604,-64.87,-64.084,-63.34,-62.584,-61.843,-61.005,-57.688,-56.541,-56.037,-55.585,-55.147,-54.57,-52.027,-40.746,-30.691,-25.647,-15.187,9.5984,14.084,15.089,14.584,13.235,-0.12227,-8.0761,-14.198,-29.272,-45.662,-49.385,-52.089,-54.323,-56.246,-57.592,-58.869,-60.066,-61.137,-62.173,-63.092,-63.936,-64.723,-65.414,-66.052,-66.635,-67.176,-67.673,-68.129,-68.559,-68.962,-69.325,-69.664,-69.976,-70.262,-70.521,-70.754,-70.962,-71.144,-71.299,-71.431,-71.54,-71.627,-71.693,-71.739,-71.764,-71.77,-71.753,-71.714,-71.559,-71.317,-70.573,-70.234,-69.849,-69.522,-69.23,-68.986,-68.786,-68.627
