1000.0078125,1000.03125,1000.0625,1000.1015625,1000.15625,1000.21875,1000.2890625,1000.4609375,1000.6796875,1000.9375,1001.234375,1001.5625,1001.9296875,1002.328125,1002.7421875,1003.1796875,1003.6328125,1004.09375,1004.5703125,1005.046875,1005.4921875,1005.9375,1006.390625,1006.84375,1007.296875,1007.7578125,1008.21875,1008.6875,1009.1484375,1009.6171875,1010.0859375,1010.5625,1011.0390625,1011.515625,1011.9921875,1012.4765625,1013.375,1014.28125,1015.1953125,1016.1171875,1017.046875,1017.984375,1018.9296875,1019.890625,1020.859375,1021.8359375,1022.8203125,1023.8203125,1024.828125,1025.8515625,1026.890625,1027.9375,1028.953125,1029.984375,1031.03125,1032.09375,1033.1640625,1034.2578125,1035.3671875,1036.4921875,1037.6328125,1038.7890625,1039.96875,1041.171875,1042.3984375,1043.640625,1044.90625,1046.203125,1047.515625,1048.8515625,1050.21875,1051.6171875,1053.046875,1054.5078125,1056.0078125,1057.5546875,1059.1328125,1060.7578125,1062.4375,1064.1640625,1065.953125,1067.796875,1069.7109375,1071.703125,1074.2734375,1076.9921875,1079.875,1082.9453125,1086.2265625,1089.78125,1093.671875,1098.0,1107.65625,1139.8203125,1162.4453125,1191.25,1231.96875,1520.5546875,1680.1484375,1842.1875,2000.0,2000.0078125,2000.015625,2000.03125,2000.0546875,2000.078125,2000.1171875,2000.15625,2000.265625,2000.40625,2000.5703125,2000.765625,2000.9921875,2001.25,2001.5234375,2001.8203125,2002.1328125,2002.4609375,2002.796875,2003.1484375,2003.5078125,2004.1875,2004.890625,2005.609375,2006.3359375,2007.078125,2007.828125,2008.59375,2009.3671875,2010.09375,2010.828125,2011.5703125,2012.3203125,2013.078125,2013.84375,2014.6171875,2015.40625,2016.203125,2017.0078125,2017.8203125,2018.6484375,2019.484375,2020.328125,2021.1796875,2022.046875,2022.8984375,2023.7578125,2024.6328125,2025.515625,2026.40625,2027.3125,2028.2265625,2029.15625,2030.09375,2031.046875,2032.015625,2032.9921875,2033.984375,2034.9921875,2036.015625,2037.046875,2038.09375,2039.15625,2040.234375,2041.328125,2042.4375,2043.5703125,2044.7109375,2045.875,2047.0546875,2048.2578125,2049.4765625,2050.7109375,2051.96875,2053.25,2054.5546875,2055.8828125,2058.0390625,2060.265625,2062.5546875,2064.921875,2067.359375,2069.8828125,2072.4921875,2075.1953125,2077.9921875,2080.8984375,2083.921875,2087.0859375,2090.390625,2093.8671875,2097.5234375,2101.3984375,2107.2265625,2113.6640625,2120.875,2129.203125,2142.1796875,2177.0625,2198.0078125,2222.078125,2250.0
-69.061,-69.046,-69.03,-69.014,-68.994,-68.973,-68.951,-68.901,-68.842,-68.777,-68.705,-68.628,-68.545,-68.457,-68.367,-68.275,-68.181,-68.087,-67.992,-67.899,-67.813,-67.729,-67.645,-67.562,-67.481,-67.399,-67.319,-67.24,-67.162,-67.085,-67.01,-66.934,-66.86,-66.787,-66.715,-66.644,-66.515,-66.39,-66.269,-66.15,-66.036,-65.924,-65.817,-65.711,-65.61,-65.512,-65.417,-65.325,-65.236,-65.15,-65.067,-64.988,-64.914,-64.843,-64.774,-64.708,-64.645,-64.583,-64.525,-64.469,-64.415,-64.363,-64.314,-64.267,-64.222,-64.18,-64.139,-64.101,-64.065,-64.031,-63.998,-63.968,-63.94,-63.913,-63.888,-63.865,-63.843,-63.823,-63.805,-63.788,-63.773,-63.759,-63.747,-63.736,-63.724,-63.714,-63.706,-63.699,-63.695,-63.692,-63.691,-63.691,-63.695,-63.719,-63.732,-63.743,-63.755,-63.826,-63.864,-63.899,-63.929,-63.937,-63.943,-63.953,-63.966,-63.976,-63.992,-64.006,-64.042,-64.084,-64.129,-64.181,-64.237,-64.3,-64.364,-64.432,-64.501,-64.573,-64.644,-64.718,-64.792,-64.927,-65.063,-65.197,-65.328,-65.457,-65.584,-65.709,-65.831,-65.942,-66.051,-66.157,-66.262,-66.364,-66.463,-66.561,-66.657,-66.751,-66.843,-66.933,-67.021,-67.107,-67.19,-67.272,-67.352,-67.428,-67.502,-67.575,-67.645,-67.714,-67.781,-67.847,-67.911,-67.973,-68.033,-68.093,-68.15,-68.206,-68.261,-68.314,-68.365,-68.415,-68.464,-68.511,-68.556,-68.6,-68.644,-68.685,-68.725,-68.764,-68.802,-68.838,-68.873,-68.906,-68.939,-68.97,-69.0,-69.045,-69.088,-69.128,-69.165,-69.199,-69.23,-69.259,-69.286,-69.31,-69.332,-69.351,-69.369,-69.384,-69.398,-69.409,-69.419,-69.43,-69.437,-69.442,-69.445,-69.444,-69.436,-69.433,-69.432,-69.434
