0.0,1000.0000000058302,1003.1166786725379,1003.6000120058774,1004.9166786725608,1005.9166786725735,1008.2916786726038,1012.3833453393225,1018.99167867274,1021.9916786727782,1022.6166786727862,1024.391678672798,1037.9916786726,1041.1166786725546,1041.6250120058805,1042.9083453391952,1043.8000120058489,1045.8666786724855,1049.3000120057688,1055.1000120056844,1104.4250120049667,1156.9916786708684
-65.0,-68.783,-55.383,21.953,-64.073,-72.497,-76.078,-77.138,-77.002,-64.879,-66.764,-67.614,-68.736,-56.02,21.777,-63.365,-72.004,-75.861,-77.139,-77.299,-71.294,-69.218
