1000.0078125,1005.9375,1015.9765625,1043.7734375,1044.5546875,1045.796875,1046.5859375,1047.2578125,1048.3359375,1084.6640625,1096.734375,1119.609375,1120.4296875,1121.6796875,1122.5,1123.046875,1124.2109375,1160.6875,1172.859375,1196.0078125,1196.8359375,1198.0546875,1198.8359375,1199.53125,1200.4921875,1237.21875,1249.5078125,1273.28125,1274.109375,1275.3515625,1276.15625,1276.828125,1277.8828125,1314.5625,1327.140625,1351.203125,1352.0234375,1353.265625,1354.0859375,1355.765625,1392.640625,1405.4453125,1430.1484375,1430.9765625,1432.21875,1432.96875,1433.609375,1434.6328125,1471.65625,1484.5,1509.2109375,1510.0390625,1511.2734375,1512.03125,1513.609375,1551.0,1564.328125,1589.296875,1590.125,1591.34375,1592.1015625,1593.6328125,1620.2734375,1631.2890625,1645.0234375,1670.6484375,1671.4765625,1672.7265625,1673.5234375,1675.1484375,1701.2578125,1712.625,1726.359375,1752.7734375,1753.6015625,1754.8046875,1755.5234375,1757.0390625,1784.015625,1795.2265625,1809.015625,1835.8203125,1836.65625,1837.8515625,1838.5234375,1839.890625,1842.546875,1867.390625,1878.671875,1892.484375,1919.578125,1920.40625,1921.5703125,1922.203125,1923.359375,1925.8671875,1949.5859375,1962.796875,1978.0390625,2000.0
-68.815,-65.489,-62.029,-56.58,16.233,-63.753,-72.398,-74.139,-74.797,-62.551,-60.013,-56.576,16.052,-63.9,-72.491,-74.02,-74.775,-62.555,-60.027,-56.626,16.118,-63.221,-72.203,-74.143,-74.732,-62.53,-60.019,-56.585,16.088,-63.656,-72.332,-74.076,-74.67,-62.514,-59.99,-56.603,16.09,-63.533,-72.405,-74.631,-62.487,-59.964,-56.579,16.044,-63.576,-72.015,-73.849,-74.544,-62.482,-59.982,-56.647,16.199,-63.336,-72.022,-74.541,-62.433,-59.902,-56.676,16.192,-62.949,-71.987,-74.579,-65.474,-62.411,-59.853,-56.643,16.118,-63.637,-72.247,-74.57,-65.59,-62.431,-59.89,-56.609,16.075,-62.414,-71.575,-74.492,-65.391,-62.341,-59.847,-56.602,16.032,-62.294,-71.262,-74.404,-74.076,-65.285,-62.266,-59.818,-56.612,16.062,-61.225,-70.766,-74.135,-74.185,-65.789,-62.203,-59.607,-57.353
