0.001953125,100.0,100.001953125,150.0,150.001953125,150.224609375,150.4453125,150.669921875,150.89453125,151.125,151.359375,151.6015625,151.861328125,152.0859375,152.330078125,153.39453125,153.662109375,153.90625,154.146484375,154.376953125,154.595703125,154.8125,155.01171875,155.2109375,155.40625,155.599609375,155.794921875,155.990234375,156.185546875,156.384765625,156.5859375,156.794921875,157.009765625,157.236328125,157.451171875,157.685546875,158.53125,158.875,159.060546875,159.234375,159.400390625,159.556640625,159.75,159.935546875,160.1171875,160.296875,160.470703125,160.642578125,160.810546875,160.98046875,161.0859375,161.189453125,161.291015625,161.396484375,161.5,161.6015625,161.705078125,161.810546875,161.916015625,162.01953125,162.125,162.23046875,162.4453125,162.662109375,162.875,163.095703125,163.326171875,163.56640625,163.80078125,164.0546875,164.314453125,165.017578125,165.232421875,165.42578125,165.646484375,165.857421875,166.056640625,166.251953125,166.486328125,166.71484375,166.939453125,167.05078125,167.16015625,167.271484375,167.380859375,167.490234375,167.59765625,167.70703125,167.81640625,167.92578125,168.037109375,168.1953125,168.357421875,168.521484375,168.685546875,168.85546875,169.025390625,169.201171875,169.384765625,169.544921875,169.7109375,169.880859375,170.06640625,170.42578125,171.134765625,171.431640625,171.7421875,172.02734375,172.3515625,172.509765625,172.666015625,172.8203125,172.974609375,173.126953125,173.28125,173.427734375,173.576171875,173.875,174.181640625,174.505859375,174.78515625,175.091796875,175.38671875,176.09765625,176.470703125,176.83984375,177.01171875,177.17578125,177.357421875,177.53515625,177.7109375,177.880859375,178.05078125,178.216796875,178.384765625,178.55078125,178.716796875,178.88671875,179.056640625,179.2265625,179.400390625,179.576171875,179.755859375,179.94140625,180.259765625,180.609375,180.9453125,181.755859375,182.181640625,182.400390625,182.607421875,182.806640625,182.99609375,183.2109375,183.419921875,183.625,183.826171875,184.025390625,184.220703125,184.416015625,184.611328125,184.73046875,184.845703125,185.076171875,185.306640625,185.541015625,185.77734375,186.017578125,186.26171875,186.515625,186.7421875,186.9765625,187.220703125,187.482421875,187.724609375,187.9921875,188.990234375,189.40625,189.630859375,189.845703125,190.05078125,190.24609375,190.48046875,190.7109375,190.935546875,191.154296875,191.37109375,191.58984375,191.8046875,192.01953125,192.2265625,192.435546875,192.646484375,192.861328125,193.080078125,193.30078125,193.525390625,193.759765625,193.955078125,194.15625,194.37109375,194.595703125,195.015625,196.056640625,196.349609375,196.615234375,196.90625,197.181640625,197.447265625,197.705078125,197.9921875,198.275390625,198.556640625,198.8359375,199.115234375,199.400390625,199.69140625,199.994140625,199.99609375,200.0,200.001953125,300.0,300.001953125,300.111328125,300.224609375,300.3359375,300.4453125,300.556640625,300.669921875,300.78125,300.896484375,301.009765625,301.125,301.2421875,301.361328125,301.48046875,301.60546875,301.861328125,302.0859375,302.330078125,302.5625,303.111328125,303.384765625,303.640625,303.876953125,304.1015625,304.31640625,304.521484375,304.625,304.724609375,304.830078125,304.931640625,305.03515625,305.13671875,305.240234375,305.33984375,305.44140625,305.541015625,305.640625,305.740234375,305.841796875,305.94140625,306.041015625,306.140625,306.2421875,306.345703125,306.44921875,306.552734375,306.65625,306.765625,306.875,306.986328125,307.099609375,307.216796875,307.435546875,307.67578125,307.916015625,308.541015625,308.7265625,308.890625,309.080078125,309.255859375,309.42578125,309.5859375,309.685546875,309.78515625,309.880859375,309.974609375,310.06640625,310.16015625,310.251953125,310.341796875,310.431640625,310.521484375,310.609375,310.6953125,310.78125,310.87109375,310.95703125,311.041015625,311.14453125,311.24609375,311.349609375,311.451171875,311.55078125,311.654296875,311.755859375,311.857421875,311.9609375,312.0625,312.166015625,312.271484375,312.376953125,312.482421875,312.58984375,312.697265625,312.80078125,312.90625,313.01171875,313.12109375,313.23046875,313.345703125,313.46484375,313.5859375,313.697265625,313.814453125,314.06640625,314.3203125,314.806640625,315.009765625,315.216796875,315.40625,315.62109375,315.724609375,315.826171875,315.92578125,316.021484375,316.1171875,316.2109375,316.326171875,316.439453125,316.55078125,316.662109375,316.771484375,316.880859375,316.990234375,317.095703125,317.201171875,317.310546875,317.416015625,317.521484375,317.626953125,317.734375,317.841796875,317.947265625,318.03125,318.115234375,318.197265625,318.28125,318.365234375,318.451171875,318.537109375,318.625,318.7109375,318.80078125,318.890625,318.98046875,319.0703125,319.162109375,319.3515625,319.515625,319.685546875,319.865234375,320.0546875,320.23046875,320.421875,321.13671875,321.435546875,321.595703125,321.75,321.896484375,322.037109375,322.201171875,322.365234375,322.525390625,322.6796875,322.8359375,322.986328125,323.140625,323.294921875,323.44140625,323.5859375,323.736328125,323.884765625,324.037109375,324.19140625,324.349609375,324.51171875,324.650390625,324.791015625,325.095703125,325.38671875,326.095703125,326.291015625,326.466796875,326.65625,326.8359375,327.005859375,327.169921875,327.3515625,327.52734375,327.701171875,327.87109375,328.041015625,328.205078125,328.37109375,328.537109375,328.705078125,328.875,329.044921875,329.216796875,329.390625,329.56640625,329.74609375,329.935546875,330.091796875,330.255859375,330.42578125,330.60546875,330.94140625,331.53515625,331.7578125,331.982421875,332.185546875,332.40625,332.615234375,332.814453125,333.005859375,333.115234375,333.224609375,333.330078125,333.435546875,333.541015625,333.64453125,333.74609375,333.849609375,333.951171875,334.05078125,334.150390625,334.25,334.349609375,334.447265625,334.546875,334.64453125,334.765625,334.88671875,335.009765625,335.130859375,335.251953125,335.375,335.49609375,335.62109375,335.74609375,335.87109375,335.99609375,336.12109375,336.25,336.380859375,336.515625,336.650390625,336.759765625,336.87109375,336.984375,337.099609375,337.216796875,337.33984375,337.46484375,337.595703125,337.8203125,338.06640625,338.306640625,338.900390625,339.220703125,339.38671875,339.541015625,339.689453125,339.83203125,339.990234375,340.140625,340.287109375,340.431640625,340.576171875,340.71484375,340.8515625,340.990234375,341.126953125,341.265625,341.400390625,341.53515625,341.666015625,341.80078125,341.935546875,342.0703125,342.205078125,342.33984375,342.4765625,342.611328125,342.74609375,342.88671875,343.025390625,343.166015625,343.287109375,343.412109375,343.537109375,343.666015625,343.794921875,343.92578125,344.060546875,344.201171875,344.3359375,344.48046875,344.78515625,345.1015625,345.7265625,345.986328125,346.26171875,346.509765625,346.65625,346.796875,346.931640625,347.06640625,347.197265625,347.326171875,347.451171875,347.576171875,347.73046875,347.880859375,348.03125,348.181640625,348.330078125,348.4765625,348.625,348.771484375,348.919921875,349.06640625,349.216796875,349.369140625,349.521484375,349.67578125,349.83203125,349.994140625,349.99609375,350.0,350.001953125,350.1796875,350.35546875,350.53125,350.7109375,350.890625,351.072265625,351.259765625,351.451171875,351.609375,351.771484375,351.9453125,352.126953125,352.4609375,353.236328125,353.435546875,353.6171875,353.80078125,353.9765625,354.14453125,354.306640625,354.4609375,354.611328125,354.759765625,354.90625,355.05078125,355.1953125,355.3359375,355.48046875,355.650390625,355.8203125,355.990234375,356.16015625,356.33203125,356.5078125,356.685546875,356.87109375,357.025390625,357.181640625,357.345703125,357.521484375,357.845703125,358.5859375,358.77734375,358.951171875,359.130859375,359.296875,359.45703125,359.611328125,359.76953125,359.921875,360.0703125,360.216796875,360.361328125,360.501953125,360.640625,360.78125,360.890625,361.001953125,361.111328125,361.220703125,361.330078125,361.439453125,361.546875,361.65625,361.765625,361.875,361.986328125,362.095703125,362.20703125,362.3203125,362.431640625,362.546875,362.65625,362.771484375,362.88671875,363.005859375,363.126953125,363.25,363.375,363.505859375,363.626953125,363.751953125,363.880859375,364.021484375,364.296875,364.826171875,365.046875,365.275390625,365.484375,365.60546875,365.720703125,365.8359375,365.947265625,366.056640625,366.162109375,366.265625,366.37109375,366.5,366.625,366.75,366.87109375,366.9921875,367.111328125,367.23046875,367.3515625,367.470703125,367.591796875,367.7109375,367.830078125,367.951171875,368.0703125,368.19140625,368.314453125,368.451171875,368.591796875,368.732421875,368.875,369.021484375,369.169921875,369.322265625,369.48046875,369.626953125,369.77734375,369.935546875,370.10546875,370.265625,370.4453125,371.125,371.416015625,371.576171875,371.724609375,371.8671875,372.005859375,372.171875,372.33203125,372.490234375,372.646484375,372.80078125,372.951171875,373.10546875,373.255859375,373.40625,373.5546875,373.705078125,373.857421875,374.01171875,374.169921875,374.330078125,374.49609375,374.630859375,374.775390625,374.92578125,375.0859375,375.380859375,376.099609375,376.294921875,376.470703125,376.66015625,376.83984375,377.01171875,377.177734375,377.359375,377.53515625,377.70703125,377.876953125,378.044921875,378.2109375,378.376953125,378.541015625,378.70703125,378.875,379.041015625,379.2109375,379.384765625,379.560546875,379.740234375,379.921875,380.080078125,380.2421875,380.416015625,380.595703125,380.935546875,381.544921875,381.78125,382.021484375,382.236328125,382.4765625,382.58984375,382.701171875,382.810546875,382.916015625,383.021484375,383.126953125,383.251953125,383.375,383.49609375,383.615234375,383.732421875,383.849609375,383.96484375,384.080078125,384.1953125,384.310546875,384.421875,384.53515625,384.650390625,384.76171875,384.875,384.986328125,385.0859375,385.185546875,385.28515625,385.38671875,385.486328125,385.5859375,385.6875,385.791015625,385.892578125,385.99609375,386.1015625,386.205078125,386.310546875,386.416015625,386.525390625,386.63671875,386.740234375,386.845703125,386.951171875,387.0625,387.17578125,387.291015625,387.53125,387.76171875,388.015625,388.271484375,388.98046875,389.197265625,389.39453125,389.62109375,389.830078125,390.03125,390.2265625,390.345703125,390.4609375,390.576171875,390.689453125,390.80078125,390.912109375,391.021484375,391.1328125,391.2421875,391.3515625,391.4609375,391.56640625,391.67578125,391.78125,391.890625,391.99609375,392.1015625,392.205078125,392.310546875,392.416015625,392.521484375,392.630859375,392.736328125,392.845703125,392.955078125,393.064453125,393.17578125,393.287109375,393.400390625,393.515625,393.630859375,393.75,393.9453125,394.150390625,394.361328125,394.58984375,394.791015625,395.01171875,395.76953125,396.060546875,396.35546875,396.62109375,396.76953125,396.912109375,397.05078125,397.1875,397.3203125,397.451171875,397.58203125,397.7109375,397.85546875,397.99609375,398.13671875,398.27734375,398.416015625,398.556640625,398.6953125,398.8359375,398.9765625,399.115234375,399.255859375,399.400390625,399.544921875,399.69140625,399.841796875,399.994140625,399.99609375,400.0,400.001953125,450.0,450.001953125,500.0,600.0
0.0,0.0,0.014935,0.014935,0.015934,0.01601,0.016064,0.016096,0.016107,0.016097,0.016065,0.016013,0.015937,0.015858,0.015761,0.0153,0.0152,0.015125,0.015069,0.015034,0.015022,0.015032,0.015061,0.01511,0.015179,0.015268,0.015379,0.015511,0.015664,0.01584,0.016038,0.016263,0.016514,0.016798,0.017082,0.017405,0.018616,0.019093,0.019339,0.019558,0.019756,0.019931,0.020129,0.020299,0.020443,0.020564,0.020658,0.020728,0.020773,0.020794,0.020795,0.020787,0.020769,0.020741,0.020704,0.020659,0.020603,0.020536,0.02046,0.020376,0.020281,0.020176,0.019935,0.019656,0.019347,0.018996,0.018597,0.018152,0.017693,0.017175,0.016629,0.015132,0.014685,0.014294,0.013863,0.013471,0.01312,0.012799,0.012444,0.012133,0.011865,0.011746,0.011638,0.011538,0.011449,0.01137,0.011301,0.01124,0.011189,0.011147,0.011114,0.011084,0.011072,0.01108,0.011106,0.011152,0.011216,0.0113,0.011406,0.011511,0.011631,0.011766,0.011923,0.012251,0.012933,0.013211,0.013485,0.013714,0.013942,0.014039,0.014126,0.014201,0.014267,0.014321,0.014366,0.014399,0.014424,0.014444,0.01443,0.014378,0.014309,0.014213,0.014106,0.013833,0.013706,0.013608,0.013575,0.013553,0.013541,0.013541,0.013554,0.01358,0.01362,0.013672,0.013739,0.013818,0.013912,0.014021,0.014145,0.014282,0.014437,0.014606,0.014793,0.014999,0.015379,0.015829,0.016284,0.017407,0.01797,0.018243,0.018487,0.018706,0.018898,0.019096,0.019266,0.019409,0.019525,0.019615,0.019678,0.019716,0.019728,0.019722,0.019708,0.019651,0.019558,0.019427,0.019259,0.019052,0.018806,0.018516,0.018229,0.017907,0.017549,0.017141,0.016747,0.016296,0.014561,0.013855,0.013488,0.01315,0.012839,0.012557,0.012237,0.011945,0.011683,0.01145,0.011243,0.011057,0.010898,0.010763,0.010656,0.01057,0.010505,0.010461,0.010438,0.010437,0.010457,0.010498,0.010547,0.01061,0.01069,0.010785,0.010987,0.011525,0.011662,0.011772,0.011872,0.011944,0.011989,0.012007,0.011996,0.01195,0.011869,0.011754,0.011603,0.011415,0.011189,0.010919,0.011361,0.026168,0.029869,0.029869,0.031868,0.031948,0.03202,0.03208,0.032127,0.032165,0.032192,0.032209,0.032214,0.032209,0.032194,0.032167,0.03213,0.032083,0.032024,0.031875,0.031716,0.031522,0.031323,0.030836,0.030607,0.030416,0.030266,0.030155,0.030082,0.030048,0.030044,0.03005,0.030067,0.030093,0.030131,0.030178,0.030238,0.030307,0.030388,0.030479,0.03058,0.030692,0.030818,0.030953,0.031098,0.031254,0.031423,0.031607,0.031802,0.032007,0.032223,0.032461,0.032709,0.032972,0.033249,0.033545,0.034121,0.034782,0.035463,0.03726,0.037781,0.038229,0.038728,0.039169,0.03957,0.039924,0.04013,0.040325,0.040502,0.040663,0.04081,0.040949,0.041072,0.041181,0.041278,0.041362,0.041432,0.041489,0.041533,0.041566,0.041585,0.041592,0.041583,0.041556,0.041509,0.041446,0.041365,0.041263,0.041144,0.041007,0.04085,0.040677,0.040483,0.040266,0.040032,0.03978,0.039505,0.039214,0.038917,0.038599,0.038266,0.037906,0.037532,0.037124,0.036687,0.036229,0.035796,0.035331,0.034301,0.033234,0.031157,0.030297,0.029435,0.028666,0.027823,0.027431,0.027055,0.026696,0.026361,0.026037,0.025729,0.025365,0.025024,0.024705,0.024403,0.024124,0.023863,0.023619,0.023401,0.0232,0.02301,0.022845,0.022697,0.022567,0.022453,0.022357,0.02228,0.022231,0.022194,0.022167,0.02215,0.022144,0.022148,0.022163,0.022188,0.022223,0.02227,0.022328,0.022395,0.022472,0.02256,0.02277,0.022981,0.023225,0.023506,0.023826,0.024139,0.024494,0.02587,0.026429,0.026717,0.026982,0.027223,0.027442,0.027681,0.027902,0.028097,0.028266,0.028417,0.028543,0.028651,0.028739,0.028804,0.02885,0.028879,0.028889,0.028882,0.028857,0.028814,0.028754,0.02869,0.028615,0.028423,0.028212,0.027667,0.027528,0.027413,0.027304,0.027217,0.027153,0.027108,0.027082,0.027081,0.027106,0.027157,0.027235,0.027336,0.027466,0.027622,0.027809,0.028026,0.028272,0.028548,0.028855,0.029193,0.029565,0.029985,0.030349,0.030749,0.031179,0.031649,0.032558,0.034207,0.034819,0.035423,0.035951,0.0365,0.036991,0.037428,0.037816,0.038022,0.038217,0.038392,0.038556,0.038707,0.038842,0.038963,0.039073,0.039168,0.039248,0.039316,0.03937,0.039411,0.039439,0.039453,0.039454,0.039437,0.0394,0.039342,0.039264,0.039167,0.039047,0.03891,0.038748,0.038566,0.038364,0.038143,0.037903,0.037637,0.037348,0.037031,0.036696,0.036411,0.03611,0.035793,0.035459,0.03511,0.034732,0.034339,0.033917,0.033174,0.032338,0.031506,0.029432,0.028333,0.027775,0.027267,0.026789,0.026341,0.025859,0.025416,0.024999,0.024605,0.024227,0.023881,0.023557,0.023245,0.022956,0.022682,0.022433,0.022202,0.021996,0.021802,0.021627,0.02147,0.021332,0.021213,0.02111,0.021028,0.020963,0.020914,0.020883,0.02087,0.020873,0.020888,0.020917,0.020958,0.021012,0.021078,0.021158,0.021252,0.021353,0.02147,0.021746,0.022061,0.022717,0.022982,0.023245,0.02346,0.023574,0.023674,0.023759,0.023833,0.023894,0.023943,0.023978,0.024002,0.024015,0.024008,0.023983,0.023938,0.023874,0.023791,0.023688,0.023567,0.023424,0.023264,0.023081,0.022875,0.02265,0.022403,0.022135,0.021838,0.02207,0.029908,0.031868,0.031993,0.032089,0.032158,0.0322,0.032214,0.032202,0.032162,0.032096,0.032022,0.031931,0.031818,0.031685,0.031411,0.030729,0.030567,0.030432,0.030311,0.030213,0.030138,0.030085,0.030054,0.030044,0.030054,0.030085,0.030137,0.030211,0.030304,0.030422,0.030591,0.030791,0.031022,0.031286,0.031582,0.031917,0.032285,0.0327,0.033067,0.033456,0.033881,0.034355,0.035262,0.037387,0.037921,0.038391,0.038858,0.039268,0.039641,0.039978,0.040296,0.040574,0.040816,0.041026,0.041203,0.041345,0.041454,0.041533,0.041572,0.04159,0.041588,0.041564,0.04152,0.041454,0.041369,0.041261,0.041132,0.040982,0.040808,0.040616,0.040401,0.04016,0.039903,0.039617,0.039327,0.039002,0.038659,0.038285,0.037887,0.037464,0.037017,0.036533,0.036071,0.035581,0.035063,0.034487,0.033333,0.031074,0.030141,0.029195,0.028356,0.027884,0.027445,0.027019,0.02662,0.026241,0.025888,0.025554,0.025228,0.024848,0.024502,0.024178,0.023885,0.023614,0.02337,0.023147,0.022944,0.022766,0.022609,0.022476,0.022366,0.022278,0.022213,0.022169,0.022146,0.022148,0.022177,0.022233,0.022317,0.022429,0.022568,0.022736,0.022934,0.023138,0.023366,0.023622,0.023915,0.024203,0.024538,0.025848,0.026394,0.026682,0.026939,0.027176,0.027394,0.02764,0.027859,0.028056,0.028231,0.028385,0.028515,0.028628,0.028719,0.02879,0.028841,0.028874,0.028888,0.028884,0.028862,0.028821,0.028761,0.0287,0.028624,0.028535,0.02843,0.028217,0.027664,0.027526,0.027411,0.027302,0.027216,0.027151,0.027106,0.027081,0.027082,0.027108,0.027159,0.027237,0.02734,0.027471,0.027626,0.027811,0.028026,0.028266,0.028538,0.028845,0.029182,0.029553,0.029953,0.030321,0.030715,0.031154,0.031623,0.032542,0.034234,0.034883,0.035526,0.03608,0.036668,0.036933,0.037183,0.03742,0.037638,0.037846,0.038044,0.038263,0.038463,0.038644,0.038805,0.038948,0.039073,0.03918,0.03927,0.039342,0.039397,0.039433,0.039452,0.039454,0.039438,0.039405,0.039355,0.039296,0.039223,0.039137,0.039035,0.038922,0.038796,0.038654,0.038496,0.038328,0.038143,0.037942,0.037732,0.037506,0.037267,0.037008,0.036731,0.036463,0.03618,0.035887,0.035568,0.035233,0.034883,0.034126,0.03337,0.032512,0.031628,0.029155,0.028412,0.027749,0.027008,0.026348,0.025736,0.025169,0.024837,0.024527,0.024227,0.023943,0.023675,0.023419,0.023178,0.022944,0.022727,0.022521,0.022327,0.022151,0.021981,0.021829,0.021683,0.021554,0.021436,0.021332,0.021237,0.021153,0.021081,0.021017,0.020967,0.020926,0.020897,0.020878,0.02087,0.020873,0.020886,0.020911,0.020946,0.020992,0.021089,0.021217,0.021373,0.021565,0.021751,0.021969,0.022761,0.023055,0.023329,0.023548,0.023655,0.023747,0.023825,0.02389,0.023941,0.023978,0.024003,0.024014,0.02401,0.02399,0.023953,0.023899,0.023828,0.023738,0.023632,0.023507,0.023365,0.023207,0.02303,0.02283,0.022614,0.022377,0.022118,0.021838,0.021206,0.00025866,-0.0049782,-0.0049782,-0.0018194,-3.5536e-08,0.0
