0.998046875,37.998046875,99.998046875,111.998046875,129.998046875,163.998046875,178.998046875,187.998046875,199.998046875,210.998046875,211.998046875,212.998046875,213.998046875,214.998046875,216.998046875,224.998046875,245.998046875,265.998046875,266.998046875,267.998046875,268.998046875,269.998046875,272.998046875,280.998046875,306.998046875,312.998046875,313.998046875,315.998046875,316.998046875,319.998046875,327.998046875,337.998046875,349.998046875,357.998046875,362.998046875,363.998046875,364.998046875,365.998046875,367.998046875,378.998046875,387.998046875,399.998046875,404.998046875,416.998046875,449.998046875,524.998046875,599.998046875
-65.217,-67.421,-68.206,-65.111,-62.64,-60.243,-60.738,-60.162,-61.011,-57.456,-57.001,18.279,-60.284,-70.28,-71.822,-70.011,-62.583,-56.851,-0.018319,-64.437,-70.571,-71.613,-71.481,-69.307,-60.275,-57.303,-26.608,-69.847,-71.744,-72.137,-70.013,-65.236,-62.745,-59.836,-57.203,14.678,-56.747,-70.318,-72.221,-69.62,-65.179,-62.726,-64.807,-67.114,-70.166,-68.82,-68.54
