0.0,1000.0000000058302,1000.4250000058356,1001.8000000058531,1008.491666672605,1015.2416666726909,1022.2416666727801,1028.8666666727315,1035.7500000059647,1042.9250000058603,1050.541666672416,1066.5250000055169,1084.800000005251,1106.1750000049399,1132.150000004562,1185.991666670445,1280.416666669071,1999.999999991933,2000.1749999919305,2000.6833333252564,2003.8749999918766,2013.4333333250709,2022.3833333249406,2031.9333333248017,2041.7583333246587,2052.374999991171,2063.8749999910037,2076.4333333241543,2089.158333323969,2103.1666666570986,2136.433333323281,2179.3083333226573,2249.991666654962
-65.0,-68.356,-68.193,-67.939,-66.931,-66.056,-65.269,-64.626,-64.051,-63.54,-63.085,-62.362,-61.816,-61.421,-61.151,-60.926,-60.844,-60.905,-61.015,-61.142,-61.699,-63.081,-64.133,-65.044,-65.796,-66.442,-66.986,-67.437,-67.778,-68.052,-68.421,-68.595,-68.648
