0.0,999.9916666724968,1000.0000000058302,1002.991666672535,1003.0000000058684,1249.9916666695137
-0.019982,-0.019982,0.25436,0.25436,-0.019982,-0.019982
