1000.0078125,1001.7890625,1010.734375,1032.65625,1055.9375,1096.140625,1102.84375,1103.6796875,1103.953125,1105.1953125,1106.3125,1107.25,1109.5625,1121.53125,1159.5546875,1211.578125,1223.109375,1223.9921875,1224.265625,1225.46875,1226.40625,1227.390625,1229.078125,1241.328125,1281.2421875,1339.765625,1344.375,1345.2734375,1345.5546875,1346.765625,1347.7265625,1348.8828125,1350.390625,1362.9140625,1401.8828125,1458.2109375,1465.96875,1466.8515625,1467.1328125,1468.3359375,1469.1796875,1470.3984375,1471.78125,1484.3046875,1523.4375,1576.90625,1587.4453125,1588.3203125,1588.59375,1589.7265625,1590.3984375,1592.2734375,1605.609375,1644.796875,1702.3125,1709.890625,1710.78125,1711.0625,1712.21875,1712.9921875,1713.65625,1715.0546875,1728.4296875,1767.390625,1824.5234375,1832.296875,1833.1953125,1833.4765625,1834.625,1835.328125,1837.15625,1850.625,1894.671875,1950.546875,1955.109375,1955.9921875,1956.2734375,1957.3125,1957.7109375,1958.5078125,1960.6640625,1968.875,2000.0
-67.979,-67.105,-65.243,-62.177,-60.143,-57.755,-56.753,-31.331,10.644,-58.18,-63.341,-64.293,-64.807,-64.635,-61.225,-58.176,-56.929,-31.883,11.148,-57.536,-63.108,-64.192,-64.747,-64.588,-61.095,-57.7,-56.967,-31.788,11.078,-57.621,-62.963,-64.206,-64.631,-64.389,-61.073,-57.878,-56.936,-32.194,11.18,-57.671,-62.784,-64.146,-64.519,-64.305,-61.044,-58.056,-56.945,-31.727,11.201,-56.283,-62.046,-64.277,-64.215,-61.021,-57.869,-56.932,-32.24,11.22,-56.599,-62.337,-63.57,-64.323,-64.117,-60.995,-57.895,-56.97,-32.166,11.276,-56.367,-62.066,-64.163,-64.078,-60.665,-57.704,-56.935,-31.959,11.189,-53.503,-59.982,-62.984,-64.286,-64.248,-61.894
