0.0078125,1000.0,1000.046875,1000.140625,1000.2890625,1000.484375,1000.9453125,1002.015625,1002.3359375,1002.4375,1002.515625,1002.5703125,1002.6015625,1002.6640625,1002.7265625,1002.828125,1002.875,1002.9453125,1002.96875,1002.9921875,1003.03125,1003.171875,1003.2734375,1003.7421875,1004.109375,1004.203125,1004.3203125,1004.4765625,1004.671875,1004.7890625,1004.921875,1005.0703125,1005.2265625,1005.3984375,1005.59375,1005.8046875,1006.0390625,1006.296875,1006.578125,1006.890625,1007.234375,1007.5546875,1007.9140625,1008.3046875,1008.7421875,1009.234375,1009.7734375,1010.3671875,1011.0,1011.0703125,1011.2109375,1011.4296875,1011.7265625,1012.125,1012.640625,1013.265625,1014.0,1014.046875,1014.1328125,1014.265625,1014.4375,1014.65625,1014.9296875,1015.265625,1015.671875,1016.1875,1016.7890625,1017.46875,1018.234375,1019.0703125,1019.9765625,1020.953125,1022.0,1022.0546875,1022.171875,1022.3515625,1022.6015625,1023.140625,1024.2265625,1024.5625,1024.8359375,1024.9296875,1025.0,1025.0234375,1025.0390625,1025.0625,1025.09375,1025.1171875,1025.15625,1025.234375,1025.34375,1025.390625,1025.46875,1025.4921875,1025.515625,1025.5390625,1025.5625,1025.703125,1025.8046875,1026.2578125,1026.609375,1026.703125,1026.8125,1026.9609375,1027.1484375,1027.2578125,1027.3828125,1027.5234375,1027.6796875,1027.84375,1028.03125,1028.234375,1028.4609375,1028.703125,1028.96875,1029.2578125,1029.5859375,1029.8984375,1030.234375,1030.609375,1031.0234375,1031.484375,1031.9921875,1032.5390625,1033.125,1033.75,1034.40625,1035.09375,1035.8125,1037.3515625,1039.046875,1040.390625,1041.859375,1043.484375,1045.3203125,1048.6328125,1056.6328125,1060.703125,1065.03125,1069.203125,1073.359375,1077.515625,1081.7109375,1085.96875,1091.078125,1096.3359375,1101.7734375,1107.421875,1113.3125,1119.5,1126.0390625,1133.0
-68.832,-68.832,-68.03,-67.145,-66.123,-65.017,-62.812,-58.169,-56.565,-55.918,-55.262,-54.545,-53.788,-48.831,-36.43,-21.526,-9.1697,17.968,22.56,23.915,21.289,3.8869,-4.3284,-29.644,-55.89,-60.319,-63.82,-66.709,-69.037,-70.06,-71.005,-71.865,-72.607,-73.278,-73.9,-74.446,-74.934,-75.363,-75.735,-76.06,-76.339,-76.546,-76.732,-76.894,-77.04,-77.171,-77.284,-77.382,-77.46,-76.417,-75.33,-74.104,-72.751,-71.167,-69.295,-67.162,-64.767,-65.416,-65.951,-66.445,-66.871,-67.252,-67.598,-67.92,-68.225,-68.535,-68.828,-69.1,-69.354,-69.584,-69.792,-69.976,-70.138,-69.254,-68.245,-67.123,-65.847,-63.512,-59.251,-57.869,-56.561,-55.994,-55.445,-55.693,-55.732,-55.67,-55.283,-54.485,-51.457,-37.22,-22.924,-11.929,16.918,21.438,22.842,22.047,19.914,2.937,-5.1249,-30.12,-55.926,-60.428,-63.776,-66.644,-68.997,-70.011,-70.961,-71.837,-72.635,-73.326,-73.975,-74.549,-75.07,-75.52,-75.919,-76.268,-76.584,-76.826,-77.039,-77.234,-77.41,-77.569,-77.712,-77.836,-77.941,-78.028,-78.094,-78.141,-78.169,-78.164,-78.082,-77.973,-77.82,-77.621,-77.369,-76.869,-75.591,-74.961,-74.325,-73.753,-73.226,-72.742,-72.297,-71.887,-71.45,-71.057,-70.707,-70.396,-70.124,-69.888,-69.685,-69.513
