0.0,1000.0000000058302,1001.3666666725143,1003.9083333392133,1014.0583333393425,1014.616666672683,1015.2666666726913,1016.5250000060406,1017.78333333939,1019.8583333394164,1024.1083333394674,1024.8666666727897,1025.9916666727734,1027.666666672749,1028.6750000060676,1030.616666672706,1033.991666672657,1034.5500000059822,1035.9333333392954,1036.4000000059552,1037.6750000059367,1038.391666672593,1038.9166666725853,1039.6750000059076,1049.675000005762,1067.7416666721658,1069.0250000054805,1070.300000005462,1071.6166666721094,1073.7416666720785,1078.6000000053411,1080.1750000053182,1081.6333333386303,1083.3833333386049,1085.5583333385732,1089.241666671853,1089.8000000051782,1090.7166666718315,1092.1666666718104,1093.2750000051276,1095.1750000051,1099.0583333383768,1099.4916666717038,1099.9916666716965,1101.0000000050152,1102.9916666716529,1103.8666666716401,1104.9916666716238,1107.2333333382578,1109.60000000489,1110.1250000048824,1111.0750000048686,1112.8000000048435,1114.4916666714855,1116.6166666714546,1119.8083333380748,1120.3666666714,1121.266666671387,1122.758333338032,1123.8750000046823,1125.86666667132,1129.8083333379293,1130.6416666712505,1131.5166666712378,1133.5416666712083,1134.7416666711908,1136.5333333378314,1140.3083333377765,1140.800000004436,1141.7500000044222,1143.4250000043978,1145.125000004373,1147.241666671009,1150.4750000042952,1151.0083333376208,1151.9666666709402,1153.5166666709176,1154.6166666709016,1156.5500000042068,1160.4333333374836,1161.2416666708052,1162.133333337459,1164.0500000040977,1165.008333337417,1166.3750000040638,1168.9916666706924,1170.8083333373327,1171.3000000039922,1172.275000003978,1174.1750000039503,1175.0500000039376,1176.2750000039198,1178.7416666705506,1180.9333333371853,1181.4250000038448,1182.4083333371639,1184.2750000038034,1185.1166666704578,1186.1750000037757,1188.308333337078,1190.9916666703723,1191.5500000036975,1192.5250000036833,1194.3000000036575,1195.9250000036338,1198.0583333369361,1201.1000000035585,1201.633333336884,1202.6166666702031,1204.258333336846,1205.2583333368314,1207.050000003472,1210.5833333367539,1211.216666670078,1211.6750000034046,1212.7000000033897,1215.1666666700205,1216.7416666699976,1219.466666669958,1221.241666669932,1221.750000003258,1222.7583333365767,1225.1750000032082,1226.6750000031864,1229.3083333364814,1231.2750000031194,1231.7833333364454,1232.8000000030972,1235.2416666697284,1236.6750000030409,1239.1833333363377,1241.3083333363068,1241.8000000029663,1242.8416666696178,1245.2583333362493,1246.6750000028953,1249.10000000286,1251.3083333361612,1251.8000000028208,1252.866666669472,1255.2583333361038,1256.6500000027502,1258.9916666693828,1261.2666666693497,1261.8000000026752,1262.9000000026592,1265.250000002625,1266.6333333359382,1268.9500000025712,1271.2416666692045,1271.7833333358633,1272.9166666691801,1275.2416666691463,1276.6166666691263,1278.8666666690935,1281.2083333357261,1281.750000002385,1282.9083333357014,1285.175000002335,1286.5416666689819,1288.8083333356155,1291.1166666689153,1291.6750000022405,1292.8833333355562,1295.1583333355231,1296.5000000021703,1298.725000002138,1301.0750000021037,1301.633333335429,1302.8500000020779,1305.1166666687116,1306.4250000020259,1308.6166666686606,1310.991666668626,1311.5500000019513,1312.7833333352667,1315.033333335234,1316.3666666685479,1318.5583333351826,1320.891666668482,1321.4916666684733,1322.7166666684554,1324.9250000017566,1326.2583333350706,1328.4500000017053,1330.8083333350044,1331.3666666683296,1332.6333333349778,1334.8666666682786,1336.175000001593,1338.341666668228,1340.6833333348607,1341.250000001519,1342.5250000015005,1344.7583333348014,1346.0500000014492,1348.2166666680844,1350.558333334717,1351.1333333347086,1352.4666666680225,1354.6750000013237,1355.9916666679712,1358.1166666679403,1360.4333333345733,1360.9916666678985,1362.233333334547,1364.55000000118,1365.9916666678257,1368.4833333344561,1369.9916666677675,1370.3083333344296,1370.8666666677548,1372.841666667726,1373.6333333343812,1375.1750000010254,1376.0500000010127,1376.7416666676693,1377.7083333343219,1384.5416666675558,1397.99166666736,1399.2583333340083,1400.5333333339897,1401.8666666673037,1403.9833333339395,1408.7416666672036,1410.3000000005143,1411.6166666671618,1412.800000000478,1413.6750000004652,1414.8666666671145,1418.9916666670545,1419.6666666670446,1421.2416666670217,1421.800000000347,1423.2416666669926,1423.925000000316,1424.4916666669744,1425.3083333336292,1433.4916666668435,1449.466666666611,1450.7333333332592,1452.174999999905,1452.9333333332272,1453.9999999998784,1456.2499999998456,1460.3249999997863,1460.8749999997783,1461.6833333330999,1462.9999999997474,1464.1833333330635,1465.0583333330508,1466.2499999997,1470.3166666663076,1470.9166666662989,1472.333333332945,1472.8249999996044,1474.0499999995866,1474.7499999995764,1475.87499999956,1484.8833333327623,1501.4416666658547,1502.6833333325033,1504.1416666658154,1505.933333332456,1508.1916666657564,1512.2499999990307,1512.808333332356,1513.6249999990107,1514.9249999989918,1516.1249999989743,1517.0083333322948,1518.1833333322777,1522.241666665552,1522.874999998876,1524.249999998856,1524.7666666655152,1525.9999999988306,1526.641666665488,1527.6833333321395,1528.841666665456,1533.124999998727,1537.0083333320038,1553.366666665099,1554.6416666650805,1556.0583333317265,1556.8749999983813,1557.8833333317,1560.1916666649997,1564.2333333316076,1564.7749999982664,1565.5999999982544,1566.8749999982358,1568.058333331552,1568.9333333315392,1570.1249999981885,1574.2166666647956,1574.8749999981194,1576.3416666647647,1576.8499999980907,1578.0333333314068,1578.6416666647312,1579.5583333313846,1580.874999998032,1585.308333331301,1589.4333333312409,1605.191666664345,1606.4333333309935,1607.8916666643056,1609.6833333309462,1611.9666666642463,1616.0666666641866,1616.6249999975118,1617.416666664167,1618.6833333308152,1619.9083333307974,1620.7916666641179,1621.974999997434,1626.0666666640411,1626.7499999973645,1628.341666664008,1628.891666664,1630.308333330646,1631.016666663969,1631.5583333306279,1632.3749999972827,1640.558333330497,1656.4999999969316,1657.774999996913,1659.1833333302259,1659.933333330215,1660.999999996866,1663.316666663499,1667.441666663439,1667.9999999967642,1668.774999996753,1670.0499999967344,1671.249999996717,1673.2499999966878,1677.2499999966296,1678.3083333299476,1678.9999999966042,1680.058333329922,1681.8749999965623,1683.3833333298737,1685.2499999965132,1687.3166666631498,1687.8083333298093,1688.774999996462,1690.3749999964386,1691.3833333297573,1693.2749999963964,1696.874999996344,1698.8666666629817,1699.349999996308,1700.524999996291,1701.1833333296147,1702.174999996267,1703.3749999962495,1707.7749999961854,1711.8749999961258,1728.3666666625525,1729.641666662534,1731.05833332918,1731.808333329169,1732.8749999958202,1735.0916666624546,1739.2499999957274,1739.8083333290526,1740.6249999957074,1741.8833333290224,1743.0583333290053,1745.0333333289766,1749.0916666622509,1750.2499999955674,1750.8083333288926,1752.3416666622036,1754.124999995511,1755.6249999954891,1757.308333328798,1759.3749999954346,1759.8833333287605,1760.7333333287481,1762.0333333287292,1763.1833333287125,1765.1583333286837,1769.0833333286266,1769.808333328616,1771.3499999952603,1771.8999999952523,1773.3083333285651,1774.0249999952214,1774.558333328547,1775.3916666618682,1783.6249999950817,1799.8499999948456,1801.124999994827,1802.5333333281399,1804.308333328114,1806.4999999947488,1810.749999994687,1811.3083333280122,1812.124999994667,1813.3749999946488,1814.5583333279649,1816.524999994603,1820.5833333278772,1821.558333327863,1822.8083333278448,1825.4249999944734,1827.2499999944469,1830.4499999944003,1832.3166666610398,1832.7666666610332,1833.933333327683,1834.6249999943395,1835.5583333276593,1836.8166666609743,1841.2499999942431,1845.3083333275174,1861.5666666606141,1862.8416666605956,1864.2666666605749,1866.0499999938822,1868.3249999938491,1872.483333327122,1873.0249999937807,1873.8333333271023,1875.0583333270845,1876.2749999937334,1878.2499999937047,1882.2499999936465,1883.2749999936316,1884.5416666602798,1887.1333333269088,1888.9333333268826,1892.1249999935028,1893.9999999934755,1894.4749999934686,1895.7583333267833,1896.5166666601056,1897.0583333267643,1897.866666660086,1906.3833333266286,1923.2499999930499,1924.516666659698,1925.9333333263442,1926.6833333263332,1927.7499999929844,1930.0666666596173,1934.1916666595573,1934.7499999928825,1935.5249999928712,1936.7916666595195,1937.9999999928352,1939.9333333261404,1943.9833333260815,1944.9333333260677,1946.0583333260513,1948.683333326013,1950.5416666593194,1953.8749999926042,1955.7083333259109,1956.1583333259043,1957.3833333258865,1958.1416666592088,1959.3083333258585,1968.2583333257282,1985.1249999921495,1986.3916666587977,1987.6749999921124,1988.999999992093,1991.1083333253957,1995.8416666586602,1996.658333325315,1997.408333325304,1999.0083333252808,2000.549999991925,2001.7833333252404,2003.933333325209,2009.8833333251225,2025.0583333249017,2051.499999991184,2087.0583333239997,2249.991666654962
-65.0,-68.385,-66.237,-64.122,-58.964,-47.394,-44.04,-54.398,-58.417,-59.507,-57.979,-44.944,-39.502,-52.179,-56.013,-57.783,-57.036,-45.515,-33.509,0.42649,-58.07,-67.801,-69.789,-70.535,-65.193,-59.059,-44.587,-54.974,-58.974,-59.96,-58.393,-42.125,-54.42,-58.611,-59.009,-57.653,-45.976,-40.462,-52.612,-56.813,-58.436,-57.667,-57.133,-45.604,-39.584,-54.002,-56.618,-57.842,-58.032,-57.116,-45.591,-39.874,-53.491,-57.717,-58.282,-57.225,-45.383,-40.113,-52.522,-56.745,-58.371,-57.552,-45.111,-40.134,-55.137,-57.676,-58.39,-57.171,-45.866,-40.027,-53.371,-57.737,-58.314,-57.23,-45.656,-39.907,-52.471,-56.614,-58.244,-57.459,-44.883,-39.825,-54.242,-56.945,-58.121,-57.996,-57.084,-45.768,-39.771,-54.054,-56.705,-57.992,-58.058,-57.064,-45.738,-39.72,-53.821,-56.525,-57.829,-58.128,-57.192,-45.495,-39.661,-53.257,-57.487,-58.137,-57.121,-45.514,-39.6,-52.324,-56.241,-58.032,-57.568,-56.86,-45.807,-39.542,-55.75,-57.855,-57.885,-56.998,-45.489,-39.488,-55.533,-57.75,-57.904,-56.936,-45.468,-39.435,-55.528,-57.684,-57.909,-56.864,-45.45,-39.383,-55.425,-57.627,-57.901,-56.852,-45.444,-39.33,-55.319,-57.562,-57.893,-56.94,-45.266,-39.275,-55.233,-57.514,-57.872,-56.942,-45.117,-39.215,-55.193,-57.476,-57.855,-56.882,-45.001,-39.152,-55.014,-57.406,-57.833,-56.991,-45.185,-39.087,-55.038,-57.371,-57.812,-56.884,-44.879,-39.022,-55.026,-57.321,-57.793,-56.875,-44.88,-38.955,-54.918,-57.294,-57.767,-56.85,-44.521,-38.893,-54.775,-57.24,-57.747,-56.763,-44.695,-38.818,-54.816,-57.209,-57.723,-56.794,-44.684,-38.78,-54.793,-57.177,-57.709,-56.769,-44.567,-38.619,-54.686,-57.133,-57.664,-56.677,-44.609,-38.876,-55.139,-57.386,-57.644,-57.182,-56.45,-44.364,-32.891,-12.019,-58.769,-64.815,-66.054,-66.301,-62.966,-58.927,-44.557,-54.951,-58.947,-59.887,-58.325,-41.916,-53.378,-57.53,-58.557,-58.9,-57.627,-45.205,-34.236,-2.7539,-60.153,-67.131,-68.716,-69.182,-64.292,-58.997,-44.546,-55.787,-58.221,-59.581,-59.732,-58.061,-46.308,-41.756,-53.274,-57.449,-58.483,-58.831,-57.543,-45.591,-34.005,1.1565,-57.155,-67.302,-70.078,-64.619,-59.004,-44.551,-55.794,-59.561,-59.737,-58.105,-46.447,-41.75,-53.139,-57.438,-58.483,-58.829,-57.563,-45.351,-34.639,0.98428,-57.106,-66.835,-69.95,-69.824,-66.522,-64.512,-59.028,-44.559,-55.66,-58.291,-59.571,-59.735,-58.075,-46.42,-41.802,-53.138,-57.424,-58.488,-58.853,-57.586,-45.148,-33.865,-0.40238,-55.504,-65.759,-69.381,-69.536,-66.231,-64.19,-59.006,-44.578,-55.81,-59.58,-59.755,-58.079,-46.203,-41.87,-53.105,-57.513,-58.546,-58.884,-57.61,-44.94,-33.884,-3.2269,-59.461,-66.928,-68.489,-69.009,-64.177,-59.022,-44.59,-55.624,-58.143,-59.581,-59.766,-58.085,-46.197,-41.952,-53.192,-57.518,-58.918,-57.832,-43.642,-39.434,-37.188,-52.027,-56.335,-57.205,-56.491,-45.276,-39.488,-52.31,-56.166,-57.908,-57.19,-33.901,1.5643,-55.638,-66.392,-69.908,-69.894,-66.535,-64.458,-59.035,-44.597,-55.692,-58.176,-59.592,-59.787,-58.159,-46.605,-41.947,-53.123,-57.447,-58.912,-57.826,-42.858,-39.5,-35.604,-51.552,-56.175,-57.109,-56.584,-45.484,-40.746,-52.44,-56.805,-58.369,-57.413,-45.017,-33.969,-2.9146,-59.304,-67.004,-68.555,-69.083,-64.224,-59.01,-44.609,-55.726,-59.577,-59.813,-58.177,-46.697,-42.015,-53.133,-57.485,-58.939,-57.865,-44.514,-38.974,-55.596,-57.483,-56.938,-33.58,2.1791,-54.702,-66.145,-69.763,-69.817,-66.391,-64.332,-59.027,-44.607,-55.783,-59.588,-59.786,-58.115,-46.478,-41.998,-53.003,-57.505,-58.933,-57.878,-44.283,-38.905,-55.557,-57.452,-56.938,-33.885,1.9293,-57.608,-67.544,-69.417,-69.98,-64.563,-59.033,-44.617,-55.687,-58.18,-59.603,-59.781,-58.109,-46.226,-42.035,-53.255,-57.575,-58.949,-57.879,-44.797,-39.366,-55.792,-57.648,-57.017,-33.757,2.9835,-56.462,-67.305,-70.16,-64.573,-59.04,-44.622,-54.986,-58.968,-59.927,-58.389,-45.965,-42.055,-55.034,-59.564,-61.316,-62.385,-63.716,-65.931,-67.832,-68.801,-68.996
