0.0078125,1000.0,1000.0546875,1000.1640625,1000.328125,1000.5390625,1000.8203125,1001.15625,1002.25,1002.515625,1002.6328125,1002.7109375,1002.7578125,1002.7890625,1002.84375,1002.9453125,1003.09375,1003.15625,1003.21875,1003.3125,1003.3359375,1003.3671875,1003.390625,1003.4140625,1003.5546875,1003.671875,1004.09375,1004.4296875,1004.5234375,1004.6328125,1004.765625,1004.9296875,1005.0234375,1005.125,1005.234375,1005.3515625,1005.484375,1005.625,1005.78125,1005.9453125,1006.125,1006.328125,1006.5546875,1006.8046875,1007.0,1007.03125,1007.0859375,1007.1640625,1007.265625,1007.390625,1007.5390625,1007.9140625,1008.296875,1008.7734375,1009.34375,1010.0,1010.03125,1010.1015625,1010.203125,1010.328125,1010.4765625,1010.65625,1010.859375,1011.09375,1011.34375,1011.6171875,1011.921875,1012.265625,1012.640625,1013.0546875,1013.5078125,1014.0,1014.0234375,1014.078125,1014.25,1014.5078125,1014.8359375,1015.2109375,1015.65625,1016.1484375,1017.0,1017.03125,1017.1015625,1017.203125,1017.3359375,1017.515625,1017.71875,1017.9453125,1018.1953125,1018.4453125,1018.7265625,1019.03125,1019.3671875,1019.734375,1020.1328125,1020.5625,1021.0234375,1021.5390625,1022.09375,1022.6875,1023.328125,1024.0078125,1024.734375,1026.3125,1028.0546875,1029.9765625,1032.0703125,1034.359375,1036.7265625,1039.3125,1042.140625,1045.2421875,1048.6484375,1052.40625,1056.546875,1061.125,1071.6640625,1084.5625,1100.4609375,1121.0
-68.334,-68.334,-67.585,-66.708,-65.698,-64.606,-63.328,-61.951,-57.892,-56.834,-56.28,-55.803,-55.37,-54.838,-52.439,-41.532,-31.755,-25.844,-14.45,13.289,17.136,18.901,18.298,16.611,1.4546,-7.4363,-29.956,-52.654,-57.022,-60.551,-63.501,-66.007,-67.081,-68.038,-68.884,-69.625,-70.306,-70.886,-71.4,-71.827,-72.196,-72.517,-72.788,-73.007,-73.136,-72.664,-72.197,-71.71,-71.209,-70.696,-70.168,-69.037,-68.029,-66.873,-65.571,-64.139,-64.569,-65.062,-65.538,-65.972,-66.376,-66.769,-67.13,-67.474,-67.779,-68.06,-68.325,-68.58,-68.819,-69.046,-69.262,-69.466,-69.071,-68.538,-67.414,-66.167,-64.867,-63.577,-62.202,-60.795,-58.466,-58.879,-59.338,-59.775,-60.204,-60.672,-61.113,-61.527,-61.912,-62.242,-62.561,-62.862,-63.15,-63.427,-63.691,-63.942,-64.183,-64.422,-64.652,-64.872,-65.086,-65.291,-65.488,-65.858,-66.194,-66.499,-66.771,-67.015,-67.222,-67.406,-67.571,-67.717,-67.846,-67.96,-68.06,-68.147,-68.285,-68.381,-68.442,-68.473
