0.0078125,1000.0,1000.0546875,1000.1640625,1000.3359375,1000.5625,1000.875,1001.265625,1001.6953125,1002.53125,1002.7890625,1002.8828125,1002.9453125,1003.0,1003.0078125,1003.0234375,1003.046875,1003.078125,1003.140625,1003.1953125,1003.265625,1003.46875,1003.5625,1003.640625,1003.734375,1003.7578125,1003.78125,1003.8203125,1003.9375,1004.03125,1004.1328125,1004.453125,1004.734375,1004.8515625,1004.921875,1005.0078125,1005.109375,1005.2265625,1005.359375,1005.515625,1005.6875,1005.890625,1006.125,1006.25,1006.390625,1006.5390625,1006.6953125,1006.859375,1007.0390625,1007.2265625,1007.4296875,1007.640625,1007.875,1008.125,1008.3984375,1008.6953125,1009.03125,1009.46875,1009.9765625,1011.3125,1013.359375,1015.609375,1017.6796875,1019.8984375,1022.359375,1025.21875,1027.0,1027.0703125,1027.2265625,1027.46875,1027.796875,1028.2109375,1028.71875,1029.3125,1030.0,1030.03125,1030.0859375,1030.171875,1030.28125,1030.421875,1030.5859375,1030.78125,1031.0078125,1031.265625,1031.5703125,1031.9140625,1032.3046875,1032.7421875,1033.21875,1033.7421875,1034.3203125,1035.6484375,1037.21875,1039.0625,1041.21875,1043.765625,1046.7265625,1050.1328125,1054.0,1054.0625,1054.1796875,1054.3671875,1054.6171875,1054.859375,1055.15625,1056.3046875,1056.5859375,1056.640625,1056.6796875,1056.7421875,1056.78125,1056.8984375,1057.0,1057.0625,1057.125,1057.2109375,1057.28125,1057.375,1057.3984375,1057.421875,1057.4609375,1057.6015625,1057.6953125,1058.109375,1058.421875,1058.515625,1058.6328125,1058.7734375,1058.953125,1059.0546875,1059.171875,1059.296875,1059.4375,1059.59375,1059.7578125,1059.9453125,1060.1484375,1060.3671875,1060.609375,1060.875,1061.171875,1061.3828125,1061.6171875,1061.875,1062.1484375,1062.4453125,1062.78125,1063.5859375,1064.8046875,1066.5234375,1068.4453125,1070.40625,1072.03125,1073.7578125,1077.7265625,1081.4921875,1095.46875,1100.515625,1105.3828125,1110.2734375,1115.171875,1120.109375,1125.125,1131.109375,1137.2734375,1143.6640625,1150.3359375,1157.328125,1164.7109375,1172.5703125,1181.0
-68.619,-68.619,-67.852,-67.011,-66.046,-65.002,-63.759,-62.367,-60.946,-58.287,-57.401,-57.018,-56.679,-56.046,-56.06,-55.97,-55.62,-54.407,-49.085,-45.811,-42.751,-35.447,-29.012,-15.705,14.419,18.186,19.3,17.164,3.3045,-4.8236,-11.182,-28.633,-49.967,-56.58,-59.213,-61.6,-63.693,-65.501,-67.046,-68.418,-69.561,-70.583,-71.465,-71.842,-72.206,-72.534,-72.826,-73.085,-73.323,-73.529,-73.713,-73.868,-74.007,-74.124,-74.223,-74.305,-74.373,-74.435,-74.481,-74.535,-74.544,-74.503,-74.424,-74.303,-74.134,-73.907,-73.754,-72.835,-71.75,-70.515,-69.136,-67.613,-65.915,-64.067,-62.042,-62.463,-62.841,-63.205,-63.527,-63.833,-64.106,-64.36,-64.592,-64.805,-65.01,-65.201,-65.384,-65.556,-65.717,-65.868,-66.011,-66.277,-66.514,-66.727,-66.922,-67.104,-67.275,-67.436,-67.589,-66.749,-65.889,-64.875,-63.766,-62.821,-61.757,-57.993,-56.95,-56.667,-56.353,-55.165,-53.54,-44.204,-39.363,-37.464,-34.749,-28.166,-15.442,15.316,18.976,19.952,17.642,1.2658,-6.2117,-29.662,-53.416,-57.997,-61.669,-64.535,-66.963,-67.973,-68.924,-69.751,-70.51,-71.194,-71.779,-72.319,-72.787,-73.188,-73.536,-73.83,-74.078,-74.215,-74.337,-74.442,-74.528,-74.598,-74.657,-74.739,-74.787,-74.796,-74.767,-74.701,-74.622,-74.517,-74.216,-73.885,-72.597,-72.167,-71.78,-71.422,-71.095,-70.797,-70.524,-70.238,-69.984,-69.759,-69.563,-69.394,-69.25,-69.129,-69.03
