0.0078125,1000.0,1000.046875,1000.140625,1000.2734375,1000.453125,1000.9375,1002.1875,1002.4296875,1002.609375,1002.7421875,1002.84375,1002.9140625,1002.953125,1003.015625,1003.0546875,1003.1953125,1003.2890625,1003.3125,1003.3359375,1003.3828125,1003.5234375,1003.6171875,1003.734375,1004.125,1004.4453125,1004.5625,1004.6953125,1004.78125,1004.8828125,1005.0078125,1005.1484375,1005.3046875,1005.4765625,1005.7265625,1005.8671875,1006.015625,1006.171875,1006.34375,1006.5234375,1006.7109375,1006.921875,1007.140625,1007.375,1007.6328125,1007.9140625,1008.2109375,1008.53125,1008.8828125,1009.2734375,1009.703125,1010.1640625,1010.65625,1011.1796875,1011.7421875,1012.34375,1012.9765625,1014.34375,1015.8671875,1017.5703125,1019.484375,1021.578125,1024.0234375,1026.9140625,1031.0,1031.0625,1031.1796875,1031.3515625,1031.609375,1031.9921875,1032.5078125,1034.0,1034.0546875,1034.15625,1034.2265625,1034.3046875,1034.3984375,1034.515625,1034.65625,1034.8203125,1035.015625,1035.2421875,1035.796875,1036.5390625,1038.1640625,1040.828125,1044.09375,1047.5703125,1050.953125,1054.484375,1058.1640625,1062.0,1062.046875,1062.125,1062.234375,1062.390625,1062.7734375,1063.8203125,1064.0390625,1064.203125,1064.328125,1064.4140625,1064.46875,1064.5078125,1064.5625,1064.6015625,1064.7421875,1064.828125,1064.8515625,1064.875,1064.921875,1065.0703125,1065.1875,1065.65625,1066.046875,1066.15625,1066.2890625,1066.3828125,1066.484375,1066.6015625,1066.734375,1066.8828125,1067.0390625,1067.21875,1067.4140625,1067.625,1067.8515625,1068.1015625,1068.375,1068.6796875,1069.015625,1069.3828125,1069.796875,1070.1328125,1070.4921875,1070.8828125,1071.296875,1071.7421875,1072.2265625,1072.7421875,1073.2890625,1073.8671875,1074.484375,1075.8125,1077.2890625,1078.9296875,1080.3125,1081.828125,1083.515625,1085.421875,1088.890625,1097.890625,1102.65625,1107.7734375,1112.734375,1117.8359375,1122.9609375,1128.1640625,1133.46875,1139.6875,1146.140625,1152.8671875,1159.9296875,1167.3671875,1175.2890625,1183.7890625,1193.0
-68.682,-68.682,-67.92,-67.073,-66.222,-65.305,-63.227,-58.29,-57.248,-56.389,-55.644,-54.918,-54.174,-53.457,-50.265,-45.361,-13.457,17.182,20.861,21.874,18.965,3.0883,-3.9897,-10.501,-29.604,-49.892,-56.047,-60.449,-62.313,-64.007,-65.646,-67.115,-68.43,-69.599,-70.93,-71.534,-72.087,-72.589,-73.066,-73.495,-73.881,-74.253,-74.584,-74.887,-75.172,-75.437,-75.674,-75.891,-76.092,-76.28,-76.452,-76.604,-76.738,-76.852,-76.95,-77.031,-77.093,-77.164,-77.166,-77.098,-76.961,-76.759,-76.478,-76.109,-75.557,-74.616,-73.647,-72.632,-71.396,-69.764,-67.712,-62.111,-62.758,-63.258,-63.464,-63.629,-63.775,-63.909,-64.03,-64.136,-64.235,-64.325,-64.485,-64.631,-64.857,-65.156,-65.481,-65.792,-66.065,-66.322,-66.563,-66.789,-66.03,-65.307,-64.57,-63.735,-62.039,-57.801,-56.827,-56.005,-55.251,-54.566,-53.918,-53.099,-49.819,-44.499,-11.223,17.369,21.12,22.211,19.453,2.454,-6.0009,-29.771,-54.076,-58.627,-62.031,-63.694,-65.133,-66.489,-67.751,-68.911,-69.918,-70.871,-71.717,-72.464,-73.118,-73.706,-74.228,-74.699,-75.116,-75.483,-75.814,-76.034,-76.233,-76.414,-76.575,-76.719,-76.849,-76.96,-77.055,-77.133,-77.194,-77.265,-77.271,-77.21,-77.119,-76.988,-76.813,-76.591,-76.145,-74.915,-74.286,-73.652,-73.083,-72.549,-72.064,-71.622,-71.223,-70.815,-70.454,-70.138,-69.865,-69.632,-69.435,-69.273,-69.144
