0.007730119862363802,0.0850313184860018,0.231903595870914,0.7498216266492903,1.6310552909587666,2.960635907285317,7.652818663740235,13.852374793356201,19.982359844209977,26.35197861079649,32.95350097325431,39.810117291172794,46.22611677693643,52.897210218158136,67.08971028545895,82.65817168824941,99.99683053952002,100.03548113883181,100.10505221759304,100.32149557373909,100.65389072782051,101.13315815928675,102.67145201189614,105.09870964867677,108.78597682302188,112.94478130897087,117.21953759285525,121.60251555481264,125.35935380791898,129.18576313978872,133.08947367028705,137.07821551927148,143.41691380641728,150.00297592915902,151.78863361736717,155.35994899378346,156.6663392505245,158.27420418189806,161.38171236657197,162.69583274317537,163.73939892459572,164.82161570532793,168.38520096188185,169.96214541380593,171.22215495137272,174.7084390093029,178.9368145740209,180.06541207392735,181.18627945397142,185.49195621731315,186.52006215900875,187.51724762125485,188.4448620047396,189.4420474669857,192.80464960711794,194.26564226110642,198.49401782582441,199.99366107912476,200.08642251747324,200.26421527430782,200.53476946949087,200.91354534274714,202.07306332210308,203.90510172948547,206.9507689552604,210.95497104396958,215.32248876621028,225.27888314894662,229.92468518623275,232.25918138466938,234.0834896721894,235.42853052824228,235.91552807957177,236.29430395282805,236.62669910691008,236.74265090484568,236.83541234319415,236.91271354181788,236.9668243808545,237.03639545961585,237.08277617879008,237.15234725755144,237.20645809658805,237.23737857603754,237.2760291753494,237.34560025411076,237.46155205204636,237.58523396984432,237.60842432943144,237.6238845691562,237.63934480888094,237.66253516846805,237.68572552805517,237.82486768557789,237.9330893636511,238.31186523690738,238.61333991153992,238.68291099030128,238.760212188925,238.8452435074111,238.94573506562196,239.0771471032823,239.23174950052976,239.31678081901586,239.4172723772267,239.52549405529993,239.64144585323552,239.7651277710335,239.9042699285562,240.05887232580366,240.2212048429135,240.4453783189223,240.69274215451824,240.97875658942604,241.31115174350808,241.57397581882876,241.88318061332367,243.1895708700647,243.88528165767826,244.61191292474132,245.3849249109786,246.79953684579286,250.44815342083288,252.56620626312306,254.9548133005963,257.5521335743479,259.95620085153706,262.7545042417058,276.17399232273584,280.0081317744587,283.71085918852174,287.5218082806576,291.4177886912792,299.9982217384816,300.8485349233395,302.2167661389745,305.7571610359283,307.00171033376574,308.1921487925668,309.3052860527444,311.50064009365025,312.47463519630566,313.39451945992465,315.265208466612,315.6130638604175,315.73674577821504,315.8295072165632,315.9068084151866,315.96091925422303,316.0072999733971,316.0382204528465,316.0768710521582,316.1155216514699,316.2005529699557,316.23920356926743,316.2855842884415,316.3551553672026,316.47110716513777,316.5947890829353,316.6179794425223,316.633439682247,316.6488999219717,316.6720902815587,316.69528064114576,316.83442279866796,316.9503745966031,317.329150469858,317.63062514448944,317.71565646297523,317.80841790132337,317.90890945953385,318.0403214971937,318.11762269581715,318.20265401430294,318.29541545265107,318.4036371307239,318.51958892865906,318.6432708464566,318.7824130039788,318.93701540122566,319.0993479183349,319.28487079503117,319.49358403131447,319.71775750732246,319.90328038401873,320.1042635004397,320.33616709631,320.5912610517674,321.03960800378337,322.2455067023091,322.9180271303331,323.6523885172558,324.4176703836279,325.02834985275314,325.7008702807771,327.9735255203064,328.862489304476,329.759183208508,330.6326867529529,331.3593180200133,332.14779024597243,334.6446189615097,335.5799634648534,336.5153079681971,337.4197319920914,338.2777752968116,339.1976595604306,342.5293412211011,344.0599049538453,345.5363578475531,348.5897551931792,349.9966370081259,350.04301772729997,350.12804904578576,350.4295237204172,350.9165212717449,351.5735814600442,352.81813075788165,355.64735462749974,356.41263649387184,357.1392677609322,358.4765784971178,360.6642024181613,361.4758650037075,362.33390830842774,363.13784077411157,364.0499949178682,365.00852978079894,365.9052236848309,368.3711319209188,369.15960414687794,369.9326161331124,371.23127626998627,373.64307366703775,374.7407506874907,378.01832150912475,379.07734793026594,380.1131839918201,381.1335598136496,382.23896695396485,384.44205111473303,385.3928558578014,386.4286919193556,387.4104171418733,388.43852308356514,389.53620010401806,390.5333855662605,393.09205524069654,394.58396837412903,395.87489839114056,398.63455118199755,399.9950522777702,400.0337028770819,400.103273955843,400.31971731198865,400.6907630653812,401.1932208564336,401.78070996597177,402.5150713528945,403.42722549665115,404.54036275682876,406.09411684916,407.85658417777455,411.65980315004805,415.53259320108265,419.49041457060304,422.9535082689334,426.5016332857495,430.14251974091377,433.8838977542885,437.7412275655984,441.70677905498115,445.78828234229906,450.0011976672768,450.2949422220459,451.05249396855567,457.8627295672812,463.1965122722989,467.8577745492926,472.6659091036709,478.17748456552255,483.89004314379514,489.83450531793807,496.0186012078137,505.03192096730737,514.3621756411573,524.5582037395897,535.7977980194386,562.2116175890698,599.9887133563474
-64.999,-65.03,-65.059,-65.117,-65.181,-65.255,-65.469,-65.712,-65.926,-66.123,-66.303,-66.468,-66.602,-66.725,-66.936,-67.105,-67.236,-67.189,-67.141,-67.055,-66.97,-66.881,-66.664,-66.384,-66.004,-65.61,-65.237,-64.885,-64.606,-64.343,-64.094,-63.859,-63.524,-63.221,-63.111,-62.973,-62.907,-62.788,-62.498,-62.409,-62.371,-62.363,-62.445,-62.454,-62.434,-62.342,-62.294,-62.258,-62.203,-61.912,-61.869,-61.85,-61.852,-61.872,-61.997,-62.037,-62.074,-62.105,-62.001,-61.903,-61.808,-61.711,-61.491,-61.213,-60.804,-60.305,-59.785,-58.629,-58.054,-57.73,-57.442,-57.183,-57.065,-56.953,-56.815,-56.745,-56.67,-56.579,-56.482,-56.233,-55.745,-54.161,-52.627,-51.244,-47.643,-34.799,-20.286,10.848,14.273,15.376,15.674,14.961,13.313,-0.41131,-8.5296,-30.049,-50.494,-54.14,-57.149,-59.405,-61.189,-62.753,-63.994,-64.504,-64.997,-65.427,-65.795,-66.109,-66.385,-66.617,-66.797,-66.965,-67.071,-67.123,-67.121,-67.089,-67.03,-66.718,-66.573,-66.453,-66.358,-66.243,-66.05,-65.906,-65.696,-65.416,-65.123,-64.753,-62.869,-62.348,-61.861,-61.378,-60.903,-59.91,-59.766,-59.583,-59.192,-59.003,-58.765,-58.493,-57.896,-57.647,-57.438,-57.055,-56.945,-56.886,-56.823,-56.747,-56.665,-56.552,-56.426,-56.104,-55.384,-53.261,-51.805,-47.825,-34.956,-20.48,10.839,14.358,15.505,15.829,15.133,13.482,-0.32022,-8.9369,-30.374,-50.882,-55.149,-58.324,-60.515,-62.353,-63.132,-63.823,-64.432,-65.001,-65.485,-65.893,-66.25,-66.553,-66.79,-66.984,-67.129,-67.222,-67.262,-67.278,-67.27,-67.237,-67.145,-66.835,-66.683,-66.551,-66.451,-66.397,-66.356,-66.278,-66.234,-66.164,-66.066,-65.961,-65.826,-65.337,-65.166,-65.022,-64.912,-64.835,-64.779,-64.675,-64.594,-64.47,-64.152,-64.045,-64.006,-63.964,-63.868,-63.754,-63.626,-63.421,-63.014,-62.885,-62.745,-62.442,-61.873,-61.675,-61.492,-61.354,-61.243,-61.175,-61.145,-61.108,-61.075,-61.022,-60.894,-60.593,-60.469,-60.182,-60.073,-59.934,-59.76,-59.535,-59.034,-58.832,-58.645,-58.51,-58.416,-58.365,-58.351,-58.354,-58.317,-58.247,-58.05,-57.993,-58.075,-58.16,-58.318,-58.501,-58.693,-58.879,-59.081,-59.308,-59.565,-59.903,-60.269,-61.01,-61.707,-62.363,-62.895,-63.401,-63.882,-64.34,-64.776,-65.189,-65.581,-65.952,-65.94,-65.966,-66.301,-66.533,-66.708,-66.864,-67.015,-67.142,-67.248,-67.33,-67.416,-67.485,-67.54,-67.584,-67.638,-67.662
