1000.0078125,1000.015625,1000.0234375,1000.03125,1000.0546875,1000.078125,1000.109375,1000.15625,1000.265625,1000.4375,1000.6640625,1000.9609375,1001.328125,1001.8203125,1002.390625,1003.0234375,1003.703125,1004.4296875,1005.1875,1005.96875,1006.7734375,1008.2578125,1009.765625,1011.296875,1012.8515625,1014.4140625,1015.984375,1017.578125,1019.1796875,1020.625,1022.0859375,1023.5625,1025.046875,1026.546875,1028.0546875,1029.578125,1031.109375,1032.6640625,1034.2265625,1035.8125,1037.40625,1039.015625,1040.6484375,1042.2890625,1043.953125,1045.5703125,1047.2109375,1048.8671875,1050.5390625,1052.2265625,1053.9375,1055.6640625,1057.4140625,1059.1796875,1060.96875,1062.78125,1064.6171875,1066.4765625,1068.359375,1070.265625,1072.203125,1074.15625,1076.140625,1078.15625,1080.1953125,1082.265625,1084.375,1086.515625,1088.6875,1090.8984375,1093.140625,1095.4296875,1097.7578125,1100.125,1102.5390625,1105.0,1107.5078125,1111.234375,1115.078125,1119.046875,1123.1484375,1127.3984375,1131.8125,1136.3984375,1141.1796875,1146.1328125,1151.3203125,1156.7734375,1162.53125,1168.625,1175.1171875,1182.0859375,1189.6328125,1198.7578125,1209.015625,1235.0390625,1336.84375,1388.234375,1430.6015625,1471.109375,1511.2890625,1551.5234375,1604.515625,1658.21875,1712.734375,1768.1328125,1824.484375,1881.859375,1940.3359375,2000.0,2000.0078125,2000.0234375,2000.0390625,2000.0625,2000.1171875,2000.203125,2000.3203125,2000.46875,2000.65625,2000.890625,2001.1953125,2001.5546875,2002.390625,2003.375,2004.46875,2005.6015625,2006.78125,2007.9921875,2009.21875,2010.453125,2011.703125,2012.9609375,2014.234375,2015.3515625,2016.4765625,2017.609375,2018.7421875,2019.890625,2021.0390625,2022.1953125,2023.359375,2024.53125,2025.7109375,2026.8984375,2028.0859375,2029.2890625,2030.5,2031.71875,2032.9453125,2034.125,2035.3125,2036.5078125,2037.71875,2038.9375,2040.1640625,2041.3984375,2042.640625,2043.890625,2045.15625,2046.4296875,2047.71875,2049.015625,2050.3203125,2051.640625,2052.96875,2054.3125,2055.6640625,2057.03125,2058.40625,2059.796875,2061.203125,2062.625,2064.0625,2065.515625,2066.9765625,2068.453125,2069.953125,2071.46875,2073.0,2076.109375,2078.9609375,2081.875,2084.8515625,2087.90625,2091.03125,2094.2421875,2097.5390625,2100.921875,2104.3984375,2107.9765625,2111.6640625,2115.4765625,2119.421875,2123.5078125,2127.75,2132.1640625,2136.3828125,2140.78125,2145.375,2150.1875,2155.2421875,2160.5859375,2166.2578125,2172.3125,2184.734375,2199.578125,2216.8515625,2250.0
-68.576,-68.578,-68.579,-68.58,-68.582,-68.584,-68.585,-68.587,-68.591,-68.595,-68.601,-68.607,-68.615,-68.625,-68.636,-68.648,-68.661,-68.674,-68.687,-68.701,-68.715,-68.74,-68.764,-68.789,-68.812,-68.836,-68.858,-68.88,-68.902,-68.921,-68.94,-68.958,-68.976,-68.993,-69.01,-69.027,-69.043,-69.059,-69.075,-69.09,-69.105,-69.119,-69.134,-69.147,-69.161,-69.173,-69.186,-69.198,-69.21,-69.221,-69.232,-69.243,-69.254,-69.264,-69.274,-69.284,-69.293,-69.302,-69.311,-69.32,-69.328,-69.336,-69.344,-69.352,-69.359,-69.366,-69.373,-69.38,-69.387,-69.393,-69.399,-69.405,-69.41,-69.416,-69.421,-69.426,-69.431,-69.438,-69.444,-69.45,-69.456,-69.461,-69.466,-69.471,-69.475,-69.479,-69.483,-69.487,-69.491,-69.494,-69.497,-69.501,-69.504,-69.507,-69.511,-69.52,-69.551,-69.566,-69.579,-69.59,-69.601,-69.612,-69.625,-69.637,-69.649,-69.661,-69.672,-69.682,-69.692,-69.701,-69.7,-69.698,-69.697,-69.696,-69.693,-69.69,-69.687,-69.683,-69.679,-69.674,-69.667,-69.66,-69.644,-69.626,-69.607,-69.588,-69.568,-69.548,-69.529,-69.51,-69.491,-69.472,-69.454,-69.439,-69.423,-69.408,-69.393,-69.379,-69.364,-69.35,-69.337,-69.323,-69.31,-69.297,-69.284,-69.272,-69.259,-69.247,-69.235,-69.224,-69.214,-69.203,-69.193,-69.182,-69.172,-69.163,-69.153,-69.144,-69.135,-69.126,-69.117,-69.108,-69.1,-69.092,-69.084,-69.076,-69.068,-69.061,-69.054,-69.047,-69.04,-69.033,-69.027,-69.02,-69.014,-69.008,-69.002,-68.997,-68.991,-68.981,-68.972,-68.963,-68.956,-68.948,-68.941,-68.935,-68.929,-68.923,-68.918,-68.914,-68.909,-68.905,-68.902,-68.899,-68.896,-68.894,-68.892,-68.89,-68.889,-68.888,-68.887,-68.886,-68.886,-68.886,-68.886,-68.888,-68.89,-68.895
