1000.0078125,1000.015625,1000.03125,1000.046875,1000.0625,1000.078125,1000.1015625,1000.125,1000.15625,1000.1875,1000.2265625,1000.265625,1000.3125,1000.3671875,1000.421875,1000.484375,1000.5546875,1000.6328125,1000.7265625,1000.9296875,1001.1640625,1001.4375,1001.7109375,1002.015625,1002.3125,1003.0,1003.0078125,1003.015625,1003.0234375,1003.0390625,1003.0546875,1003.0703125,1003.0859375,1003.109375,1003.1328125,1003.1640625,1003.1953125,1003.2265625,1003.265625,1003.3125,1003.359375,1003.4140625,1003.4765625,1003.546875,1003.625,1003.7109375,1003.8046875,1003.90625,1004.015625,1004.1328125,1004.2578125,1004.3984375,1004.546875,1004.7109375,1004.8828125,1005.0625,1005.25,1005.453125,1005.7109375,1005.984375,1006.28125,1006.59375,1006.921875,1007.2734375,1008.046875,1008.9140625,1009.8828125,1010.953125,1012.1171875,1013.3828125,1014.6953125,1016.0390625,1017.3984375,1018.765625,1020.140625,1021.5234375,1022.9140625,1024.25,1025.59375,1026.9453125,1028.3125,1029.6875,1031.0703125,1032.4609375,1033.8671875,1035.28125,1036.7109375,1038.15625,1039.609375,1041.0859375,1042.5703125,1044.0703125,1045.5859375,1047.1171875,1048.671875,1050.2421875,1051.828125,1053.4375,1055.0625,1056.7109375,1058.375,1060.0625,1061.765625,1063.5,1065.25,1067.0234375,1068.8203125,1070.640625,1072.484375,1074.0546875,1075.640625,1077.2421875,1078.8671875,1080.515625,1082.1796875,1083.8671875,1085.5703125,1089.046875,1092.6171875,1096.28125,1100.046875,1103.9140625,1107.890625,1111.984375,1116.2109375,1120.578125,1125.0859375,1129.75,1134.59375,1139.3984375,1144.3828125,1149.578125,1155.0,1160.6640625,1166.6015625,1172.8515625,1179.453125,1186.296875,1193.5859375,1201.3984375,1209.828125,1218.9296875,1228.9609375,1253.0
-68.462,-68.337,-68.15,-68.005,-67.883,-67.778,-67.638,-67.515,-67.367,-67.232,-67.077,-66.933,-66.771,-66.591,-66.42,-66.231,-66.025,-65.802,-65.541,-64.992,-64.376,-63.675,-62.985,-62.227,-61.496,-59.81,-59.96,-60.066,-60.148,-60.273,-60.367,-60.441,-60.502,-60.579,-60.641,-60.709,-60.766,-60.814,-60.865,-60.916,-60.961,-61.006,-61.05,-61.094,-61.137,-61.179,-61.221,-61.262,-61.303,-61.343,-61.383,-61.425,-61.466,-61.51,-61.552,-61.595,-61.637,-61.681,-61.734,-61.788,-61.844,-61.9,-61.957,-62.016,-62.14,-62.272,-62.413,-62.563,-62.721,-62.888,-63.056,-63.223,-63.388,-63.549,-63.707,-63.862,-64.013,-64.155,-64.293,-64.428,-64.561,-64.691,-64.818,-64.942,-65.063,-65.182,-65.298,-65.411,-65.522,-65.631,-65.737,-65.84,-65.941,-66.04,-66.137,-66.231,-66.323,-66.413,-66.501,-66.587,-66.67,-66.751,-66.831,-66.908,-66.983,-67.056,-67.128,-67.197,-67.264,-67.319,-67.373,-67.425,-67.476,-67.526,-67.574,-67.622,-67.668,-67.756,-67.84,-67.919,-67.993,-68.063,-68.128,-68.189,-68.246,-68.299,-68.349,-68.394,-68.436,-68.473,-68.507,-68.538,-68.566,-68.591,-68.614,-68.635,-68.653,-68.669,-68.683,-68.695,-68.706,-68.715,-68.723,-68.736
